file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_tensor.py,1099,__iter__,4240,4240,0.006573914,0.022613057000000002
~,0,<method 'numel' of 'torch._C.TensorBase' objects>,25712,25712,0.006382401,0.006382401
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,235,mul_truncate,14,14,0.006311201000000001,0.024638299000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1195,_identity_dense_cover,408,408,0.006156804,0.13911578100000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,371,_up,5151,5151,0.0059993270000000005,0.031847724
~,0,<method 'to' of 'torch._C.TensorBase' objects>,3894,3894,0.005966703,0.005966703
~,0,<built-in method torch.cat>,1171,1171,0.005693292,0.005693292
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,577,_interval_is_valid,516,516,0.005663083,0.019620075
~,0,<built-in method torch.ones_like>,2086,2086,0.005646424000000001,0.005646424000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1051,build_dense_subdivision_cover,108,108,0.005245175,0.07593176
~,0,<method 'view' of 'torch._C.TensorBase' objects>,1728,1728,0.005187207,0.005187207
~,0,<built-in method torch.ones>,844,844,0.004742219000000001,0.004742219000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,37,_mul,60,60,0.004271024,0.007711618000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,375,_interval_add,719,719,0.004182979,0.011947082000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1157,<setcomp>,516,516,0.004045435,0.015375320000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,28,_neg_inf_like,7475,7475,0.004037323000000001,0.023384282000000003
~,0,<built-in method torch.nonzero>,516,516,0.0039456660000000005,0.0039456660000000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2482,mul_trunc,108,108,0.0037644260000000004,0.9121068370000001
~,0,<built-in method builtins.isinstance>,28838,28838,0.0037158150000000004,0.0037158150000000004
~,0,<method 'append' of 'list' objects>,33408,33408,0.003533272,0.003533272
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2010,mul_trunc,108,108,0.003518601,0.550191639
~,0,<method 'hex' of 'float' objects>,5068,5068,0.0032767770000000002,0.0032767770000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,32,_pos_inf_like,7727,7727,0.0032445620000000003,0.018010335000000002
~,0,<method 'cpu' of 'torch._C.TensorBase' objects>,4504,4504,0.003034596,0.003034596
~,0,<built-in method torch.arange>,408,408,0.003015022,0.003015022
~,0,<built-in method torch.count_nonzero>,840,840,0.0028980620000000003,0.0028980620000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,107,_coef,1589,1589,0.0028518420000000003,0.010094644
~,0,<method 'scatter_add_' of 'torch._C.TensorBase' objects>,234,234,0.002743103,0.002743103
~,0,<built-in method torch._C._get_tracing_state>,4240,4240,0.0027339260000000002,0.0027339260000000002
~,0,<built-in method builtins.any>,3165,3325,0.0025535640000000004,0.008117055
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,59,enclose_constant_substitution,3,3,0.002517061,0.017400163
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,262,add,1112,1112,0.002477019,0.055383903000000005
~,0,<built-in method torch.zeros>,676,676,0.002442188,0.002442188
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1158,<genexpr>,5880,5880,0.002414237,0.005673182000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,28,add,76,76,0.0023984,0.004051644
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,252,cutoff,26,26,0.0022919570000000003,0.09844871200000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1169,<listcomp>,1548,1548,0.002282796,0.002282796
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,203,ensure_interval,5628,5628,0.002083385,0.002896436
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1170,<listcomp>,1548,1548,0.002070834,0.002070834
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,57,evaluate_interval_normal,26,26,0.002070222,0.07344911100000001
~,0,<built-in method builtins.sorted>,2249,2249,0.0017122740000000002,0.003148704
~,0,<built-in method torch.sum>,324,324,0.0016960240000000002,0.0016960240000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,454,_interval_scale,118,118,0.001639835,0.0045468240000000005
~,0,<built-in method torch.clamp>,324,324,0.001472234,0.001472234
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,72,point,2261,2261,0.0014644150000000002,0.08081558600000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/ode_examples.py,26,brusselator_ode,27,27,0.001456147,1.030352109
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2673,component,122,122,0.0014286000000000001,0.009117913
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,480,_float_or_none,599,599,0.0014142500000000001,0.00855734
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1949,_check_basis,495,495,0.00126088,0.00126088
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1896,constants,81,81,0.0012389710000000002,0.0025070960000000003
~,0,<method 'scatter_reduce_' of 'torch._C.TensorBase' objects>,216,216,0.0012287250000000002,0.0012287250000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1874,__post_init__,522,522,0.0011674110000000001,0.001649101
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2373,_check_domain,251,251,0.001164198,0.013856769000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2287,<genexpr>,2700,2700,0.001074983,0.001074983
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2247,component,122,122,0.0010735690000000001,0.0015592000000000002
~,0,<method 'tolist' of 'torch._C.TensorBase' objects>,849,849,0.001063848,0.001063848
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2285,<genexpr>,2700,2700,0.001037953,0.001037953
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3735,_dense_flowstar_raw_compat_image,10,10,0.001030048,0.8617927160000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,19,_state_normal_factor,316,316,0.00101552,0.014764001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1177,<listcomp>,840,840,0.001010153,0.001010153
~,0,<method 'expand_as' of 'torch._C.TensorBase' objects>,234,234,0.001007904,0.001007904
~,0,<method 'dim' of 'torch._C.TensorBase' objects>,4240,4240,0.0009687430000000001,0.0009687430000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,151,<genexpr>,4671,4671,0.000905174,0.000905174
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3319,<dictcomp>,2,2,0.0009032370000000001,0.001130879
~,0,<built-in method torch.full>,216,216,0.000895832,0.000895832
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1173,<listcomp>,1548,1548,0.000887141,0.000887141
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,107,width,252,252,0.0008838730000000001,0.002329854
~,0,<method 'expand' of 'torch._C.TensorBase' objects>,191,191,0.0008532660000000001,0.0008532660000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2682,<dictcomp>,122,122,0.000853139,0.000853139
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,159,<dictcomp>,162,162,0.000840997,0.013097644
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2728,domain,54,54,0.000787563,0.00832692
~,0,<built-in method builtins.iter>,4604,4604,0.000775074,0.000775074
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1302,_hull_owner_intervals,108,108,0.000753941,0.005026245
~,0,<built-in method time.perf_counter>,3316,3316,0.000727097,0.000727097
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1585,_merge_coefficients_by_index,108,108,0.000726163,0.003712608
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2084,range_bound,227,227,0.0007212760000000001,0.32674271400000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2605,integrate,17,17,0.0007209740000000001,0.035951203
~,0,<built-in method builtins.max>,1153,1153,0.000710517,0.000914451
~,0,<method 'get' of 'dict' objects>,4042,4042,0.000702328,0.000702328
~,0,<built-in method builtins.len>,3832,3843,0.0006669110000000001,0.000672845
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,284,scale,55,55,0.0006614100000000001,0.010542957
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2317,constants_like,81,81,0.000656484,0.009247577
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,325,complete,11,11,0.0006562,0.010202512
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1758,multiplication_plan_for_degree,108,108,0.0006559140000000001,0.000778315
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1523,horner,2,20,0.0006195290000000001,0.548958136
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,154,<genexpr>,4671,4671,0.0006162320000000001,0.0006162320000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,976,applies_to,816,816,0.0005908,0.0005908
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,278,merge,100,100,0.00057171,0.009492874
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2626,apply_cutoff,56,56,0.000522839,0.090128707
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4224,_validated_remainder_decomposition,11,11,0.000514531,0.017272688
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3536,__mul__,40,40,0.000501906,0.400597525
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,241,<genexpr>,2907,2907,0.000496282,0.000496282
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,394,substitute_const,2,2,0.000493891,0.0017382180000000001
~,0,<method 'unsqueeze' of 'torch._C.TensorBase' objects>,236,236,0.00048039700000000003,0.00048039700000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1835,cutoff_mask,56,56,0.00048003300000000004,0.0008508340000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4344,_post_accept_refine_raw_remainder,1,1,0.000478782,0.7776910380000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,488,_interval_width_value,236,236,0.000478554,0.008020462
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1718,num_terms,769,769,0.00047044100000000004,0.00047044100000000004
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2703,<dictcomp>,27,27,0.00045656300000000005,0.0036230280000000004
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1458,_append_horner_stage,24,24,0.00044857200000000005,0.259210697
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1406,_tm_mul_ctrunc_horner_stage,12,12,0.000430442,0.30436123600000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,16,<genexpr>,222,222,0.00042210800000000003,0.002067255
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4305,_atomic_refinement_decision,9,9,0.000410942,0.0014928650000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2706,<listcomp>,118,118,0.00040748600000000004,0.001148172
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,103,_interval_polynomial_range,2,2,0.00040145100000000004,0.014896486
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2428,sub,55,55,0.00039474700000000003,0.024517532
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,384,_interval_sub,55,55,0.00039390700000000004,0.001124453
~,0,<method 'item' of 'torch._C.TensorBase' objects>,533,533,0.00039342,0.00039342
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1967,sub,65,65,0.00038774500000000005,0.001022506
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,265,_scale_and_cutoff_right_map,1,1,0.00038565400000000003,0.032732965
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2713,<listcomp>,118,118,0.00037981900000000004,0.001028176
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2168,apply_cutoff,56,56,0.000377902,0.08235455100000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,76,zero,186,186,0.000371417,0.008773827000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,141,__sub__,51,51,0.00035791800000000004,0.0027753300000000003
<string>,2,__eq__,251,251,0.000351756,0.000351756
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,204,__add__,22,22,0.000335719,0.01210695
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4567,dense_picard_validate_step,1,1,0.00033437900000000005,1.1670038120000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2128,integrate,17,17,0.000331382,0.026017110000000003
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/functional.py,47,broadcast_tensors,73,73,0.00033057700000000003,0.0006412970000000001
~,0,<method 'amin' of 'torch._C.TensorBase' objects>,60,60,0.000327942,0.000327942
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4215,_inflate_tensor_interval,32,32,0.00032737900000000004,0.000947302
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1807,_polynomial_max_abs_diff,2,2,0.000321294,0.0014245570000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,258,empty,311,311,0.000306192,0.00166236
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2688,concat,27,27,0.000293966,0.008621272000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1191,<listcomp>,516,516,0.00029363,0.00029363
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,294,total,23,23,0.00028400500000000004,0.004115150000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1206,<genexpr>,816,816,0.000278267,0.000278267
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4135,dense_polynomial_picard,1,1,0.00027256400000000004,0.249314328
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4288,_flowstar_width_ratio,9,9,0.000264956,0.0006534280000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,69,_validate_cpu_float64_finite,2,2,0.00025740800000000004,0.0010289140000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1714,device,728,728,0.00025272200000000004,0.00025272200000000004
~,0,<built-in method builtins.sum>,1419,1419,0.00024776400000000004,0.0004909970000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,107,__init__,80,80,0.000247152,0.00031843700000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1962,add,44,44,0.000246285,0.000695349
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,186,dtype,156,156,0.000246169,0.000358468
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2384,_coerce,224,224,0.000242417,0.0061620730000000005
~,0,<method 'amax' of 'torch._C.TensorBase' objects>,60,60,0.000235271,0.000235271
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/tm_vector.py,17,__init__,40,42,0.00022926900000000002,0.590438549
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1955,_check_binary_shape,217,217,0.00022527400000000003,0.00022527400000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,433,<dictcomp>,2,2,0.00022216,0.001031611
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,190,device,157,157,0.00021555100000000002,0.000268292
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2421,add,44,44,0.00021272,0.012145021
~,0,<built-in method torch.broadcast_tensors>,73,73,0.000211885,0.000211885
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3413,_wrap,100,100,0.000198762,0.00042615800000000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,563,validate_accepted_boundary_sr_queue,5,5,0.000195818,0.001180957
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1938,out_dim,271,271,0.000192671,0.000192671
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2721,<genexpr>,854,854,0.000186223,0.000186223
~,0,<method 'items' of 'dict' objects>,1184,1184,0.000185629,0.000185629
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2735,<listcomp>,54,54,0.000185505,0.006725407
