backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.13771875301608816,0.0,0,0.01,0.0,32,0.32,0.5183782519889064
hybrid_dense_core,0.14053152198903263,0.0,0,0.01,0.0,33,0.33,0.5129292809870094
hybrid_dense_core,0.13821318600093946,0.0,0,0.01,0.0,34,0.34,0.5091650530230254
hybrid_dense_core,0.13770095899235457,0.0,0,0.01,0.0,35,0.35000000000000003,0.5087538799853064
hybrid_dense_core,0.13795732002472505,0.0,0,0.01,0.0,36,0.36,0.5211109300144017
hybrid_dense_core,0.13896113901864737,0.0,0,0.01,0.0,37,0.37,0.5147010810323991
hybrid_dense_core,0.13845493900589645,0.0,0,0.01,0.0,38,0.38,0.5148582310066558
hybrid_dense_core,0.13810459204250947,0.0,0,0.01,0.0,39,0.39,0.5208700590301305
hybrid_dense_core,0.13860460103023797,0.0,0,0.01,0.0,40,0.4,0.5319738219841383
hybrid_dense_core,0.13933870400069281,0.0,0,0.01,0.0,41,0.41000000000000003,0.5262868469581008
hybrid_dense_core,0.13878079602727666,0.0,0,0.01,0.0,42,0.42,0.5207220729789697
hybrid_dense_core,0.1402195009868592,0.0,0,0.01,0.0,43,0.43,0.5223519540159032
hybrid_dense_core,0.13740857399534434,0.0,0,0.01,0.0,44,0.44,0.5341837700107135
hybrid_dense_core,0.13991620001615956,0.0,0,0.01,0.0,45,0.45,0.5245770610054024
hybrid_dense_core,0.13824537495383993,0.0,0,0.01,0.0,46,0.46,0.521538352011703
hybrid_dense_core,0.13801950099878013,0.0,0,0.01,0.0,47,0.47000000000000003,0.5221962640061975
hybrid_dense_core,0.13987913698656484,0.0,0,0.01,0.0,48,0.48,0.5314519089879468
hybrid_dense_core,0.13817763997940347,0.0,0,0.01,0.0,49,0.49,0.5187962289783172
hybrid_dense_core,0.13747729698661715,0.0,0,0.01,0.0,50,0.5,0.5189598079887219
hybrid_dense_core,0.1379720140248537,0.0,0,0.01,0.0,51,0.51,0.5173845480312593
hybrid_dense_core,0.13739319500746205,0.0,0,0.01,0.0,52,0.52,0.5282127229729667
hybrid_dense_core,0.13750547799281776,0.0,0,0.01,0.0,53,0.53,0.5207869290024973
hybrid_dense_core,0.13846660900162533,0.0,0,0.01,0.0,54,0.54,0.5228825719677843
hybrid_dense_core,0.231036007986404,0.0,0,0.01,0.0,55,0.55,0.6197002489934675
hybrid_dense_core,0.14319954899838194,0.0,0,0.01,0.0,56,0.56,0.5386664979741909
hybrid_dense_core,0.1385520930052735,0.0,0,0.01,0.0,57,0.5700000000000001,0.5248158040340059
hybrid_dense_core,0.13833349500782788,0.0,0,0.01,0.0,58,0.58,0.5233940129983239
hybrid_dense_core,0.1382886689971201,0.0,0,0.01,0.0,59,0.59,0.5276792129734531
hybrid_dense_core,0.1471142930095084,0.0,0,0.01,0.0,60,0.6,0.5376134369871579
hybrid_dense_core,0.13750468398211524,0.0,0,0.01,0.0,61,0.61,0.5259116780362092
hybrid_dense_core,0.1411746499943547,0.0,0,0.01,0.0,62,0.62,0.5340386989992112
hybrid_dense_core,0.13813930505421013,0.0,0,0.01,0.0,63,0.63,0.5228598740068264
hybrid_dense_core,0.14919142500730231,0.0,0,0.01,0.0,64,0.64,0.5313276269589551
hybrid_dense_core,0.14010626904200763,0.0,0,0.01,0.0,65,0.65,0.5235874299542047
hybrid_dense_core,0.13782019302016124,0.0,0,0.01,0.0,66,0.66,0.5208938739961013
hybrid_dense_core,0.1390295410528779,0.0,0,0.01,0.0,67,0.67,0.5215473650023341
hybrid_dense_core,0.14620462496532127,0.0,0,0.01,0.0,68,0.68,0.5381049789721146
hybrid_dense_core,0.13847280998015776,0.0,0,0.01,0.0,69,0.6900000000000001,0.5206950539723039
hybrid_dense_core,0.13849105802364647,0.0,0,0.01,0.0,70,0.7000000000000001,0.5210472499602474
hybrid_dense_core,0.13860549399396405,0.0,0,0.01,0.0,71,0.71,0.6368842970114201
hybrid_dense_core,0.1390221180045046,0.0,0,0.01,0.0,72,0.72,0.5243467980180867
hybrid_dense_core,0.13804643996991217,0.0,0,0.01,0.0,73,0.73,0.5214950939989649
hybrid_dense_core,0.13943439698778093,0.0,0,0.01,0.0,74,0.74,0.525117834971752
hybrid_dense_core,0.13849228498293087,0.0,0,0.01,0.0,75,0.75,0.5367023959988728
hybrid_dense_core,0.13956850301474333,0.0,0,0.01,0.0,76,0.76,0.5237495210021734
hybrid_dense_core,0.1400257819914259,0.0,0,0.01,0.0,77,0.77,0.5248852579970844
hybrid_dense_core,0.13787436299026012,0.0,0,0.01,0.0,78,0.78,0.5179259349824861
hybrid_dense_core,0.13900434802053496,0.0,0,0.01,0.0,79,0.79,0.5380250100279227
hybrid_dense_core,0.1389880880014971,0.0,0,0.01,0.0,80,0.8,0.5205338069936261
hybrid_dense_core,0.13834668102208525,0.0,0,0.01,0.0,81,0.81,0.5205788059975021
hybrid_dense_core,0.13770588504849002,0.0,0,0.01,0.0,82,0.8200000000000001,0.518731824005954
hybrid_dense_core,0.13822504796553403,0.0,0,0.01,0.0,83,0.8300000000000001,0.5304507550317794
hybrid_dense_core,0.13823498704005033,0.0,0,0.01,0.0,84,0.84,0.5167051290045492
hybrid_dense_core,0.13820299302460626,0.0,0,0.01,0.0,85,0.85,0.5139103480032645
hybrid_dense_core,0.1386162469862029,0.0,0,0.01,0.0,86,0.86,0.5145300760050304
hybrid_dense_core,0.13857340795220807,0.0,0,0.01,0.0,87,0.87,0.5288917479920201
hybrid_dense_core,0.1394572849967517,0.0,0,0.01,0.0,88,0.88,0.5180904329754412
hybrid_dense_core,0.24660135596059263,0.0,0,0.01,0.0,89,0.89,0.6255128780030645
hybrid_dense_core,0.13799727603327483,0.0,0,0.01,0.0,90,0.9,0.518032091029454
hybrid_dense_core,0.13794276997214183,0.0,0,0.01,0.0,91,0.91,0.5264765179599635
hybrid_dense_core,0.13961316196946427,0.0,0,0.01,0.0,92,0.92,0.519335781049449
hybrid_dense_core,0.1386080849915743,0.0,0,0.01,0.0,93,0.93,0.5056692440412007
hybrid_dense_core,0.13806532899616286,0.0,0,0.01,0.0,94,0.9400000000000001,0.5148731949739158
hybrid_dense_core,0.13821136200567707,0.0,0,0.01,0.0,95,0.9500000000000001,0.533651101985015
hybrid_dense_core,0.13900658203056082,0.0,0,0.01,0.0,96,0.96,0.5278472850332037
hybrid_dense_core,0.138099338975735,0.0,0,0.01,0.0,97,0.97,0.5171673229779117
hybrid_dense_core,0.14028886798769236,0.0,0,0.01,0.0,98,0.98,0.5172948879771866
hybrid_dense_core,0.13892375596333295,0.0,0,0.01,0.0,99,0.99,0.530480774003081
