plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator,optimized,981,980,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.21966761676594615,1,1.5786484158597887,light_phase_timer
brusselator,optimized,981,980,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.09170592064037919,1,1.5786484158597887,light_phase_timer
brusselator,optimized,981,980,9,replay,image,False,refinement_dynamic_and_dispatch,0.12157709011808038,9,1.5786484158597887,light_phase_timer
brusselator,optimized,981,980,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0049767037853598595,1,1.5786484158597887,light_phase_timer
brusselator,optimized,981,980,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014958241488784552,3,1.5786484158597887,light_phase_timer
brusselator,optimized,981,980,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0628775642253458,1,1.5786484158597887,light_phase_timer
brusselator,optimized,981,980,9,other,unattributed,False,other_including_unclassified_python,0.06288527883589268,0,1.5786484158597887,light_phase_timer
brusselator,optimized,982,981,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.21697621094062924,1,1.5482257646508515,light_phase_timer
brusselator,optimized,982,981,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07390428707003593,1,1.5482257646508515,light_phase_timer
brusselator,optimized,982,981,9,replay,image,False,refinement_dynamic_and_dispatch,0.12105670012533665,9,1.5482257646508515,light_phase_timer
brusselator,optimized,982,981,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.004449069034308195,1,1.5482257646508515,light_phase_timer
brusselator,optimized,982,981,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014825204387307167,3,1.5482257646508515,light_phase_timer
brusselator,optimized,982,981,9,boundary,boundary,False,boundary_and_endpoint_correction,1.063437735196203,1,1.5482257646508515,light_phase_timer
brusselator,optimized,982,981,9,other,unattributed,False,other_including_unclassified_python,0.05357655789703131,0,1.5482257646508515,light_phase_timer
brusselator,optimized,983,982,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20557051710784435,1,1.5522537669166923,light_phase_timer
brusselator,optimized,983,982,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07318426901474595,1,1.5522537669166923,light_phase_timer
brusselator,optimized,983,982,9,replay,image,False,refinement_dynamic_and_dispatch,0.1214913809671998,9,1.5522537669166923,light_phase_timer
brusselator,optimized,983,982,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.00433666305616498,1,1.5522537669166923,light_phase_timer
brusselator,optimized,983,982,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014653062913566828,3,1.5522537669166923,light_phase_timer
brusselator,optimized,983,982,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0794865558855236,1,1.5522537669166923,light_phase_timer
brusselator,optimized,983,982,9,other,unattributed,False,other_including_unclassified_python,0.053531317971646786,0,1.5522537669166923,light_phase_timer
brusselator,optimized,984,983,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20609819097444415,1,1.5555191193707287,light_phase_timer
brusselator,optimized,984,983,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07365648914128542,1,1.5555191193707287,light_phase_timer
brusselator,optimized,984,983,9,replay,image,False,refinement_dynamic_and_dispatch,0.12315359013155103,9,1.5555191193707287,light_phase_timer
brusselator,optimized,984,983,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.004489541053771973,1,1.5555191193707287,light_phase_timer
brusselator,optimized,984,983,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014601387083530426,3,1.5555191193707287,light_phase_timer
brusselator,optimized,984,983,9,boundary,boundary,False,boundary_and_endpoint_correction,1.080106242094189,1,1.5555191193707287,light_phase_timer
