backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.5848944049794227,0.005982994975056499,2,0.01,0.038045192952267826,0,0.0,1.213324984011706
hybrid_dense_core,0.37624965398572385,0.005828270979691297,2,0.01,0.0005853570182807744,1,0.01,0.7851017700158991
hybrid_dense_core,0.3671131299925037,0.005693476996384561,2,0.01,0.0005676730070263147,2,0.02,0.9937037880299613
hybrid_dense_core,0.3656130859744735,0.005686209013219923,2,0.01,0.000546131981536746,3,0.03,1.0412430990254506
hybrid_dense_core,0.3685346950078383,0.006017575040459633,2,0.01,0.000561871042009443,4,0.04,1.066790747048799
hybrid_dense_core,0.36897079600021243,0.005820315971504897,2,0.01,0.0005556020187214017,5,0.05,1.102293028961867
hybrid_dense_core,0.42502411699388176,0.005695828003808856,2,0.01,0.0005369349964894354,6,0.06,1.1657873970107175
hybrid_dense_core,0.37852205603849143,0.006134821975138038,2,0.01,0.0005900710239075124,7,0.07,1.1313633390236646
hybrid_dense_core,0.3857926760101691,0.0058980489848181605,2,0.01,0.0005410530138760805,8,0.08,1.1347418880322948
hybrid_dense_core,0.3796467910287902,0.005835326970554888,2,0.01,0.0005372859886847436,9,0.09,1.1343734510010108
