run_id,py_status,py_segments,py_runtime_s,py_last_validated_t,py_last_width_sum,py_tube_width_sum,flowstar_segments_over_same_horizon,flowstar_last_width_sum_near_T,flowstar_tube_width_sum_over_same_horizon,last_width_ratio,tube_width_ratio,max_time_overlap_width_ratio,median_time_overlap_width_ratio
flowstar_style_o6_target_centered,failed,127,208.13779039401561,2.1159710308044115,9.274857078704553,9.274857078704553,71,0.3006359999999999,4.6357960000000009,30.850786594767612,2.0007043188924944,30.850786594767612,12.989615772365575
flowstar_style_o6_candidate8_output6_centered,failed,95,433.47428750712425,2.4007376673997931,26.101315330027461,26.101315330027461,76,0.38177550000000005,5.3978203000000011,68.368230360584846,4.8355287651994372,68.368230360584846,17.777195897097144
flowstar_style_o6_candidate8_output6_cutoff_centered,failed,95,442.24062339216471,2.4007376673997931,26.10131533002729,26.10131533002729,76,0.38177550000000005,5.3978203000000011,68.368230360584391,4.8355287651994052,68.368230360584391,17.777195897097112
