backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.14329734502825886,0.0,0,0.01,0.0,0,0.0,0.20362142799422145
hybrid_dense_core,0.13385717099299654,0.0,0,0.01,0.0,1,0.01,0.2561890700017102
hybrid_dense_core,0.1347660279716365,0.0,0,0.01,0.0,2,0.02,0.3282410600222647
hybrid_dense_core,0.1351350539480336,0.0,0,0.01,0.0,3,0.03,0.3427960910485126
hybrid_dense_core,0.13538440101547167,0.0,0,0.01,0.0,4,0.04,0.35899422998772934
hybrid_dense_core,0.13515496405307204,0.0,0,0.01,0.0,5,0.05,0.36610574001679197
hybrid_dense_core,0.1824612719938159,0.0,0,0.01,0.0,6,0.06,0.4241020420449786
hybrid_dense_core,0.14310478803236037,0.0,0,0.01,0.0,7,0.07,0.37195970298489556
hybrid_dense_core,0.13871987198945135,0.0,0,0.01,0.0,8,0.08,0.36678133404348046
hybrid_dense_core,0.13423970894655213,0.0,0,0.01,0.0,9,0.09,0.36498343700077385
hybrid_dense_core,0.13568571995710954,0.0,0,0.01,0.0,10,0.1,0.37630365398945287
hybrid_dense_core,0.13477595202857628,0.0,0,0.01,0.0,11,0.11,0.37423049798235297
hybrid_dense_core,0.13471454702084884,0.0,0,0.01,0.0,12,0.12,0.37397599703399464
hybrid_dense_core,0.135266027005855,0.0,0,0.01,0.0,13,0.13,0.3759512609685771
hybrid_dense_core,0.1346812659758143,0.0,0,0.01,0.0,14,0.14,0.37750194797990844
hybrid_dense_core,0.13501882000127807,0.0,0,0.01,0.0,15,0.15,0.38678847398841754
hybrid_dense_core,0.136693335021846,0.0,0,0.01,0.0,16,0.16,0.3875421420088969
hybrid_dense_core,0.13767995301168412,0.0,0,0.01,0.0,17,0.17,0.38920910499291494
hybrid_dense_core,0.13433610898209736,0.0,0,0.01,0.0,18,0.18,0.38553857104852796
hybrid_dense_core,0.13525514700450003,0.0,0,0.01,0.0,19,0.19,0.3854023260064423
hybrid_dense_core,0.1360414299997501,0.0,0,0.01,0.0,20,0.2,0.3886758179869503
hybrid_dense_core,0.13517537398729473,0.0,0,0.01,0.0,21,0.21,0.3885808829800226
hybrid_dense_core,0.1878841989673674,0.0,0,0.01,0.0,22,0.22,0.43899444298585877
hybrid_dense_core,0.13745558896334842,0.0,0,0.01,0.0,23,0.23,0.40090757899452
hybrid_dense_core,0.1347712540300563,0.0,0,0.01,0.0,24,0.24,0.39366715401411057
hybrid_dense_core,0.13595139095559716,0.0,0,0.01,0.0,25,0.25,0.39421017200220376
hybrid_dense_core,0.1333558590267785,0.0,0,0.01,0.0,26,0.26,0.3894112450070679
hybrid_dense_core,0.1342353060026653,0.0,0,0.01,0.0,27,0.27,0.39192140696104616
hybrid_dense_core,0.13471415301319212,0.0,0,0.01,0.0,28,0.28,0.40122005000011995
hybrid_dense_core,0.13674842397449538,0.0,0,0.01,0.0,29,0.29,0.3972417420009151
hybrid_dense_core,0.13616384397028014,0.0,0,0.01,0.0,30,0.3,0.39352482702815905
hybrid_dense_core,0.1352419619797729,0.0,0,0.01,0.0,31,0.31,0.3970390160102397
hybrid_dense_core,0.1354598660254851,0.0,0,0.01,0.0,32,0.32,0.39251652400707826
hybrid_dense_core,0.13735290500335395,0.0,0,0.01,0.0,33,0.33,0.3957936019869521
hybrid_dense_core,0.13507204497000203,0.0,0,0.01,0.0,34,0.34,0.3933637110167183
hybrid_dense_core,0.13526084402110428,0.0,0,0.01,0.0,35,0.35000000000000003,0.3946003189776093
hybrid_dense_core,0.13446740998188034,0.0,0,0.01,0.0,36,0.36,0.39255690097343177
hybrid_dense_core,0.13727244699839503,0.0,0,0.01,0.0,37,0.37,0.39173981902422383
hybrid_dense_core,0.1352367980289273,0.0,0,0.01,0.0,38,0.38,0.39167268201708794
hybrid_dense_core,0.13593474397202954,0.0,0,0.01,0.0,39,0.39,0.398729729000479
hybrid_dense_core,0.1358362149912864,0.0,0,0.01,0.0,40,0.4,0.3945619330042973
hybrid_dense_core,0.1357759169768542,0.0,0,0.01,0.0,41,0.41000000000000003,0.3952768410090357
hybrid_dense_core,0.13547655497677624,0.0,0,0.01,0.0,42,0.42,0.3941786059876904
hybrid_dense_core,0.13494344794889912,0.0,0,0.01,0.0,43,0.43,0.3967752330354415
hybrid_dense_core,0.13630120601737872,0.0,0,0.01,0.0,44,0.44,0.39565460896119475
hybrid_dense_core,0.13448630599305034,0.0,0,0.01,0.0,45,0.45,0.393170336028561
hybrid_dense_core,0.13503637304529548,0.0,0,0.01,0.0,46,0.46,0.3929871389991604
hybrid_dense_core,0.13591787801124156,0.0,0,0.01,0.0,47,0.47000000000000003,0.39415251498576254
hybrid_dense_core,0.13510282599600032,0.0,0,0.01,0.0,48,0.48,0.39277221297379583
hybrid_dense_core,0.1355957260238938,0.0,0,0.01,0.0,49,0.49,0.39478860702365637
hybrid_dense_core,0.13478823204059154,0.0,0,0.01,0.0,50,0.5,0.3928707439918071
hybrid_dense_core,0.1351149239926599,0.0,0,0.01,0.0,51,0.51,0.3941894379677251
hybrid_dense_core,0.13638290099333972,0.0,0,0.01,0.0,52,0.52,0.39411847601877525
hybrid_dense_core,0.14209923200542107,0.0,0,0.01,0.0,53,0.53,0.41015880298800766
hybrid_dense_core,0.1358022089698352,0.0,0,0.01,0.0,54,0.54,0.400249101978261
hybrid_dense_core,0.13450299599207938,0.0,0,0.01,0.0,55,0.55,0.4040978790144436
hybrid_dense_core,0.13603910797974095,0.0,0,0.01,0.0,56,0.56,0.40388961596181616
hybrid_dense_core,0.13648721802746877,0.0,0,0.01,0.0,57,0.5700000000000001,0.4046531500061974
hybrid_dense_core,0.13615467300405726,0.0,0,0.01,0.0,58,0.58,0.4041600089985877
hybrid_dense_core,0.13772870402317494,0.0,0,0.01,0.0,59,0.59,0.405885653977748
hybrid_dense_core,0.13505371601786464,0.0,0,0.01,0.0,60,0.6,0.4045436179731041
hybrid_dense_core,0.13563556497683749,0.0,0,0.01,0.0,61,0.61,0.40028073999565095
hybrid_dense_core,0.13682266999967396,0.0,0,0.01,0.0,62,0.62,0.40462301700608805
hybrid_dense_core,0.13519317301688716,0.0,0,0.01,0.0,63,0.63,0.401882323960308
hybrid_dense_core,0.13469615601934493,0.0,0,0.01,0.0,64,0.64,0.4028054539812729
hybrid_dense_core,0.13821030501276255,0.0,0,0.01,0.0,65,0.65,0.4069630759768188
hybrid_dense_core,0.13574212900130078,0.0,0,0.01,0.0,66,0.66,0.4007898419513367
hybrid_dense_core,0.1356382739613764,0.0,0,0.01,0.0,67,0.67,0.4043497910024598
hybrid_dense_core,0.13699587900191545,0.0,0,0.01,0.0,68,0.68,0.4066019019810483
hybrid_dense_core,0.13647570903412998,0.0,0,0.01,0.0,69,0.6900000000000001,0.40167049801675603
hybrid_dense_core,0.13947472895961255,0.0,0,0.01,0.0,70,0.7000000000000001,0.40939863299718127
hybrid_dense_core,0.20493988000089303,0.0,0,0.01,0.0,71,0.71,0.473808039969299
hybrid_dense_core,0.1366719480138272,0.0,0,0.01,0.0,72,0.72,0.4064603369915858
hybrid_dense_core,0.1354022269952111,0.0,0,0.01,0.0,73,0.73,0.40272567298961803
hybrid_dense_core,0.1359852380119264,0.0,0,0.01,0.0,74,0.74,0.40128292399458587
hybrid_dense_core,0.1369823039858602,0.0,0,0.01,0.0,75,0.75,0.4052297280286439
hybrid_dense_core,0.13496457802830264,0.0,0,0.01,0.0,76,0.76,0.4053141369950026
hybrid_dense_core,0.1357929080259055,0.0,0,0.01,0.0,77,0.77,0.4070966679719277
hybrid_dense_core,0.13679547101492062,0.0,0,0.01,0.0,78,0.78,0.4049265069770627
hybrid_dense_core,0.13551057397853583,0.0,0,0.01,0.0,79,0.79,0.40470518299844116
hybrid_dense_core,0.137551347957924,0.0,0,0.01,0.0,80,0.8,0.40286931302398443
hybrid_dense_core,0.13556598901050165,0.0,0,0.01,0.0,81,0.81,0.40372398000909016
hybrid_dense_core,0.1357170999981463,0.0,0,0.01,0.0,82,0.8200000000000001,0.40478411701042205
hybrid_dense_core,0.1356357029872015,0.0,0,0.01,0.0,83,0.8300000000000001,0.40335797000443563
hybrid_dense_core,0.1358003750210628,0.0,0,0.01,0.0,84,0.84,0.4036904670065269
hybrid_dense_core,0.13492966099875048,0.0,0,0.01,0.0,85,0.85,0.4026981210336089
hybrid_dense_core,0.13517609803238884,0.0,0,0.01,0.0,86,0.86,0.4049071249901317
hybrid_dense_core,0.13605472800554708,0.0,0,0.01,0.0,87,0.87,0.40746049501467496
hybrid_dense_core,0.13582815398694947,0.0,0,0.01,0.0,88,0.88,0.4051063350052573
hybrid_dense_core,0.13629147497704253,0.0,0,0.01,0.0,89,0.89,0.40596194297540933
hybrid_dense_core,0.13621973298722878,0.0,0,0.01,0.0,90,0.9,0.40113814000505954
hybrid_dense_core,0.13590965000912547,0.0,0,0.01,0.0,91,0.91,0.40106967999599874
hybrid_dense_core,0.13478410698007792,0.0,0,0.01,0.0,92,0.92,0.4044072129763663
hybrid_dense_core,0.13658625999232754,0.0,0,0.01,0.0,93,0.93,0.40300579398171976
hybrid_dense_core,0.13516392902238294,0.0,0,0.01,0.0,94,0.9400000000000001,0.39964074100134894
hybrid_dense_core,0.1353656580322422,0.0,0,0.01,0.0,95,0.9500000000000001,0.40157468599500135
hybrid_dense_core,0.13568352500442415,0.0,0,0.01,0.0,96,0.96,0.4076351030380465
hybrid_dense_core,0.13509963901014999,0.0,0,0.01,0.0,97,0.97,0.4046460160170682
hybrid_dense_core,0.13612397300312296,0.0,0,0.01,0.0,98,0.98,0.4046205339836888
