run_id,py_status,py_segments,py_runtime_s,py_last_validated_t,py_last_width_sum,py_tube_width_sum,flowstar_segments_over_same_horizon,flowstar_last_width_sum_near_T,flowstar_tube_width_sum_over_same_horizon,last_width_ratio,tube_width_ratio,max_time_overlap_width_ratio,median_time_overlap_width_ratio
flowstar_style_o6_candidate8_output6_keep4,failed,112,478.52542483620346,2.3236324377489392,22.86124049037949,22.86124049037949,75,0.34084840000000016,5.2162334000000001,67.071579301470919,4.3827104228847373,67.071579301470919,17.166319078243923
flowstar_style_o6_candidate8_output6_keep8,failed,100,445.19766931887716,2.345909199029081,23.749201773463966,23.749201773463966,75,0.34084840000000016,5.2162334000000001,69.676729518061265,4.5529407816498333,69.676729518061265,17.054018952386926
flowstar_style_o6_candidate8_output6_keep4_centered,failed,112,463.76455623283982,2.3398728391401784,24.361734516529257,24.361734516529257,75,0.34084840000000016,5.2162334000000001,71.473812159685195,4.6703689517668545,71.473812159685195,17.584783857290681
flowstar_style_o6_candidate8_output6_keep8_centered,failed,100,430.34530430939049,2.345909199029081,23.749201773463966,23.749201773463966,75,0.34084840000000016,5.2162334000000001,69.676729518061265,4.5529407816498333,69.676729518061265,17.054018952386926
