peak_rss_bytes,python_positive_allocation_count,temporary_tensor_logical_bytes,temporary_tensor_measurement,temporary_tensor_result_count,tracemalloc_peak_bytes,window
475185152,8391,1320276536,Python-visible torch tensor-producing API results; views and persistent outputs included,1936142,1075582,brusselator_steps_1_20
475209728,16211,7021210544,Python-visible torch tensor-producing API results; views and persistent outputs included,11794726,2145981,brusselator_steps_1_100
498622464,4755,7692190840,Python-visible torch tensor-producing API results; views and persistent outputs included,31897233,10126313,brusselator_steps_901_1000
475209728,7337,637576504,Python-visible torch tensor-producing API results; views and persistent outputs included,732118,854043,vdp_representative_prefix
