plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator,reference,101,100,9,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002725014928728342,107,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.009914008434861898,458,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.0003758450038731098,36,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.019461090210825205,324,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.10820162482559681,24,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.052756558172404766,48,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.006702925078570843,234,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.00013368064537644386,12,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,polynomial_add,True,polynomial_multiply_truncate_range,0.00013963459059596062,12,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.007229953538626432,6,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.006820173468440771,6,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.01126138586550951,1,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,interval_arithmetic,False,other_including_unclassified_python,0.0015363562852144241,69,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,polynomial_component,True,polynomial_multiply_truncate_range,6.110360845923424e-05,6,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.003212573006749153,54,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.015473776496946812,4,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.009915945120155811,9,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.089709207415581e-05,3,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,polynomial_add,True,polynomial_multiply_truncate_range,2.198386937379837e-05,2,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011828583665192127,1,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,polynomial_component,True,polynomial_multiply_truncate_range,8.07829201221466e-05,8,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.0041231559589505196,152,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.006934685632586479,117,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.045748849399387836,8,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.01871083350852132,17,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.0027805999852716923,109,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.005603204481303692,5,1.866478858049959,nested_function_timer
brusselator,reference,101,100,9,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.417829379439354e-05,5,1.866478858049959,nested_function_timer
