file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,577,_interval_is_valid,516,516,0.005790490000000001,0.019757909
~,0,<method 'to' of 'torch._C.TensorBase' objects>,3894,3894,0.0057390290000000005,0.0057390290000000005
~,0,<built-in method torch.ones_like>,2086,2086,0.005666741,0.005666741
~,0,<built-in method torch.cat>,1171,1171,0.0055822960000000005,0.0055822960000000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1051,build_dense_subdivision_cover,108,108,0.005209444000000001,0.07715891500000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,542,<genexpr>,3637,3637,0.0049957940000000004,0.007660935000000001
~,0,<method 'hex' of 'float' objects>,8908,8908,0.004923119,0.004923119
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,28,_neg_inf_like,8896,8896,0.004891601000000001,0.028759242
~,0,<built-in method torch.ones>,844,844,0.004885395000000001,0.004885395000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,416,<genexpr>,720,720,0.004723006,0.022170651000000003
~,0,<method 'view' of 'torch._C.TensorBase' objects>,1740,1740,0.004579878,0.004579878
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,37,_mul,62,62,0.004510168,0.008137446000000001
~,0,<built-in method builtins.isinstance>,35313,35313,0.004373905,0.004373905
~,0,<method 'cpu' of 'torch._C.TensorBase' objects>,7431,7431,0.004076557000000001,0.004076557000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,375,_interval_add,719,719,0.004068317,0.012018887
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1157,<setcomp>,516,516,0.004009315,0.015118237000000001
~,0,<built-in method torch.nonzero>,516,516,0.003947136,0.003947136
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2482,mul_trunc,108,108,0.0038056160000000004,0.9184307610000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,32,_pos_inf_like,9196,9196,0.0037558170000000003,0.021570637
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2010,mul_trunc,108,108,0.003733464,0.551053601
~,0,<method 'append' of 'list' objects>,34172,34172,0.00354664,0.00354664
~,0,<built-in method torch.zeros>,1146,1146,0.0034141400000000004,0.0034141400000000004
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,107,_coef,1852,1852,0.0032567390000000002,0.011511693
~,0,<built-in method builtins.any>,3440,3604,0.003048728,0.016411808
~,0,<built-in method torch.arange>,408,408,0.003047338,0.003047338
~,0,<built-in method torch._C._get_tracing_state>,4240,4240,0.0028149150000000003,0.0028149150000000003
~,0,<built-in method torch.count_nonzero>,840,840,0.002791992,0.002791992
~,0,<method 'scatter_add_' of 'torch._C.TensorBase' objects>,234,234,0.002682364,0.002682364
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,28,add,80,80,0.002665995,0.004468893000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,563,validate_accepted_boundary_sr_queue,5,5,0.0026585980000000003,0.028944413000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,813,<listcomp>,482,482,0.0026496460000000003,0.0061012
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,59,enclose_constant_substitution,3,3,0.002640557,0.018600462
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,252,cutoff,30,30,0.0026333240000000003,0.139144017
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,203,ensure_interval,6674,6674,0.0025940430000000003,0.003428846
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,262,add,1112,1112,0.0024851860000000003,0.054231123000000006
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1158,<genexpr>,5880,5880,0.002375919,0.005535211
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1169,<listcomp>,1548,1548,0.002355386,0.002355386
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1170,<listcomp>,1548,1548,0.002072772,0.002072772
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,72,point,2788,2788,0.0018903820000000001,0.09910154900000001
~,0,<built-in method builtins.sorted>,2277,2277,0.001884243,0.003819503
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,532,_validated_interval_bounds,15,15,0.00183076,0.023275069000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,159,_linear_polynomial_image,1,1,0.00179057,0.051979864
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,480,_float_or_none,706,706,0.0017017760000000001,0.010362266
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,57,evaluate_interval_normal,30,30,0.0016631670000000001,0.059102047000000005
~,0,<built-in method torch.sum>,324,324,0.001659599,0.001659599
~,0,<method 'expand_as' of 'torch._C.TensorBase' objects>,234,234,0.0016110270000000001,0.0016110270000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2673,component,122,122,0.001601058,0.009124769000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,454,_interval_scale,118,118,0.001558342,0.004442166
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/ode_examples.py,26,brusselator_ode,27,27,0.001501942,1.0371495160000002
~,0,<built-in method torch.clamp>,324,324,0.001438087,0.001438087
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,804,<listcomp>,241,241,0.0013488340000000001,0.0030550530000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1896,constants,81,81,0.001293833,0.002574631
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,103,_interval_polynomial_range,6,6,0.001235076,0.045336562000000004
~,0,<built-in method builtins.len>,13157,13169,0.0012248130000000002,0.001230411
~,0,<method 'scatter_reduce_' of 'torch._C.TensorBase' objects>,216,216,0.0012140480000000001,0.0012140480000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1949,_check_basis,495,495,0.00118658,0.00118658
