backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.13250744598917663,0.0,0,0.1,0.0,0,0.0,0.6123950350447558
hybrid_dense_core,0.1322701740427874,0.0,0,0.013750000000000002,0.0,1,0.0125,0.25360226002521813
hybrid_dense_core,0.1325653230305761,0.0,0,0.015125000000000003,0.0,2,0.026250000000000002,0.32410705101210624
hybrid_dense_core,0.1328322199988179,0.0,0,0.016637500000000003,0.0,3,0.04137500000000001,0.3388039179844782
hybrid_dense_core,0.13345097802812234,0.0,0,0.018301250000000005,0.0,4,0.05801250000000001,0.4010106649948284
hybrid_dense_core,0.1334952479810454,0.0,0,0.020131375000000007,0.0,5,0.07631375000000001,0.3635426179971546
hybrid_dense_core,0.1332300979993306,0.0,0,0.02214451250000001,0.0,6,0.09644512500000002,0.5047408770187758
hybrid_dense_core,0.13247372797923163,0.0,0,0.012179481875000005,0.0,7,0.10751738125000003,0.36924688500585034
hybrid_dense_core,0.13402079895604402,0.0,0,0.013397430062500007,0.0,8,0.11969686312500004,0.37418330303626135
hybrid_dense_core,0.1333611190202646,0.0,0,0.014737173068750008,0.0,9,0.13309429318750005,0.36964297300437465
hybrid_dense_core,0.13343346398323774,0.0,0,0.01621089037562501,0.0,10,0.14783146625625004,0.37683217896847054
hybrid_dense_core,0.13386765902396291,0.0,0,0.01783197941318751,0.0,11,0.16404235663187505,0.3785299040027894
hybrid_dense_core,0.13310735003324226,0.0,0,0.019615177354506262,0.0,12,0.18187433604506256,0.3900596800376661
hybrid_dense_core,0.13456154498271644,0.0,0,0.02157669508995689,0.0,13,0.20148951339956883,0.530177732987795
hybrid_dense_core,0.13300120597705245,0.0,0,0.01186718229947629,0.0,14,0.2122778609445473,0.39049896801589057
hybrid_dense_core,0.13775249605532736,0.0,0,0.01305390052942392,0.0,15,0.22414504324402357,0.39730436500394717
hybrid_dense_core,0.1336625320254825,0.0,0,0.014359290582366313,0.0,16,0.2371989437734475,0.38397875998634845
hybrid_dense_core,0.1336854859837331,0.0,0,0.015795219640602945,0.0,17,0.2515582343558138,0.3836142520303838
hybrid_dense_core,0.1378787689609453,0.0,0,0.017374741604663242,0.0,18,0.26735345399641675,0.38784464698983356
hybrid_dense_core,0.13325508404523134,0.0,0,0.01911221576512957,0.0,19,0.28472819560108,0.39014694397337735
hybrid_dense_core,0.13368400401668623,0.0,0,0.02102343734164253,0.0,20,0.30384041136620954,0.3911891210009344
hybrid_dense_core,0.13346289098262787,0.0,0,0.023125781075806782,0.0,21,0.32486384870785207,0.5183855579816736
hybrid_dense_core,0.132999719993677,0.0,0,0.012719179591693731,0.0,22,0.33642673924575545,0.3847271320410073
hybrid_dense_core,0.13600159401539713,0.0,0,0.013991097550863106,0.0,23,0.34914591883744917,0.38612858101259917
hybrid_dense_core,0.1335929519846104,0.0,0,0.015390207305949418,0.0,24,0.36313701638831225,0.3850343340309337
hybrid_dense_core,0.13311283598886803,0.0,0,0.016929228036544362,0.0,25,0.37852722369426167,0.3839777840184979
hybrid_dense_core,0.13357049803016707,0.0,0,0.0186221508401988,0.0,26,0.395456451730806,0.3838858889648691
hybrid_dense_core,0.13373726198915392,0.0,0,0.02048436592421868,0.0,27,0.4140786025710048,0.38445605599554256
hybrid_dense_core,0.1363376029767096,0.0,0,0.02253280251664055,0.0,28,0.4345629684952235,0.3889260400319472
hybrid_dense_core,0.13384717103326693,0.0,0,0.02478608276830461,0.0,29,0.45709577101186405,0.3947830409742892
hybrid_dense_core,0.13300330803031102,0.0,0,0.02726469104513507,0.0,30,0.4818818537801687,0.4017024239874445
hybrid_dense_core,0.1336028030491434,0.0,0,0.029991160149648578,0.0,31,0.5091465448253037,0.5283342690090649
hybrid_dense_core,0.13342147297225893,0.0,0,0.01649513808230672,0.0,32,0.524142124900128,0.39481425198027864
hybrid_dense_core,0.1483380629797466,0.0,0,0.018144651890537395,0.0,33,0.5406372629824348,0.41230149200418964
hybrid_dense_core,0.1336585870012641,0.0,0,0.019959117079591138,0.0,34,0.5587819148729721,0.3924868160393089
hybrid_dense_core,0.18553327495465055,0.0,0,0.021955028787550252,0.0,35,0.5787410319525632,0.4521004470298067
hybrid_dense_core,0.1343058139900677,0.0,0,0.024150531666305278,0.0,36,0.6006960607401135,0.3971768959891051
hybrid_dense_core,0.13431657099863514,0.0,0,0.026565584832935807,0.0,37,0.6248465924064188,0.4007820360129699
hybrid_dense_core,0.1370478619937785,0.0,0,0.02922214331622939,0.0,38,0.6514121772393546,0.39687109197257087
hybrid_dense_core,0.13428687996929511,0.0,0,0.03214435764785233,0.0,39,0.680634320555584,0.39366229000734165
hybrid_dense_core,0.13379446300677955,0.0,0,0.03535879341263757,0.0,40,0.7127786782034363,0.4002963179955259
hybrid_dense_core,0.13390818994957954,0.0,0,0.03889467275390133,0.0,41,0.7481374716160739,0.3938516670023091
hybrid_dense_core,0.13389778602868319,0.0,0,0.04278414002929146,0.0,42,0.7870321443699753,0.5303948689834215
hybrid_dense_core,0.1364734920207411,0.0,0,0.023531277016110307,0.0,43,0.808424214384621,0.39625525602605194
hybrid_dense_core,0.13276702095754445,0.0,0,0.02588440471772134,0.0,44,0.8319554914007313,0.3917338579776697
hybrid_dense_core,0.1342110059922561,0.0,0,0.028472845189493477,0.0,45,0.8578398961184527,0.39418871101224795
hybrid_dense_core,0.1337576379883103,0.0,0,0.03132012970844283,0.0,46,0.8863127413079461,0.3933719720225781
hybrid_dense_core,0.13321903202449903,0.0,0,0.03445214267928711,0.0,47,0.9176328710163889,0.3998521709581837
hybrid_dense_core,0.1356453209882602,0.0,0,0.03789735694721583,0.0,48,0.952085013695676,0.39529501600190997
hybrid_dense_core,0.13398882100591436,0.0,0,0.041687092641937415,0.0,49,0.9899823706428919,0.40045655198628083
hybrid_dense_core,0.13367529097013175,0.0,0,0.04585580190613116,0.0,50,1.0316694632848293,0.3929659159621224
hybrid_dense_core,0.13338131899945438,0.0,0,0.05044138209674428,0.0,51,1.0775252651909606,0.39389619301073253
hybrid_dense_core,0.13404253096086904,0.0,0,0.05548552030641871,0.0,52,1.1279666472877048,0.4032586480025202
hybrid_dense_core,0.13600568601395935,0.0,0,0.06103407233706059,0.0,53,1.1834521675941234,0.395467780996114
hybrid_dense_core,0.13388117600698024,0.0,0,0.06713747957076666,0.0,54,1.244486239931184,0.5366979870013893
hybrid_dense_core,0.13360292400466278,0.0,0,0.036925613763921665,0.0,55,1.2780549797165675,0.4006704930216074
hybrid_dense_core,0.13357719598570839,0.0,0,0.040618175140313836,0.0,56,1.314980593480489,0.39210340700810775
hybrid_dense_core,0.13372613198589534,0.0,0,0.044679992654345226,0.0,57,1.3555987686208029,0.4011739480192773
hybrid_dense_core,0.1351659590145573,0.0,0,0.049147991919779754,0.0,58,1.4002787612751482,0.39470672997413203
hybrid_dense_core,0.13322597002843395,0.0,0,0.054062791111757734,0.0,59,1.4494267531949279,0.3920438269851729
hybrid_dense_core,0.1340127949952148,0.0,0,0.05946907022293351,0.0,60,1.5034895443066856,0.394235398969613
hybrid_dense_core,0.13327134895371273,0.0,0,0.06541597724522687,0.0,61,1.562958614529619,0.39366132905706763
hybrid_dense_core,0.1354261719970964,0.0,0,0.07195757496974955,0.0,62,1.628374591774846,0.4033387849922292
hybrid_dense_core,0.13346791203366593,0.0,0,0.07915333246672451,0.0,63,1.7003321667445956,0.5420866910135373
hybrid_dense_core,0.1342049209633842,0.0,0,0.043534332856698485,0.0,64,1.739908832977958,0.40189972799271345
hybrid_dense_core,0.1340213039657101,0.0,0,0.04788776614236834,0.0,65,1.7834431658346563,0.3944756909622811
hybrid_dense_core,0.19809322303626686,0.0,0,0.052676542756605174,0.0,66,1.8313309319770248,0.46541211899602786
hybrid_dense_core,0.13418975804233924,0.0,0,0.05794419703226569,0.0,67,1.88400747473363,0.39608194498578086
hybrid_dense_core,0.13380304299062118,0.0,0,0.06373861673549226,0.0,68,1.9419516717658956,0.39346656401176006
hybrid_dense_core,0.13411949202418327,0.0,0,0.0701124784090415,0.0,69,2.0056902885013876,0.39566488296259195
hybrid_dense_core,0.13467491598566994,0.0,0,0.07712372624994565,0.0,70,2.0758027669104293,0.39465391397243366
hybrid_dense_core,0.1347883869893849,0.0,0,0.08483609887494022,0.0,71,2.152926493160375,0.5329109629965387
hybrid_dense_core,0.13407556497259066,0.0,0,0.04665985438121712,0.0,72,2.1953445425978453,0.3964369790046476
hybrid_dense_core,0.13416231697192416,0.0,0,0.05132583981933884,0.0,73,2.2420043969790626,0.39456808695103973
hybrid_dense_core,0.1339173439773731,0.0,0,0.05645842380127273,0.0,74,2.2933302367984014,0.3936032709898427
hybrid_dense_core,0.13405337202129886,0.0,0,0.062104266181400004,0.0,75,2.3497886605996743,0.39412468404043466
hybrid_dense_core,0.13367274997290224,0.0,0,0.06831469279954001,0.0,76,2.4118929267810745,0.3927375620114617
hybrid_dense_core,0.13550258899340406,0.0,0,0.07514616207949402,0.0,77,2.4802076195806144,0.5614759600139223
hybrid_dense_core,0.13502535998122767,0.0,0,0.04133038914372172,0.0,78,2.5177807006203614,0.39729132200591266
hybrid_dense_core,0.13405190099729225,0.0,0,0.04546342805809389,0.0,79,2.559111089764083,0.40141253999900073
hybrid_dense_core,0.13560611801221967,0.0,0,0.050009770863903284,0.0,80,2.6045745178221766,0.40385373099707067
hybrid_dense_core,0.13509624998550862,0.0,0,0.05501074795029362,0.0,81,2.6545842886860798,0.3951388889690861
hybrid_dense_core,0.20875024801352993,0.0,0,0.06051182274532299,0.0,82,2.7095950366363732,0.6051280240062624
hybrid_dense_core,0.13399501604726538,0.0,0,0.033281502509927646,0.0,83,2.739850948009035,0.3944208020111546
hybrid_dense_core,0.13414492004085332,0.0,0,0.036609652760920416,0.0,84,2.7731324505189625,0.39450559997931123
hybrid_dense_core,0.13390097103547305,0.0,0,0.040270618037012464,0.0,85,2.809742103279883,0.3960191790247336
hybrid_dense_core,0.1347920480184257,0.0,0,0.04429767984071371,0.0,86,2.850012721316895,0.39628778398036957
hybrid_dense_core,0.1371523110428825,0.0,0,0.04872744782478509,0.0,87,2.894310401157609,0.5443082880228758
hybrid_dense_core,0.1332355400081724,0.0,0,0.0268000963036318,0.0,88,2.9186741250700012,0.39589150302344933
hybrid_dense_core,0.13365530403098091,0.0,0,0.02948010593399498,0.0,89,2.945474221373633,0.393629616999533
hybrid_dense_core,0.1350137090194039,0.0,0,0.03242811652739448,0.0,90,2.974954327307628,0.3951562299625948
hybrid_dense_core,0.13448382896604016,0.0,0,0.03567092818013393,0.0,91,3.0073824438350223,0.40193373803049326
hybrid_dense_core,0.1342825120082125,0.0,0,0.03923802099814733,0.0,92,3.043053372015156,0.5324350480223075
hybrid_dense_core,0.13417778100119904,0.0,0,0.021580911548981032,0.0,93,3.0626723825142297,0.3940219279611483
hybrid_dense_core,0.13451586198061705,0.0,0,0.023739002703879138,0.0,94,3.0842532940632106,0.4031032429775223
hybrid_dense_core,0.13409291696734726,0.0,0,0.026112902974267053,0.0,95,3.10799229676709,0.3946089620003477
hybrid_dense_core,0.1342042509932071,0.0,0,0.02872419327169376,0.0,96,3.134105199741357,0.3990403449861333
hybrid_dense_core,0.13393260503653437,0.0,0,0.031596612598863136,0.0,97,3.162829393013051,0.5374777429969981
hybrid_dense_core,0.13357697299215943,0.0,0,0.017378136929374725,0.0,98,3.1786276993124822,0.39382164902053773
hybrid_dense_core,0.1339656880008988,0.0,0,0.019115950622312198,0.0,99,3.196005836241857,0.3943408189807087
hybrid_dense_core,0.21401827497174963,0.0,0,0.02102754568454342,0.0,100,3.2151217868641693,0.4805746900383383
hybrid_dense_core,0.13497982203261927,0.0,0,0.023130300252997765,0.0,101,3.2361493325487127,0.39746050600660965
hybrid_dense_core,0.13462536700535566,0.0,0,0.02544333027829754,0.0,102,3.2592796328017104,0.39459809503750876
hybrid_dense_core,0.13459586299723014,0.0,0,0.027987663306127297,0.0,103,3.284722963080008,0.5316397039568983
hybrid_dense_core,0.13384351902641356,0.0,0,0.015393214818370015,0.0,104,3.2987167947330716,0.39393452199874446
hybrid_dense_core,0.1346764100017026,0.0,0,0.016932536300207017,0.0,105,3.3141100095514417,0.39553806697949767
hybrid_dense_core,0.13533867499791086,0.0,0,0.01862578993022772,0.0,106,3.331042545851649,0.39672414801316336
hybrid_dense_core,0.13642922299914062,0.0,0,0.020488368923250497,0.0,107,3.3496683357818764,0.396972356014885
hybrid_dense_core,0.13432715699309483,0.0,0,0.02253720581557555,0.0,108,3.370156704705127,0.394804556039162
hybrid_dense_core,0.13462023698957637,0.0,0,0.024790926397133106,0.0,109,3.3926939105207023,0.39523137296782807
hybrid_dense_core,0.13400041102431715,0.0,0,0.027270019036846418,0.0,110,3.4174848369178354,0.5381987529690377
hybrid_dense_core,0.13639478903496638,0.0,0,0.014998510470265531,0.0,111,3.4311198464362587,0.4020320890122093
hybrid_dense_core,0.150016636995133,0.0,0,0.016498361517292084,0.0,112,3.446118356906524,0.4133721030084416
hybrid_dense_core,0.13396623899461702,0.0,0,0.018148197669021295,0.0,113,3.462616718423816,0.4018062410177663
hybrid_dense_core,0.13443382404511794,0.0,0,0.019963017435923425,0.0,114,3.4807649160928373,0.4034199619782157
hybrid_dense_core,0.13509718101704493,0.0,0,0.02195931917951577,0.0,115,3.500727933528761,0.4046350300195627
hybrid_dense_core,0.13957098999526352,0.0,0,0.024155251097467346,0.0,116,3.522687252708277,0.407972932967823
hybrid_dense_core,0.1343769910163246,0.0,0,0.026570776207214084,0.0,117,3.546842503805744,0.5296941930428147
hybrid_dense_core,0.13437613798305392,0.0,0,0.014613926913967746,0.0,118,3.5601278919093513,0.3949006880284287
hybrid_dense_core,0.1360005289898254,0.0,0,0.016075319605364524,0.0,119,3.574741818823319,0.39594952296465635
hybrid_dense_core,0.13376391999190673,0.0,0,0.01768285156590098,0.0,120,3.5908171384286836,0.39487831096630543
hybrid_dense_core,0.13635760202305391,0.0,0,0.019451136722491078,0.0,121,3.6084999899945847,0.3959074150188826
hybrid_dense_core,0.22270828299224377,0.0,0,0.021396250394740187,0.0,122,3.627951126717076,0.48399979498935863
hybrid_dense_core,0.13500636705430225,0.0,0,0.023535875434214207,0.0,123,3.649347377111816,0.40282836399273947
hybrid_dense_core,0.13422576698940247,0.0,0,0.02588946297763563,0.0,124,3.6728832525460304,0.40176021901424974
hybrid_dense_core,0.1349395680008456,0.0,0,0.028478409275399196,0.0,125,3.698772715523666,0.39869941701181233
hybrid_dense_core,0.13444791396614164,0.0,0,0.03132625020293912,0.0,126,3.727251124799065,0.5318726479890756
hybrid_dense_core,0.13403421000111848,0.0,0,0.017229437611616515,0.0,127,3.742914249900535,0.39407619496341795
hybrid_dense_core,0.13526287500280887,0.0,0,0.018952381372778167,0.0,128,3.7601436875121514,0.40244222804903984
hybrid_dense_core,0.13432609796291217,0.0,0,0.020847619510055985,0.0,129,3.7790960688849298,0.39454805199056864
hybrid_dense_core,0.13486056495457888,0.0,0,0.022932381461061586,0.0,130,3.7999436883949858,0.3979713169974275
hybrid_dense_core,0.13442945497808978,0.0,0,0.025225619607167748,0.0,131,3.8228760698560476,0.40278250497067347
hybrid_dense_core,0.13431628904072568,0.0,0,0.027748181567884524,0.0,132,3.848101689463215,0.39437849598471075
hybrid_dense_core,0.1343673170194961,0.0,0,0.03052299972467298,0.0,133,3.8758498710311,0.3948926770244725
hybrid_dense_core,0.13486715400358662,0.0,0,0.03357529969714028,0.0,134,3.9063728707557726,0.4050878220004961
hybrid_dense_core,0.1341439289972186,0.0,0,0.03693282966685431,0.0,135,3.939948170452913,0.5399815859855153
hybrid_dense_core,0.13352376001421362,0.0,0,0.02031305631676987,0.0,136,3.95841458528634,0.39504253800259903
hybrid_dense_core,0.13491503498516977,0.0,0,0.02234436194844686,0.0,137,3.97872764160311,0.3947750810184516
