plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator,optimized,101,100,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.21971020009368658,1,1.3217332907952368,light_phase_timer
brusselator,optimized,101,100,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08858150104060769,1,1.3217332907952368,light_phase_timer
brusselator,optimized,101,100,9,replay,image,False,refinement_dynamic_and_dispatch,0.12402230687439442,9,1.3217332907952368,light_phase_timer
brusselator,optimized,101,100,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.005160330329090357,1,1.3217332907952368,light_phase_timer
brusselator,optimized,101,100,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.01542014954611659,3,1.3217332907952368,light_phase_timer
brusselator,optimized,101,100,9,boundary,boundary,False,boundary_and_endpoint_correction,0.8019577907398343,1,1.3217332907952368,light_phase_timer
brusselator,optimized,101,100,9,other,unattributed,False,other_including_unclassified_python,0.06688101217150688,0,1.3217332907952368,light_phase_timer
brusselator,optimized,102,101,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20674781687557697,1,1.3003599932417274,light_phase_timer
brusselator,optimized,102,101,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07422920782119036,1,1.3003599932417274,light_phase_timer
brusselator,optimized,102,101,9,replay,image,False,refinement_dynamic_and_dispatch,0.12462585186585784,9,1.3003599932417274,light_phase_timer
brusselator,optimized,102,101,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.004488151054829359,1,1.3003599932417274,light_phase_timer
brusselator,optimized,102,101,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.016026746481657028,3,1.3003599932417274,light_phase_timer
brusselator,optimized,102,101,9,boundary,boundary,False,boundary_and_endpoint_correction,0.8165658870711923,1,1.3003599932417274,light_phase_timer
brusselator,optimized,102,101,9,other,unattributed,False,other_including_unclassified_python,0.05767633207142353,0,1.3003599932417274,light_phase_timer
brusselator,optimized,103,102,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20993163902312517,1,1.286065670195967,light_phase_timer
brusselator,optimized,103,102,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07372149406000972,1,1.286065670195967,light_phase_timer
brusselator,optimized,103,102,9,replay,image,False,refinement_dynamic_and_dispatch,0.12343638623133302,9,1.286065670195967,light_phase_timer
brusselator,optimized,103,102,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.004446394741535187,1,1.286065670195967,light_phase_timer
brusselator,optimized,103,102,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015313148498535156,3,1.286065670195967,light_phase_timer
brusselator,optimized,103,102,9,boundary,boundary,False,boundary_and_endpoint_correction,0.8023402942344546,1,1.286065670195967,light_phase_timer
brusselator,optimized,103,102,9,other,unattributed,False,other_including_unclassified_python,0.05687631340697408,0,1.286065670195967,light_phase_timer
brusselator,optimized,104,103,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.22110851388424635,1,1.2939952369779348,light_phase_timer
brusselator,optimized,104,103,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07367350021377206,1,1.2939952369779348,light_phase_timer
brusselator,optimized,104,103,9,replay,image,False,refinement_dynamic_and_dispatch,0.12428786372765899,9,1.2939952369779348,light_phase_timer
brusselator,optimized,104,103,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.004506339319050312,1,1.2939952369779348,light_phase_timer
brusselator,optimized,104,103,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015261969063431025,3,1.2939952369779348,light_phase_timer
brusselator,optimized,104,103,9,boundary,boundary,False,boundary_and_endpoint_correction,0.79830436501652,1,1.2939952369779348,light_phase_timer
brusselator,optimized,104,103,9,other,unattributed,False,other_including_unclassified_python,0.05685268575325608,0,1.2939952369779348,light_phase_timer
brusselator,optimized,105,104,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20643722591921687,1,1.301415913272649,light_phase_timer
brusselator,optimized,105,104,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07583507290109992,1,1.301415913272649,light_phase_timer
brusselator,optimized,105,104,9,replay,image,False,refinement_dynamic_and_dispatch,0.12475024070590734,9,1.301415913272649,light_phase_timer
brusselator,optimized,105,104,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.00461721234023571,1,1.301415913272649,light_phase_timer
brusselator,optimized,105,104,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015719101764261723,3,1.301415913272649,light_phase_timer
brusselator,optimized,105,104,9,boundary,boundary,False,boundary_and_endpoint_correction,0.8153538331389427,1,1.301415913272649,light_phase_timer
brusselator,optimized,105,104,9,other,unattributed,False,other_including_unclassified_python,0.05870322650298476,0,1.301415913272649,light_phase_timer
brusselator,optimized,106,105,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20547448005527258,1,1.2868087138049304,light_phase_timer
