plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,optimized,92,91,4,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.004066396038979292,4,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.0046935658901929855,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,interval_arithmetic,False,other_including_unclassified_python,0.0012967167422175407,60,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,polynomial_component,True,polynomial_multiply_truncate_range,6.138766184449196e-05,6,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.0217692255973816e-05,3,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0014241691678762436,30,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.006608725991100073,2,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.004915955942124128,5,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011590281501412392,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,polynomial_add,True,polynomial_multiply_truncate_range,1.1702999472618103e-05,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,polynomial_component,True,polynomial_multiply_truncate_range,0.00012602703645825386,11,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.00390441482886672,133,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0028412179090082645,60,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.013259266037493944,4,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.0078113023191690445,8,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.026087567675858736,452,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.003056639339774847,3,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.3052324801683426e-05,5,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0010710060596466064,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,polynomial_add,True,polynomial_multiply_truncate_range,1.1490192264318466e-05,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.024053961504250765,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.00945651438087225,276,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,polynomial_component,True,refinement_fixed_preparation,0.0003779809921979904,30,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,interval_arithmetic,True,refinement_fixed_preparation,0.0030499869026243687,60,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.014516104944050312,4,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.00861403252929449,8,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.03637205250561237,647,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.0033073490485548973,3,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.69317489862442e-05,5,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0011678365990519524,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,polynomial_add,True,refinement_fixed_preparation,1.2366101145744324e-05,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,image,False,refinement_dynamic_and_dispatch,0.01406665937975049,4,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.02356968494132161,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009858959820121527,3,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,boundary,boundary,False,boundary_and_endpoint_correction,0.37527160439640284,1,0.7013536738231778,nested_function_timer
van_der_pol,optimized,92,91,4,other,unattributed,False,other_including_unclassified_python,0.030137353111058474,0,0.7013536738231778,nested_function_timer
van_der_pol,optimized,93,92,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002382799983024597,92,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.005717072170227766,246,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.00023290468379855156,24,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.003447097260504961,114,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,8.346047252416611e-05,8,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.005590482149273157,120,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.026459149084985256,8,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.015731575898826122,16,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.004295553080737591,4,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,polynomial_add,True,polynomial_multiply_truncate_range,4.449067637324333e-05,4,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.004037822596728802,4,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.004603945650160313,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,interval_arithmetic,False,other_including_unclassified_python,0.0012702951207756996,60,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,polynomial_component,True,polynomial_multiply_truncate_range,6.0420017689466476e-05,6,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,polynomial_sub,True,polynomial_multiply_truncate_range,2.9989052563905716e-05,3,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0014073229394853115,30,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.006593366153538227,2,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.004948274232447147,5,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0010706405155360699,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,polynomial_add,True,polynomial_multiply_truncate_range,1.1849217116832733e-05,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,polynomial_component,True,polynomial_multiply_truncate_range,0.00012955721467733383,11,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004179133102297783,133,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0028682169504463673,60,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.01326456805691123,4,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.007859983015805483,8,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.025885756593197584,452,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0031334753148257732,3,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.2632298320531845e-05,5,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0010764356702566147,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,polynomial_add,True,polynomial_multiply_truncate_range,1.1086929589509964e-05,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.02388943452388048,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.009005382657051086,276,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,polynomial_component,True,refinement_fixed_preparation,0.00035544857382774353,30,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,interval_arithmetic,True,refinement_fixed_preparation,0.002845210023224354,60,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.01339736906811595,4,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.007888663094490767,8,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.034516999032348394,647,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.003027111291885376,3,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.145091563463211e-05,5,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0010833842679858208,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,polynomial_add,True,refinement_fixed_preparation,1.0999850928783417e-05,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,image,False,refinement_dynamic_and_dispatch,0.01351554924622178,4,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.021613217890262604,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009686680510640144,3,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,boundary,boundary,False,boundary_and_endpoint_correction,0.38844519993290305,1,0.7067007538862526,nested_function_timer
van_der_pol,optimized,93,92,4,other,unattributed,False,other_including_unclassified_python,0.030889296904206276,0,0.7067007538862526,nested_function_timer
van_der_pol,optimized,94,93,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.0023567602038383484,92,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.005679744761437178,246,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.00024214806035161018,24,0.7123310598544776,nested_function_timer
