step,time,decision,minimum_target_margin,model_remainder_width_max,parameterization_remainder_width_max,scale_max,inverse_scale_max,endpoint_width_max,tube_width_max,composition_ledger_width_max
21,0.2,accept,0.00896420352594672,0.002077401857582188,0.17289467507321787,0.23267400693287937,6.938820620504253,0.4829811285119723,0.5285862530557839,0.17785651860925972
22,0.21,accept,0.008967848285246206,0.0020715357847206216,0.17785651860925972,0.23831962809556562,6.992199272902085,0.4930293040566438,0.5388198801474209,0.18254609749848702
23,0.22,accept,0.008972331719297972,0.0020642580360189368,0.18254609749848702,0.2435216765681092,7.049149437030636,0.5021503217157262,0.5480539693560595,0.18727933605738645
24,0.23,accept,0.008977622033797589,0.002055300148424452,0.18727933605738645,0.24827690167459182,7.109634865074246,0.5103470244556232,0.5562932617587968,0.1920672577803853
25,0.24,accept,0.008983683041761795,0.002044725804147057,0.1920672577803853,0.2525841967401893,7.173616640950779,0.5176294726391095,0.5635751524692161,0.19691936807156965
26,0.25,accept,0.008990471103688348,0.0020326075071574875,0.19691936807156965,0.2564445305457661,7.241052796609401,0.5240533027766727,0.5699731897429632,0.20184389925686497
27,0.26,accept,0.008997961111445938,0.002019032697756761,0.20184389925686497,0.25986086287042864,7.311897958440662,0.5295903383650946,0.5754184981019108,0.20684801178451218
28,0.27,accept,0.009006118304423128,0.002004051779390793,0.20684801178451218,0.2628380219127052,7.386103055151139,0.5342561536425277,0.5799292424315545,0.21193779807842558
29,0.28,accept,0.009014903932140666,0.001987734480851813,0.21193779807842558,0.26538259806082404,7.463615024684168,0.5380631035615974,0.5835205459317693,0.21711846375829297
30,0.29,accept,0.009024278416286979,0.0019701585255331266,0.21711846375829297,0.2675028215593352,7.544376530311549,0.5410326161755643,0.5862167555166352,0.22239444248615334
31,0.3,accept,0.00903420022339071,0.0019514033020080817,0.22239444248615334,0.2692084290773519,7.628228298924885,0.5431902504465802,0.5880464728739754,0.2277694727875157
32,0.31,accept,0.009044591150612678,0.0019315521199414635,0.2277694727875157,0.27051052837367406,7.712373443280813,0.5445641306200488,0.5890409626205364,0.23324669182970373
33,0.32,accept,0.00905538103953716,0.0019107618032614781,0.23324669182970373,0.2714215417241499,7.794254624531215,0.5451843778928052,0.5892335585428016,0.23882935766172556
34,0.33,accept,0.009066592131210846,0.0018891730777617565,0.23882935766172556,0.27195507473294817,7.878080200309701,0.5450823630602255,0.5886588918390548,0.24452065840096449
35,0.34,accept,0.009078184443299605,0.001866741396712806,0.24452065840096449,0.2721271092066318,7.963725464926431,0.5449037399216463,0.5879659013395296,0.25032079397520657
36,0.35000000000000003,accept,0.009090119570799152,0.0018435469237800305,0.25032079397520657,0.2719512902515008,8.051062077908734,0.5446873849141554,0.58719675133865,0.25623231976677424
37,0.36,accept,0.009102360108743282,0.001819666661824391,0.25623231976677424,0.2714432617286517,8.139958201880468,0.543787389994366,0.5857088041897035,0.2622561135100566
38,0.37,accept,0.009114869461094388,0.001795175593348986,0.2622561135100566,0.2706193058185753,8.230278752606385,0.5422382546634334,0.5835397936556526,0.2683925074227054
39,0.38,accept,0.009127612078155857,0.0017701470648246805,0.2683925074227054,0.26949608281850146,8.321885649659013,0.5400721785593585,0.5807251005077881,0.27464143045524103
40,0.39,accept,0.009140553461461308,0.0017446523115547678,0.27464143045524103,0.2680905068223446,8.41463808173042,0.5373244233910286,0.5773030991855065,0.28100242398192504
41,0.4,accept,0.009153660434551222,0.001718760447674008,0.28100242398192504,0.26641962756630455,8.508392826677678,0.5340304855980256,0.573312316913556,0.2874746577879881
42,0.41000000000000003,accept,0.009166894456105938,0.0016925379247720224,0.2874746577879881,0.264500521940066,8.60300460633295,0.5302293363042143,0.5687946618331413,0.29405694150076067
43,0.42,accept,0.00918023205890698,0.0016660619061296396,0.29405694150076067,0.2623501995390025,8.698326318489881,0.5259535908575173,0.5637855824064535,0.300747779943724
44,0.43,accept,0.009193644776072424,0.0016393793896069008,0.300747779943724,0.2599854967314346,8.794209811568066,0.5212373780376565,0.5583219281252236,0.3075452952153067
45,0.44,accept,0.009207105429978029,0.0016125473561921409,0.3075452952153067,0.2574230000033396,8.890506128181803,0.5161158719203519,0.5524414744450459,0.3144472788438026
46,0.45,accept,0.009220588429752683,0.0015856201933531068,0.3144472788438026,0.25467897187273336,8.987065908340304,0.5106220470641465,0.5461796725321684,0.32145120268958977
47,0.46,accept,0.009234069777474102,0.0015586491013642526,0.32145120268958977,0.25176928536886944,9.083739337289371,0.5047883489357512,0.5395713156490949,0.3285542277494462
48,0.47000000000000003,accept,0.009247527071708873,0.0015316820823329464,0.3285542277494462,0.2487093672897313,9.180377164849494,0.4986465768269698,0.5326504193349626,0.3357532136528246
49,0.48,accept,0.009260939449684943,0.0015047639345131527,0.3357532136528246,0.2455141496568116,9.276833051995185,0.49222746846139087,0.5254499594172377,0.3430447269985727
50,0.49,accept,0.009274287558256008,0.0014779363693002276,0.3430447269985727,0.24219802880268057,9.372961234497811,0.4855608898552841,0.5180020253707308,0.35042504714116485
51,0.5,accept,0.009287553863041368,0.0014512380708452581,0.35042504714116485,0.2387748327460319,9.468618124695709,0.47867517043339775,0.5103362910614763,0.35789017667779677
52,0.51,accept,0.009300722139866442,0.0014247040790597173,0.35789017667779677,0.2352577950653524,9.563662820126348,0.47159722362405343,0.5024813558847635,0.3654358477694998
53,0.52,accept,0.009313734345141803,0.0013983668080048773,0.3654358477694998,0.23165953587534938,9.657957602868697,0.4643529804054829,0.4944647076625107,0.373057531743507
54,0.53,accept,0.009326619717929705,0.0013723423063163966,0.373057531743507,0.22799209199355788,9.751368424462031,0.4569669754684516,0.48631231166277555,0.3807507548095078
55,0.54,accept,0.009339368731889248,0.0013465720540155458,0.3807507548095078,0.2242703193607253,9.843765330598359,0.44948670474761027,0.4780729715707383,0.38850444213037416
56,0.55,accept,0.0093519551229201,0.0013210750485188531,0.38850444213037416,0.22053853784768854,9.93502294100545,0.44200165404526953,0.46983736204313176,0.396252293326079
57,0.56,accept,0.009364385431970301,0.0012959036649772752,0.396252293326079,0.21677119162075617,10.025020847524662,0.4344410794502248,0.4615358134625158,0.40404821573494626
58,0.5700000000000001,accept,0.009376578369948449,0.001271044893250473,0.40404821573494626,0.21313692660714034,10.11364398530379,0.42714313912178037,0.45350744838120427,0.41412527215616873
59,0.58,accept,0.009388589147074468,0.001246660765163276,0.41412527215616873,0.20950430115835644,10.200782933456486,0.41985182142715016,0.44549711456888363,0.4285514978553928
60,0.59,accept,0.009400427802848171,0.0012226412707207499,0.4285514978553928,0.2058503525693855,10.286334158964662,0.4125207447197619,0.437459189883624,0.4431032750976003
61,0.6,accept,0.009412089044740894,0.0011989663868452291,0.4431032750976003,0.20218266551771794,10.370200417561739,0.40515789524858425,0.42940232539493406,0.4577656368418389
62,0.61,accept,0.009423568438048195,0.0011756466565390642,0.4577656368418389,0.19850831177214373,10.452291017572803,0.3977776949151197,0.421341518420304,0.4725234411979302
63,0.62,accept,0.009434862375507303,0.0011526909085231864,0.4725234411979302,0.19483386472485084,10.532522017189073,0.39039355613821836,0.413290672686308,0.4873614351433023
64,0.63,accept,0.009445967824748287,0.0011301063182992757,0.4873614351433023,0.1911658444897372,10.610816377710124,0.3830187909696402,0.40526351271399985,0.5022643177800672
65,0.64,accept,0.009456882608103033,0.0011078989122373759,0.5022643177800672,0.18751000355089661,10.687104072818732,0.37566514025130304,0.3972721181819549,0.5172168025387867
66,0.65,accept,0.009467605536637993,0.0010860730103156024,0.5172168025387867,0.18387093247198627,10.761322154728216,0.36834202106082164,0.38932617648127255,0.5322036777329678
67,0.66,accept,0.009475330770277226,0.0010646309592568406,0.5322036777329678,0.1802538364370065,10.833414778873646,0.3610690380103618,0.38144549900021796,0.5472098648750068
68,0.67,accept,0.009469328971168407,0.0010491846575539315,0.5472098648750068,0.17666683207952605,10.903332639144741,0.35388281365331675,0.3736668563702517,0.5622205467708546
69,0.68,accept,0.009463587507861493,0.0010611922290216687,0.5622205467708546,0.17312725730658504,10.97102828029977,0.3467899740003279,0.3659969687703338,0.5772218151047485
70,0.6900000000000001,accept,0.009458120861490976,0.0010726791397357115,0.5772218151047485,0.16965611353856347,11.036445139808926,0.3398316013630439,0.35847696623355163,0.5922020511675692
71,0.7000000000000001,accept,0.00945283875285708,0.0010836163617343676,0.5922020511675692,0.16643545120924721,11.099533909929606,0.33337249482114023,0.3514716435047821,0.6071497395344148
72,0.71,accept,0.009447834725792834,0.0010941839845028782,0.6071497395344148,0.16324296278841546,11.160252063054244,0.3269674030918691,0.344535707498211,0.622053565640537
73,0.72,accept,0.009443099620057988,0.0011041954928508034,0.622053565640537,0.16008169569078073,11.21856371957562,0.3206225103434868,0.3376752633588004,0.636902458369998
74,0.73,accept,0.009438624439484643,0.0011136691873048184,0.636902458369998,0.1569543870765433,11.274439767323557,0.31434337433764226,0.3308957562974413,0.6516855972129869
75,0.74,accept,0.009434394705042782,0.001122623042160422,0.6516855972129869,0.15386348079157602,11.327857707514555,0.3081349722322646,0.3242020208784836,0.6663924473327404
76,0.75,accept,0.009430404839962544,0.0011310859992757108,0.6663924473327404,0.15081114975370347,11.378801473407703,0.3020019313352626,0.31759851505099723,0.6810127914473478
77,0.76,accept,0.009426648957356388,0.001139069197728626,0.6810127914473478,0.14779930352129225,11.427132140656866,0.2959481480534328,0.3110889421707732,0.6955289028745756
78,0.77,accept,0.009423117642542124,0.0011465843995560254,0.6955289028745756,0.1448297457834472,11.472621538490232,0.2899770802317006,0.30467654621212403,0.7099170107396688
79,0.78,accept,0.009419804082285073,0.0011536504240447893,0.7099170107396688,0.1419046103329073,11.51560741005286,0.2840930185650416,0.2983653858568706,0.7241880648345934
80,0.79,accept,0.009416694835306109,0.0011602808834792451,0.7241880648345934,0.13903765686520944,11.556098362710227,0.27832371009366297,0.29218296047702863,0.7383334070642513
81,0.8,accept,0.009413788147152775,0.0011665026259359348,0.7383334070642513,0.13621686772989605,11.594108216894861,0.2726450209515614,0.2861048751879609,0.7523448157684804
82,0.81,accept,0.009411076649254495,0.0011723191817557684,0.7523448157684804,0.13344301074857517,11.629655702717178,0.26708545635755937,0.2801593629682992,0.766214518055754
83,0.8200000000000001,accept,0.009408553190764574,0.001177745282279239,0.766214518055754,0.13071668747987727,11.662764174735921,0.2616191968724771,0.2743203228779012,0.7799351963921676
84,0.8300000000000001,accept,0.009406189636948616,0.001182795224436936,0.7799351963921676,0.12804137478780944,11.693461300963495,0.2562899004778578,0.2686311239371486,0.793499994526826
85,0.84,accept,0.009403974300854255,0.0011875252681404463,0.793499994526826,0.12544540903133117,11.72177463890482,0.25114371019632675,0.26313761439572636,0.8069029389914963
86,0.85,accept,0.009401914321117432,0.001191958732764931,0.8069029389914963,0.12292808822786899,11.747697151666152,0.24615357754395728,0.25781244668938635,0.8201423436570383
87,0.86,accept,0.009400003707947054,0.0011960813447623917,0.8201423436570383,0.12048859184995016,11.771225677218217,0.2413178587265774,0.25265367500475455,0.833216714270266
88,0.87,accept,0.009398236925006001,0.0011999050877612365,0.833216714270266,0.11812600672959164,11.792360827349315,0.23663461922779175,0.24765906110800096,0.8461247437116329
89,0.88,accept,0.009396608350358238,0.0012034410387019635,0.8461247437116329,0.11583933848233141,11.811106854665896,0.2321018837212089,0.24282632537777404,0.8588653092707912
90,0.89,accept,0.009395111933934002,0.0012067004458863992,0.8588653092707912,0.1136289317641009,11.827471478922526,0.2277203660172053,0.23815587776045588,0.8714374726735041
91,0.9,accept,0.009393742942533768,0.0012096954116801958,0.8714374726735041,0.11149252806364582,11.841465725382674,0.22348954701006254,0.2336468966210801,0.8838404777438345
92,0.91,accept,0.009392496477965527,0.0012124354090778575,0.8838404777438345,0.10942861884965045,11.85310376027779,0.21940300593689116,0.22929266080857513,0.8960737473716449
93,0.92,accept,0.00939136715269795,0.00121493023965271,0.8960737473716449,0.10743598569962115,11.862402727025904,0.21545741720228911,0.2250895471962559,0.9081368796088016
94,0.93,accept,0.009390350846613304,0.0012171906830936259,0.9081368796088016,0.10551337602563415,11.869382578801984,0.2116503028459128,0.2210347837814206,0.9200296434504303
95,0.9400000000000001,accept,0.009389443064981498,0.0012192249842297954,0.9200296434504303,0.10365950911644539,11.874065908842246,0.20797912962659876,0.21712554732406386,0.9317519742915596
96,0.9500000000000001,accept,0.00938861597349505,0.0012210421370599483,0.9317519742915596,0.1019268662578139,11.876477782175272,0.20454911399711545,0.21346676880484583,0.9433039688459707
97,0.96,accept,0.009387850833943329,0.0012226977379529926,0.9433039688459707,0.10034754740900613,11.876645504047643,0.20142498373246986,0.21012289547098478,0.9546858854376254
98,0.97,accept,0.009387178588957283,0.0012242292262051372,0.9546858854376254,0.09883809022569151,11.87459832593528,0.19843920940897924,0.2069261226727091,0.9658981490682622
99,0.98,accept,0.009386596799715995,0.001225574840691422,0.9658981490682622,0.0973968166866871,11.87036732522262,0.19558837503637744,0.20387276479765093,0.9769413406494685
100,0.99,accept,0.009386101905541526,0.001226739463681778,0.9769413406494685,0.09602207060419832,11.86398537921941,0.1928691957680833,0.20095927323311363,0.9878161788464548
101,1.0,accept,0.009385690478565219,0.0012277302209464072,0.9878161788464548,0.0947122218831759,11.855487010167744,0.19027843853211512,0.19818215720319632,0.9985235135311312
102,1.01,accept,0.009385359219248393,0.0012285539724243605,0.9985235135311312,0.09346566912566852,11.844908232086727,0.187812927193568,0.1955379890959078,1.0090643192868147
103,1.02,accept,0.009385104951977863,0.001229217321186287,1.0090643192868147,0.0922808418988672,11.832286401681442,0.18546954704868002,0.1930234090842181,1.019439688842156
104,1.03,accept,0.009384924620744238,0.0012297266222484303,1.019439688842156,0.09115620269442654,11.817660073691556,0.18324524870541736,0.19063512909963554,1.0296508264693618
105,1.04,accept,0.009384815279488149,0.0012300879912217947,1.0296508264693618,0.09009024860502601,11.801067454089658,0.18113705165404137,0.18836993646517064,1.039698917427335
106,1.05,accept,0.009384774090066493,0.0012303073236243221,1.039698917427335,0.08908151281067686,11.782546840664109,0.17914204713064036,0.1862246967938121,1.0495851657745003
107,1.06,accept,0.009384798343941493,0.0012303902989547534,1.0495851657745003,0.08812856579749179,11.76214314631613,0.17725739930938178,0.18419635519118582,1.0593113828971221
108,1.07,accept,0.00938488542218391,0.0012303423373311736,1.0593113828971221,0.08723001604373583,11.739898380248425,0.17548034831158654,0.18228193925318703,1.0688791542965503
109,1.08,accept,0.00938503270305811,0.0012301686794808416,1.0688791542965503,0.08638451097267079,11.715855102365254,0.17380843045946315,0.18047877928889705,1.078290144532263
110,1.09,accept,0.00938523752462038,0.00122987457158105,1.078290144532263,0.08559073765350794,11.690056310331137,0.1722395306123065,0.17878456060887077,1.087546090999775
111,1.1,accept,0.009385497914708206,0.0012294653400698136,1.087546090999775,0.0857445756062693,11.785861729396174,0.17077039137961336,0.17719583267533656,1.0966487978597275
112,1.11,accept,0.009385811630888901,0.0012289449316743215,1.0966487978597275,0.08595964604413447,11.883070301532529,0.16939856782111024,0.17570996372621672,1.105600130136144
113,1.12,accept,0.009386176389967424,0.0012283178335220394,1.105600130136144,0.08618786702867559,11.974960918116079,0.1681223298189578,0.17432504305999008,1.1144020079213157
114,1.1300000000000001,accept,0.009386590128883347,0.0012275886138243062,1.1144020079213157,0.0864291130674547,12.061420708026473,0.16709226766209917,0.17303862833914296,1.1230564008520454
115,1.1400000000000001,accept,0.009387050935437475,0.0012267614007504236,1.1230564008520454,0.08668326476456995,12.142385821302467,0.16753350138825152,0.17278671182687333,1.1315653227746942
116,1.1500000000000001,accept,0.009387556906018727,0.0012258400208592785,1.1315653227746942,0.08695020887433834,12.217769049432293,0.168001650381288,0.17331346798895408,1.1399308267731065
117,1.16,accept,0.009388106198463768,0.001224828283142695,1.1399308267731065,0.08722983827229197,12.287497356228023,0.16849645061683272,0.17386600960497756,1.1481549996501825
118,1.17,accept,0.00938869703282783,0.0012237298735906104,1.1481549996501825,0.08752205198479963,12.351511860771982,0.1690176517201023,0.1744441310470526,1.1562399572865998
119,1.18,accept,0.00938932769617124,0.0012225483536556538,1.1562399572865998,0.08782675520907114,12.409767741161676,0.16956501697749382,0.17504763892174324,1.1641878401649972
120,1.19,accept,0.009389996539883663,0.0012212871506860393,1.1641878401649972,0.08814385932001942,12.462234063226173,0.17013832333585244,0.17567635212295252,1.172000809024518
121,1.2,accept,0.009390701977104805,0.0012199495632827947,1.172000809024518,0.08847328187291117,12.508893537273547,0.17073736139116047,0.17633010187290998,1.1796810407294744
122,1.21,accept,0.009391442480239239,0.0012185387664638482,1.1796810407294744,0.08881494660247607,12.54974220760766,0.17136193536830402,0.1770087317528981,1.1872307243515137
123,1.22,accept,0.009392216578563041,0.0012170578166395612,1.1872307243515137,0.0891687834190966,12.584789080031015,0.1720118630933698,0.17771209772517893,1.1946520574636568
124,1.23,accept,0.009393022848886112,0.0012155096564044681,1.1946520574636568,0.08953472840265558,12.614052923547241,0.17268697631248386,0.17844006850012373,1.2019472426437146
125,1.24,accept,0.009393859934507236,0.0012138971332019606,1.2019472426437146,0.08991272379486727,12.637570090429298,0.17338711959462239,0.17919252448598666,1.2091184841863714
126,1.25,accept,0.009394726521949538,0.001212222961465218,1.2091184841863714,0.09030271799005113,12.655385753806518,0.1741121513448356,0.17996935884777576,1.2161679850149913
127,1.26,accept,0.009395621345786804,0.0012104897691037962,1.2161679850149913,0.09070466552465835,12.667556008303235,0.17486194341631234,0.18077047716365713,1.2230979437876186
128,1.27,accept,0.009396543117225905,0.0012087000878703669,1.2230979437876186,0.0911185270667237,12.674147320978776,0.17563638105860035,0.18159579741622878,1.229910552198651
129,1.28,accept,0.009397490699418445,0.0012068564961999393,1.229910552198651,0.09154426940529539,12.675235900015156,0.17643536287251171,0.18244524998921174,1.2366079924675537
130,1.29,accept,0.009398462995842896,0.0012049612685901543,1.2366079924675537,0.09198186544089276,12.670907072174964,0.17725880076316103,0.18331877766103033,1.2431924350143913
131,1.3,accept,0.009399458914631944,0.001203016598840524,1.2431924350143913,0.09243129417556391,12.66125462820288,0.1781066198942458,0.18421633559840878,1.2496660363011403
132,1.31,accept,0.009400477402973223,0.0012010246714009819,1.2496660363011403,0.09289254070396515,12.64638015415578,0.1789787586449656,0.185137891351415,1.2560309368421398
133,1.32,accept,0.009401517445497647,0.0011989875925734698,1.2560309368421398,0.09336559620609097,12.626392365273503,0.17987518137985847,0.1860834376602496,1.2622892593797594
134,1.33,accept,0.009402578062732567,0.0011969073937381797,1.2622892593797594,0.093850457941561,12.601406441380215,0.18079584891206402,0.18705296295432627,1.2684431072155364
135,1.34,accept,0.009403658309617483,0.0011947860344500008,1.2684431072155364,0.0943471292457172,12.571543368325619,0.18174072977813482,0.1880464626617806,1.2744945626900652
136,1.35,accept,0.009404757274080126,0.0011926254054096955,1.2744945626900652,0.09485561952776503,12.536929289576907,0.18270981486465132,0.1890639538697092,1.284199502825371
137,1.36,accept,0.009405874075670763,0.0011904273313142239,1.284199502825371,0.09537594427117757,12.497694871660345,0.18370310810873458,0.1901054660572512,1.2952106596334017
138,1.37,accept,0.009407007864138492,0.001188193573590492,1.2952106596334017,0.09590812503656596,12.453974640992861,0.1847206264848904,0.1911710411139811,1.3060015991917913
139,1.3800000000000001,accept,0.009408157818371702,0.0011859258332447653,1.3060015991917913,0.09645218947013248,12.405906466243502,0.1857623999871878,0.1922607333526467,1.3165710286388057
140,1.3900000000000001,accept,0.00940932314514461,0.0011836257529842728,1.3165710286388057,0.09700817130992807,12.353630962410099,0.1868284716203863,0.19337460952989605,1.3269181393574727
141,1.4000000000000001,accept,0.009410503077932425,0.0011812949197260642,1.3269181393574727,0.09757611039639962,12.297290927262006,0.18791889739915169,0.19451274887416714,1.3370425832666366
142,1.41,accept,0.009411696875806804,0.0011789348669685685,1.3370425832666366,0.09815605268691756,12.23703081695503,0.1890337463540832,0.19567524311949014,1.3469444478879242
143,1.42,accept,0.00941290382237801,0.0011765470770025367,1.3469444478879242,0.0987480502736085,12.172996249083198,0.19017310054487213,0.19686219654555237,1.356624231128111
144,1.43,accept,0.009414123224782061,0.001174132983028529,1.356624231128111,0.09935216140463242,12.105333534114642,0.19133705508091237,0.19807372602438322,1.366082815957614
145,1.44,accept,0.009415354279184827,0.0011716939711843338,1.366082815957614,0.09996845050903674,12.03418923583826,0.19252571814963337,0.19930996356145192,1.375321445150525
146,1.45,accept,0.009416596234600715,0.0011692316495385282,1.375321445150525,0.10059698822531249,11.959709742053692,0.19373921105554293,0.2005710533202143,1.3843416972192104
147,1.46,accept,0.009417848707870156,0.001166747520454552,1.3843416972192104,0.10123785143509871,11.882040889665532,0.1949776682667772,0.2018571457602023,1.393145461371573
148,1.47,accept,0.009419111090499666,0.00116424235063713,1.393145461371573,0.10189112330049668,11.80132766265146,0.1962412374631366,0.2031684087469776,1.4017349107413464
149,1.48,accept,0.009420382793093944,0.0011617173574543181,1.4017349107413464,0.10255689330197137,11.717713832855237,0.19753007959796842,0.20450502308089513,1.4101124806271716
150,1.49,accept,0.009421663244580502,0.001159173720074492,1.4101124806271716,0.10323525728287646,11.631341665494052,0.1988443689688928,0.20586718258949288,1.4182808454814926
151,1.5,accept,0.009422951845355321,0.0011566125810186078,1.4182808454814926,0.1039264033735865,11.542351652184994,0.20018446506325804,0.20725526599397814,1.4262428966344247
152,1.51,accept,0.009424248045400846,0.0011540351398311804,1.4262428966344247,0.10463046493927841,11.450882215786208,0.20155061841985122,0.20866954279134986,1.4340017235254021
153,1.52,accept,0.009425551381025684,0.0011514424969139372,1.4340017235254021,0.10534745120535319,11.357069538073864,0.20294283184492445,0.21011003449024934,1.4415605909213385
154,1.53,accept,0.009426861347357972,0.001148835580077908,1.4415605909213385,0.10607748401110684,11.261047452537051,0.20436133393182399,0.21157698814984882,1.4489229151178789
155,1.54,accept,0.009428177454470523,0.0011462153994507846,1.4489229151178789,0.10682069185039691,11.16294720741308,0.2058063671193595,0.21307066445694023,1.4560922486303278
156,1.55,accept,0.009429499226798541,0.0011435829352766038,1.4560922486303278,0.10757720994321401,11.062897321187458,0.20727818782038754,0.21459133787271556,1.4630722623092596
157,1.56,accept,0.00943082620258606,0.0011409391390818624,1.4630722623092596,0.10834718031208115,10.961023459067157,0.20877706656066763,0.21613929678932875,1.4698667284048423
158,1.57,accept,0.009432157933360249,0.0011382849347842268,1.4698667284048423,0.10913075186337226,10.857448329166639,0.2103032881281559,0.21771484369641647,1.476479504583211
159,1.58,accept,0.009433493983432828,0.0011356212197455215,1.476479504583211,0.1099280804736412,10.752291597139164,0.21185715173295083,0.219318295357819,1.4829145188912722
160,1.59,accept,0.009434833929427833,0.0011329488657705845,1.4829145188912722,0.11073932908105252,10.645669817991292,0.2134389711780118,0.22094998299863633,1.4891757556602712
161,1.6,accept,0.009436177359835072,0.0011302687200534485,1.4891757556602712,0.111564667782005,10.537696383833923,0.21504907504088333,0.22261025250287925,1.495267242333147
162,1.61,accept,0.009437523874588637,0.0011275816060722318,1.495267242333147,0.11240427393303853,10.42848148634755,0.21668780686655742,0.22429946462185768,1.5011930371961217
163,1.62,accept,0.009438873084669896,0.0011248883244339783,1.5011930371961217,0.11325833225811659,10.318132092771435,0.2183555253716618,0.22601799519351773,1.5069572179911481
164,1.6300000000000001,accept,0.009440224611734466,0.001122189653670625,1.5069572179911481,0.11412703496137483,10.2067519342642,0.22005260466016363,0.22776623537293217,1.5125638713825724
165,1.6400000000000001,accept,0.009441578087762656,0.0011194863509871203,1.5125638713825724,0.11501058184542862,10.094441505526497,0.22177943445074133,0.22954459187410925,1.518017083248787
166,1.6500000000000001,accept,0.009442933154733024,0.0011167791529626669,1.518017083248787,0.11590918043533141,9.981298074623288,0.22353642031602416,0.23135348722334514,1.5233209297675434
167,1.6600000000000001,accept,0.009444289464318628,0.0011140687762059176,1.5233209297675434,0.11682304610827661,9.867415701993048,0.2253239839338479,0.23319336002426994,1.5284794692620176
168,1.67,accept,0.009445646677430699,0.0011113559179648735,1.5284794692620176,0.11775240222913616,9.752885267683265,0.22714256335082839,0.23506466523491198,1.5334967347735868
169,1.68,accept,0.009447004464241175,0.0011086412570420839,1.5334967347735868,0.11869748029197386,9.63779450588836,0.22899261325816744,0.23696787445670564,1.5383767273273001
170,1.69,accept,0.009448362504156173,0.0011059254537522868,1.5383767273273001,0.11965852006751124,9.52222804598057,0.23087460527992576,0.23890347623568808,1.5431234098527642
171,1.7,accept,0.009449717020499598,0.0011032091499783886,1.5431234098527642,0.12064218234506023,9.406267459223145,0.2328018537981329,0.24088480190026962,1.5477407017256917
