backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.14428774698171765,0.0,0,0.01,0.0,0,0.0,0.2032135509653017
hybrid_dense_core,0.13262295100139454,0.0,0,0.01,0.0,1,0.01,0.25198443699628115
hybrid_dense_core,0.13299962400924414,0.0,0,0.01,0.0,2,0.02,0.3233851050026715
hybrid_dense_core,0.1334515690105036,0.0,0,0.01,0.0,3,0.03,0.3405929100117646
hybrid_dense_core,0.13586278801085427,0.0,0,0.01,0.0,4,0.04,0.3501815180061385
hybrid_dense_core,0.14298662199871615,0.0,0,0.01,0.0,5,0.05,0.3705748139764182
hybrid_dense_core,0.1776783789973706,0.0,0,0.01,0.0,6,0.06,0.4053739129449241
hybrid_dense_core,0.13207484100712463,0.0,0,0.01,0.0,7,0.07,0.35714539600303397
hybrid_dense_core,0.13601219799602404,0.0,0,0.01,0.0,8,0.08,0.36591330799274147
hybrid_dense_core,0.1344635629793629,0.0,0,0.01,0.0,9,0.09,0.3653825980145484
