run_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,h,order,reset_box_source,validation_mode,reset_mode,width_x,width_y,width_sum
flowstar_style_o4_target_insert_scalars,0,0,0.025000000000000001,1.15821083354229,1.460069718741217,2.2532107556142886,2.4061836844966522,0.025000000000000001,4,normalized_insertion,target_remainder,normalized_insertion,0.30187576019892592,0.15417406169485925,0.45604982189378518
flowstar_style_o4_target_insert_scalars,1,0.025000000000000001,0.043750000000000004,1.2001020728176557,1.5044964269612906,2.1746241583009613,2.3686198345603153,0.018750000000000003,4,normalized_insertion,target_remainder,normalized_insertion,0.30244446208195264,0.19341639622919882,0.49586085831115145
flowstar_style_o4_target_insert_scalars,2,0.043750000000000004,0.071875000000000008,1.2613554265330824,1.568381168483467,2.049398866510213,2.3012011409236823,0.028125000000000004,4,normalized_insertion,target_remainder,normalized_insertion,0.30194877584892943,0.24907093711677941,0.55101971296570884
flowstar_style_o4_target_insert_scalars,3,0.071875000000000008,0.092968750000000017,1.3066003347514967,1.6133075220021216,1.9513109288788539,2.2428286549843204,0.021093750000000001,4,normalized_insertion,target_remainder,normalized_insertion,0.30052331090934192,0.2874878515095427,0.58801116241888463
flowstar_style_o4_target_insert_scalars,4,0.092968750000000017,0.10878906250000002,1.340259256677951,1.6450482434565248,1.8761593223124442,2.1943735645658409,0.015820312500000003,4,normalized_insertion,target_remainder,normalized_insertion,0.29887516804280612,0.31409479138919449,0.61296995943200061
flowstar_style_o4_target_insert_scalars,5,0.10878906250000002,0.13251953125000002,1.3869693390134377,1.6926556077188606,1.7591129850961005,2.11666404575158,0.023730468750000004,4,normalized_insertion,target_remainder,normalized_insertion,0.29550815177407763,0.35011969870483561,0.64562785047891325
flowstar_style_o4_target_insert_scalars,6,0.13251953125000002,0.15031738281250001,1.4229547270587015,1.724330275910825,1.6718494641441237,2.0524613882850895,0.017797851562500001,4,normalized_insertion,target_remainder,normalized_insertion,0.29230778241737587,0.37378603567539193,0.6660938180927678
flowstar_style_o4_target_insert_scalars,7,0.15031738281250001,0.163665771484375,1.4495716172836903,1.7466640361369696,1.6063339174085798,2.0016626162564295,0.013348388671875001,4,normalized_insertion,target_remainder,normalized_insertion,0.28954791044745987,0.38956547823372789,0.67911338868118776
flowstar_style_o4_target_insert_scalars,8,0.163665771484375,0.18368835449218751,1.4849093402503373,1.7817960063005691,1.5051369300641544,1.9244653285555158,0.020022583007812501,4,normalized_insertion,target_remainder,normalized_insertion,0.28486696614490725,0.41003744149703847,0.69490440764194572
flowstar_style_o4_target_insert_scalars,9,0.18368835449218751,0.19870529174804688,1.513218761284254,1.8039851116995866,1.4318014984727143,1.8622409632714068,0.015016937255859376,4,normalized_insertion,target_remainder,normalized_insertion,0.28095751313149941,0.42369134916739304,0.70464886229889245
flowstar_style_o4_target_insert_scalars,10,0.19870529174804688,0.22123069763183595,1.5495864276722782,1.8395104863019276,1.3186844024431752,1.7694575999714179,0.022525405883789065,4,normalized_insertion,target_remainder,normalized_insertion,0.27451369867567132,0.44354134001319601,0.71805503868886733
flowstar_style_o4_target_insert_scalars,11,0.22123069763183595,0.23812475204467776,1.5791438627218108,1.8608294804674312,1.2360417912166064,1.6971867833083409,0.016894054412841798,4,normalized_insertion,target_remainder,normalized_insertion,0.26926883989137984,0.45549800863482126,0.7247668485262011
flowstar_style_o4_target_insert_scalars,12,0.23812475204467776,0.26346583366394044,1.6156335611357207,1.8957323415190566,1.111754298598417,1.589021587511497,0.025341081619262698,4,normalized_insertion,target_remainder,normalized_insertion,0.2608348327657537,0.4688952060618492,0.7297300388276029
flowstar_style_o4_target_insert_scalars,13,0.26346583366394044,0.28247164487838744,1.6458563839713369,1.9152099060212564,1.0231456930375311,1.5049292023268701,0.019005811214447024,4,normalized_insertion,target_remainder,normalized_insertion,0.25413013949661734,0.47535330306878443,0.72948344256540176
flowstar_style_o4_target_insert_scalars,14,0.28247164487838744,0.29672600328922272,1.667752263670945,1.9284414877538605,0.95835721374080518,1.4414892591899111,0.014254358410835267,4,normalized_insertion,target_remainder,normalized_insertion,0.248925577292193,0.47826610306799666,0.72719168036018966
flowstar_style_o4_target_insert_scalars,15,0.29672600328922272,0.31810754090547561,1.6934011080559304,1.952074367290185,0.86159554591904863,1.3484885892167806,0.021381537616252902,4,normalized_insertion,target_remainder,normalized_insertion,0.24117454147653028,0.47977916903259499,0.72095371050912527
flowstar_style_o4_target_insert_scalars,16,0.31810754090547561,0.33414369411766526,1.7155980283557386,1.9642044415247304,0.79329300899326627,1.2773753216368917,0.016036153212189676,4,normalized_insertion,target_remainder,normalized_insertion,0.2354796320673298,0.47874043303741964,0.71422006510474945
flowstar_style_o4_target_insert_scalars,17,0.33414369411766526,0.35819792393594979,1.7403622241599832,1.9867844976634306,0.6923180464527805,1.1741826810798084,0.024054229818284513,4,normalized_insertion,target_remainder,normalized_insertion,0.22688329649633943,0.47410544321166948,0.7009887397080089
