plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,optimized,91,90,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07375789992511272,1,0.715435263235122,light_phase_timer
van_der_pol,optimized,91,90,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08812409872189164,1,0.715435263235122,light_phase_timer
van_der_pol,optimized,91,90,4,replay,image,False,refinement_dynamic_and_dispatch,0.03307119524106383,4,0.715435263235122,light_phase_timer
van_der_pol,optimized,91,90,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07671746984124184,1,0.715435263235122,light_phase_timer
van_der_pol,optimized,91,90,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.01071386644616723,3,0.715435263235122,light_phase_timer
van_der_pol,optimized,91,90,4,boundary,boundary,False,boundary_and_endpoint_correction,0.38140884786844254,1,0.715435263235122,light_phase_timer
van_der_pol,optimized,91,90,4,other,unattributed,False,other_including_unclassified_python,0.051641885191202164,0,0.715435263235122,light_phase_timer
van_der_pol,optimized,92,91,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07120763091370463,1,0.6994996871799231,light_phase_timer
van_der_pol,optimized,92,91,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08214198937639594,1,0.6994996871799231,light_phase_timer
van_der_pol,optimized,92,91,4,replay,image,False,refinement_dynamic_and_dispatch,0.03314023604616523,4,0.6994996871799231,light_phase_timer
van_der_pol,optimized,92,91,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07274812273681164,1,0.6994996871799231,light_phase_timer
van_der_pol,optimized,92,91,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009906713850796223,3,0.6994996871799231,light_phase_timer
van_der_pol,optimized,92,91,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3827370749786496,1,0.6994996871799231,light_phase_timer
van_der_pol,optimized,92,91,4,other,unattributed,False,other_including_unclassified_python,0.04761791927739978,0,0.6994996871799231,light_phase_timer
van_der_pol,optimized,93,92,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.0710043110884726,1,0.705828526057303,light_phase_timer
van_der_pol,optimized,93,92,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08168636681511998,1,0.705828526057303,light_phase_timer
