plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,reference,91,90,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07339629717171192,1,0.7049760017544031,light_phase_timer
van_der_pol,reference,91,90,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08455762919038534,1,0.7049760017544031,light_phase_timer
van_der_pol,reference,91,90,4,replay,image,False,refinement_dynamic_and_dispatch,0.03293220652267337,4,0.7049760017544031,light_phase_timer
van_der_pol,reference,91,90,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07387448148801923,1,0.7049760017544031,light_phase_timer
van_der_pol,reference,91,90,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009998413268476725,3,0.7049760017544031,light_phase_timer
van_der_pol,reference,91,90,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3794884062372148,1,0.7049760017544031,light_phase_timer
van_der_pol,reference,91,90,4,other,unattributed,False,other_including_unclassified_python,0.050728567875921726,0,0.7049760017544031,light_phase_timer
van_der_pol,reference,92,91,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.06948351114988327,1,0.698031285777688,light_phase_timer
van_der_pol,reference,92,91,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08053378015756607,1,0.698031285777688,light_phase_timer
van_der_pol,reference,92,91,4,replay,image,False,refinement_dynamic_and_dispatch,0.03264856291934848,4,0.698031285777688,light_phase_timer
van_der_pol,reference,92,91,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07389584509655833,1,0.698031285777688,light_phase_timer
van_der_pol,reference,92,91,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010069482494145632,3,0.698031285777688,light_phase_timer
van_der_pol,reference,92,91,4,boundary,boundary,False,boundary_and_endpoint_correction,0.38302970165386796,1,0.698031285777688,light_phase_timer
van_der_pol,reference,92,91,4,other,unattributed,False,other_including_unclassified_python,0.04837040230631828,0,0.698031285777688,light_phase_timer
van_der_pol,reference,93,92,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07116314116865396,1,0.7106454740278423,light_phase_timer
van_der_pol,reference,93,92,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08644085191190243,1,0.7106454740278423,light_phase_timer
van_der_pol,reference,93,92,4,replay,image,False,refinement_dynamic_and_dispatch,0.03485895087942481,4,0.7106454740278423,light_phase_timer
van_der_pol,reference,93,92,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07829302223399282,1,0.7106454740278423,light_phase_timer
van_der_pol,reference,93,92,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009820449631661177,3,0.7106454740278423,light_phase_timer
van_der_pol,reference,93,92,4,boundary,boundary,False,boundary_and_endpoint_correction,0.38280918868258595,1,0.7106454740278423,light_phase_timer
van_der_pol,reference,93,92,4,other,unattributed,False,other_including_unclassified_python,0.047259869519621134,0,0.7106454740278423,light_phase_timer
van_der_pol,reference,94,93,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.06982221687212586,1,0.6928355949930847,light_phase_timer
van_der_pol,reference,94,93,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08142895298078656,1,0.6928355949930847,light_phase_timer
van_der_pol,reference,94,93,4,replay,image,False,refinement_dynamic_and_dispatch,0.034757489804178476,4,0.6928355949930847,light_phase_timer
van_der_pol,reference,94,93,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07245532609522343,1,0.6928355949930847,light_phase_timer
van_der_pol,reference,94,93,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010012827813625336,3,0.6928355949930847,light_phase_timer
