backend_lane,h_attempted,segment_index,t_before,total_wall_s
hybrid_dense_core,0.1,0,0.0,0.5876907398924232
hybrid_dense_core,0.013750000000000002,1,0.0125,0.24641080852597952
hybrid_dense_core,0.015125000000000003,2,0.026250000000000002,0.3251791298389435
hybrid_dense_core,0.016637500000000003,3,0.04137500000000001,0.33727546595036983
hybrid_dense_core,0.018301250000000005,4,0.05801250000000001,0.35411908384412527
hybrid_dense_core,0.020131375000000007,5,0.07631375000000001,0.3548322655260563
hybrid_dense_core,0.02214451250000001,6,0.09644512500000002,0.4970149528235197
hybrid_dense_core,0.012179481875000005,7,0.10751738125000003,0.36798377707600594
hybrid_dense_core,0.013397430062500007,8,0.11969686312500004,0.3646849850192666
hybrid_dense_core,0.014737173068750008,9,0.13309429318750005,0.3669000267982483
hybrid_dense_core,0.01621089037562501,10,0.14783146625625004,0.37472539115697145
hybrid_dense_core,0.01783197941318751,11,0.16404235663187505,0.3973601274192333
hybrid_dense_core,0.019615177354506262,12,0.18187433604506256,0.3822473529726267
hybrid_dense_core,0.02157669508995689,13,0.20148951339956883,0.5125482715666294
hybrid_dense_core,0.01186718229947629,14,0.2122778609445473,0.3855363354086876
hybrid_dense_core,0.01305390052942392,15,0.22414504324402357,0.38465896621346474
hybrid_dense_core,0.014359290582366313,16,0.2371989437734475,0.38253797497600317
hybrid_dense_core,0.015795219640602945,17,0.2515582343558138,0.38348588813096285
hybrid_dense_core,0.017374741604663242,18,0.26735345399641675,0.38997252378612757
hybrid_dense_core,0.01911221576512957,19,0.28472819560108,0.387109181843698
hybrid_dense_core,0.02102343734164253,20,0.30384041136620954,0.38560910895466805
hybrid_dense_core,0.023125781075806782,21,0.32486384870785207,0.5644088936969638
hybrid_dense_core,0.012719179591693731,22,0.33642673924575545,0.3846331499516964
hybrid_dense_core,0.013991097550863106,23,0.34914591883744917,0.3867049152031541
hybrid_dense_core,0.015390207305949418,24,0.36313701638831225,0.3844010205939412
hybrid_dense_core,0.016929228036544362,25,0.37852722369426167,0.40165381878614426
hybrid_dense_core,0.0186221508401988,26,0.395456451730806,0.38579175621271133
hybrid_dense_core,0.02048436592421868,27,0.4140786025710048,0.39095056988298893
hybrid_dense_core,0.02253280251664055,28,0.4345629684952235,0.3791793314740062
hybrid_dense_core,0.02478608276830461,29,0.45709577101186405,0.3966151010245085
hybrid_dense_core,0.02726469104513507,30,0.4818818537801687,0.3944896198809147
hybrid_dense_core,0.029991160149648578,31,0.5091465448253037,0.5309934131801128
hybrid_dense_core,0.01649513808230672,32,0.524142124900128,0.39414262771606445
hybrid_dense_core,0.018144651890537395,33,0.5406372629824348,0.39481498301029205
hybrid_dense_core,0.019959117079591138,34,0.5587819148729721,0.39443260058760643
