backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.2930359609890729,0.0,0,0.01,0.0,0,0.0,0.3808242679806426
hybrid_dense_core,0.2802381459623575,0.0,0,0.01,0.0,1,0.01,0.4727522259345278
hybrid_dense_core,0.27921378694009036,0.0,0,0.01,0.0,2,0.02,0.5478741979459301
hybrid_dense_core,0.28325638291426003,0.0,0,0.01,0.0,3,0.03,0.6112250660080463
hybrid_dense_core,0.28246977098751813,0.0,0,0.01,0.0,4,0.04,0.5685948350001127
hybrid_dense_core,0.2823543499689549,0.0,0,0.01,0.0,5,0.05,0.5850610679481179
hybrid_dense_core,0.28931101493071765,0.0,0,0.01,0.0,6,0.06,0.5986590459942818
hybrid_dense_core,0.28097607393283397,0.0,0,0.01,0.0,7,0.07,0.5900299709755927
hybrid_dense_core,0.28018996596802026,0.0,0,0.01,0.0,8,0.08,0.59349113504868
hybrid_dense_core,0.2801591500174254,0.0,0,0.01,0.0,9,0.09,0.6100301770493388
hybrid_dense_core,0.28206885792315006,0.0,0,0.01,0.0,10,0.1,0.598155646934174
hybrid_dense_core,0.280217585968785,0.0,0,0.01,0.0,11,0.11,0.5959412860684097
hybrid_dense_core,0.2815324580296874,0.0,0,0.01,0.0,12,0.12,0.6049289900111035
hybrid_dense_core,0.29201050801202655,0.0,0,0.01,0.0,13,0.13,0.6139954449608922
hybrid_dense_core,0.2796533729415387,0.0,0,0.01,0.0,14,0.14,0.6054325809236616
hybrid_dense_core,0.28075463708955795,0.0,0,0.01,0.0,15,0.15,0.6227546730078757
hybrid_dense_core,0.28106215700972825,0.0,0,0.01,0.0,16,0.16,0.6227678339928389
hybrid_dense_core,0.2814751169644296,0.0,0,0.01,0.0,17,0.17,0.6152912540128455
hybrid_dense_core,0.28089460101909935,0.0,0,0.01,0.0,18,0.18,0.6213294109329581
