backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.14922602602746338,0.0,0,0.01,0.0,0,0.0,0.24043040396645665
hybrid_dense_core,0.13628945202799514,0.0,0,0.01,0.0,1,0.01,0.3416919540031813
hybrid_dense_core,0.13525024597765878,0.0,0,0.01,0.0,2,0.02,0.4146893870201893
hybrid_dense_core,0.13647643802687526,0.0,0,0.01,0.0,3,0.03,0.42038149799918756
hybrid_dense_core,0.13589033298194408,0.0,0,0.01,0.0,4,0.04,0.4351776299881749
hybrid_dense_core,0.13496390799991786,0.0,0,0.01,0.0,5,0.05,0.4542476939968765
hybrid_dense_core,0.17446162400301546,0.0,0,0.01,0.0,6,0.06,0.5020925420103595
hybrid_dense_core,0.13583529798779637,0.0,0,0.01,0.0,7,0.07,0.4644983669859357
hybrid_dense_core,0.13491303398041055,0.0,0,0.01,0.0,8,0.08,0.4587897789897397
hybrid_dense_core,0.1350061430130154,0.0,0,0.01,0.0,9,0.09,0.4594883249956183
hybrid_dense_core,0.13480525597697124,0.0,0,0.01,0.0,10,0.1,0.46845864999340847
hybrid_dense_core,0.13580564799485728,0.0,0,0.01,0.0,11,0.11,0.4646092309849337
hybrid_dense_core,0.13627286202972755,0.0,0,0.01,0.0,12,0.12,0.47300463501596823
hybrid_dense_core,0.13599245698424056,0.0,0,0.01,0.0,13,0.13,0.4703363490407355
hybrid_dense_core,0.13615901599405333,0.0,0,0.01,0.0,14,0.14,0.48117922694655135
hybrid_dense_core,0.13474405003944412,0.0,0,0.01,0.0,15,0.15,0.4893647709977813
hybrid_dense_core,0.13603364303708076,0.0,0,0.01,0.0,16,0.16,0.4803127449704334
hybrid_dense_core,0.13509693701053038,0.0,0,0.01,0.0,17,0.17,0.48983814800158143
hybrid_dense_core,0.1356470760074444,0.0,0,0.01,0.0,18,0.18,0.49483627401059493
hybrid_dense_core,0.1359065630240366,0.0,0,0.01,0.0,19,0.19,0.48528638697462156
hybrid_dense_core,0.13514784001745284,0.0,0,0.01,0.0,20,0.2,0.5022493390133604
hybrid_dense_core,0.13679417601088062,0.0,0,0.01,0.0,21,0.21,0.5066843740059994
hybrid_dense_core,0.1834439589874819,0.0,0,0.01,0.0,22,0.22,0.5479630240006372
hybrid_dense_core,0.1349603410344571,0.0,0,0.01,0.0,23,0.23,0.499563196033705
hybrid_dense_core,0.13524154701735824,0.0,0,0.01,0.0,24,0.24,0.5110434819944203
hybrid_dense_core,0.13673138298327103,0.0,0,0.01,0.0,25,0.25,0.5006857640109956
hybrid_dense_core,0.13539446104550734,0.0,0,0.01,0.0,26,0.26,0.5079479760024697
hybrid_dense_core,0.13753312698099762,0.0,0,0.01,0.0,27,0.27,0.5038649829803035
hybrid_dense_core,0.1359150079661049,0.0,0,0.01,0.0,28,0.28,0.5001646999735385
hybrid_dense_core,0.13613798399455845,0.0,0,0.01,0.0,29,0.29,0.5019464829820208
hybrid_dense_core,0.13330196600873023,0.0,0,0.01,0.0,30,0.3,0.4968003559624776
hybrid_dense_core,0.13320643600309268,0.0,0,0.01,0.0,31,0.31,0.49260848603444174
hybrid_dense_core,0.13239287998294458,0.0,0,0.01,0.0,32,0.32,0.4859500550082885
hybrid_dense_core,0.13400383002590388,0.0,0,0.01,0.0,33,0.33,0.49326689302688465
hybrid_dense_core,0.13320775999454781,0.0,0,0.01,0.0,34,0.34,0.48568144004093483
hybrid_dense_core,0.13466998701915145,0.0,0,0.01,0.0,35,0.35000000000000003,0.4842033330351114
hybrid_dense_core,0.13374297000700608,0.0,0,0.01,0.0,36,0.36,0.4940873759915121
hybrid_dense_core,0.14203782903496176,0.0,0,0.01,0.0,37,0.37,0.5150795839726925
hybrid_dense_core,0.13812247500754893,0.0,0,0.01,0.0,38,0.38,0.5043255409691483
hybrid_dense_core,0.13873187103308737,0.0,0,0.01,0.0,39,0.39,0.5196063159964979
