run_id,py_status,py_segments,py_runtime_s,py_last_validated_t,py_last_width_sum,py_tube_width_sum,flowstar_segments_over_same_horizon,flowstar_last_width_sum_near_T,flowstar_tube_width_sum_over_same_horizon,last_width_ratio,tube_width_ratio,max_time_overlap_width_ratio,median_time_overlap_width_ratio
flowstar_style_o6_candidate8_output6_cutoff,failed,95,452.03751178923994,2.4007376673997931,26.10131533002729,26.10131533002729,76,0.38177550000000005,5.3978203000000011,68.368230360584391,4.8355287651994052,68.368230360584391,17.777195897097112
flowstar_style_o6_candidate8_output6_cutoff_symqueue,failed,3,76.29850434884429,0.094531250000000011,0.58747625903398704,0.80404014271537427,6,0.70325900000000008,1.0384080000000002,0.83536258908024918,0.77430079767815163,0.83536258908024918,0.66434891707953825
