run_id,py_status,py_segments,py_runtime_s,py_last_validated_t,py_last_width_sum,py_tube_width_sum,flowstar_segments_over_same_horizon,flowstar_last_width_sum_near_T,flowstar_tube_width_sum_over_same_horizon,last_width_ratio,tube_width_ratio,max_time_overlap_width_ratio,median_time_overlap_width_ratio
flowstar_style_o4_target_insert_symqueue_split,failed,239,238.57325891125947,6.4730088058091901,5.1252484688859061,11.257205082094444,182,0.34324940000000004,9.532820000000001,14.931558420454357,1.1808892942586184,14.931558420454357,1.3364376132047158
flowstar_style_o4_target_cutoff_insert_symqueue_split,failed,239,227.81158632226288,6.4730088058091901,5.1252525326040193,11.257206504225728,182,0.34324940000000004,9.532820000000001,14.931570259420756,1.1808894434412616,14.931570259420756,1.3364380189904703
flowstar_style_o6_candidate8_output6_insert_symqueue_split,failed,150,1530.6576520055532,7.4960392581387341,26.916552593667518,28.308694597514126,224,0.2162567999999998,9.532820000000001,124.46569353503585,2.9696033909707853,124.46569353503585,3.1684845492352589
flowstar_style_o6_candidate8_output6_cutoff_insert_symqueue_split,failed,150,1453.5957459919155,7.4960392581387341,26.917546102484387,28.309621740989428,224,0.2162567999999998,9.532820000000001,124.47028765099832,2.9697006490198521,124.47028765099832,3.1684963119871057
