run_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,h,order,reset_box_source,validation_mode,reset_mode,width_x,width_y,width_sum
flowstar_style_o4_target_insert_symqueue_split,0,0,0.025000000000000001,1.15821083354229,1.460069718741217,2.2532107556142886,2.4061836844966522,0.025000000000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.3018744390138477,0.15416690205654771,0.4560413410703954
flowstar_style_o4_target_insert_symqueue_split,1,0.025000000000000001,0.043750000000000004,1.200101986192365,1.5044950917918947,2.1746241828707471,2.3686129640746008,0.018750000000000003,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.30244242847338532,0.19340661900010048,0.49584904747348579
flowstar_style_o4_target_insert_symqueue_split,2,0.043750000000000004,0.071875000000000008,1.2613552416641631,1.5683791021200821,2.0493989317361376,2.3011920076508567,0.028125000000000004,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.30194438250596711,0.24905588071962725,0.55100026322559437
flowstar_style_o4_target_insert_symqueue_split,3,0.071875000000000008,0.092968750000000017,1.306599919549251,1.6133033328687836,1.9513105381731239,2.2428150088040897,0.021093750000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.30051774006901155,0.28747157193421513,0.58798931200322668
flowstar_style_o4_target_insert_symqueue_split,4,0.092968750000000017,0.10878906250000002,1.3402586158883001,1.6450431738678386,1.876158205648335,2.1943592555088181,0.015820312500000003,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.29886899397376432,0.31407859366202073,0.61294758763578505
flowstar_style_o4_target_insert_symqueue_split,5,0.10878906250000002,0.13251953125000002,1.3869684916632539,1.692650021152891,1.7591118369686087,2.1166503618534005,0.023730468750000004,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.29550040456139381,0.35010407406836785,0.64560447862976167
flowstar_style_o4_target_insert_symqueue_split,6,0.13251953125000002,0.15031738281250001,1.4229535127395485,1.7243235805846207,1.6718471610955039,2.0524490459492775,0.017797851562500001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.29229930028008067,0.37377146719408727,0.66607076747416794
flowstar_style_o4_target_insert_symqueue_split,7,0.15031738281250001,0.163665771484375,1.4495701035803248,1.7466569634942632,1.6063306402576265,2.0016518139472934,0.013348388671875001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.28953906386099204,0.38955192711185438,0.67909099097284642
flowstar_style_o4_target_insert_symqueue_split,8,0.163665771484375,0.18368835449218751,1.4849075789394017,1.7817887172783464,1.5051336418131234,1.9244559518559863,0.020022583007812501,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.2848572559382645,0.41002591235668184,0.69488316829494634
flowstar_style_o4_target_insert_symqueue_split,9,0.18368835449218751,0.19870529174804688,1.5132166103778133,1.8039773989639489,1.4317970214122926,1.86223412739029,0.015016937255859376,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.2809474159471419,0.42370366481307498,0.70465108076021687
flowstar_style_o4_target_insert_symqueue_split,10,0.19870529174804688,0.22123069763183595,1.5495837160446668,1.8395028511432869,1.3186691104876236,1.7694634597954249,0.022525405883789065,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.27450265399351537,0.44355109664700354,0.71805375064051891
flowstar_style_o4_target_insert_symqueue_split,11,0.22123069763183595,0.23812475204467776,1.5791407531551129,1.8608213301786196,1.2360278368849029,1.6971936711419155,0.016894054412841798,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.2692574319563783,0.45550635913862791,0.72476379109500622
flowstar_style_o4_target_insert_symqueue_split,12,0.23812475204467776,0.26346583366394044,1.6156300454931467,1.8957241553394768,1.1117421739714213,1.5890289376839319,0.025341081619262698,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.2608225141556213,0.46890012519522717,0.72972263935084847
flowstar_style_o4_target_insert_symqueue_split,13,0.26346583366394044,0.28247164487838744,1.6458523652670203,1.9152013138884769,1.0231357015781888,1.5049376085422044,0.019005811214447024,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.25411755371344968,0.4753566726181857,0.72947422633163539
flowstar_style_o4_target_insert_symqueue_split,14,0.28247164487838744,0.29672600328922272,1.6677478903096719,1.9284329315895463,0.9583480439890788,1.4414982669945697,0.014254358410835267,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.24891293459482799,0.47826860113137504,0.72718153572620303
flowstar_style_o4_target_insert_symqueue_split,15,0.29672600328922272,0.31810754090547561,1.6933964900492766,1.9520659542361209,0.86158776207090204,1.3484977082747158,0.021381537616252902,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.24118871175622836,0.47978016099558718,0.72096887275181554
flowstar_style_o4_target_insert_symqueue_split,16,0.31810754090547561,0.33414369411766526,1.7155795450575666,1.9642096165698613,0.79328478219058873,1.2773861908175494,0.016036153212189676,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.235493923730004,0.47874067916176855,0.71423460289177254
flowstar_style_o4_target_insert_symqueue_split,17,0.33414369411766526,0.35819792393594979,1.7403434916815139,1.9867898929766172,0.69231062894066153,1.1741940502611781,0.024054229818284513,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.22689783901095195,0.47410469664646404,0.70100253565741599
flowstar_style_o4_target_insert_symqueue_split,18,0.35819792393594979,0.37623859629966316,1.7621589350569464,1.9973095308107829,0.62199236370135969,1.0961496527876131,0.018040672363713386,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.22044973311253857,0.46836721390902825,0.68881694702156682
flowstar_style_o4_target_insert_symqueue_split,19,0.37623859629966316,0.40329960484523325,1.7852893055508567,2.0177520024937206,0.51927500715659958,0.98428910975555495,0.02706100854557008,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.210855460153341,0.45674152856120043,0.66759698871454143
flowstar_style_o4_target_insert_symqueue_split,20,0.40329960484523325,0.42359536125441083,1.8061074986932693,2.0258839225561567,0.44884661935119158,0.90080750484937688,0.020295756409177558,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.20376536565395842,0.44591154019393964,0.64967690584789806
flowstar_style_o4_target_insert_symqueue_split,21,0.42359536125441083,0.45403899586817714,1.8265619597139482,2.043146129651642,0.34733589260322656,0.78290922715384426,0.030443634613766337,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.19338482612333152,0.42711105325727827,0.62049587938060979
flowstar_style_o4_target_insert_symqueue_split,22,0.45403899586817714,0.4768717218285019,1.8454957290890899,2.0482392496580588,0.27890434072154496,0.69631065209875931,0.022832725960324752,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.18584091769602074,0.41136604864780002,0.59720696634382076
flowstar_style_o4_target_insert_symqueue_split,23,0.4768717218285019,0.51112081076898908,1.8621349428584544,2.0612279515715879,0.18171768216645054,0.57604790824522079,0.03424908894048713,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.17499225694881715,0.38611356510046757,0.56110582204928472
flowstar_style_o4_target_insert_symqueue_split,24,0.51112081076898908,0.5368076274743544,1.8781937282884771,2.0626763330730213,0.11733305061926234,0.48932981707259826,0.025686816705365347,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.16725258246836106,0.36631556668783993,0.53356814915620099
flowstar_style_o4_target_insert_symqueue_split,25,0.5368076274743544,0.57533785253240244,1.8898443894558015,2.0703212739401908,0.027327531675790034,0.37107904812923581,0.038530225058048019,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.15633856000935875,0.33700729945874114,0.49334585946809989
flowstar_style_o4_target_insert_symqueue_split,26,0.57533785253240244,0.6042355213259385,1.90198446820724,2.0676158904373723,-0.031651157558858674,0.28788655916439504,0.028897668793536016,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.14870809113872308,0.31577996478637299,0.46448805592509607
flowstar_style_o4_target_insert_symqueue_split,27,0.6042355213259385,0.62590877292109048,1.9093714738737952,2.0646973600945882,-0.072775854168342813,0.22979861470452567,0.021673251595152012,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.14330055048808887,0.30011689434598615,0.44341744483407503
flowstar_style_o4_target_insert_symqueue_split,28,0.62590877292109048,0.65841865031381852,1.9121616473706311,2.0647401644496797,-0.13050901435498408,0.14990561471384831,0.032509877392728016,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.13569613749841913,0.27729763476791192,0.41299377226633105
flowstar_style_o4_target_insert_symqueue_split,29,0.65841865031381852,0.68280105835836458,1.9169936472534941,2.0592114571486437,-0.16913106207688272,0.093645667400502161,0.024382408044546014,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.13038088043132245,0.26081825701145278,0.39119913744277524
flowstar_style_o4_target_insert_symqueue_split,30,0.68280105835836458,0.71937467042518355,1.9157995879413356,2.0552233930417438,-0.22263594984604379,0.017072967365351011,0.036573612066819021,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.12301535943361186,0.23856844346375267,0.36158380289736453
flowstar_style_o4_target_insert_symqueue_split,31,0.71937467042518355,0.74680487947529783,1.9174189110543982,2.0467336282318436,-0.25875082017938944,-0.035464112588402721,0.027430209050114264,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.117950800149067,0.22277458857593846,0.34072538872500546
flowstar_style_o4_target_insert_symqueue_split,32,0.74680487947529783,0.78795019305046921,1.9114519709650164,2.0380723945037729,-0.30770553610367751,-0.10670776763259797,0.041145313575171399,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.11107109739946197,0.20040652804298642,0.31147762544244839
flowstar_style_o4_target_insert_symqueue_split,33,0.78795019305046921,0.81880917823184773,1.9092250775574378,2.0262412833163554,-0.34025337202979089,-0.15524594612698675,0.03085898518137855,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.10642152513929215,0.18471935291789859,0.29114087805719074
flowstar_style_o4_target_insert_symqueue_split,34,0.81880917823184773,0.86509765600391553,1.8977267431351343,2.0122267151065198,-0.38426465506953883,-0.220198827258796,0.046288477772067821,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.10020652956994303,0.16309184012440819,0.26329836969435122
flowstar_style_o4_target_insert_symqueue_split,35,0.86509765600391553,0.89981401433296637,1.8910165897352074,1.9966649250574726,-0.41370231732350765,-0.26374663706790086,0.034716358329050866,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.096089666797297024,0.14833784236276226,0.24442750916005929
flowstar_style_o4_target_insert_symqueue_split,36,0.89981401433296637,0.95188855182654264,1.8732045884855426,1.9765996266271877,-0.45354216600731917,-0.32153796850911576,0.052074537493576295,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.090706670610259277,0.1286979602981112,0.21940463090837048
flowstar_style_o4_target_insert_symqueue_split,37,0.95188855182654264,0.9909444549467249,1.8613453082669444,1.9568913731031359,-0.47955588063268495,-0.36082747555002082,0.039055903120182221,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.087227084068682181,0.11669529446790328,0.20392237853658546
flowstar_style_o4_target_insert_symqueue_split,38,0.9909444549467249,1.0495283096269983,1.8363312088013475,1.9300508057985937,-0.51635559323399094,-0.41163092683387659,0.058583854680273328,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.082802077506817007,0.1014080483840521,0.1842101258908691
flowstar_style_o4_target_insert_symqueue_split,39,1.0495283096269983,1.0934662006372033,1.8185900474715335,1.9057010615560588,-0.54070356785761198,-0.44633462022399178,0.043937891010204996,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.080033962791766999,0.091807296839204633,0.17184125963097163
flowstar_style_o4_target_insert_symqueue_split,40,1.0934662006372033,1.1593730371525108,1.7853565121389752,1.8711862163759319,-0.57559323784190064,-0.49176493882717542,0.065906836515307488,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.076651876379308259,0.080004671532126648,0.15665654791143491
flowstar_style_o4_target_insert_symqueue_split,41,1.1593730371525108,1.2088031645389914,1.7609463961530187,1.8414542689126328,-0.59913668388775787,-0.52347312999987727,0.049430127386480616,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.074643688604786096,0.072880979199631213,0.14752466780441731
flowstar_style_o4_target_insert_symqueue_split,42,1.2088031645389914,1.2829483556187122,1.7181846265721561,1.7980801441080434,-0.63418246889952801,-0.56567457318361336,0.074145191079720923,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.072363318006494204,0.064540281408983269,0.13690359941547747
flowstar_style_o4_target_insert_symqueue_split,43,1.2829483556187122,1.3329483556187123,1.6897349504965908,1.765289916537965,-0.65606419707500907,-0.59331240626294812,0.050000000000000003,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.071258530454340274,0.060236565717045165,0.13149509617138544
flowstar_style_o4_target_insert_symqueue_split,44,1.3329483556187123,1.4079483556187122,1.6414309680483645,1.7171724181803565,-0.6902631969344164,-0.63127505985584964,0.075000000000000011,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.070172020435870675,0.055470178121163949,0.12564219855703462
flowstar_style_o4_target_insert_symqueue_split,45,1.4079483556187122,1.4579483556187123,1.6091897606303189,1.6821437819651823,-0.71228139412577063,-0.65686087274466631,0.050000000000000003,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.069789824825153168,0.053240635918282653,0.12303046074343582
flowstar_style_o4_target_insert_symqueue_split,46,1.4579483556187123,1.5329483556187122,1.5560628387625526,1.6298933208547117,-0.74763135196284347,-0.69346251774407841,0.075000000000000011,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.069677459152482246,0.051136924790373017,0.12081438394285526
flowstar_style_o4_target_insert_symqueue_split,47,1.5329483556187122,1.6329483556187123,1.4809836313146578,1.5559322860523441,-0.79726797890040868,-0.7432946380464881,0.10000000000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.070315864962303465,0.050332082017063628,0.12064794697936709
flowstar_style_o4_target_insert_symqueue_split,48,1.6329483556187123,1.7329483556187124,1.401004692215098,1.4765886414333778,-0.85099822518879698,-0.79627244889394733,0.10000000000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.071882678053725169,0.051496577916778641,0.12337925597050381
flowstar_style_o4_target_insert_symqueue_split,49,1.7329483556187124,1.8329483556187125,1.3148777469414794,1.3922176232294978,-0.91099772775552712,-0.85363468085133654,0.10000000000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.074424289541755062,0.054479863116878358,0.12890415265863342
flowstar_style_o4_target_insert_symqueue_split,50,1.8329483556187125,1.9329483556187126,1.2219626275896895,1.3022173746629198,-0.97904554565262747,-0.91717338873556586,0.10000000000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.077801394510792043,0.059265816867668297,0.13706721137846034
flowstar_style_o4_target_insert_symqueue_split,51,1.9329483556187126,2.0329483556187125,1.1215198573782061,1.205711399944148,-1.0571396655300178,-0.98882679604020307,0.10000000000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.082087729207396265,0.065945005671800172,0.14803273487919644
flowstar_style_o4_target_insert_symqueue_split,52,2.0329483556187125,2.1329483556187125,1.0124886020630497,1.1017255753020503,-1.14759315406238,-1.070744595607158,0.10000000000000001,4,normalized_insertion_symqueue_split,target_remainder,normalized_insertion_symqueue_split,0.087388266199120324,0.074687246901302018,0.16207551310042234
