run_id,order,flowstar_status,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_source
flowstar_one_step_oracle_candidate8_cutoff,4,completed,0,-0,0.002636719,1.313053,1.61913,1.9328129999999999,2.2338460000000002,0.30607699999999993,0.30103300000000033,0.60711000000000026,flowstar_gnuplot_segment_box
flowstar_one_step_oracle_candidate8_cutoff,6,completed,0,-0,0.002636719,1.313053,1.61913,1.9328129999999999,2.2338460000000002,0.30607699999999993,0.30103300000000033,0.60711000000000026,flowstar_gnuplot_segment_box
flowstar_one_step_oracle_candidate8_cutoff,8,completed,0,-0,0.002636719,1.313053,1.61913,1.9328129999999999,2.2338460000000002,0.30607699999999993,0.30103300000000033,0.60711000000000026,flowstar_gnuplot_segment_box
