plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind
van_der_pol,92,91,92,outside_boundary,nonboundary_or_unattributed,0.30166832311078906,0,101,,,0.711801344063133,0.41013302095234394,0.30166832311078906,exclusive_wall_timer
van_der_pol,93,92,93,A,representation_and_coefficients,0.02283486444503069,112,5,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,B,point_substitution,0.00048457318916916847,3,0,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,C,endpoint_error_and_ledger,0.011295255739241838,7,14,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,D,polynomial_interval_range,0.27909626346081495,113,4904,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,E,composition_and_cutoff,0.04979786183685064,75,796,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,F,center_scale_and_maps,0.0017701578326523304,5,4,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,G,history_checks_pack_propagate_commit,0.04287073528394103,30,388,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,H,other_boundary,0.0033488282933831215,1,34,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,93,92,93,outside_boundary,nonboundary_or_unattributed,0.30382586689665914,0,101,,,0.7153244069777429,0.4114985400810838,0.30382586689665914,exclusive_wall_timer
van_der_pol,94,93,94,A,representation_and_coefficients,0.022961298935115337,112,5,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,B,point_substitution,0.0005885530263185501,3,0,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,C,endpoint_error_and_ledger,0.011132598388940096,7,14,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,D,polynomial_interval_range,0.2778349625878036,113,4875,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,E,composition_and_cutoff,0.049090650863945484,75,796,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,F,center_scale_and_maps,0.0016504069790244102,5,4,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,G,history_checks_pack_propagate_commit,0.042629947420209646,30,392,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,H,other_boundary,0.0033030277118086815,1,34,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,94,93,94,outside_boundary,nonboundary_or_unattributed,0.3031901987269521,0,101,,,0.7123816446401179,0.4091914459131658,0.3031901987269521,exclusive_wall_timer
van_der_pol,95,94,95,A,representation_and_coefficients,0.02259087609127164,112,5,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,95,94,95,B,point_substitution,0.0004798276349902153,3,0,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,95,94,95,C,endpoint_error_and_ledger,0.011021618731319904,7,14,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
