file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,235,mul_truncate,11,11,0.004186097000000001,0.014459050000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1012,_subdivision_influence_scores,18,18,0.004066689,0.007563609000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,416,<genexpr>,594,594,0.003986899,0.018585162000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,279,stale_possible_simple_keys,9368,9368,0.0036074230000000002,0.0036074230000000002
~,0,<method 'numel' of 'torch._C.TensorBase' objects>,17588,17588,0.003595542,0.003595542
~,0,<built-in method torch.allclose>,156,156,0.003571517,0.003571517
~,0,<built-in method builtins.isinstance>,27886,27886,0.003286198,0.0034879930000000004
~,0,<method 'detach' of 'torch._C.TensorBase' objects>,2258,2258,0.0031928860000000002,0.0031928860000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/reader.py,87,peek,15150,15150,0.0029645020000000004,0.0029645020000000004
~,0,<built-in method torch.maximum>,1017,1017,0.0029470200000000003,0.0029470200000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,367,_down,2149,2149,0.002890797,0.015922474000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,37,_mul,39,39,0.002850551,0.005158468
~,0,<built-in method torch.minimum>,917,917,0.0027493920000000002,0.0027493920000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,273,parse_node,683,683,0.002662741,0.012031961
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,156,fetch_more_tokens,1125,1125,0.0026561980000000002,0.029613645
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2278,__post_init__,182,182,0.0025739310000000002,0.0049632930000000006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,542,<genexpr>,1800,1800,0.0025581700000000002,0.004046267
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,371,_up,2161,2161,0.002350529,0.013321464000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,28,_neg_inf_like,4055,4055,0.002341624,0.013732057
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1038,_split_leaf_pair,54,54,0.002277359,0.002531644
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2820,_interval_axis_transform,32,32,0.002178915,0.041879422
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/reader.py,114,get_mark,2780,2780,0.0020463120000000002,0.0028987550000000003
~,0,<method 'unbind' of 'torch._C.TensorBase' objects>,724,724,0.00203685,0.00203685
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,32,_pos_inf_like,4247,4247,0.0019444050000000002,0.010453468
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1317,_range_for_terms_with_policy,72,72,0.0019331230000000001,0.146383534
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,59,enclose_constant_substitution,3,3,0.00187305,0.011900673
~,0,<built-in method torch.cat>,452,452,0.0018717970000000001,0.0018717970000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,752,scan_to_next_token,1125,1125,0.001817699,0.004676894
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,264,next_possible_simple_key,8243,8243,0.001773182,0.001773182
~,0,<built-in method torch.zeros>,595,595,0.0017020540000000002,0.0017020540000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,63,compose_node,2,683,0.001655505,0.05992683
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,107,_coef,873,873,0.0015880920000000001,0.0057222900000000005
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,94,check_event,2187,2187,0.001568455,0.054332829000000006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,28,add,47,47,0.00154622,0.0026953650000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,563,validate_accepted_boundary_sr_queue,4,4,0.00147214,0.015480281
~,0,<built-in method builtins.any>,1534,1600,0.001397486,0.008463101
~,0,<method 'hex' of 'float' objects>,2468,2468,0.001387308,0.001387308
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,375,_interval_add,246,246,0.00131269,0.003960508000000001
~,0,<method 'view' of 'torch._C.TensorBase' objects>,414,414,0.001226502,0.001226502
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,203,ensure_interval,3242,3242,0.001226414,0.001641862
~,0,<built-in method torch.tensor>,144,144,0.001225881,0.001225881
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,57,evaluate_interval_normal,17,17,0.0011820070000000001,0.040974957
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2884,_fraction_interval,313,313,0.0011426420000000001,0.007577591000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,135,get_token,1502,1502,0.001135102,0.00320994
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1195,_identity_dense_cover,72,72,0.001107115,0.024850501
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,1311,scan_plain_spaces,565,565,0.001097153,0.002625604
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_tensor.py,1099,__iter__,724,724,0.0010882560000000001,0.0038819630000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,577,_interval_is_valid,97,97,0.0010831740000000001,0.003726137
~,0,<method 'cpu' of 'torch._C.TensorBase' objects>,2211,2211,0.001080449,0.001080449
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,480,_float_or_none,423,423,0.001064297,0.0062920020000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,813,<listcomp>,198,198,0.0010632360000000002,0.002517675
~,0,<built-in method torch.ones_like>,402,402,0.001054479,0.001054479
~,0,<built-in method builtins.len>,11465,11479,0.0010495860000000001,0.001071071
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3067,_joint_factorized_vdp_residual_closure,5,5,0.001031651,0.072547814
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,252,cutoff,17,17,0.0010315040000000001,0.022505224
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,159,_linear_polynomial_image,1,1,0.0010143300000000001,0.028056282000000002
~,0,<method 'to' of 'torch._C.TensorBase' objects>,717,717,0.00101098,0.00101098
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,545,fetch_value,259,259,0.001010471,0.002108505
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/fractions.py,645,__hash__,939,939,0.001007384,0.0017253260000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,532,_validated_interval_bounds,11,11,0.00098933,0.012360466
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,72,point,1404,1404,0.0009812970000000001,0.049758260000000006
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/resolver.py,143,resolve,683,683,0.000978495,0.0013337800000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,67,construct_object,683,683,0.000956007,0.0022318190000000003
~,0,<method 'append' of 'list' objects>,8577,8577,0.000953561,0.000953561
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,295,save_possible_simple_key,625,625,0.0009373420000000001,0.001668545
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/fractions.py,62,__new__,939,939,0.0009369700000000001,0.001138144
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,88,compose_scalar_node,525,525,0.000920999,0.0024389660000000003
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/reader.py,94,prefix,1447,1447,0.0009079460000000001,0.001055959
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,262,add,389,389,0.0009026150000000001,0.021038771
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2938,_prepare_joint_factorized_vdp_coefficient_cache,2,2,0.000897861,0.051620451000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1051,build_dense_subdivision_cover,18,18,0.0008921140000000001,0.012364623
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2673,component,71,71,0.0008711210000000001,0.006496269000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/error.py,6,__init__,2780,2780,0.000852443,0.000852443
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2682,<dictcomp>,71,71,0.0008409240000000001,0.0008409240000000001
~,0,<built-in method torch.ones>,150,150,0.000831178,0.000831178
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,454,_interval_scale,53,53,0.00075363,0.002129892
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,1416,scan_line_break,1335,1335,0.000742688,0.0014374350000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,95,device,1970,1970,0.0007348200000000001,0.0007348200000000001
~,0,<built-in method torch.nonzero>,96,96,0.000727147,0.000727147
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1157,<setcomp>,90,90,0.000680437,0.0026833620000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2247,component,71,71,0.000678689,0.0009702140000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,107,width,192,192,0.0006690250000000001,0.0018043990000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,117,compose_mapping_node,2,79,0.0006610230000000001,0.059833102000000006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,6786,_assign_reset,1,1,0.000632952,0.48331141800000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,333,_tensor_interval_add,103,103,0.000630584,0.001443225
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,103,_interval_polynomial_range,6,6,0.000622451,0.022596856000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,668,fetch_plain,520,520,0.0006117210000000001,0.015756167
~,0,<method 'get' of 'dict' objects>,3806,3806,0.000609578,0.000609578
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,19,_state_normal_factor,177,177,0.000604193,0.008110381
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2010,mul_trunc,18,18,0.0006017230000000001,0.07815752100000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3735,_dense_flowstar_raw_compat_image,5,5,0.0005974180000000001,0.13417219900000002
~,0,<method 'abs' of 'torch._C.TensorBase' objects>,68,68,0.000577668,0.000577668
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,141,__sub__,84,84,0.000576959,0.004592606
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2482,mul_trunc,16,16,0.000568169,0.118448785
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,345,_tensorized_interval_matrix_update_and_image,1,1,0.000566479,0.024577304
~,0,<built-in method torch.arange>,72,72,0.000563613,0.000563613
<string>,2,__init__,565,565,0.000533237,0.021790278
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,804,<listcomp>,99,99,0.000532246,0.001235454
~,0,<built-in method builtins.sorted>,510,510,0.000515388,0.001584401
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,173,construct_scalar,525,525,0.000512951,0.000741202
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,151,<genexpr>,2534,2534,0.000511116,0.000511116
~,0,<method 'movedim' of 'torch._C.TensorBase' objects>,128,128,0.0005102850000000001,0.0005102850000000001
~,0,<method 'extend' of 'list' objects>,2287,2287,0.000505737,0.0007808740000000001
~,0,<built-in method torch.count_nonzero>,144,144,0.000499111,0.000499111
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/json/encoder.py,205,iterencode,2,2,0.000489452,0.000489452
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,76,zero,224,224,0.00048405100000000005,0.010261337
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,159,<dictcomp>,126,126,0.00047419400000000005,0.0071470050000000005
~,0,<built-in method torch._C._get_tracing_state>,724,724,0.00047360800000000004,0.00047360800000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,158,dim,2101,2101,0.00046892,0.000583996
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,551,<listcomp>,10,10,0.00045805000000000005,0.002365747
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2703,<dictcomp>,18,18,0.000454223,0.003112145
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,550,<listcomp>,10,10,0.00044874400000000005,0.00246336
~,0,<built-in method builtins.pow>,939,939,0.000443477,0.000443477
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,427,parse_block_mapping_key,225,225,0.00043899900000000003,0.013775866000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,476,parse_flow_sequence_entry,199,199,0.000424138,0.009322703
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,91,dtype,1970,1970,0.00042299300000000003,0.00042299300000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,200,_matmul_real,99,99,0.00042235300000000004,0.000980057
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1158,<genexpr>,1008,1008,0.00042218,0.0010019780000000002
~,0,<built-in method builtins.sum>,1304,1304,0.000419504,0.001098109
~,0,<method 'scatter_add_' of 'torch._C.TensorBase' objects>,54,54,0.000411682,0.000411682
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3319,<dictcomp>,2,2,0.00039897500000000003,0.000508888
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/composer.py,99,compose_sequence_node,45,79,0.000398718,0.023030803000000002
~,0,<method 'unsqueeze' of 'torch._C.TensorBase' objects>,170,170,0.000396425,0.000396425
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1169,<listcomp>,270,270,0.00039641300000000003,0.00039641300000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1523,horner,2,13,0.00037575600000000004,0.270978008
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,325,complete,6,6,0.000365977,0.005802434
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4567,dense_picard_validate_step,1,1,0.000364575,0.33203340200000003
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,125,peek_token,845,845,0.00036372600000000003,0.001394169
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1170,<listcomp>,270,270,0.000357893,0.000357893
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,154,<genexpr>,2534,2534,0.00035746400000000005,0.00035746400000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,488,_interval_width_value,176,176,0.000356905,0.005937315
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2287,<genexpr>,910,910,0.000356006,0.000356006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2373,_check_domain,77,77,0.000353107,0.004103677
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1874,__post_init__,158,158,0.000352109,0.000504414
~,0,<method 'pop' of 'list' objects>,2401,2401,0.00034652200000000004,0.00034652200000000004
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/scanner.py,325,unwind_indent,1127,1127,0.000345343,0.000433096
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2706,<listcomp>,105,105,0.00034326800000000003,0.00097823
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2285,<genexpr>,910,910,0.00033959,0.00033959
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2605,integrate,7,7,0.00033907,0.015087278
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,16,<genexpr>,159,159,0.00032726500000000003,0.0015660530000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,446,parse_block_mapping_value,183,183,0.000325308,0.013033177
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4224,_validated_remainder_decomposition,6,6,0.000323346,0.009735151000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2713,<listcomp>,105,105,0.00031602,0.0008878460000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1406,_tm_mul_ctrunc_horner_stage,9,9,0.00031380300000000003,0.153349121
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/constructor.py,132,construct_mapping,79,79,0.00031102200000000005,0.0022058430000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,241,<genexpr>,1932,1932,0.00030917,0.00030917
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,204,__add__,18,18,0.000306803,0.007904034
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1458,_append_horner_stage,15,15,0.000297451,0.12310615800000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,415,<genexpr>,297,297,0.000297192,0.018882354
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/yaml/parser.py,542,parse_flow_mapping_key,113,113,0.000293068,0.005196982
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/numbers.py,283,__float__,313,313,0.000286973,0.00037317400000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,208,<genexpr>,1188,1188,0.000282375,0.000282375
~,0,<built-in method torch.sum>,54,54,0.000279833,0.000279833
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,625,<genexpr>,1782,1782,0.000275137,0.000275137
~,0,<method 'item' of 'torch._C.TensorBase' objects>,387,387,0.000266174,0.000266174
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,384,_interval_sub,35,35,0.000263234,0.0007266960000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4344,_post_accept_refine_raw_remainder,1,1,0.000262303,0.127307373
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,223,_add_polynomial_images,1,1,0.000252657,0.015759426
~,0,<built-in method torch.clamp>,54,54,0.000248419,0.000248419
