checkpoint,endpoint_width_sum,last_validated_time,segment_index,segment_width_sum,status
0.1,0.618441292299639,0.10751738125000003,6,0.6939857500975606,passed
0.5,0.5788558590503556,0.5,33,0.612648342758283,passed
