run_id,py_status,py_segments,py_runtime_s,py_last_validated_t,py_last_width_sum,py_tube_width_sum,flowstar_segments_over_same_horizon,flowstar_last_width_sum_near_T,flowstar_tube_width_sum_over_same_horizon,last_width_ratio,tube_width_ratio,max_time_overlap_width_ratio,median_time_overlap_width_ratio
flowstar_style_o4_target_insert_symqueue_v2,failed,239,170.75820752233267,6.4730088058091901,4.9337807945496701,11.262515854610836,182,0.34324940000000004,9.532820000000001,14.373749217186306,1.1814463982967092,14.373749217186306,1.5071424898254695
flowstar_style_o4_target_cutoff_insert_symqueue_v2,failed,239,173.60252220369875,6.4730088058091901,4.9337843633548815,11.262517277919979,182,0.34324940000000004,9.532820000000001,14.373759614306335,1.1814465476029106,14.373759614306335,1.5071429185786249
flowstar_style_o6_candidate8_output6_insert_symqueue_v2,failed,150,1181.2034425213933,7.4960392581387341,21.957370448725719,23.875990897148043,224,0.2162567999999998,9.532820000000001,101.53378043476893,2.5046094332157787,101.53378043476893,3.3260152415923701
flowstar_style_o6_candidate8_output6_cutoff_insert_symqueue_v2,failed,150,1117.2888964507729,7.4960392581387341,21.958007305278741,23.876599111534119,224,0.2162567999999998,9.532820000000001,101.53672534356728,2.5046732353631054,101.53672534356728,3.3260260122785064
