run_id,mode,order,validation_mode,cutoff_threshold,target_remainder_radius,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,step_rejections,next_h,message
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,18,validated,1,0.74309262521564956,0.77917396994307631,0.036081344727426773,1.6343072784076353,2.3141414456593523,-0.48293933623943508,0.090350399831596664,0.67983416725171697,0.57328973607103173,1.2531239033227486,1,0.054122017091140159,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,19,validated,1,0.77917396994307631,0.80623497848864634,0.02706100854557008,1.6209038522755479,2.3159262769917963,-0.50977886602854294,0.04461648229044049,0.69502242471624842,0.55439534831898341,1.2494177730352318,1,0.040591512818355116,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,20,validated,1,0.80623497848864634,0.84682649130700149,0.040591512818355116,1.5994926082611232,2.3164160990585083,-0.54439745218920632,-0.01939564720061266,0.71692349079738515,0.52500180498859361,1.2419252957859788,0,0.060887269227532674,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,21,validated,1,0.84682649130700149,0.87727012592076781,0.030443634613766337,1.5825249390881684,2.3151907921170469,-0.56969948973194739,-0.060787546076793438,0.73266585302887854,0.50891194365515391,1.2415777966840325,1,0.045665451920649504,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,22,validated,1,0.87727012592076781,0.92293557784141733,0.045665451920649504,1.55565329016473,2.3111736681153525,-0.60638389784535762,-0.11421268028382373,0.75552037795062255,0.49217121756153392,1.2476915955121566,0,0.068498177880974259,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,23,validated,1,0.92293557784141733,0.9571846667819045,0.03424908894048713,1.5344096772004492,2.306685704850703,-0.63353836172681144,-0.14766598626041999,0.77227602765025383,0.48587237546639145,1.2581484031166452,1,0.051373633410730694,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,24,validated,1,0.9571846667819045,0.98287148348726983,0.025686816705365347,1.517868846718607,2.3026150872584732,-0.653837611914029,-0.1693932239812366,0.78474624053986619,0.48444438793279243,1.2691906284726586,1,0.038530225058048019,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,25,validated,1,0.98287148348726983,1.0214017085453178,0.038530225058048019,1.4920853943947696,2.2955390557814956,-0.683872144780859,-0.19779589487404839,0.80345366138672603,0.48607624990681064,1.2895299112935366,0,0.057795337587072032,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,26,validated,1,1.0214017085453178,1.0502993773388538,0.028897668793536016,1.4719874134370305,2.28956944537242,-0.70657917724709074,-0.21554132239229343,0.81758203193538947,0.49103785485479734,1.3086198867901868,1,0.043346503190304024,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,27,validated,1,1.0502993773388538,1.0936458805291578,0.043346503190304024,1.4406099697754253,2.2797407357743236,-0.74050767898798531,-0.23799804055946688,0.83913076599889824,0.50250963842851837,1.3416404044274166,0,0.065019754785456033,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,28,validated,1,1.0936458805291578,1.1261557579218857,0.032509877392728016,1.4161039823246229,2.2717958311679607,-0.76655385650895702,-0.25105577153229375,0.85569184884333782,0.51549808497666327,1.3711899338200011,1,0.048764816089092028,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,29,validated,1,1.1261557579218857,1.1505381659664318,0.024382408044546014,1.3971640744772207,2.2655840957023692,-0.78654590619870202,-0.25883417838177025,0.8684200212251485,0.52771172781693176,1.3961317490420804,1,0.036573612066819021,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,30,validated,1,1.1505381659664318,1.1871117780332507,0.036573612066819021,1.3678332848497745,2.2559501869385064,-0.81682431169715441,-0.26837301920172951,0.88811690208873184,0.5484512924954249,1.4365681945841566,0,0.054860418100228528,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,31,validated,1,1.1871117780332507,1.2145419870833649,0.027430209050114264,1.3450982787291947,2.2485284961818444,-0.84035260413752322,-0.27318953343997188,0.90343021745264962,0.56716307069755134,1.4705932881502011,1,0.041145313575171399,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,32,validated,1,1.2145419870833649,1.2556873006585363,0.041145313575171399,1.3097688670781906,2.2371975984321208,-0.87637123651197568,-0.27811298829559744,0.92742873135393022,0.5982582482163783,1.5256869795703085,0,0.061717970362757099,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,33,validated,1,1.2556873006585363,1.2865462858399148,0.03085898518137855,1.2822787198912124,2.228609997413515,-0.90479474055646747,-0.27898290746832066,0.94633127752230251,0.62581183308814681,1.5721431106104493,1,0.046288477772067821,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,34,validated,1,1.2865462858399148,1.3096905247259487,0.02314423888603391,1.2610753009390576,2.2221699512761495,-0.92704170670521846,-0.27801865240500551,0.96109465033709185,0.6490230543002129,1.6101177046373047,1,0.034716358329050866,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,35,validated,1,1.3096905247259487,1.3444068830549996,0.034716358329050866,1.2282877158656522,2.2125789671891645,-0.96133657067545841,-0.27514355736224017,0.98429125132351225,0.68619301331321825,1.6704842646367304,0,0.052074537493576295,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,36,validated,1,1.3444068830549996,1.3704441518017878,0.026037268746788148,1.2028973810656352,2.2054778465456426,-0.98851539036119218,-0.27086938159907603,1.0025804654800075,0.71764600876211615,1.7202264742421236,1,0.039055903120182221,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,37,validated,1,1.3704441518017878,1.3899721033618788,0.019527951560091111,1.1833814823491238,2.2002366867206642,-1.009825284691978,-0.26641010246299374,1.0168552043715404,0.74341518222898428,1.7602703866005247,1,0.029291927340136664,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,38,validated,1,1.3899721033618788,1.4192640307020155,0.029291927340136664,1.1533126659772084,2.1925555191045647,-1.0427601202961922,-0.25867778293029708,1.0392428531273563,0.78408233736589517,1.8233251904932515,0,0.043937891010204996,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,39,validated,1,1.4192640307020155,1.4412329762071179,0.021968945505102498,1.1301130285616121,2.1869611646230136,-1.0688515925847393,-0.25116178136155476,1.0568481360614015,0.81768981122318452,1.874537947284586,1,0.032953418257653744,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,40,validated,1,1.4412329762071179,1.4741863944647715,0.032953418257653744,1.0942127806645634,2.1789063921877538,-1.1095468306822152,-0.23842818256937812,1.0846936115231904,0.87111864811283701,1.9558122596360275,0,0.049430127386480616,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,41,validated,1,1.4741863944647715,1.4989014581580118,0.024715063693240308,1.0663815538584476,2.173169349191737,-1.1421973091482331,-0.22643489518488402,1.1067877953332894,0.91576241396334912,2.0225502092966385,1,0.037072595539860462,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,42,validated,1,1.4989014581580118,1.5174377559279419,0.018536297769930231,1.0449662916842317,2.1690742170057673,-1.1680263867431711,-0.21593766243765897,1.1241079253215356,0.95208872430551206,2.0761966496270476,1,0.027804446654895346,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,43,validated,1,1.5174377559279419,1.5452422025828374,0.027804446654895346,1.0119242363356034,2.1633165811881194,-1.2083110605666203,-0.19889682207848677,1.1513923448525161,1.0094142384881335,2.1608065833406496,0,0.041706669982343021,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,44,validated,1,1.5452422025828374,1.5660955375740089,0.020853334991171511,0.98638686965387801,2.1593307581309276,-1.2405271265653997,-0.18394464307766584,1.1729438884770496,1.0565824834877338,2.2295263719647833,1,0.031280002486757268,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,45,validated,1,1.5660955375740089,1.5817355388173875,0.015640001243378634,0.96678329050016898,2.1565558953300838,-1.2659326946620273,-0.17139360004684423,1.1897726048299149,1.094539094615183,2.284311699445098,1,0.023460001865067949,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,46,validated,1,1.5817355388173875,1.6051955406824554,0.023460001865067949,0.936615979304946,2.1527770930050498,-1.3054953212955527,-0.1513780106907073,1.2161611137001038,1.1541173106048455,2.3702784243049493,0,0.035190002797601927,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,47,validated,1,1.6051955406824554,1.6227905420812563,0.017595001398800963,0.91336537731139367,2.1502673177137051,-1.3369888066698297,-0.13443438363002083,1.2369019404023114,1.2025544230398089,2.4394563634421202,1,0.026392502098201445,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,48,validated,1,1.6227905420812563,1.6359867931303571,0.013196251049100723,0.89555639222210148,2.1485880583797212,-1.3617269377659325,-0.12054283369080854,1.2530316661576197,1.2411841040751239,2.4942157702327439,1,0.019794376573651084,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,49,validated,1,1.6359867931303571,1.6557811697040081,0.019794376573651084,0.86821791188554598,2.1464246084276049,-1.4001588223686647,-0.098617093208501025,1.2782066965420589,1.3015417291601636,2.5797484257022223,0,0.029691564860476624,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,50,validated,1,1.6557811697040081,1.6706269521342465,0.014845782430238312,0.84720279632431672,2.1450988987136288,-1.4305942279972208,-0.080474909941079698,1.2978961023893121,1.350119318056141,2.6480154204454531,1,0.022268673645357468,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,51,validated,1,1.6706269521342465,1.692895625779604,0.022268673645357468,0.81481145433042801,2.1436349066623874,-1.4782236537899238,-0.051618675637508507,1.3288234523319593,1.4266049781524153,2.7554284304843746,0,0.033403010468036204,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,52,validated,1,1.692895625779604,1.709597131013622,0.016701505234018102,0.78980189418889368,2.1429786923599639,-1.5163187943219816,-0.027482907371174127,1.3531767981710701,1.4888358869508074,2.8420126851218774,1,0.025052257851027153,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,53,validated,1,1.709597131013622,1.7221232599391356,0.012526128925513576,0.77061794294871588,2.1427603647553926,-1.5463505660377779,-0.0078422002273834425,1.3721424218066767,1.5385083658103944,2.9106507876170711,1,0.018789193388270363,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,54,validated,1,1.7221232599391356,1.7409124533274061,0.018789193388270363,0.74112019307397681,2.1429093779630901,-1.5932078888643746,0.023157877302685113,1.4017891848891133,1.6163657661670596,3.0181549510561729,0,0.028183790082405544,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,55,validated,1,1.7409124533274061,1.7550043483686089,0.014091895041202772,0.71840397135984646,2.1434186618325017,-1.6304695845980151,0.048641678879841235,1.4250146904726553,1.6791112634778562,3.1041259539505113,1,0.021137842561804159,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,56,validated,1,1.7550043483686089,1.765573269649511,0.01056892128090208,0.7010152842510512,2.144043310455138,-1.6597072856663708,0.069120921359216964,1.4430280262040869,1.7288282070255878,3.1718562332296747,1,0.015853381921353119,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,57,validated,1,1.765573269649511,1.7814266515708641,0.015853381921353119,0.67434053255248583,2.1453976577373424,-1.7051768190546237,0.10124289504120859,1.4710571251848565,1.8064197140958322,3.2774768392806886,0,0.023780072882029678,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,58,validated,1,1.7814266515708641,1.7933166880118789,0.011890036441014839,0.65385022706464058,2.1467589810098486,-1.7411266339959246,0.12729236997591312,1.4929087539452079,1.8684190039718378,3.3613277579170457,1,0.017835054661522257,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,59,validated,1,1.7933166880118789,1.8111517426734012,0.017835054661522257,0.62229305918944533,2.1494008404006704,-1.7974238221912262,0.16846099802519807,1.527107781211225,1.9658848202164243,3.4929926014276491,0,0.026752581992283385,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,60,validated,1,1.8111517426734012,1.8245280336695429,0.013376290996141692,0.59794782201773466,2.1518829321035855,-1.8423459545496566,0.20220382590287553,1.5539351100858507,2.0445497804525319,3.5984848905383826,1,0.020064436494212537,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,61,validated,1,1.8245280336695429,1.8345602519166491,0.010032218247106268,0.5792860862187954,2.1540493900021578,-1.8776881274082713,0.2292708053880369,1.5747633037833624,2.1069589327963083,3.6817222365796707,1,0.015048327370659403,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,62,validated,1,1.8345602519166491,1.8496085792873085,0.015048327370659403,0.55061339388394814,2.1578228800940602,-1.9328352802184019,0.27179639027907304,1.6072094862101121,2.2046316704974749,3.8118411567075867,0,0.022572491055989102,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,63,validated,1,1.8496085792873085,1.860894824815303,0.011286245527994551,0.52855050143343407,2.1610871415857371,-1.9765738634622698,0.30623113738830382,1.6325366401523032,2.2828050008505736,3.9153416410028767,1,0.016929368291991827,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,64,validated,1,1.860894824815303,1.8693595089612989,0.0084646841459959134,0.51167310652436027,2.1637968609614515,-2.0108193294097281,0.33360260844590106,1.6521237544370913,2.3444219378556292,3.9965456922927203,1,0.01269702621899387,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,65,validated,1,1.8693595089612989,1.8820565351802927,0.01269702621899387,0.48580222309404092,2.1683068063617399,-2.0640607533104611,0.37637965976972504,1.682504583267699,2.4404404130801862,4.1229449963478855,0,0.019045539328490804,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,66,validated,1,1.8820565351802927,1.8915793048445382,0.0095227696642454021,0.4659453775478557,2.1720561259588149,-2.1060416052052986,0.41066318489502979,1.7061107484109592,2.5167047901003285,4.2228155385112878,1,0.014284154496368103,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,67,validated,1,1.8915793048445382,1.9058634593409063,0.014284154496368103,0.43539218851247863,2.1783101720903133,-2.1717395318266606,0.46461762420763342,1.7429179835778346,2.6363571560342942,4.3792751396121288,0,0.021426231744552153,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,68,validated,1,1.9058634593409063,1.9165765752131823,0.010713115872276077,0.41184500071388397,2.1835235920404004,-2.2239860949855124,0.50827990393153721,1.7716785913265163,2.7322659989170495,4.5039445902435657,1,0.016069673808414113,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,69,validated,1,1.9165765752131823,1.9246114121173894,0.0080348369042070565,0.39380977826680941,2.1877484633888886,-2.2649784752682218,0.54297609681829739,1.7939386851220793,2.8079545720865191,4.601893257208598,1,0.012052255356310585,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,70,validated,1,1.9246114121173894,1.9366636674736999,0.012052255356310585,0.36612573153923833,2.1946219591565472,-2.3288822163045193,0.59729330371839451,1.8284962276173089,2.9261755200229138,4.7546717476402227,0,0.018078383034465878,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,71,validated,1,1.9366636674736999,1.9457028589909329,0.009039191517232939,0.34484514220762358,2.2002193747633827,-2.3793967338895721,0.64082325037719789,1.8553742325557592,3.0202199842667699,4.8755942168225292,1,0.013558787275849409,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,72,validated,1,1.9457028589909329,1.9524822526288577,0.0067793936379247043,0.32857955726467097,2.2046814124501699,-2.418842148502824,0.67515846246801536,1.8761018551854989,3.0940006109708396,4.9701024661563382,1,0.010169090456887056,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,73,validated,1,1.9524822526288577,1.9626513430857446,0.010169090456887056,0.30366984376954259,2.2118208020893135,-2.4801008673145071,0.72865061936079745,1.9081509583197709,3.2087514866753044,5.1169024449950751,0,0.015253635685330585,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,74,validated,1,1.9626513430857446,1.9702781609284099,0.0076268178426652927,0.28457000631353252,2.2175415072615077,-2.5282483338245814,0.77115488427986223,1.9329715009479751,3.2994032181044437,5.2323747190524186,1,0.011440226763997939,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,75,validated,1,1.9702781609284099,1.975998274310409,0.0057201133819989695,0.27000021340490926,2.2220489097501552,-2.5656770825453936,0.80446299497385254,1.9520486963452459,3.3701400775192463,5.3221887738644922,1,0.0085801700729984543,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,76,validated,1,1.975998274310409,1.9845784443834074,0.0085801700729984543,0.24773701847964885,2.2291743346858861,-2.6235911060304047,0.85612450966352538,1.9814373162062373,3.4797156156939302,5.4611529319001679,0,0.012870255109497682,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,77,validated,1,1.9845784443834074,1.9910135719381561,0.0064351275547488412,0.23070734124354014,2.2348158069936859,-2.668866555713588,0.8968663032487455,2.0041084657501456,3.5657328589623334,5.5698413247124794,1,0.0096526913321232609,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,78,validated,1,1.9910135719381561,2.0006662632702792,0.0096526913321232609,0.20460528741522779,2.2437808956759131,-2.7392945093601928,0.96040346078047922,2.0391756082606851,3.6996979701406723,5.7388735784013569,0,0.014479036998184891,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,79,validated,1,2.0006662632702792,2.0079057817693715,0.0072395184990924457,0.18457273444881725,2.2509176124787635,-2.7947251861054885,1.0108856744778205,2.0663448780299465,3.8056108605833092,5.8719557386132557,1,0.010859277748638669,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,80,validated,1,2.0079057817693715,2.0133354206436906,0.0054296388743193345,0.16928052183697798,2.2565146848682107,-2.8378618693080413,1.0504456763319507,2.0872341630312325,3.888307545639992,5.9755417086712246,1,0.0081444583114790026,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,81,validated,1,2.0133354206436906,2.0214798789551698,0.0081444583114790026,0.14589499092860236,2.2653211618983766,-2.9047078647899904,1.1118633340168707,2.1194261709697741,4.0165711988068615,6.1359973697766357,0,0.012216687467218504,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,82,validated,1,2.0214798789551698,2.0275882226887791,0.0061083437336092519,0.12799154122110898,2.2722617021117268,-2.9570329092012755,1.1603040439210381,2.1442701608906178,4.1173369531223134,6.2616071140129312,1,0.0091625156004138779,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,83,validated,1,2.0275882226887791,2.032169480488986,0.0045812578002069389,0.11435106361176633,2.277664605179551,-2.9975796619190676,1.1980507854327436,2.1633135415677849,4.1956304473518111,6.358943988919596,1,0.0068718867003104084,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,84,validated,1,2.032169480488986,2.0390413671892964,0.0068718867003104084,0.093536402611583816,2.2860989202048629,-3.0601855774146434,1.2564123269256502,2.192562517593279,4.3165979043402931,6.5091604219335721,0,0.010307830050465613,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,85,validated,1,2.0390413671892964,2.0441952822145293,0.0051539150252328065,0.077638177838187439,2.2926930244038974,-3.1089442551107709,1.3021427813282969,2.2150548465657098,4.411087036439068,6.6261418830047774,1,0.0077308725378492094,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,86,validated,1,2.0441952822145293,2.0519261547523784,0.0077308725378492094,0.053310754029670185,2.3030351193657519,-3.1845917559569146,1.3731920730130134,2.2497243653360819,4.557783828969928,6.8075081943060098,0,0.011596308806773814,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,87,validated,1,2.0519261547523784,2.0577243091557653,0.005798154403386907,0.034673648615367494,2.3111603431738272,-3.2438619762609116,1.4292281073931361,2.2764866945584599,4.6730900836540474,6.9495767782125073,1,0.0086972316050803605,
flowstar_style_o6_target_r2e-4,flowstar_style,6,target_remainder,,0.00020000000000000001,88,validated,1,2.0577243091557653,2.0620729249583056,0.0043486158025401803,0.020466825659426764,2.3174711484813044,-3.2898238738451986,1.4728940659185035,2.2970043228218775,4.7627179397637018,7.0597222625855789,1,0.0065229237038102704,
