run_id,py_status,py_segments,py_runtime_s,py_last_validated_t,py_last_width_sum,py_tube_width_sum,flowstar_segments_over_same_horizon,flowstar_last_width_sum_near_T,flowstar_tube_width_sum_over_same_horizon,last_width_ratio,tube_width_ratio,max_time_overlap_width_ratio,median_time_overlap_width_ratio
flowstar_style_o6_target_r2e-4,failed,120,204.77920264936984,2.1775565845009179,11.585019911651365,11.585019911651365,72,0.34324429999999984,4.8225842999999999,33.751528901285091,2.402243110950153,33.751528901285091,16.359409172721353
flowstar_style_o6_target_r5e-4,failed,105,179.93073048163205,2.2567245519061094,14.658672949711871,14.658672949711871,73,0.28016160000000001,4.9330366000000003,52.322206004362734,2.9715313585372285,52.322206004362734,16.490725235457095
