accumulated_before_x0_add_hi,accumulated_before_x0_add_lo,adaptive_attempt_index,attempt,candidate_remainder_hi,candidate_remainder_lo,factor_times_y_joint_closure,finite,finite_residual,h,h_max,h_min,h_try,mode,order,ordinary_residual_hi,ordinary_residual_lo,ordinary_residual_width_sum,phase,picard_image_remainder_hi,picard_image_remainder_lo,poly_diff_range_hi,poly_diff_range_lo,polynomial_range_width_sum,pre_closure_y_remainder,range_method,raw_ctrunc_residual_width_sum,raw_remainder_ledger_intervals,raw_remainder_ledger_widths,raw_rhs_evaluation,raw_rhs_remainder_hi,raw_rhs_remainder_lo,rejection_reason,remainder_ledger_intervals,remainder_ledger_widths,segment_index,step_grow_factor,step_policy_mode,step_shrink_factor,subdivision_depth,subset_margin,subset_result,t_before,target_subset_result,tmp_remainder_ledger_intervals,tmp_remainder_ledger_widths,validated_remainder_decomposition_contains_image,validated_remainder_decomposition_hi,validated_remainder_decomposition_lo,validated_remainder_decomposition_semantics,validated_remainder_ledger_intervals,validation_message,validation_mode,validation_status
"[[1.0000010000000006e-06, 1.6626760613820615e-05]]","[[-1.0000010000000006e-06, -9.39332168589012e-06]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]","{""bernstein_coefficient_count"": 2730, ""degrees"": [6, 4, 12, 2, 1], ""joint_variables"": [0, 1, 2, ""r_x"", ""r_y""], ""operator"": ""factor_times_y_joint_tensor_bernstein"", ""range_hi"": [[0.001662675961382061]], ""range_lo"": [[-0.0009393320685890118]], ""rounding"": ""nextafter interval products/transforms plus gamma-bounded aggregation"", ""route_count"": 3778, ""semantic_expression"": ""(1-(P_x+r_x)^2)*(P_y+r_y)-(P_x+r_x)-retained_y_rhs_polynomial"", ""unique_coefficient_count"": 338}",True,True,0.01,0.01,0.01,0.01,dense,4,"[[1.158730259062503e-06, 1.481993294499381e-05]]","[[-1.0789216247965524e-06, -1.424572645537969e-05]]",3.130331128423256e-05,remainder_validation,"[[1.0000030000000013e-06, 1.6626762613825137e-05]]","[[-1.0000030000000013e-06, -9.393323685890201e-06]]","[[1.0000000000000002e-12, 1.0000045115725047e-12]]","[[-1.0000000000000002e-12, -1.0000000753078158e-12]]",0.4746370720611002,"{""hi"": [[0.0017001403729811906]], ""lo"": [[-0.0014613840982716905]]}",adaptive_subdivision,2.8020092299715342e-05,"{""composition_overflow"": {""hi"": [[0.0, 0.001662675961382061]], ""lo"": [[0.0, -0.0009393320685890118]], ""width"": [[0.0, 0.0026020080299710728]]}, ""cutoff"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""initial_remainder"": {""hi"": [[0.0001, 0.0]], ""lo"": [[-0.0001, 0.0]], ""width"": [[0.0002, 0.0]]}, ""poly_times_remainder"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""polynomial_truncation"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""remainder_times_poly"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""remainder_times_remainder"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}}","{""composition_overflow"": [[0.0, 0.0026020080299710728]], ""cutoff"": [[0.0, 0.0]], ""initial_remainder"": [[0.0002, 0.0]], ""poly_times_remainder"": [[0.0, 0.0]], ""polynomial_truncation"": [[0.0, 0.0]], ""remainder_times_poly"": [[0.0, 0.0]], ""remainder_times_remainder"": [[0.0, 0.0]]}",canonical_factorized_joint_closure,"[[0.0001, 0.001662675961382061]]","[[-0.0001, -0.0009393320685890118]]",,"{""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 2.0000000000000016e-06]], ""lo"": [[-1.0000000000000006e-06, -2.0000000000000016e-06]], ""width"": [[2.000000000000001e-06, 4.000000000000003e-06]]}, ""integration_overflow"": {""hi"": [[1.5872925906250153e-07, 3.448418035596243e-06]], ""lo"": [[-7.892062479655084e-08, -2.881437298334381e-06]], ""width"": [[2.3764988385905236e-07, 6.329855333930624e-06]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 2.0290485662728227e-06]], ""lo"": [[-5e-324, -2.0290485662728227e-06]], ""width"": [[1e-323, 4.058097132545645e-06]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 2.963797828172545e-07]], ""lo"": [[-5e-324, -2.956338374092507e-07]], ""width"": [[1e-323, 5.920136202265052e-07]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 7.045799268719033e-06]], ""lo"": [[-5e-324, -7.039319461774782e-06]], ""width"": [[1e-323, 1.4085118730493815e-05]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 2.8629158844383944e-10]], ""lo"": [[-5e-324, -2.8629158844383944e-10]], ""width"": [[1e-323, 5.725831768876789e-10]]}}","{""initial_remainder"": [[2.000000000000001e-06, 4.000000000000003e-06]], ""integration_overflow"": [[2.3764988385905236e-07, 6.329855333930624e-06]], ""poly_times_remainder"": [[1e-323, 4.058097132545645e-06]], ""polynomial_truncation"": [[1e-323, 5.920136202265052e-07]], ""remainder_times_poly"": [[1e-323, 1.4085118730493815e-05]], ""remainder_times_remainder"": [[1e-323, 5.725831768876789e-10]]}",0,1.1,flowstar_compat,0.5,1,"[[9.8999997e-05, 8.337323738617487e-05]]",True,0.0,True,"{""cutoff"": {""hi"": [[2.225073858507202e-308, 2.225073858507202e-308]], ""lo"": [[-2.225073858507202e-308, -2.225073858507202e-308]], ""width"": [[4.450147717014404e-308, 4.450147717014404e-308]]}, ""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 1.0000000000000006e-06]], ""lo"": [[-1.0000000000000006e-06, -1.0000000000000006e-06]], ""width"": [[2.000000000000001e-06, 2.000000000000001e-06]]}, ""integration_overflow"": {""hi"": [[1.5872925906250153e-07, 3.448418035596243e-06]], ""lo"": [[-7.892062479655084e-08, -2.881437298334381e-06]], ""width"": [[2.3764988385905236e-07, 6.329855333930624e-06]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 1.0290485662728048e-06]], ""lo"": [[-5e-324, -1.0290485662728048e-06]], ""width"": [[1e-323, 2.0580971325456095e-06]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 2.9637978281725446e-07]], ""lo"": [[-5e-324, -2.9563383740925064e-07]], ""width"": [[1e-323, 5.920136202265052e-07]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 7.045799268719033e-06]], ""lo"": [[-5e-324, -7.039319461774782e-06]], ""width"": [[1e-323, 1.4085118730493815e-05]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 2.8629158844383944e-10]], ""lo"": [[-5e-324, -2.8629158844383944e-10]], ""width"": [[1e-323, 5.725831768876789e-10]]}}","{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.000000000000001e-06, 2.000000000000001e-06]], ""integration_overflow"": [[2.3764988385905236e-07, 6.329855333930624e-06]], ""poly_times_remainder"": [[1e-323, 2.0580971325456095e-06]], ""polynomial_truncation"": [[1e-323, 5.920136202265052e-07]], ""remainder_times_poly"": [[1e-323, 1.4085118730493815e-05]], ""remainder_times_remainder"": [[1e-323, 5.725831768876789e-10]]}",True,"[[1.0000030000000013e-06, 1.6626762613825137e-05]]","[[-1.0000030000000013e-06, -9.393323685890201e-06]]",additive outward split of the unchanged raw-compat image: base ledger + time-scaled raw RHS ledger + polynomial difference + rounding padding,"{""composition_overflow"": {""hi"": [[5e-324, 1.6626759613820612e-05]], ""lo"": [[-5e-324, -9.39332068589012e-06]], ""width"": [[1e-323, 2.6020080299710733e-05]]}, ""cutoff"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 1e-323]], ""lo"": [[-1.0000000000000006e-06, -1e-323]], ""width"": [[2.000000000000001e-06, 2e-323]]}, ""integration_overflow"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""picard_residual"": {""hi"": [[1.0000000000000002e-12, 1.0000045115725047e-12]], ""lo"": [[-1.0000000000000002e-12, -1.0000000753078158e-12]], ""width"": [[2.0000000000000004e-12, 2.0000045868803207e-12]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""reset_or_reconditioning"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""roundoff_safeguard"": {""hi"": [[1.9999999983611423e-12, 1.9999999886202634e-12]], ""lo"": [[-1.9999999983611423e-12, -1.999999993702461e-12]], ""width"": [[3.999999996722285e-12, 3.9999999823227245e-12]]}}",,flowstar_raw_remainder_compat_factorized_joint_closure,validated
"[[1.0000010000000006e-06, 1.7144751969404988e-05]]","[[-1.0000010000000006e-06, -9.619766044556736e-06]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]","{""bernstein_coefficient_count"": 2730, ""degrees"": [6, 4, 12, 2, 1], ""joint_variables"": [0, 1, 2, ""r_x"", ""r_y""], ""operator"": ""factor_times_y_joint_tensor_bernstein"", ""range_hi"": [[0.0017144750969404982]], ""range_lo"": [[-0.0009619765044556732]], ""rounding"": ""nextafter interval products/transforms plus gamma-bounded aggregation"", ""route_count"": 3778, ""semantic_expression"": ""(1-(P_x+r_x)^2)*(P_y+r_y)-(P_x+r_x)-retained_y_rhs_polynomial"", ""unique_coefficient_count"": 338}",True,True,0.01,0.01,0.01,0.01,dense,4,"[[1.1761665395771682e-06, 1.5210716041959228e-05]]","[[-1.0936558060950026e-06, -1.4664730291236039e-05]]",3.2145268678867435e-05,remainder_validation,"[[1.0000030000000013e-06, 1.7144753969405163e-05]]","[[-1.0000030000000013e-06, -9.619768044556816e-06]]","[[1.0000000000000002e-12, 1.0000001637856518e-12]]","[[-1.0000000000000002e-12, -1.000000075003337e-12]]",0.49932971801686854,"{""hi"": [[0.0017605397145282063]], ""lo"": [[-0.001511539176434342]]}",adaptive_subdivision,2.8764528013961985e-05,"{""composition_overflow"": {""hi"": [[0.0, 0.0017144750969404982]], ""lo"": [[0.0, -0.0009619765044556732]], ""width"": [[0.0, 0.0026764516013961714]]}, ""cutoff"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""initial_remainder"": {""hi"": [[0.0001, 0.0]], ""lo"": [[-0.0001, 0.0]], ""width"": [[0.0002, 0.0]]}, ""poly_times_remainder"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""polynomial_truncation"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""remainder_times_poly"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""remainder_times_remainder"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}}","{""composition_overflow"": [[0.0, 0.0026764516013961714]], ""cutoff"": [[0.0, 0.0]], ""initial_remainder"": [[0.0002, 0.0]], ""poly_times_remainder"": [[0.0, 0.0]], ""polynomial_truncation"": [[0.0, 0.0]], ""remainder_times_poly"": [[0.0, 0.0]], ""remainder_times_remainder"": [[0.0, 0.0]]}",canonical_factorized_joint_closure,"[[0.0001, 0.0017144750969404982]]","[[-0.0001, -0.0009619765044556732]]",,"{""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 2.0000000000000016e-06]], ""lo"": [[-1.0000000000000006e-06, -2.0000000000000016e-06]], ""width"": [[2.000000000000001e-06, 4.000000000000003e-06]]}, ""integration_overflow"": {""hi"": [[1.7616553957716667e-07, 3.6510867788726732e-06]], ""lo"": [[-9.365480609500115e-08, -3.103953793867486e-06]], ""width"": [[2.698203456721678e-07, 6.755040572740159e-06]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 2.0984431240650282e-06]], ""lo"": [[-5e-324, -2.0984431240650282e-06]], ""width"": [[1e-323, 4.1968862481300565e-06]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 3.393708791220823e-07]], ""lo"": [[-5e-324, -3.474200977439036e-07]], ""width"": [[1e-323, 6.86790976865986e-07]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 7.121523046132994e-06]], ""lo"": [[-5e-324, -7.11462106179317e-06]], ""width"": [[1e-323, 1.4236144107926164e-05]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 2.912137664376513e-10]], ""lo"": [[-5e-324, -2.912137664376513e-10]], ""width"": [[1e-323, 5.824275328753026e-10]]}}","{""initial_remainder"": [[2.000000000000001e-06, 4.000000000000003e-06]], ""integration_overflow"": [[2.698203456721678e-07, 6.755040572740159e-06]], ""poly_times_remainder"": [[1e-323, 4.1968862481300565e-06]], ""polynomial_truncation"": [[1e-323, 6.86790976865986e-07]], ""remainder_times_poly"": [[1e-323, 1.4236144107926164e-05]], ""remainder_times_remainder"": [[1e-323, 5.824275328753026e-10]]}",1,1.1,flowstar_compat,0.5,1,"[[9.8999997e-05, 8.285524603059484e-05]]",True,0.01,True,"{""cutoff"": {""hi"": [[2.225073858507202e-308, 2.225073858507202e-308]], ""lo"": [[-2.225073858507202e-308, -2.225073858507202e-308]], ""width"": [[4.450147717014404e-308, 4.450147717014404e-308]]}, ""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 1.0000000000000006e-06]], ""lo"": [[-1.0000000000000006e-06, -1.0000000000000006e-06]], ""width"": [[2.000000000000001e-06, 2.000000000000001e-06]]}, ""integration_overflow"": {""hi"": [[1.7616553957716667e-07, 3.6510867788726732e-06]], ""lo"": [[-9.365480609500115e-08, -3.1039537938674857e-06]], ""width"": [[2.698203456721678e-07, 6.7550405727401585e-06]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 1.098443124065011e-06]], ""lo"": [[-5e-324, -1.098443124065011e-06]], ""width"": [[1e-323, 2.196886248130022e-06]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 3.3937087912208224e-07]], ""lo"": [[-5e-324, -3.4742009774390357e-07]], ""width"": [[1e-323, 6.867909768659858e-07]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 7.121523046132994e-06]], ""lo"": [[-5e-324, -7.11462106179317e-06]], ""width"": [[1e-323, 1.4236144107926164e-05]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 2.912137664376513e-10]], ""lo"": [[-5e-324, -2.912137664376513e-10]], ""width"": [[1e-323, 5.824275328753026e-10]]}}","{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.000000000000001e-06, 2.000000000000001e-06]], ""integration_overflow"": [[2.698203456721678e-07, 6.7550405727401585e-06]], ""poly_times_remainder"": [[1e-323, 2.196886248130022e-06]], ""polynomial_truncation"": [[1e-323, 6.867909768659858e-07]], ""remainder_times_poly"": [[1e-323, 1.4236144107926164e-05]], ""remainder_times_remainder"": [[1e-323, 5.824275328753026e-10]]}",True,"[[1.0000030000000013e-06, 1.7144753969405163e-05]]","[[-1.0000030000000013e-06, -9.619768044556816e-06]]",additive outward split of the unchanged raw-compat image: base ledger + time-scaled raw RHS ledger + polynomial difference + rounding padding,"{""composition_overflow"": {""hi"": [[5e-324, 1.7144750969404985e-05]], ""lo"": [[-5e-324, -9.619765044556735e-06]], ""width"": [[1e-323, 2.676451601396172e-05]]}, ""cutoff"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 1e-323]], ""lo"": [[-1.0000000000000006e-06, -1e-323]], ""width"": [[2.000000000000001e-06, 2e-323]]}, ""integration_overflow"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""picard_residual"": {""hi"": [[1.0000000000000002e-12, 1.0000001637856518e-12]], ""lo"": [[-1.0000000000000002e-12, -1.000000075003337e-12]], ""width"": [[2.0000000000000004e-12, 2.000000238788989e-12]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""reset_or_reconditioning"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""roundoff_safeguard"": {""hi"": [[1.9999999983611423e-12, 1.9999999886202634e-12]], ""lo"": [[-1.9999999983611423e-12, -1.999999993702461e-12]], ""width"": [[3.999999996722285e-12, 3.9999999823227245e-12]]}}",,flowstar_raw_remainder_compat_factorized_joint_closure,validated
"[[1.0000010000000006e-06, 1.764696161888363e-05]]","[[-1.0000010000000006e-06, -9.838290402386588e-06]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]","{""bernstein_coefficient_count"": 2730, ""degrees"": [6, 4, 12, 2, 1], ""joint_variables"": [0, 1, 2, ""r_x"", ""r_y""], ""operator"": ""factor_times_y_joint_tensor_bernstein"", ""range_hi"": [[0.0017646960618883623]], ""range_lo"": [[-0.0009838289402386584]], ""rounding"": ""nextafter interval products/transforms plus gamma-bounded aggregation"", ""route_count"": 3778, ""semantic_expression"": ""(1-(P_x+r_x)^2)*(P_y+r_y)-(P_x+r_x)-retained_y_rhs_polynomial"", ""unique_coefficient_count"": 338}",True,True,0.01,0.01,0.01,0.01,dense,4,"[[1.1929946029995662e-06, 1.5597193394003943e-05]]","[[-1.1080811922569474e-06, -1.5081661029167027e-05]]",3.2979930218427484e-05,remainder_validation,"[[1.0000030000000013e-06, 1.764696361888816e-05]]","[[-1.0000030000000013e-06, -9.838292402386674e-06]]","[[1.0000000000000002e-12, 1.0000045221049129e-12]]","[[-1.0000000000000002e-12, -1.0000000829891713e-12]]",0.5235429478548257,"{""hi"": [[0.001820054899151307]], ""lo"": [[-0.0015612150379763028]]}",adaptive_subdivision,2.948526202127484e-05,"{""composition_overflow"": {""hi"": [[0.0, 0.0017646960618883623]], ""lo"": [[0.0, -0.0009838289402386584]], ""width"": [[0.0, 0.0027485250021270207]]}, ""cutoff"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""initial_remainder"": {""hi"": [[0.0001, 0.0]], ""lo"": [[-0.0001, 0.0]], ""width"": [[0.0002, 0.0]]}, ""poly_times_remainder"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""polynomial_truncation"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""remainder_times_poly"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""remainder_times_remainder"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}}","{""composition_overflow"": [[0.0, 0.0027485250021270207]], ""cutoff"": [[0.0, 0.0]], ""initial_remainder"": [[0.0002, 0.0]], ""poly_times_remainder"": [[0.0, 0.0]], ""polynomial_truncation"": [[0.0, 0.0]], ""remainder_times_poly"": [[0.0, 0.0]], ""remainder_times_remainder"": [[0.0, 0.0]]}",canonical_factorized_joint_closure,"[[0.0001, 0.0017646960618883623]]","[[-0.0001, -0.0009838289402386584]]",,"{""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 2.0000000000000016e-06]], ""lo"": [[-1.0000000000000006e-06, -2.0000000000000016e-06]], ""width"": [[2.000000000000001e-06, 4.000000000000003e-06]]}, ""integration_overflow"": {""hi"": [[1.9299360299956463e-07, 3.857312089643926e-06]], ""lo"": [[-1.080801922569459e-07, -3.333020010246294e-06]], ""width"": [[3.010737952565105e-07, 7.19033209989022e-06]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 2.167847689371308e-06]], ""lo"": [[-5e-324, -2.167847689371308e-06]], ""width"": [[1e-323, 4.335695378742616e-06]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 3.827245599268417e-07]], ""lo"": [[-5e-324, -3.987865967380767e-07]], ""width"": [[1e-323, 7.815111566649184e-07]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 7.1890119985876865e-06]], ""lo"": [[-5e-324, -7.1817096763371735e-06]], ""width"": [[1e-323, 1.437072167492486e-05]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 2.960564741623955e-10]], ""lo"": [[-5e-324, -2.960564741623955e-10]], ""width"": [[1e-323, 5.92112948324791e-10]]}}","{""initial_remainder"": [[2.000000000000001e-06, 4.000000000000003e-06]], ""integration_overflow"": [[3.010737952565105e-07, 7.19033209989022e-06]], ""poly_times_remainder"": [[1e-323, 4.335695378742616e-06]], ""polynomial_truncation"": [[1e-323, 7.815111566649184e-07]], ""remainder_times_poly"": [[1e-323, 1.437072167492486e-05]], ""remainder_times_remainder"": [[1e-323, 5.92112948324791e-10]]}",2,1.1,flowstar_compat,0.5,1,"[[9.8999997e-05, 8.235303638111184e-05]]",True,0.02,True,"{""cutoff"": {""hi"": [[2.225073858507202e-308, 2.225073858507202e-308]], ""lo"": [[-2.225073858507202e-308, -2.225073858507202e-308]], ""width"": [[4.450147717014404e-308, 4.450147717014404e-308]]}, ""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 1.0000000000000006e-06]], ""lo"": [[-1.0000000000000006e-06, -1.0000000000000006e-06]], ""width"": [[2.000000000000001e-06, 2.000000000000001e-06]]}, ""integration_overflow"": {""hi"": [[1.9299360299956463e-07, 3.857312089643926e-06]], ""lo"": [[-1.080801922569459e-07, -3.333020010246294e-06]], ""width"": [[3.010737952565105e-07, 7.19033209989022e-06]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 1.1678476893712896e-06]], ""lo"": [[-5e-324, -1.1678476893712896e-06]], ""width"": [[1e-323, 2.3356953787425793e-06]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 3.8272455992684166e-07]], ""lo"": [[-5e-324, -3.9878659673807664e-07]], ""width"": [[1e-323, 7.815111566649183e-07]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 7.1890119985876865e-06]], ""lo"": [[-5e-324, -7.1817096763371735e-06]], ""width"": [[1e-323, 1.437072167492486e-05]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 2.9605647416239554e-10]], ""lo"": [[-5e-324, -2.9605647416239554e-10]], ""width"": [[1e-323, 5.921129483247911e-10]]}}","{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.000000000000001e-06, 2.000000000000001e-06]], ""integration_overflow"": [[3.010737952565105e-07, 7.19033209989022e-06]], ""poly_times_remainder"": [[1e-323, 2.3356953787425793e-06]], ""polynomial_truncation"": [[1e-323, 7.815111566649183e-07]], ""remainder_times_poly"": [[1e-323, 1.437072167492486e-05]], ""remainder_times_remainder"": [[1e-323, 5.921129483247911e-10]]}",True,"[[1.0000030000000013e-06, 1.764696361888816e-05]]","[[-1.0000030000000013e-06, -9.838292402386674e-06]]",additive outward split of the unchanged raw-compat image: base ledger + time-scaled raw RHS ledger + polynomial difference + rounding padding,"{""composition_overflow"": {""hi"": [[5e-324, 1.7646960618883626e-05]], ""lo"": [[-5e-324, -9.838289402386586e-06]], ""width"": [[1e-323, 2.7485250021270213e-05]]}, ""cutoff"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""initial_remainder"": {""hi"": [[1.0000000000000006e-06, 1e-323]], ""lo"": [[-1.0000000000000006e-06, -1e-323]], ""width"": [[2.000000000000001e-06, 2e-323]]}, ""integration_overflow"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""picard_residual"": {""hi"": [[1.0000000000000002e-12, 1.0000045221049129e-12]], ""lo"": [[-1.0000000000000002e-12, -1.0000000829891713e-12]], ""width"": [[2.0000000000000004e-12, 2.000004605094084e-12]]}, ""poly_times_remainder"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""polynomial_truncation"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""remainder_times_poly"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""remainder_times_remainder"": {""hi"": [[5e-324, 5e-324]], ""lo"": [[-5e-324, -5e-324]], ""width"": [[1e-323, 1e-323]]}, ""reset_or_reconditioning"": {""hi"": [[0.0, 0.0]], ""lo"": [[0.0, 0.0]], ""width"": [[0.0, 0.0]]}, ""roundoff_safeguard"": {""hi"": [[1.9999999983611423e-12, 1.9999999886202634e-12]], ""lo"": [[-1.9999999983611423e-12, -1.999999993702461e-12]], ""width"": [[3.999999996722285e-12, 3.9999999823227245e-12]]}}",,flowstar_raw_remainder_compat_factorized_joint_closure,validated
