plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,reference,91,90,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.03492645546793938,647,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.0030445572920143604,3,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.164602771401405e-05,5,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0010700435377657413,1,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,replay,polynomial_add,True,refinement_fixed_preparation,1.1152122169733047e-05,1,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,replay,image,False,refinement_dynamic_and_dispatch,0.013564080465584993,4,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.02167565282434225,1,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010287719778716564,3,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,boundary,boundary,False,boundary_and_endpoint_correction,0.38375237584114075,1,0.7159982747398317,nested_function_timer
van_der_pol,reference,91,90,4,other,unattributed,False,other_including_unclassified_python,0.03345891833305359,0,0.7159982747398317,nested_function_timer
van_der_pol,reference,92,91,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002414025366306305,92,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.0057373205199837685,246,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.00022716820240020752,24,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.00344334589317441,114,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,8.415756747126579e-05,8,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.005884438753128052,120,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.027501442469656467,8,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.01613501226529479,16,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.004366478882730007,4,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,polynomial_add,True,polynomial_multiply_truncate_range,4.539499059319496e-05,4,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0040941061452031136,4,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.004634436685591936,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,interval_arithmetic,False,other_including_unclassified_python,0.001321711577475071,60,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,polynomial_component,True,polynomial_multiply_truncate_range,5.982862785458565e-05,6,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.0538998544216156e-05,3,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0014842227101325989,30,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.006884354632347822,2,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.005117230117321014,5,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011004307307302952,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,polynomial_add,True,polynomial_multiply_truncate_range,1.172209158539772e-05,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,polynomial_component,True,polynomial_multiply_truncate_range,0.00013480475172400475,11,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.003891485743224621,133,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0029803840443491936,60,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.01374916872009635,4,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.007987847551703453,8,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.026530733797699213,452,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.003046934027224779,3,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.362881347537041e-05,5,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0010671466588974,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,polynomial_add,True,polynomial_multiply_truncate_range,1.1113937944173813e-05,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.02401797892525792,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.009067896287888288,276,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,polynomial_component,True,refinement_fixed_preparation,0.000358793418854475,30,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,interval_arithmetic,True,refinement_fixed_preparation,0.003014730755239725,60,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.014132807031273842,4,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.00806249538436532,8,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.03486812859773636,647,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.003054073080420494,3,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.381414666771889e-05,5,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0010581142269074917,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,polynomial_add,True,refinement_fixed_preparation,1.0909046977758408e-05,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,image,False,refinement_dynamic_and_dispatch,0.01356453774496913,4,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.021917611826211214,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010147401597350836,3,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3881935481913388,1,0.7119271601550281,nested_function_timer
van_der_pol,reference,92,91,4,other,unattributed,False,other_including_unclassified_python,0.030373704619705677,0,0.7119271601550281,nested_function_timer
van_der_pol,reference,93,92,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.0026049031876027584,92,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.00611838698387146,246,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.0002447054721415043,24,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.003748437389731407,114,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,9.243609383702278e-05,8,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.006300966255366802,120,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.02996524702757597,8,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.01759165246039629,16,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.004562837071716785,4,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,polynomial_add,True,polynomial_multiply_truncate_range,4.657777026295662e-05,4,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.004384789615869522,4,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.005062456708401442,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,interval_arithmetic,False,other_including_unclassified_python,0.0014240243472158909,60,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,polynomial_component,True,polynomial_multiply_truncate_range,6.523681804537773e-05,6,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.406265750527382e-05,3,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0016629360616207123,30,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.008149443659931421,2,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.005619538016617298,5,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011603077873587608,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,polynomial_add,True,polynomial_multiply_truncate_range,1.200009137392044e-05,1,0.7223497233353555,nested_function_timer
