plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,optimized,11,10,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08297464670613408,1,0.6816103761084378,light_phase_timer
van_der_pol,optimized,11,10,4,replay,image,False,refinement_dynamic_and_dispatch,0.03794550709426403,4,0.6816103761084378,light_phase_timer
van_der_pol,optimized,11,10,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07626590598374605,1,0.6816103761084378,light_phase_timer
van_der_pol,optimized,11,10,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.011784153524786234,3,0.6816103761084378,light_phase_timer
van_der_pol,optimized,11,10,4,boundary,boundary,False,boundary_and_endpoint_correction,0.35144982719793916,1,0.6816103761084378,light_phase_timer
van_der_pol,optimized,11,10,4,other,unattributed,False,other_including_unclassified_python,0.05060618231073022,0,0.6816103761084378,light_phase_timer
van_der_pol,optimized,12,11,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.06997528998181224,1,0.6534134089015424,light_phase_timer
van_der_pol,optimized,12,11,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.0829860377125442,1,0.6534134089015424,light_phase_timer
van_der_pol,optimized,12,11,4,replay,image,False,refinement_dynamic_and_dispatch,0.032975577749311924,4,0.6534134089015424,light_phase_timer
van_der_pol,optimized,12,11,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07231096224859357,1,0.6534134089015424,light_phase_timer
van_der_pol,optimized,12,11,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010120402555912733,3,0.6534134089015424,light_phase_timer
van_der_pol,optimized,12,11,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3366268170066178,1,0.6534134089015424,light_phase_timer
van_der_pol,optimized,12,11,4,other,unattributed,False,other_including_unclassified_python,0.04841832164674997,0,0.6534134089015424,light_phase_timer
van_der_pol,optimized,13,12,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07097816839814186,1,0.6568495859391987,light_phase_timer
van_der_pol,optimized,13,12,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08228751784190536,1,0.6568495859391987,light_phase_timer
van_der_pol,optimized,13,12,4,replay,image,False,refinement_dynamic_and_dispatch,0.03328905114904046,4,0.6568495859391987,light_phase_timer
van_der_pol,optimized,13,12,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07272654492408037,1,0.6568495859391987,light_phase_timer
van_der_pol,optimized,13,12,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009933099150657654,3,0.6568495859391987,light_phase_timer
van_der_pol,optimized,13,12,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3396448828279972,1,0.6568495859391987,light_phase_timer
van_der_pol,optimized,13,12,4,other,unattributed,False,other_including_unclassified_python,0.04799032164737582,0,0.6568495859391987,light_phase_timer
van_der_pol,optimized,14,13,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.06990142213180661,1,0.68461485626176,light_phase_timer
van_der_pol,optimized,14,13,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08328331727534533,1,0.68461485626176,light_phase_timer
van_der_pol,optimized,14,13,4,replay,image,False,refinement_dynamic_and_dispatch,0.03330326545983553,4,0.68461485626176,light_phase_timer
van_der_pol,optimized,14,13,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07359675830230117,1,0.68461485626176,light_phase_timer
van_der_pol,optimized,14,13,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010144800879061222,3,0.68461485626176,light_phase_timer
van_der_pol,optimized,14,13,4,boundary,boundary,False,boundary_and_endpoint_correction,0.36612378526479006,1,0.68461485626176,light_phase_timer
van_der_pol,optimized,14,13,4,other,unattributed,False,other_including_unclassified_python,0.04826150694862008,0,0.68461485626176,light_phase_timer
van_der_pol,optimized,15,14,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.0788097670301795,1,0.6843232638202608,light_phase_timer
van_der_pol,optimized,15,14,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.09248795080929995,1,0.6843232638202608,light_phase_timer
van_der_pol,optimized,15,14,4,replay,image,False,refinement_dynamic_and_dispatch,0.03275421028956771,4,0.6843232638202608,light_phase_timer
van_der_pol,optimized,15,14,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07559726247563958,1,0.6843232638202608,light_phase_timer
van_der_pol,optimized,15,14,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.0100156981498003,3,0.6843232638202608,light_phase_timer
van_der_pol,optimized,15,14,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3386434828862548,1,0.6843232638202608,light_phase_timer
van_der_pol,optimized,15,14,4,other,unattributed,False,other_including_unclassified_python,0.05601489217951894,0,0.6843232638202608,light_phase_timer
van_der_pol,optimized,16,15,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07024898286908865,1,0.6622001100331545,light_phase_timer
van_der_pol,optimized,16,15,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08096757996827364,1,0.6622001100331545,light_phase_timer
van_der_pol,optimized,16,15,4,replay,image,False,refinement_dynamic_and_dispatch,0.03277582582086325,4,0.6622001100331545,light_phase_timer
van_der_pol,optimized,16,15,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07277475716546178,1,0.6622001100331545,light_phase_timer
van_der_pol,optimized,16,15,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009859251789748669,3,0.6622001100331545,light_phase_timer
