t,flowstar_segment_width_sum,compat_segment_width_sum,current_segment_width_sum,compat_over_flowstar_ratio,current_over_flowstar_ratio,compat_tube_prefix_width_sum,flowstar_tube_prefix_width_sum,compat_tube_prefix_ratio,status,notes
0.19168189999999999,0.76417599999999997,0.78741056795330788,0.84403073709619658,1.0304047339268807,1.1044978343944283,1.6960643577283683,1.6745630000000002,1.0128399813732705,ok,
0.20247029999999999,0.77704799999999996,0.80312544363059102,0.90665482542850073,1.0335596303324777,1.1667938472636192,1.7677675108469437,1.7451850000000002,1.0129398951096551,ok,
0.21433749999999999,0.79154400000000003,0.82076740046739904,0.86123644398353516,1.0369194895892067,1.0880462033488159,1.8465981126639401,1.8227840000000002,1.0130646926152194,ok,
0.22739139999999999,0.80619000000000018,0.8390950461044091,0.92502477536240857,1.0408154977169264,1.147402938962786,1.9323763301495336,1.9070430000000003,1.0132840896348605,ok,
0.24175060000000001,0.82025399999999982,0.85730367108168215,0.86715475844751444,1.0451685344803956,1.0571783355491282,2.025111547457604,1.9979910000000001,1.0135739087201112,ok,
0.25754589999999999,0.833229,0.87499873792110439,0.93044963965431016,1.0501299617765396,1.1166793758430278,2.1249630472403855,2.0957160000000004,1.0139556348476535,ok,
0.27492060000000001,0.84453700000000009,0.89169696120373843,0.85944174250615835,1.0558412019884722,1.0176484186082531,2.231956885322222,2.2002040000000003,1.0144317914712553,ok,
0.29403279999999998,0.85336689999999982,0.90651770136116094,0.91954662754523175,1.0622836453595297,1.077551317663284,2.3457896891650902,2.3111448999999999,1.014990314612074,ok,
0.3045445,0.79267149999999986,0.82212653047626538,0.83430450373786424,1.0371591894956051,1.052522392615181,2.3884040104776445,2.3619835,1.011185730331158,ok,
0.31610739999999998,0.79516770000000003,0.82775589545268868,0.77245556106152025,1.0409827957708653,0.97143729688909675,2.4531172389463087,2.4252297,1.0114989268630137,ok,
0.32882660000000002,0.79684560000000004,0.83281809638182491,0.81041549768180687,1.0451436217779515,1.0170295194976378,2.5225039144023711,2.4930206000000004,1.0118263420696847,ok,
0.3428177,0.79710549999999991,0.83681463368230169,0.74017568954577106,1.0498166600058609,0.92857932801338239,2.5964692522648933,2.5651865000000003,1.0121951180800668,ok,
0.35820790000000002,0.7962838000000001,0.83930156997186356,0.7749922120464553,1.0540231635653814,0.97326130714508474,2.6748756570790624,2.6423398000000002,1.0123132751809825,ok,
0.3751371,0.79408300000000009,0.83981874338561846,0.69694498981852271,1.0575956712152488,0.87767272415921593,2.7574834745139727,2.7243870000000001,1.0121482280285337,ok,
0.39375929999999998,0.7894405000000001,0.83782729783676535,0.72742595445003755,1.0612925202555041,0.92144494037237445,2.8438926060086827,2.8103755000000001,1.0119262020355224,ok,
0.41424369999999999,0.7818392999999999,0.83273348002821979,0.64306400278215148,1.0650954486788013,0.82250150738412808,2.9335248928005395,2.8997633,1.0116428788517116,ok,
0.43677650000000001,0.77074450000000017,0.82403352058588952,0.66833486492139371,1.0691396702615319,0.86712894470397595,3.0256663349906692,2.9918139000000004,1.0113150202927625,ok,
0.4491695,0.69564309999999985,0.72289557991772346,0.5815361022614145,1.0391759508830369,0.83596905117209475,3.0501847858946096,3.0257194000000003,1.0080858079221124,ok,
0.46280189999999999,0.68770120000000023,0.71663507086639844,0.60183766713893472,1.0420733174035441,0.87514412820413068,3.1003898928476463,3.0755737000000001,1.0080688012280916,ok,
0.47779739999999998,0.67818160000000005,0.70876778920012473,0.51401572025439646,1.0451002934908948,0.75793227102356719,3.152923652754076,3.1278218000000004,1.0080253461863062,ok,
0.49429260000000003,0.6668314999999998,0.69903605566422622,0.53108322440258326,1.0482948925841482,0.79642791980070438,3.20752628079613,3.1821991999999999,1.0079589866015082,ok,
0.51243720000000004,0.65341109999999991,0.6871740749473213,0.45101513091459972,1.0516718723439522,0.69024712147467315,3.2638468282341915,3.2383636999999998,1.0078691371924011,ok,
0.53239630000000004,0.63768479999999983,0.67290484682546481,0.46792833881333984,1.0552311217477115,0.73379252385087423,3.3214274888460658,3.2958685999999999,1.0077548264048104,ok,
0.55435140000000005,0.61943330000000008,0.6559648672664794,0.39011844576973354,1.0589757884609681,0.62979895619065607,3.379702995835034,3.3541601000000001,1.0076152882013694,ok,
0.57850190000000001,0.59862481899999986,0.63619079279471147,0.40577481740895399,1.0627537860148621,0.67784496153500462,3.4380336940699667,3.4127253189999998,1.0074158839942569,ok,
0.60506749999999998,0.57602802000000008,0.6141466175365643,0.33426671421972243,1.0661749015899682,0.58029592765248184,3.4960134253428761,3.4710040200000001,1.0072052366401107,ok,
0.63428960000000001,0.55220329999999995,0.58923762210835018,0.35141331850933422,1.0670664628558906,0.63638395226782285,3.5530070584463536,3.5284802000000002,1.0069511112592762,ok,
0.66643399999999997,0.52582449999999992,0.5610700689725403,0.28682735660413011,1.0670291494073409,0.54548115693378718,3.6094068227510192,3.5854806000000004,1.0066730866570632,ok,
0.70179279999999999,0.497056,0.46616339406086038,0.30794363387859375,0.9378488421040293,0.61953509036928178,3.619681679093083,3.6413744000000001,0.99404271065702088,ok,
0.72124010000000005,0.41964022999999995,0.45383529477371998,0.25159542860561462,1.0814866219421337,0.59955030671300191,3.6495482125824541,3.6548415000000003,0.99855170534274984,ok,
0.74263219999999996,0.40624623999999987,0.44112335940882486,0.27761649321315501,1.0858521654473037,0.68337000045380136,3.6805472087517703,3.6842623000000003,0.99899163226021392,ok,
0.7661635,0.39237888000000004,0.42749546671053718,0.22009509023364104,1.089496628132832,0.56092491582024251,3.712231400392243,3.7142679000000003,0.99945170901437741,ok,
0.79204790000000003,0.37783394000000003,0.41271415551951041,0.24953570293473715,1.0923162580881707,0.6604375004922457,3.7442625405889123,3.7446606,0.9998936994687615,ok,
0.82052069999999999,0.36244060000000011,0.39687609538257079,0.20203032615967742,1.095010038562376,0.55741637708269265,3.776425229891232,3.7752352,1.0003152200666152,ok,
0.85184079999999995,0.34641129999999998,0.38003034907618094,0.23493914000268601,1.097049516214341,0.67820864966785444,3.8084708232537183,3.8058729000000002,1.0006826090418621,ok,
0.886293,0.32990899999999973,0.36267480745621272,0.19483540229451313,1.0993177132367198,0.59057316500766355,3.8403512321035818,3.8363492000000003,1.0010431876492321,ok,
0.92419030000000002,0.31311669999999991,0.34552507379551789,0.23239287030259592,1.1035025400929366,0.7421925125762886,3.8721250206215139,3.8664662000000001,1.0014635639699925,ok,
0.9658774,0.29637089999999999,0.32815116252714793,0.19618812656747475,1.1072313865063943,0.66196825183401864,3.9033085230146609,3.8961457000000004,1.0018384381812673,ok,
1.011733,0.28057369999999993,0.31097292893502854,0.23889363126969354,1.1083466801593613,0.85144698619184056,3.9338794413892826,3.9256127000000003,1.0021058474233289,ok,
1.0621750000000001,0.26644969999999996,0.29591209104897009,0.20429575262011579,1.110573932149183,0.7667329053855787,3.9646035218706235,3.9550904,1.0024052855708743,ok,
1.1176600000000001,0.25387199999999999,0.23289789759563356,0.25311272998857215,0.9173831600004474,0.99700924083227838,3.9698045294831159,3.9844758000000002,0.99631789192523534,ok,
1.1786939999999999,0.24335029999999996,0.22798913403022436,0.31298356805708327,0.93687632203545423,1.2861441636072908,3.9867565109106122,4.0141146000000001,0.99318452714593952,ok,
1.2122630000000001,0.1925017,0.22342785734327003,0.33789360872342733,1.1606539440600787,1.7552759727494736,4.0045094407134147,4.0224082000000001,0.99555023796774644,ok,
1.2491890000000001,0.19014720000000007,0.2193712751263297,0.3690325681870521,1.1536918509782401,1.9407730862566053,4.0231430896392366,4.0395842000000002,0.99592999933984205,ok,
1.2898069999999999,0.18853849999999994,0.21601580721770658,0.40708503276940344,1.1457384418445391,2.159161300049611,4.0427843769005625,4.0579909000000001,0.99625269659933502,ok,
1.334487,0.18789129999999998,0.21359906231709069,0.31434895422891918,1.1368225262004719,1.6730362407887922,4.0636213785269071,4.0778578000000003,0.99650884798555428,ok,
1.3836349999999999,0.18852749999999996,0.21240581312747264,0.4071071512795621,1.1266569234062547,2.1594046029335887,4.0859229384628897,4.0995511000000002,0.99667569419073454,ok,
1.4376979999999999,0.1909227,0.21277720458832006,0.36476073888855509,1.1144678164949482,1.9105152969686428,4.1100643601941691,4.1236484000000004,0.99670582006801756,ok,
1.4971669999999999,0.19538790000000006,0.21512348918425528,0.47435329877156518,1.101007222986967,2.4277516610371728,4.1365610700329105,4.1506321000000002,0.99660990672551064,ok,
1.5625830000000001,0.2024566000000001,0.21994699773601134,0.42466956252099181,1.0863908498710895,2.0975831981816921,4.1661165178049062,4.1813092000000003,0.99636652505987977,ok,
1.6345400000000001,0.21283359999999996,0.17483374425086728,0.55136658662237359,0.82145744022967859,2.590599353778603,4.1785931911642109,4.2167919999999999,0.99094126320772069,ok,
1.7136929999999999,0.22747649999999997,0.17987441551090311,0.4897245731426606,0.79073845215177452,2.1528578694619473,4.1976723817700492,4.2586203999999999,0.9856883186324964,ok,
1.757228,0.18188440000000006,0.18626442247979835,0.45889224320094135,1.0240813532100514,2.5229884652061485,4.2192725681049499,4.2814513999999999,0.98547716040989042,ok,
1.8051159999999999,0.19242520000000018,0.19433804813605571,0.5636246353989256,1.0099407361200898,2.9290583322710595,4.2439284473237295,4.3100683000000002,0.98465456970223175,ok,
1.8577920000000001,0.20545580000000019,0.20452440072391398,0.52421556687792681,0.99546666837302134,2.5514761173835265,4.2723368898184306,4.3435196000000005,0.98361174422199682,ok,
1.9157360000000001,0.22166219999999992,0.21741098572191486,0.64907014481242242,0.98082120326296018,2.9281949958649811,4.3054182206830101,4.3830214999999999,0.98229457023722333,ok,
1.9794750000000001,0.24198999999999993,0.23384551159306566,0.59198178932336742,0.96634369847128276,2.446306828064662,4.3444051186733565,4.4302170000000007,0.98063032096923375,ok,
2.0495869999999998,0.26771979999999995,0.25471356528915412,0.53812460061623602,0.95141848040060606,2.0100291447111349,4.3909568203383529,4.4873130000000003,0.97852697601846639,ok,
2.1267109999999998,0.3006359999999999,0.28140029647739273,0.49102895051891432,0.93601663299602444,1.6333005711854685,4.4473609176414692,4.6357960000000009,0.95935216252860744,ok,
2.2115469999999999,0.34324429999999984,0.22731491702677464,0.56346339889009078,0.66225401857153854,1.6415812262289309,4.4787842891085914,4.8225842999999999,0.92871041966204537,ok,
2.2582070000000001,0.28016160000000001,0.24461110099325012,0.49743313478919088,0.87310716741070193,1.7755221800175001,4.5290727109170525,4.9330366000000003,0.91811050234596925,ok,
2.3095330000000001,0.30749550000000003,0.26552809972916647,0.56738932676937304,0.8635186522377285,1.8451955452010613,4.6322677694571723,5.0631108999999999,0.9149054525859136,ok,
2.3659910000000002,0.34084840000000016,0.29103561329546257,0.47379155416810492,0.85385647488872596,1.3900360223727166,4.7530278370380801,5.2162334000000001,0.91119922606187065,ok,
2.428096,0.38177550000000005,0.32241475287715071,0.40165683845595068,0.84451399546893569,1.0520759934986679,4.8955141253037251,5.3978203000000011,0.90694277564292458,ok,
2.49641,0.43217559999999988,0.36279805192786874,0.46100841491340716,0.83946907675460813,1.0667155084956377,5.0659030092822528,5.6147457999999997,0.90224975265705765,ok,
2.5339830000000001,0.36003330000000011,0.41412888728250574,0.4782843123078474,1.1502516219541514,1.3284446530580567,5.2712509150101639,5.7417914999999997,0.91804986562297919,ok,
2.5753140000000001,0.38998939999999999,0.34328846339339991,0.4887343177872201,0.8802507539779284,1.2531989787087037,5.3920046632796925,5.8886709999999995,0.9156573127076878,ok,
2.6207769999999999,0.42482289999999984,0.37498170347072357,0.59573621775976282,0.88267770751229213,1.4023166306707173,5.5332805221126504,6.0585931000000004,0.91329462645587633,ok,
2.6707869999999998,0.46493019999999996,0.41271246997709887,0.59988841952154948,0.88768694736779608,1.2902763028117974,5.6982784074302995,6.2553800000000006,0.91094040768591178,ok,
2.7257980000000002,0.51022009999999995,0.45756472015074162,0.59566455256777417,0.89679869560360648,1.1674658692744058,5.8918060748264143,6.4829736000000002,0.90881228867358244,ok,
2.7560539999999998,0.42550812999999987,0.51054896779415615,0.69353527559419881,1.1998571397311639,1.6298990000360252,6.1194815932348652,6.6110055299999999,0.92565065411991343,ok,
2.7893349999999999,0.44869532999999989,0.42708549088149894,0.6790269847785555,0.95183850226722677,1.5133364209040367,6.2497461134860934,6.75607443,0.9250558409680063,ok,
2.8259449999999999,0.47305159999999968,0.45619235969419991,0.7935302353240441,0.96436067374933354,1.677470777657331,6.3992641870192148,6.9182774,0.92497941568795938,ok,
2.866215,0.49855139000000021,0.48974795341319061,0.76168731286811653,0.98234196762181403,1.5278010013533734,6.5699526886332835,7.0994701000000004,0.92541451630781335,ok,
2.9105129999999999,0.52584931000000024,0.52841071386954019,0.73076851224136408,1.0048709845593218,1.3896918724517557,6.7646078051687546,7.3013729000000005,0.92648436093008679,ok,
2.9348770000000002,0.43550969999999989,0.57045959783690947,0.82247850347912799,1.3098665720577742,1.8885423297784829,6.9845884158401859,7.4064417000000002,0.94304238104516314,ok,
2.9616769999999999,0.44580089999999983,0.61623449884355375,0.77673754225994118,1.382308781439324,1.7423417993546928,7.2313712969451904,7.5243166000000006,0.96106685581853235,ok,
2.9911569999999998,0.45413789999999965,0.5052007024596743,0.87568985298258339,1.1124389804499353,1.9282465810111511,7.359498601448708,7.6505384000000003,0.96195825923162581,ok,
3.0235850000000002,0.45882989999999985,0.52643392982923665,0.81316839106465233,1.1473400705342804,1.7722654758651357,7.5062287086631025,7.7834462000000002,0.96438370816555552,ok,
3.059256,0.45746880000000006,0.54688244363379945,0.76329433430828475,1.1954529874688709,1.6685167038894995,7.6637580118238082,7.9199400000000004,0.96765354432278627,ok,
3.078875,0.36391130000000027,0.56453872919612302,0.8356565097929658,1.5513085996398646,2.2963192123821523,7.8293829204825682,7.9727347000000002,0.98201974793950786,ok,
3.1004559999999999,0.35656199999999982,0.45668691159695957,0.7744451895027582,1.280806456091675,2.1719790373140118,7.8982407521378724,8.0419142000000008,0.98213442169500786,ok,
3.1241949999999998,0.34550009999999987,0.4596179742692727,0.85063444294735702,1.3302976591592097,2.4620381960739155,7.9858195722799721,8.1107998000000006,0.98459088735983491,ok,
3.1503079999999999,0.33813150000000003,0.45951890964761599,0.77661881407563016,1.3589946800212815,2.2967952233838909,8.075011583774053,8.1810375000000004,0.98704004030956372,ok,
3.1790319999999999,0.34642879999999998,0.45493895584710808,0.85136680889786331,1.3132249854720743,2.4575520536914466,8.1630932957479772,8.2581009999999999,0.98849521164102705,ok,
3.210629,0.39064209999999999,0.44396946393726266,0.76187732210256087,1.1365120757267655,1.9503205673493995,8.2487174555525122,8.3424970000000016,0.9887588159219608,ok,
3.2280069999999998,0.3722399999999999,0.37805693834789922,0.69728924527726699,1.0156268492045437,1.8732249228381344,8.2951257970051895,8.387258000000001,0.98901521772731782,ok,
3.2471230000000002,0.40482469999999982,0.41067794945165692,0.74657489827938728,1.01445872608973,1.8441930501755146,8.3467213903075574,8.4369960000000006,0.98930014786157972,ok,
3.2681499999999999,0.44188799999999984,0.45255317907091108,0.67360533752754981,1.0241354801916125,1.5243802446039496,8.403153409973033,8.4909370000000006,0.98966149554201521,ok,
3.2912810000000001,0.48326500000000006,0.50152056486601271,0.72034215602993135,1.0377754748761294,1.4905738177396073,8.4646679487865715,8.5490750000000002,0.99012676211011963,ok,
3.3167239999999998,0.52863300000000013,0.55867778450290828,0.63959569695302343,1.0568348637011087,1.209904975574781,8.5314536970684767,8.611320000000001,0.99072542851368617,ok,
3.3447119999999999,0.5771740000000003,0.52780471370216508,0.68209415545931484,0.91446377297342707,1.1817825395102941,8.5655883535006829,8.6774109999999993,0.98711336290290774,ok,
3.3601049999999999,0.52344800000000014,0.55977678951293863,0.59547853728500622,1.0694028623911802,1.1376078183219844,8.6045570882298748,8.7086840000000016,0.98804332413828233,ok,
3.3770370000000001,0.54658599999999979,0.59534923776503779,0.63224059087478879,1.0892142092278947,1.1567083512471761,8.6467063346904922,8.7459489999999995,0.98865272764459211,ok,
3.3956629999999999,0.57057400000000036,0.63464790668326443,0.54242519666749534,1.1122972772738751,0.95066581489429069,8.692107921631063,8.7856109999999994,0.98935724807654968,ok,
3.4161519999999999,0.59485299999999985,0.67777109832962434,0.57214938852955299,1.1393925866216099,0.96183324036283435,8.7407687141683645,8.8275369999999995,0.99017072533010797,ok,
3.4386890000000001,0.61862900000000032,0.72459663747789005,0.48440562013286026,1.1712943258041406,0.78303089595356834,8.792599847799444,8.8714980000000008,0.99110655808065817,ok,
3.4634800000000001,0.64080800000000027,0.66676573050090782,0.5189874188824084,1.0405078127940155,0.80989534912549188,8.8168145493000303,8.9171380000000013,0.98874936659049451,ok,
3.4907499999999998,0.65996699999999975,0.69095777632148558,0.44887778860007993,1.0469580696027012,0.68015186910872827,8.8463708394967657,8.963947000000001,0.98688343867905115,ok,
3.5057480000000001,0.57061500000000009,0.71681109286091371,0.40422903418240141,1.2562079385591223,0.70840940771343441,8.878004865123895,8.9824200000000012,0.98837561204262259,ok,
3.5222470000000001,0.57849099999999987,0.74415572723817358,0.42660556312748821,1.2863739059694512,0.7374454626389837,8.9117008024264344,9.0075900000000004,0.9893546223158951,ok,
3.5403950000000002,0.58517899999999989,0.77268772107570149,0.38258835004637026,1.3204296823291704,0.65379712882104501,8.9473875560766736,9.0337570000000014,0.9904392553482092,ok,
3.5603579999999999,0.59024100000000002,0.80194376643036192,0.40712300931321327,1.3586717399000778,0.68975725053531234,8.9849229961822203,9.0607010000000017,0.99163662901824245,ok,
3.5823170000000002,0.59448300000000009,0.83127234956272944,0.36792380211640835,1.3983113891612196,0.61889709565523032,9.0240769741903435,9.0881290000000003,0.99295212184932047,ok,
3.6064720000000001,0.597113,0.74715961429228939,0.39610716856957079,1.2512867988007117,0.66337053215986053,9.0401468188548826,9.1156819999999996,0.99171371037898015,ok,
3.6330429999999998,0.59620270000000009,0.76170878373664186,0.36110779744082094,1.2776003593016969,0.60567957414621054,9.0618624389631677,9.1428830000000012,0.99113840119830543,ok,
3.6622710000000001,0.59042759999999994,0.77636735407802138,0.33952171535406406,1.3149238858041552,0.5750437739598625,9.0847850187767314,9.1691700000000012,0.99079687897342184,ok,
3.6944219999999999,0.57881300000000013,0.79080710996089199,0.36452192453863791,1.3662566493166044,0.62977494378778265,9.1088303725119193,9.1938899999999997,0.99074824394374084,ok,
3.7121040000000001,0.46446390000000015,0.80464376717774289,0.34425872310271377,1.732414009307812,0.7411958671119836,9.1338675511222238,9.1990480000000012,0.99291443539833935,ok,
3.7315559999999999,0.45581050000000001,0.81808466735972596,0.37396012979359111,1.7947911848448554,0.82042894973589042,9.1597140252755374,9.2107090000000014,0.9944635125564748,ok,
3.7529520000000001,0.44500099999999992,0.8313506420341642,0.35500979817355249,1.8681994917633091,0.7977730346079055,9.18613053905257,9.2219480000000011,0.99611606344479164,ok,
3.7764880000000001,0.43172869999999985,0.84260669879163907,0.39070973199286996,1.9517041577074663,0.90498901739187154,9.2127840510537773,9.2324809999999999,0.99786655949292258,ok,
3.8023769999999999,0.41580859999999981,0.7391003200610784,0.37313533281839539,1.7775012831891375,0.89737281243917411,9.2213757489927577,9.2419830000000012,0.99777025655562845,ok,
3.8308559999999998,0.39699140000000022,0.74326336456378661,0.36157137564647202,1.8722404680902061,0.91077886232918859,9.2354862458797182,9.2500810000000016,0.99842220256014158,ok,
3.8621819999999998,0.37514780000000014,0.74646773977629899,0.39441643675989735,1.989796394317916,1.0513627875730505,9.2500166931050103,9.2563580000000005,0.99931492419642909,ok,
3.8966409999999998,0.35039550000000014,0.74838259477299296,0.38334513991907948,2.1358225056343265,1.0940355681482192,9.2648301762445939,9.2603620000000006,1.0004825055699327,ok,
3.934545,0.32282161999999992,0.74862115340142033,0.42339343005850161,2.3189932365788279,1.3115398840341044,9.2797506860706331,9.2616030000000009,1.0019594541107659,ok,
3.9762409999999999,0.29497839999999986,0.74677001224718942,0.41320323251959334,2.5316091356085386,1.400791490222991,9.2945583856095979,9.2616030000000009,1.0035582809595269,ok,
4.0221049999999998,0.2704256599999999,0.74251502985765705,0.40615526645740463,2.7457269767138861,1.5019109741930732,9.3089858883448873,9.2616030000000009,1.0051160569444497,ok,
4.0725569999999998,0.25357109999999994,0.73524293948697028,0.44351859415824679,2.8995533776797533,1.749089680007883,9.3227136461797908,9.2616030000000009,1.0065982796044908,ok,
4.1280530000000004,0.23923319999999995,0.72446026148684528,0.43672307181776993,3.0282597126437527,1.8255119766728447,9.3353696237841817,9.2616030000000009,1.007964779291898,ok,
4.1890989999999997,0.2256097,0.61651112351250692,0.48232389940801268,2.7326445782805746,2.1378686262514983,9.3366111166777692,9.2616030000000009,1.0080988265938162,ok,
4.2226739999999996,0.16024700000000008,0.61064790335010488,0.46282913690268868,3.810666679252058,2.8882234107514551,9.3424233355167523,9.2616030000000009,1.0087263873777306,ok,
4.2596069999999999,0.15760360000000012,0.60339245287939725,,3.8285448611541666,,9.3478917096485823,9.2616030000000009,1.0093168223307112,ok,current mode has no row at this index
4.3002330000000004,0.15538389999999996,0.59453976362774907,,3.8262636195110895,,9.3528411973021051,9.2616030000000009,1.009851231725448,ok,current mode has no row at this index
4.3449220000000004,0.15377909999999989,0.58388255336080341,,3.7968914719932934,,9.3570654137096039,9.2616030000000009,1.0103073316476212,ok,current mode has no row at this index
4.3940799999999998,0.15301890000000024,0.57121615573259599,,3.7329777938058313,,9.3603243603606092,9.2616030000000009,1.0106592088173729,ok,current mode has no row at this index
4.4481529999999996,0.15364989999999995,0.55634832827530967,,3.6208831133330373,,9.3623426748228304,9.2616030000000009,1.010877131617802,ok,current mode has no row at this index
4.5076340000000004,0.15583630000000015,0.53911522334719963,,3.4594970706260293,,9.3628085325516608,9.2616030000000009,1.0109274315204031,ok,current mode has no row at this index
4.5730620000000002,0.15984820000000011,0.52396045000284985,,3.2778626847399566,,9.3635413760475057,9.2616030000000009,1.0110065585889942,ok,current mode has no row at this index
4.6450339999999999,0.16613620000000018,0.45300373035149533,,2.7267009258156549,,9.3635413760475057,9.2616030000000009,1.0110065585889942,ok,current mode has no row at this index
4.7242030000000002,0.17525990000000002,0.44976107654922809,,2.5662520436747256,,9.3638214692448987,9.2616030000000009,1.0110368009992328,ok,current mode has no row at this index
4.8112890000000004,0.18864970000000014,0.44592748097042517,,2.3637857943607905,,9.3638214692448987,9.2616030000000009,1.0110368009992328,ok,current mode has no row at this index
4.8591860000000002,0.14776420000000001,0.44144010606683537,,2.987463174888338,,9.3638214692448987,9.2616030000000009,1.0110368009992328,ok,current mode has no row at this index
4.9118729999999999,0.15809259999999992,0.43624018040321355,,2.7593965840476642,,9.3638214692448987,9.2616030000000009,1.0110368009992328,ok,current mode has no row at this index
4.9698279999999997,0.17062270000000002,0.4302768439584822,,2.5218030423764373,,9.3638214692448987,9.2616030000000009,1.0110368009992328,ok,current mode has no row at this index
5.0335789999999996,0.18597819999999987,0.42490451567425264,,2.2847006567127379,,9.3638214692448987,9.2616030000000009,1.0110368009992328,ok,current mode has no row at this index
4.2139010454171615,,0.42095349984229713,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.2331857448068124,,0.37518319982878867,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.2543989141354288,,0.37531855715889423,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.2777334003969063,,0.37598184496124898,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.3034013352845317,,0.37731889607972396,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.3316360636609197,,0.37950461943225716,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.3626942648749463,,0.38274844564768207,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.3968582862103753,,0.38730080138654149,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.4344387096793474,,0.39353539234563512,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.4551079425872819,,0.36291316904083892,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.4778440987860106,,0.36806122199778524,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.5028538706046115,,0.37414977300857821,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.5303646196050726,,0.38135976767121893,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.5606264435055799,,0.38990958211096055,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.5939144497961379,,0.4000644535890453,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.6305312567157522,,0.41214863266498547,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.6506705005215396,,0.38850854909728927,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.6728236687079061,,0.39658101173169436,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.6971921537129093,,0.40590261680802564,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
