run_id,mode,order,candidate_order,output_order,truncation_range_split,normal_eval_range_split,validation_mode,reset_mode,flowstar_symbolic_queue_max_size,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,selective_retained_terms_count,selective_dropped_terms_count,selective_nonretained_terms_count,selective_dropped_remainder_width_sum,selective_total_dropped_width_sum,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,reset_box_source,reset_width_x,reset_width_y,reset_width_sum,flowstar_queue_size_before,flowstar_queue_size_after,flowstar_queue_reset,flowstar_propagated_remainder_width_sum,flowstar_total_remainder_width_sum,queue_size,propagated_symbolic_width_x,propagated_symbolic_width_y,propagated_symbolic_width_sum,new_symbolic_width_x,new_symbolic_width_y,new_symbolic_width_sum,materialized_width_x,materialized_width_y,materialized_width_sum,materialized_for_output_width,ordinary_only_range_width,symbolic_contribution_width,total_range_width_with_symbolic,target_checked_width,linear_map_norm,scalars,symqueue_approximation,endpoint_box_width_x,endpoint_box_width_y,endpoint_box_width_sum,endpoint_tm_width_x,endpoint_tm_width_y,endpoint_tm_width_sum,inserted_endpoint_width_x,inserted_endpoint_width_y,inserted_endpoint_width_sum,normalized_reset_width_x,normalized_reset_width_y,normalized_reset_width_sum,normal_state_right_width_x,normal_state_right_width_y,normal_state_right_width_sum,insertion_truncation_width_x,insertion_truncation_width_y,insertion_truncation_width,insertion_truncation_width_sum,insertion_cutoff_width_x,insertion_cutoff_width_y,insertion_cutoff_width,insertion_cutoff_width_sum,insertion_truncation_ordinary_width,insertion_cutoff_ordinary_width,insertion_symbolic_candidate_width,composed_poly_range_width_x,composed_poly_range_width_y,composed_poly_range_width,composed_poly_range_width_sum,output_remainder_width_x,output_remainder_width_y,output_remainder_width,output_remainder_width_sum,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion,step_rejections,next_h,message
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,86,validated,1,6.9828266561031267,7.0042081937193794,0.021381537616252902,1.2872464440684275,2.4938959265684573,-0.6921682882219119,2.5101737072006767,1.2066494825000298,3.2023419954225885,4.4089914779226183,normalized_insertion,1.1937761076059266,3.2092905410380341,4.4030666486439607,,,,,,,,,,,,,,,,,,,,,,,,,,4.4089914779226191,,,,,,4.3316777962835609,,,4.4030666486439616,,,,,,6.9268066781312369e-07,,,,9.8813129168249309e-324,,,,,,,0.29914984931164335,,,,4.0325279469719169,,0.59688805380296228,1.6046452705190162,1.8906090121229242,0.91254961450601924,6,6,54,68,990,54,1,0.032072306424379353,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,87,validated,1,7.0042081937193794,7.0202443469315687,0.016036153212189676,1.2823753024342008,2.5269870612039682,-0.80346646084813667,2.4890529101552312,1.2446117587697674,3.292519371003368,4.5371311297731349,normalized_insertion,1.2351617971811675,3.297745471924137,4.5329072691053049,,,,,,,,,,,,,,,,,,,,,,,,,,4.5371311297731358,,,,,,4.4638106547863829,,,4.5329072691053049,,,,,,4.1867464675770898e-07,,,,9.8813129168249309e-324,,,,,,,0.28928114892270251,,,,4.1745295058636795,,0.61758089859058285,1.6488727359620676,1.9047024252166151,0.84545850788046117,6,6,54,68,990,54,1,0.024054229818284513,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,88,validated,1,7.0202443469315687,7.0442985767498536,0.024054229818284513,1.2672396443280285,2.5803895755855879,-0.96458228157026338,2.4532222083136759,1.3131499312575594,3.417804489883939,4.7309544211414982,normalized_insertion,1.2995038523310471,3.4258333052285503,4.725337157559597,,,,,,,,,,,,,,,,,,,,,,,,,,4.7309544211414991,,,,,,4.6598278778175946,,,4.7253371575595979,,,,,,6.0416144247707116e-07,,,,9.8813129168249309e-324,,,,,,,0.27390843471381482,,,,4.3859194431037789,,0.64975192616552246,1.7129166526142743,1.9238626622613506,0.7483546236591393,6,6,54,68,990,54,0,0.036081344727426773,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,89,validated,1,7.0442985767498536,7.0623392491135668,0.018040672363713386,1.2563765401200266,2.6170283765940483,-1.086280993076145,2.4371993663320235,1.3606518364740217,3.5234803594081683,4.8841321958821897,normalized_insertion,1.3507463838582536,3.5294320974321387,4.8801784812903923,,,,,,,,,,,,,,,,,,,,,,,,,,4.8841321958821906,,,,,,4.8174400054365156,,,4.8801784812903932,,,,,,5.1231036866783463e-07,,,,9.8813129168249309e-324,,,,,,,0.26207627660484273,,,,4.5553637288316722,,0.6753731919291257,1.7647160487160685,1.9367290991865598,0.67845426487100535,6,6,54,68,990,54,1,0.02706100854557008,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,90,validated,1,7.0623392491135668,7.0758697533863515,0.01353050427278504,1.2464591084524803,2.6446397491068367,-1.1784182871316415,2.4294735006536996,1.3981806406543564,3.6078917877853414,5.0060724284396976,normalized_insertion,1.3909526429298857,3.6122652698487836,5.0032179127786698,,,,,,,,,,,,,,,,,,,,,,,,,,5.0060724284396985,,,,,,4.9425852258958702,,,5.0032179127786698,,,,,,4.0540783976889386e-07,,,,9.8813129168249309e-324,,,,,,,0.25310470673859931,,,,4.6894805191572706,,0.69547632146494176,1.8061326349243909,1.9455641195200599,0.62773296164921222,6,6,54,68,990,54,1,0.020295756409177558,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,91,validated,1,7.0758697533863515,7.0961655097955294,0.020295756409177558,1.2257116422878038,2.6893318932142054,-1.312941070981082,2.4151200149223122,1.4636202509264016,3.728061085903394,5.1916813368297952,normalized_insertion,1.4531968962259574,3.7348196776102029,5.1880165738361601,,,,,,,,,,,,,,,,,,,,,,,,,,5.191681336829796,,,,,,5.1305660128220998,,,5.188016573836161,,,,,,6.1967483732633518e-07,,,,9.8813129168249309e-324,,,,,,,0.23958963554262805,,,,4.890976377279471,,0.72659844811297758,1.8674098388051006,1.9575550067781744,0.55444450187140504,6,6,54,68,990,54,0,0.030443634613766337,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,92,validated,1,7.0961655097955294,7.1113873271024124,0.015221817306883169,1.2106872945207154,2.7204582241945818,-1.4157525754483364,2.4142859216295633,1.5097709296738664,3.8300384970778998,5.3398094267517662,normalized_insertion,1.502226750702073,3.8349202586307105,5.3371470093327833,,,,,,,,,,,,,,,,,,,,,,,,,,5.3398094267517671,,,,,,5.2820827369282313,,,5.3371470093327842,,,,,,4.6855325623299007e-07,,,,9.8813129168249309e-324,,,,,,,0.22947448937507875,,,,5.0526082475531524,,0.75111337535103562,1.9174601293153544,1.9655908071167723,0.50170063856939784,6,6,54,68,990,54,1,0.022832725960324752,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,93,validated,1,7.1113873271024124,7.1228036900825744,0.011416362980162376,1.19814194905428,2.7440359613075436,-1.4942884876782432,2.4175661017380232,1.5458940122532636,3.9118545894162664,5.4577486016695298,normalized_insertion,1.5403940168050783,3.9153664369776493,5.4557604537827276,,,,,,,,,,,,,,,,,,,,,,,,,,5.4577486016695307,,,,,,5.4024778710071795,,,5.4557604537827284,,,,,,3.488557096819816e-07,,,,9.8813129168249309e-324,,,,,,,0.22193240406282441,,,,5.1805454669443547,,0.77019700840253824,1.9576832184888235,1.9710987370882143,0.46339698019578252,6,6,54,68,990,54,1,0.017124544470243565,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,94,validated,1,7.1228036900825744,7.1399282345528183,0.017124544470243565,1.1749087283982282,2.7821589733627952,-1.6101615670077045,2.4206788067498914,1.6072502449645669,4.030840373757596,5.6380906187221633,normalized_insertion,1.5993024397717539,4.0363197476293085,5.6356221874010624,,,,,,,,,,,,,,,,,,,,,,,,,,5.6380906187221642,,,,,,5.5849915751817907,,,5.6356221874010632,,,,,,5.0880007692327816e-07,,,,9.8813129168249309e-324,,,,,,,0.21074213830424873,,,,5.3742494368775411,,0.79965121988587584,2.0181598738146529,1.9785560291750131,0.40795184793433459,6,6,54,68,990,54,0,0.025686816705365347,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,95,validated,1,7.1399282345528183,7.1527716429055008,0.012843408352682674,1.1579725734849284,2.8090781159307463,-1.6996860492210324,2.4317448960024168,1.6511055424458179,4.1314309452234497,5.7825364876692671,normalized_insertion,1.6453469639758653,4.1353074542088448,5.7806544181847102,,,,,,,,,,,,,,,,,,,,,,,,,,5.7825364876692689,,,,,,5.7319868515514116,,,5.780654418184711,,,,,,3.7097720642275884e-07,,,,9.8813129168249309e-324,,,,,,,0.20248086679602381,,,,5.5295059847553851,,0.82267348198793167,2.0676537271044211,1.9835371447859897,0.36794039771240317,6,6,54,68,990,54,1,0.01926511252902401,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,96,validated,1,7.1527716429055008,7.1624041991700125,0.0096325562645120048,1.14433737789649,2.8295309306864391,-1.7685981272124913,2.4435047000050294,1.6851935527899491,4.2121028272175209,5.8972963800074698,normalized_insertion,1.6809889143563037,4.2148467336714326,5.8958356480277363,,,,,,,,,,,,,,,,,,,,,,,,,,5.8972963800074716,,,,,,5.848622503397344,,,5.8958356480277372,,,,,,2.706636925749376e-07,,,,9.8813129168249309e-324,,,,,,,0.19637574910779571,,,,5.6522467542895463,,0.84049445717815074,2.1074233668357154,1.9869404402294182,0.33880756391628275,6,6,54,68,990,54,1,0.014448834396768008,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,97,validated,1,7.1624041991700125,7.1768530335667808,0.014448834396768008,1.1205304140634167,2.8624972960407566,-1.8712708085877483,2.4600819588340284,1.74196688197734,4.3313527674217767,6.0733196493991164,normalized_insertion,1.7358688856233035,4.3356658902752674,6.0715347758985709,,,,,,,,,,,,,,,,,,,,,,,,,,6.0733196493991173,,,,,,6.0264727828209068,,,6.0715347758985718,,,,,,3.9016317612427024e-07,,,,9.8813129168249309e-324,,,,,,,0.18736165123733109,,,,5.8391111315835742,,0.86793444281165089,2.1678329451376324,1.9915281607724837,0.29649856956289189,6,6,54,68,990,54,0,0.021673251595152012,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,98,validated,1,7.1768530335667808,7.1876896593643567,0.010836625797576006,1.1030905258607258,2.8860431560332618,-1.9512219141715372,2.4800112853772744,1.782952630172536,4.4312331995488119,6.2141858297213481,normalized_insertion,1.7785213959013761,4.4342015487983062,6.2127229446996823,,,,,,,,,,,,,,,,,,,,,,,,,,6.214185829721349,,,,,,6.1692448697053646,,,6.2127229446996832,,,,,,2.8392458822578202e-07,,,,9.8813129168249309e-324,,,,,,,0.1807254414286418,,,,5.9885194282767209,,0.88926069795068718,2.2171007743991518,1.9945742936167223,0.26584643882601283,6,6,54,68,990,54,1,0.016254938696364008,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,99,validated,1,7.1876896593643567,7.2039445980607208,0.016254938696364008,1.0730631196391711,2.9239687464173811,-2.0709001962734019,2.5094855736459207,1.85090562677821,4.5803857699193227,6.4312913966975325,normalized_insertion,1.8445151949335252,4.5851621662221742,6.429677361155699,,,,,,,,,,,,,,,,,,,,,,,,,,6.4312913966975334,,,,,,6.3885287174462322,,,6.4296773611557008,,,,,,4.0562587571052658e-07,,,,9.8813129168249309e-324,,,,,,,0.1709906559286152,,,,6.2175380615176161,,0.92225759746676161,2.2925810831110858,1.9985330160161827,0.22156995978504618,6,6,54,68,990,54,0,0.024382408044546014,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,100,validated,1,7.2039445980607208,7.2161358020829942,0.012191204022273007,1.0506901084065967,2.9513700384481121,-2.1655392456707823,2.5418272131164623,1.9006799300415154,4.707366458787245,6.6080463888287602,normalized_insertion,1.8960617345157564,4.7105439920822185,6.6066057265979747,,,,,,,,,,,,,,,,,,,,,,,,,,6.6080463888287611,,,,,,6.5671591283369217,,,6.6066057265979765,,,,,,2.8994045444982227e-07,,,,9.8813129168249309e-324,,,,,,,0.16387477457119076,,,,6.4032843537657298,,0.94803086725787689,2.3552719960411079,2.0010386730268288,0.18967494146723443,6,6,54,68,990,54,1,0.01828680603340951,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,101,validated,1,7.2161358020829942,7.2252792050996986,0.0091434030167047552,1.0329990456769218,2.972325137833574,-2.2396717549106686,2.5705723582469373,1.9393260921566522,4.8102441131576059,6.7495702053142583,normalized_insertion,1.9359597305314113,4.8123526330027424,6.7483123635341542,,,,,,,,,,,,,,,,,,,,,,,,,,6.7495702053142592,,,,,,6.7101158296732955,,,6.7483123635341551,,,,,,2.0878707197098298e-07,,,,9.8813129168249309e-324,,,,,,,0.15864741303161448,,,,6.5514684166416801,,0.96797986526570445,2.4061763165013699,2.0026664209073837,0.1664757237218347,6,6,54,68,990,54,1,0.013715104525057132,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,102,validated,1,7.2252792050996986,7.238994309624756,0.013715104525057132,1.0034759886798816,3.0059384467997883,-2.3517812298662815,2.6141164990113799,2.0024624581199069,4.9658977288776613,6.9683601869975682,normalized_insertion,1.9975838959879728,4.9693775643589611,6.9669614603469334,,,,,,,,,,,,,,,,,,,,,,,,,,6.96836018699757,,,,,,6.9306010052388913,,,6.9669614603469352,,,,,,2.9622025409523261e-07,,,,9.8813129168249309e-324,,,,,,,0.15098917615933866,,,,6.7796118290795526,,0.9987919479939853,2.4846887821794787,2.0047172593442157,0.13281152355850187,6,6,54,68,990,54,0,0.0205726567875857,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,103,validated,1,7.238994309624756,7.2492806380185488,0.01028632839379285,0.98142486392612172,3.0304803077914482,-2.4409378464905158,2.6556991706449504,2.0490554438653263,5.0966370171354658,7.1456924610007917,normalized_insertion,2.0455148311070404,5.0988464233682631,7.144361254475303,,,,,,,,,,,,,,,,,,,,,,,,,,7.1456924610007935,,,,,,7.1093411950060652,,,7.1443612544753048,,,,,,2.1041604811517344e-07,,,,9.8813129168249309e-324,,,,,,,0.1453935345605738,,,,6.9639476604454895,,1.0227574155535191,2.5494232116841298,2.0059574059380663,0.10843679872759381,6,6,54,68,990,54,1,0.015429492590689275,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,104,validated,1,7.2492806380185488,7.2569953843138935,0.0077147462953446374,0.96418022032213013,3.0492652510205578,-2.5110004606459002,2.6909248865093018,2.0850850306984277,5.2019253471552016,7.2870103778536297,normalized_insertion,2.0824953351231077,5.2033200405692162,7.2858153756923238,,,,,,,,,,,,,,,,,,,,,,,,,,7.2870103778536306,,,,,,7.2517798114962204,,,7.2858153756923247,,,,,,1.510944338731763e-07,,,,9.8813129168249309e-324,,,,,,,0.14128184020005938,,,,7.1104979712961605,,1.0412476675615525,2.6016600202846067,2.0067250417902485,0.090635887450775235,6,6,54,68,990,54,1,0.011572119443016955,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,105,validated,1,7.2569953843138935,7.2685675037569109,0.011572119443016955,0.93597514054606379,3.079259737588032,-2.6177018768962954,2.7448473716974191,2.1432845970419683,5.3625492485937141,7.5058338456356823,normalized_insertion,2.1395134104523188,5.3649388781308227,7.504452288583142,,,,,,,,,,,,,,,,,,,,,,,,,,7.5058338456356832,,,,,,7.4718639317582545,,,7.5044522885831428,,,,,,2.1433250859757532e-07,,,,9.8813129168249309e-324,,,,,,,0.13525298073486355,,,,7.3366109510233901,,1.0697567052261583,2.68246943906541,2.0076228968101302,0.064688964918922745,6,6,54,68,990,54,0,0.017358179164525433,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,106,validated,1,7.2685675037569109,7.2772465933391732,0.0086790895822627164,0.91487164111791974,3.1013276178036486,-2.7026845219823143,2.7929623848584031,2.1864559766857288,5.495646906840717,7.6821028835264453,normalized_insertion,2.1837074189676757,5.4970661886438643,7.68077360761154,,,,,,,,,,,,,,,,,,,,,,,,,,7.6821028835264471,,,,,,7.6492429828617237,,,7.6807736076115418,,,,,,1.5226896491810555e-07,,,,9.8813129168249309e-324,,,,,,,0.13084166458816504,,,,7.5184013182735558,,1.0918537094838368,2.7485330943219308,2.0081020557901681,0.04580985203639535,6,6,54,68,990,54,1,0.013018634373394074,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,107,validated,1,7.2772465933391732,7.28375591052587,0.0065093171866970369,0.89848943387456326,3.1182185661408535,-2.7694882798250218,2.8326397207981335,2.2197291322662904,5.6021280006231553,7.8218571328894457,normalized_insertion,2.217748539751295,5.6029539648004221,7.8207025045517167,,,,,,,,,,,,,,,,,,,,,,,,,,7.8218571328894466,,,,,,7.7899497596425258,,,7.8207025045517184,,,,,,1.0946601018021951e-07,,,,9.8813129168249309e-324,,,,,,,0.12763208225917641,,,,7.6623176773833475,,1.1088742698756464,2.8014769824002097,2.0083550563225656,0.031970260469978071,6,6,54,68,990,54,1,0.0097639757800455553,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,108,validated,1,7.28375591052587,7.2935198863059156,0.0097639757800455553,0.87204914683366308,3.1450813194305085,-2.8716607657529982,2.8937039523995463,2.2730321725968454,5.7653647181525445,8.0383968907493895,normalized_insertion,2.2701727059621764,5.7668729001619576,8.0370456061241349,,,,,,,,,,,,,,,,,,,,,,,,,,8.0383968907493912,,,,,,8.0074382977272904,,,8.0370456061241349,,,,,,1.5578633491006388e-07,,,,9.8813129168249309e-324,,,,,,,0.12295478052420286,,,,7.8844835172030869,,1.1350863529810868,2.8834364500809775,2.0085678358268875,0.011713975192098321,6,6,54,68,990,54,0,0.014645963670068332,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,109,validated,1,7.2935198863059156,7.3008428681409496,0.0073229818350341661,0.85221333827026002,3.1649831192867484,-2.9530257399801054,2.9461067781936618,2.3127697810164882,5.8991325181737668,8.2119022991902551,normalized_insertion,2.3110587437637999,5.9001318359540322,8.2111905797178331,,,,,,,,,,,,,,,,,,,,,,,,,,8.2119022991902568,,,,,,8.1824222166965583,,,8.2111905797178331,,,,,,1.1104379178269854e-07,,,,9.8813129168249309e-324,,,,,,,0.11990564269473042,,,,8.0625165740018261,,1.1555293718818986,2.9500659179770148,2.0085992113968989,-0.0030901178955543966,6,6,54,68,990,54,1,0.010984472752551249,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,110,validated,1,7.3008428681409496,7.3118273408935011,0.010984472752551249,0.82006382130113198,3.1968229397280807,-3.0788378240341627,3.0280519295031958,2.376759118426949,6.1068897535373585,8.4836488719643075,normalized_insertion,2.3759806656214884,6.1095123172600756,8.4854929828815635,,,,,,,,,,,,,,,,,,,,,,,,,,8.4836488719643093,,,,,,8.4579578255881405,,,8.4854929828815653,,,,,,1.5642652480308694e-07,,,,9.8813129168249309e-324,,,,,,,0.11715319296128043,,,,8.3408046326268597,,1.1879903328107431,3.0547561586300365,2.0084459870995834,-0.024687989321595979,6,6,54,68,990,54,0,0.016476709128826872,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,111,validated,1,7.3118273408935011,7.3200656954579149,0.0082383545644134359,0.79473370673851085,3.221619937585138,-3.1810469804202066,3.099569243230555,2.4268862308466272,6.2806162236507621,8.7075024544973889,normalized_insertion,2.4263171815670512,6.2824155032232358,8.7087326847902879,,,,,,,,,,,,,,,,,,,,,,,,,,8.7075024544973907,,,,,,8.6820959719456798,,,8.7087326847902879,,,,,,1.1033681785257417e-07,,,,9.8813129168249309e-324,,,,,,,0.11513799152341625,,,,8.5669579804222629,,1.2131585907835245,3.1412077516116166,2.0081775288980128,-0.040418944040033843,6,6,54,68,990,54,1,0.012357531846620154,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,112,validated,1,7.3200656954579149,7.3262444613812248,0.006178765923310077,0.77514649037333094,3.2406374868026799,-3.2624570054929607,3.1583292898506685,2.4654909964293488,6.4207862953436292,8.8862772917729771,normalized_insertion,2.465365751436714,6.4220291256514415,8.8873948770881555,,,,,,,,,,,,,,,,,,,,,,,,,,8.8862772917729789,,,,,,8.8611241816447208,,,8.8873948770881572,,,,,,7.8918288005581436e-08,,,,9.8813129168249309e-324,,,,,,,0.11365467724397332,,,,8.7474695044007458,,1.2326828757183559,3.2110145628257194,2.0078920215220122,-0.051960441088208895,6,6,54,68,990,54,1,0.0092681488849651154,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,113,validated,1,7.3262444613812248,7.3355126102661901,0.0092681488849651154,0.74446127270667928,3.2702013640704846,-3.3882852899444651,3.2499517677596264,2.5257400913638053,6.6382370577040914,9.1639771490678967,normalized_insertion,2.5256208818697052,6.6410278140836327,9.166648695953338,,,,,,,,,,,,,,,,,,,,,,,,,,9.1639771490678985,,,,,,9.1408724032731641,,,9.1666486959533398,,,,,,1.1175940293526229e-07,,,,9.8813129168249309e-324,,,,,,,0.11148667598484421,,,,9.029385727288318,,1.2628104409348515,3.320513907041815,2.0073317171887224,-0.068869402500636862,6,6,54,68,990,54,0,0.013902223327447673,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,114,validated,1,7.3355126102661901,7.3424637219299136,0.0069511116637238366,0.72065047245081781,3.2929699145137796,-3.4903139381500821,3.327762670921397,2.5723194420629616,6.8180766090714791,9.3903960511344415,normalized_insertion,2.5722469855157253,6.8200436213057802,9.392290606821506,,,,,,,,,,,,,,,,,,,,,,,,,,9.3903960511344415,,,,,,9.3668750688638376,,,9.3922906068215077,,,,,,7.9234553204966251e-08,,,,9.8813129168249309e-324,,,,,,,0.10991332173554898,,,,9.2569617471282868,,1.2861234927578615,3.4100218106528888,2.0068098497457116,-0.081240436966166354,6,6,54,68,990,54,1,0.010426667495585755,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,115,validated,1,7.3424637219299136,7.3476770556777069,0.0052133337477928776,0.70229823433006777,3.3104277183944126,-3.5712843159492591,3.3907782542272393,2.608129484064345,6.9620625701764984,9.5701920542408434,normalized_insertion,2.6080751078915063,6.9634560107865973,9.571531118678104,,,,,,,,,,,,,,,,,,,,,,,,,,9.5701920542408452,,,,,,9.5463808099679124,,,9.5715311186781058,,,,,,5.6914307233534777e-08,,,,9.8813129168249309e-324,,,,,,,0.10875350777195028,,,,9.4376273021959598,,1.304037553945752,3.4817280053932973,2.0063625136779546,-0.090347648490318871,6,6,54,68,990,54,1,0.0078200006216893169,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,116,validated,1,7.3476770556777069,7.355497056299396,0.0078200006216893169,0.67395127541340638,3.337257143324865,-3.6961244909046407,3.488669883958945,2.6633058679114585,7.1847943748635856,9.8481002427750433,normalized_insertion,2.6632304819839763,7.1876463488588334,9.8508768308428092,,,,,,,,,,,,,,,,,,,,,,,,,,9.848100242775045,,,,,,9.8261202037707989,,,9.850876830842811,,,,,,8.1067772857404166e-08,,,,9.8813129168249309e-324,,,,,,,0.10704648510594136,,,,9.7190737186648555,,1.331615240991987,3.5938231744294153,2.0056034259084701,-0.10373904788963756,6,6,54,68,990,54,0,0.011730000932533974,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,117,validated,1,7.355497056299396,7.361362056765663,0.0058650004662669872,0.6520345950676173,3.3578992512008212,-3.7969420158320353,3.5701401020933523,2.7058646561332038,7.3670821179253876,10.072946774058591,normalized_insertion,2.7058076789188741,7.3691235595947129,10.074931238513587,,,,,,,,,,,,,,,,,,,,,,,,,,10.072946774058593,,,,,,10.050462485513805,,,10.074931238513589,,,,,,5.779921164982459e-08,,,,9.8813129168249309e-324,,,,,,,0.10579199820201413,,,,9.9446704873117895,,1.3529038394594359,3.6845617797973551,2.0049660676519516,-0.11357450635827883,6,6,54,68,990,54,1,0.0087975006994004817,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,118,validated,1,7.361362056765663,7.3701595574650636,0.0087975006994004817,0.618014009848325,3.3897952683450909,-3.9533753650944847,3.6975094523600993,2.771781258496766,7.6508848174545836,10.42266607595135,normalized_insertion,2.7717051994572439,7.6550284979753185,10.426733697432562,,,,,,,,,,,,,,,,,,,,,,,,,,10.422666075951351,,,,,,10.402693897083189,,,10.426733697432564,,,,,,8.1608833492036082e-08,,,,9.8813129168249309e-324,,,,,,,0.10395163721407104,,,,10.298742259869117,,1.3858525997286208,3.8275142489876579,2.0039031530063829,-0.12800099490057845,6,6,54,68,990,54,0,0.013196251049100723,
flowstar_style_o6_candidate8_output6_insert,flowstar_style,6,8,6,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,119,validated,1,7.3701595574650636,7.3767576829896138,0.0065981255245503613,0.59156163797984918,3.4144885311138098,-4.0814876599750711,3.8049032292799327,2.8229268931339604,7.8863908892550043,10.709317782388965,normalized_insertion,2.8228833116808874,7.8893854928730738,10.712268804553961,,,,,,,,,,,,,,,,,,,,,,,,,,10.709317782388966,,,,,,10.68854012036625,,,10.712268804553963,,,,,,5.7666830256584605e-08,,,,9.8813129168249309e-324,,,,,,,0.10261858459920481,,,,10.585921535767044,,1.4114416558404426,3.9446927464365351,2.0030236038540057,-0.1385692931858957,6,6,54,68,990,54,1,0.009897188286825542,
