plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator,optimized,981,980,9,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.0028347340412437916,107,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.010285640135407448,458,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.0003697252832353115,36,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.020683688577264547,324,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.11325050191953778,24,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.05534567963331938,48,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.00705839553847909,234,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.0001419447362422943,12,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,polynomial_add,True,polynomial_multiply_truncate_range,0.00014485977590084076,12,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0077612572349607944,6,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0070401630364358425,6,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.011514888145029545,1,1.6045062099583447,nested_function_timer
brusselator,optimized,981,980,9,other,interval_arithmetic,False,other_including_unclassified_python,0.001657090149819851,69,1.6045062099583447,nested_function_timer
