plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind
brusselator,981,980,981,A,representation_and_coefficients,0.04916556319221854,134,5,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,B,point_substitution,0.0021076668053865433,3,0,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,C,endpoint_error_and_ledger,0.01792227989062667,7,22,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,D,polynomial_interval_range,0.5053439578041434,142,8558,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,E,composition_and_cutoff,0.08001472102478147,93,1438,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,F,center_scale_and_maps,0.002265762537717819,5,4,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,G,history_checks_pack_propagate_commit,0.47343605384230614,30,3940,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,H,other_boundary,0.0037400401197373867,1,34,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,981,980,981,outside_boundary,nonboundary_or_unattributed,0.5018437067046762,0,211,,,1.6358397519215941,1.133996045216918,0.5018437067046762,exclusive_wall_timer
brusselator,982,981,982,A,representation_and_coefficients,0.040205731987953186,134,5,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,B,point_substitution,0.0009129070676863194,3,0,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,C,endpoint_error_and_ledger,0.01639770483598113,7,22,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,D,polynomial_interval_range,0.5014294735156,142,8586,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,E,composition_and_cutoff,0.07975204847753048,93,1438,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,F,center_scale_and_maps,0.0023322352208197117,5,4,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,G,history_checks_pack_propagate_commit,0.48392281169071794,30,3944,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,H,other_boundary,0.0036365464329719543,1,34,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,982,981,982,outside_boundary,nonboundary_or_unattributed,0.4577590120024979,0,211,,,1.5863484712317586,1.1285894592292607,0.4577590120024979,exclusive_wall_timer
brusselator,983,982,983,A,representation_and_coefficients,0.040142398327589035,134,5,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,B,point_substitution,0.0009122695773839951,3,0,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,C,endpoint_error_and_ledger,0.016383775044232607,7,22,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,D,polynomial_interval_range,0.5026918137446046,142,8614,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,E,composition_and_cutoff,0.07932350970804691,93,1438,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,F,center_scale_and_maps,0.002309264149516821,5,4,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,G,history_checks_pack_propagate_commit,0.4776122188195586,30,3948,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,H,other_boundary,0.003506268374621868,1,34,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,983,982,983,outside_boundary,nonboundary_or_unattributed,0.4636798510327935,0,211,,,1.586561368778348,1.1228815177455544,0.4636798510327935,exclusive_wall_timer
brusselator,984,983,984,A,representation_and_coefficients,0.03964021988213062,134,5,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,B,point_substitution,0.0009075314737856388,3,0,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,C,endpoint_error_and_ledger,0.01653762673959136,7,22,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,D,polynomial_interval_range,0.5005641151219606,142,8632,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,E,composition_and_cutoff,0.07899086270481348,93,1438,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,F,center_scale_and_maps,0.0022564539685845375,5,4,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,G,history_checks_pack_propagate_commit,0.41226711217314005,30,3952,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,H,other_boundary,0.003519761376082897,1,34,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,984,983,984,outside_boundary,nonboundary_or_unattributed,0.45399550534784794,0,211,,,1.5086791887879372,1.0546836834400892,0.45399550534784794,exclusive_wall_timer
brusselator,985,984,985,A,representation_and_coefficients,0.04182244511321187,134,5,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,B,point_substitution,0.0008924338035285473,3,0,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,C,endpoint_error_and_ledger,0.01659214310348034,7,22,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,D,polynomial_interval_range,0.51713902130723,142,8632,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,E,composition_and_cutoff,0.08101345412433147,93,1438,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,F,center_scale_and_maps,0.002244636882096529,5,4,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,G,history_checks_pack_propagate_commit,0.4800401870161295,30,3956,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,H,other_boundary,0.0036327517591416836,1,34,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,985,984,985,outside_boundary,nonboundary_or_unattributed,0.4721087240613997,0,211,,,1.6154857971705496,1.14337707310915,0.4721087240613997,exclusive_wall_timer
brusselator,986,985,986,A,representation_and_coefficients,0.039976054802536964,134,5,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,B,point_substitution,0.0009018895216286182,3,0,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,C,endpoint_error_and_ledger,0.016464449930936098,7,22,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,D,polynomial_interval_range,0.5038299900479615,142,8632,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,E,composition_and_cutoff,0.07984221260994673,93,1438,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,F,center_scale_and_maps,0.0022164969705045223,5,4,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,G,history_checks_pack_propagate_commit,0.4815973867662251,30,3960,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,H,other_boundary,0.0036047538742423058,1,34,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,986,985,986,outside_boundary,nonboundary_or_unattributed,0.4635113822296262,0,211,,,1.591944616753608,1.1284332345239818,0.4635113822296262,exclusive_wall_timer
brusselator,987,986,987,A,representation_and_coefficients,0.040257695596665144,134,5,,,1.5201783422380686,1.0660908967256546,0.454087445512414,exclusive_wall_timer
brusselator,987,986,987,B,point_substitution,0.000968084204941988,3,0,,,1.5201783422380686,1.0660908967256546,0.454087445512414,exclusive_wall_timer
brusselator,987,986,987,C,endpoint_error_and_ledger,0.016587262507528067,7,22,,,1.5201783422380686,1.0660908967256546,0.454087445512414,exclusive_wall_timer
brusselator,987,986,987,D,polynomial_interval_range,0.5033947438932955,142,8632,,,1.5201783422380686,1.0660908967256546,0.454087445512414,exclusive_wall_timer
brusselator,987,986,987,E,composition_and_cutoff,0.07984892185777426,93,1438,,,1.5201783422380686,1.0660908967256546,0.454087445512414,exclusive_wall_timer
