file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,158,dim,34828,34828,0.006973905000000001,0.008865775000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2278,__post_init__,493,493,0.006908185000000001,0.013341753000000001
~,0,<built-in method torch.as_tensor>,1241,1241,0.0066344540000000006,0.0066344540000000006
~,0,<built-in method torch.maximum>,2085,2085,0.005999598,0.005999598
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,333,_tensor_interval_add,998,998,0.0059971600000000005,0.013529307
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,91,dtype,30152,30152,0.005859840000000001,0.005859840000000001
~,0,<method 'extend' of 'list' objects>,24988,24988,0.005763314,0.009867588
~,0,<built-in method torch.minimum>,1867,1867,0.0055809710000000005,0.0055809710000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,235,mul_truncate,14,14,0.005529876,0.023025678
~,0,<built-in method builtins.any>,3021,3181,0.005377017,0.07426471300000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1038,_split_leaf_pair,126,126,0.00528378,0.005867847000000001
~,0,<built-in method builtins.isinstance>,41169,41169,0.005034843000000001,0.005034843000000001
~,0,<built-in method builtins.len>,77541,77553,0.004662511,0.004670399
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,345,_tensorized_interval_matrix_update_and_image,1,1,0.0044137740000000005,0.23915689
~,0,<method 'unbind' of 'torch._C.TensorBase' objects>,1560,1560,0.004390713,0.004390713
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,28,_neg_inf_like,7486,7486,0.004247733,0.024489468
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,200,_matmul_real,994,994,0.004223210000000001,0.009790587
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1317,_range_for_terms_with_policy,147,147,0.004137630000000001,0.35634284600000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,37,_mul,60,60,0.00411624,0.007493367000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,625,<genexpr>,29832,29832,0.004104274000000001,0.004104274000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,367,_down,2769,2769,0.003972368,0.020512637
