backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.3080584940034896,0.0,0,0.01,0.0,0,0.0,0.39623110101092607
hybrid_dense_core,0.27824366197455674,0.0,0,0.01,0.0,1,0.01,0.4719734499230981
hybrid_dense_core,0.2772760399384424,0.0,0,0.01,0.0,2,0.02,0.546360095962882
hybrid_dense_core,0.27880585100501776,0.0,0,0.01,0.0,3,0.03,0.6148047390161082
hybrid_dense_core,0.29146660794503987,0.0,0,0.01,0.0,4,0.04,0.5850149689940736
hybrid_dense_core,0.28106765006668866,0.0,0,0.01,0.0,5,0.05,0.5820952419890091
hybrid_dense_core,0.27874915103893727,0.0,0,0.01,0.0,6,0.06,0.594189335941337
hybrid_dense_core,0.2786432539578527,0.0,0,0.01,0.0,7,0.07,0.6038944330066442
hybrid_dense_core,0.2799396929331124,0.0,0,0.01,0.0,8,0.08,0.6012166279833764
hybrid_dense_core,0.27861273696180433,0.0,0,0.01,0.0,9,0.09,0.5934954109834507
hybrid_dense_core,0.2784750430146232,0.0,0,0.01,0.0,10,0.1,0.5956945460056886
hybrid_dense_core,0.28945952805224806,0.0,0,0.01,0.0,11,0.11,0.6119434980209917
hybrid_dense_core,0.27869718708097935,0.0,0,0.01,0.0,12,0.12,0.6045542280189693
hybrid_dense_core,0.2796406379202381,0.0,0,0.01,0.0,13,0.13,0.6081931190565228
hybrid_dense_core,0.28027284902054816,0.0,0,0.01,0.0,14,0.14,0.6228818439412862
hybrid_dense_core,0.28139563801232725,0.0,0,0.01,0.0,15,0.15,0.6177666890434921
hybrid_dense_core,0.2809646800160408,0.0,0,0.01,0.0,16,0.16,0.6166108279721811
hybrid_dense_core,0.2792852569837123,0.0,0,0.01,0.0,17,0.17,0.627474797074683
hybrid_dense_core,0.28255615604575723,0.0,0,0.01,0.0,18,0.18,0.6244385109748691
hybrid_dense_core,0.27961235702969134,0.0,0,0.01,0.0,19,0.19,0.628033222979866
hybrid_dense_core,0.28007862507365644,0.0,0,0.01,0.0,20,0.2,0.6328078310471028
hybrid_dense_core,0.29204802901949733,0.0,0,0.01,0.0,21,0.21,0.653443324030377
hybrid_dense_core,0.3404225870035589,0.0,0,0.01,0.0,22,0.22,0.6978922260459512
hybrid_dense_core,0.28036052908282727,0.0,0,0.01,0.0,23,0.23,0.6414431569864973
hybrid_dense_core,0.2888409149600193,0.0,0,0.01,0.0,24,0.24,0.6479094229871407
hybrid_dense_core,0.280605909996666,0.0,0,0.01,0.0,25,0.25,0.6440802260767668
hybrid_dense_core,0.28258848492987454,0.0,0,0.01,0.0,26,0.26,0.6445482480339706
hybrid_dense_core,0.28232463693711907,0.0,0,0.01,0.0,27,0.27,0.6466782510979101
hybrid_dense_core,0.2818351300666109,0.0,0,0.01,0.0,28,0.28,0.6433232779381797
hybrid_dense_core,0.281510911998339,0.0,0,0.01,0.0,29,0.29,0.6349817520240322
hybrid_dense_core,0.2809261920629069,0.0,0,0.01,0.0,30,0.3,0.6497483960120007
hybrid_dense_core,0.28272428596392274,0.0,0,0.01,0.0,31,0.31,0.6328782149357721
hybrid_dense_core,0.28244116401765496,0.0,0,0.01,0.0,32,0.32,0.6390897980891168
hybrid_dense_core,0.2811004180693999,0.0,0,0.01,0.0,33,0.33,0.6322773720603436
