case_id,system,h,steps,horizon,order,setting_label,remainder_estimation,cutoff,status,failure_reason,endpoint_box_available,endpoint_source,endpoint_width_x,endpoint_width_y,endpoint_width_sum,last_segment_width_x,last_segment_width_y,last_segment_width_sum,tube_width_x,tube_width_y,tube_width_sum,flowstar_internal_reach_s,flowstar_wall_compile_s,flowstar_wall_run_s,flowstar_wall_total_s,num_segments,box_source,stdout_path,stderr_path,model_path,plot_paths
flowstar_rem1e-4_cut1e-10_h0p01_s10_o4,van_der_pol,0.01,10,0.10000000000000001,4,rem1e-4_cut1e-10,0.0001,1e-10,completed,,false,,,,,0.32323800000000014,0.33118400000000014,0.65442200000000028,0.52658099999999997,0.53132200000000007,1.057903,0.015055000000000001,1.8044089591130614,0.044686670415103436,1.8490956295281649,10,flowstar_gnuplot_segment_boxes,/srv/local/shengenli/torch_tm_flowpipe/outputs/trajectory_audit/flowstar_models/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4.stdout.txt,/srv/local/shengenli/torch_tm_flowpipe/outputs/trajectory_audit/flowstar_models/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4.stderr.txt,outputs/trajectory_audit/flowstar_models/flowstar_rem1e-4_cut1e-10_h0p01_s10_o4.cpp,outputs/trajectory_audit/flowstar_models/flowstar_rem1e_4_cut1e_10_h0p01_s10_o4_t_x.plt;outputs/trajectory_audit/flowstar_models/flowstar_rem1e_4_cut1e_10_h0p01_s10_o4_t_y.plt
flowstar_rem1e-4_cut1e-10_h0p01_s10_o2,van_der_pol,0.01,10,0.10000000000000001,2,rem1e-4_cut1e-10,0.0001,1e-10,failed,Flowpipe computation is terminated due to the large overestimation.,false,,,,,,,,,,,0.00029100000000000003,1.7420191215351224,0.0038124602288007736,1.7458315817639232,0,flowstar_no_segment_boxes,/srv/local/shengenli/torch_tm_flowpipe/outputs/trajectory_audit/flowstar_models/flowstar_rem1e-4_cut1e-10_h0p01_s10_o2.stdout.txt,/srv/local/shengenli/torch_tm_flowpipe/outputs/trajectory_audit/flowstar_models/flowstar_rem1e-4_cut1e-10_h0p01_s10_o2.stderr.txt,outputs/trajectory_audit/flowstar_models/flowstar_rem1e-4_cut1e-10_h0p01_s10_o2.cpp,outputs/trajectory_audit/flowstar_models/flowstar_rem1e_4_cut1e_10_h0p01_s10_o2_t_x.plt;outputs/trajectory_audit/flowstar_models/flowstar_rem1e_4_cut1e_10_h0p01_s10_o2_t_y.plt
flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8,van_der_pol,0.0025000000000000001,10,0.025000000000000001,8,rem1e-10_cut1e-15,1e-10,1.0000000000000001e-15,completed,,false,,,,,0.30776800000000004,0.15900900000000018,0.46677700000000022,0.36021199999999998,0.19696000000000025,0.55717200000000022,0.18001300000000001,1.7243676679208875,0.75357958860695362,2.4779472565278411,10,flowstar_gnuplot_segment_boxes,/srv/local/shengenli/torch_tm_flowpipe/outputs/trajectory_audit/flowstar_models/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8.stdout.txt,/srv/local/shengenli/torch_tm_flowpipe/outputs/trajectory_audit/flowstar_models/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8.stderr.txt,outputs/trajectory_audit/flowstar_models/flowstar_rem1e-10_cut1e-15_h0p0025_s10_o8.cpp,outputs/trajectory_audit/flowstar_models/flowstar_rem1e_10_cut1e_15_h0p0025_s10_o8_t_x.plt;outputs/trajectory_audit/flowstar_models/flowstar_rem1e_10_cut1e_15_h0p0025_s10_o8_t_y.plt
