plant,step,category,operation,seconds,calls
van_der_pol,2,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0006611468270421028,1
van_der_pol,2,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006766202859580517,1
van_der_pol,2,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00013240380212664604,11
van_der_pol,2,E,Polynomial.mul_truncate,0.0011757006868720055,11
van_der_pol,2,E,Polynomial.cutoff,0.0015871766954660416,15
van_der_pol,2,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.006091470830142498,9
van_der_pol,2,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.02373901568353176,17
van_der_pol,2,E,Polynomial.__add__,0.0005364157259464264,16
van_der_pol,2,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00022042496129870415,4
van_der_pol,2,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.005340244621038437,2
van_der_pol,2,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0020451433956623077,1
van_der_pol,2,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.010985348839312792,6
van_der_pol,2,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.005927545018494129,1
van_der_pol,2,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.003893929999321699,1
van_der_pol,2,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0005179885774850845,1
van_der_pol,2,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0002563130110502243,2
van_der_pol,2,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.590154513716698e-05,1
van_der_pol,2,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.001083525363355875,1
van_der_pol,2,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.0048230672255158424,1
van_der_pol,2,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007113576866686344,1
van_der_pol,2,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0002149408683180809,1
van_der_pol,2,E,Polynomial.__mul__,6.649456918239594e-05,2
van_der_pol,2,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.000289874617010355,1
van_der_pol,2,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0033251112326979637,1
van_der_pol,3,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00018507475033402443,1
van_der_pol,3,B,BatchedPolynomial.substitute_const_and_drop,0.0001642550341784954,1
van_der_pol,3,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.010086668655276299,3
van_der_pol,3,C,DenseRemainderLedger.total,3.3002812415361404e-05,1
van_der_pol,3,C,BatchedTaylorModel.endpoint,0.00024279765784740448,1
van_der_pol,3,A,Polynomial.__init__,0.018387168180197477,112
van_der_pol,3,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0008490411564707756,1
van_der_pol,3,B,Polynomial.substitute_const,0.00033400673419237137,2
van_der_pol,3,C,Polynomial.substitute_const_with_roundoff,0.0008071567863225937,2
van_der_pol,3,D,Polynomial.evaluate_interval,0.17098686331883073,92
van_der_pol,3,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,1.1499039828777313e-05,1
van_der_pol,3,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.1943356841802597e-05,1
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0012841513380408287,15
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.000528357457369566,5
van_der_pol,3,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.212185740470886e-05,1
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,8.620647713541985e-05,2
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,3.407010808587074e-05,1
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.000911311712116003,1
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006774463690817356,1
van_der_pol,3,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00011170096695423126,11
