backend_lane,h_attempted,segment_index,t_before,total_wall_s
hybrid_dense_core,0.01,0,0.0,0.2284457920031855
hybrid_dense_core,0.01,1,0.01,0.26450140999804717
hybrid_dense_core,0.01,2,0.02,0.33967934099928243
hybrid_dense_core,0.01,3,0.03,0.35765214300045045
hybrid_dense_core,0.01,4,0.04,0.36607160700077657
hybrid_dense_core,0.01,5,0.05,0.3788433889931184
hybrid_dense_core,0.01,6,0.06,0.41786145699734334
hybrid_dense_core,0.01,7,0.07,0.3794303190006758
hybrid_dense_core,0.01,8,0.08,0.3783606040015002
hybrid_dense_core,0.01,9,0.09,0.3755818659992656
hybrid_dense_core,0.01,10,0.1,0.39007914299872937
hybrid_dense_core,0.01,11,0.11,0.39088650600024266
hybrid_dense_core,0.01,12,0.12,0.39056383300339803
hybrid_dense_core,0.01,13,0.13,0.3936090970018995
hybrid_dense_core,0.01,14,0.14,0.392186611003126
hybrid_dense_core,0.01,15,0.15,0.40068645399878733
hybrid_dense_core,0.01,16,0.16,0.40131025000300724
hybrid_dense_core,0.01,17,0.17,0.39833822400396457
hybrid_dense_core,0.01,18,0.18,0.4055414279937395
hybrid_dense_core,0.01,19,0.19,0.402153727998666
hybrid_dense_core,0.01,20,0.2,0.4036818039967329
hybrid_dense_core,0.01,21,0.21,0.40302990000054706
hybrid_dense_core,0.01,22,0.22,0.44991239099908853
hybrid_dense_core,0.01,23,0.23,0.4026188819989329
hybrid_dense_core,0.01,24,0.24,0.40565835800225614
hybrid_dense_core,0.01,25,0.25,0.40720168700499926
hybrid_dense_core,0.01,26,0.26,0.4094905320016551
hybrid_dense_core,0.01,27,0.27,0.40176166499441024
hybrid_dense_core,0.01,28,0.28,0.4105648709955858
hybrid_dense_core,0.01,29,0.29,0.40870841199648567
hybrid_dense_core,0.01,30,0.3,0.4091067640038091
hybrid_dense_core,0.01,31,0.31,0.4034031839983072
hybrid_dense_core,0.01,32,0.32,0.4102354299975559
hybrid_dense_core,0.01,33,0.33,0.41174791299999924
hybrid_dense_core,0.01,34,0.34,0.4104076660005376
hybrid_dense_core,0.01,35,0.35000000000000003,0.41376239500095835
hybrid_dense_core,0.01,36,0.36,0.40055713200126775
hybrid_dense_core,0.01,37,0.37,0.3979462900024373
hybrid_dense_core,0.01,38,0.38,0.4091984379992937
hybrid_dense_core,0.01,39,0.39,0.41059026500442997
hybrid_dense_core,0.01,40,0.4,0.4129640139944968
