file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,158,range_bound,153,153,0.000236862,0.012376925
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,227,_deepcopy_dict,2,60,0.00023582600000000002,0.004673551000000001
~,0,<built-in method torch.broadcast_tensors>,82,82,0.00023271600000000003,0.00023271600000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,433,<dictcomp>,2,2,0.000223293,0.001016288
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2421,add,44,44,0.000215777,0.01089506
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1718,num_terms,348,348,0.000215343,0.000215343
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,976,applies_to,294,294,0.000213271,0.000213271
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,190,device,157,157,0.00021316800000000002,0.00027010900000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,157,mul_trunc,72,72,0.000212923,0.032688075000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2389,with_remainder,22,22,0.00019905200000000002,0.0017697180000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,20,_down,136,136,0.00019559000000000002,0.0009104800000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,563,validate_accepted_boundary_sr_queue,5,5,0.00019477800000000002,0.001188624
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2196,substitute_const_and_drop,1,1,0.000194348,0.0030754980000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,532,_validated_interval_bounds,12,12,0.00018568300000000002,0.000795432
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1990,_flowstar_normalized_insertion_transition,1,1,0.000183685,0.7938778870000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2384,_coerce,215,215,0.000182126,0.003032248
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2128,integrate,9,9,0.000179189,0.014250727000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2721,<genexpr>,854,854,0.000171526,0.000171526
~,0,<method 'set_' of 'torch._C.TensorBase' objects>,46,46,0.000171408,0.000171408
~,0,<method 'match' of 're.Pattern' objects>,158,158,0.000171384,0.000171384
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/taylor_model.py,302,range_box,54,54,0.000170776,0.30035338100000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1359,_interval_width_float,198,198,0.000164418,0.007008823000000001
~,0,<built-in method builtins.hash>,558,558,0.000162509,0.000162509
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1791,integration_plan,9,9,0.00016107300000000002,0.000247666
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1373,_polynomial_part_for_power,18,18,0.00016003500000000002,0.0012162730000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,112,<listcomp>,21,21,0.000159159,0.000159159
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1967,sub,25,25,0.00015681200000000002,0.000388465
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,24,_up,136,136,0.000154026,0.000739941
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,211,<listcomp>,176,182,0.00014854400000000002,0.0009632040000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3297,dense_to_sparse_tmvector,1,1,0.00014840100000000002,0.004502320000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,5934,_flowpipe_step_from_tm_hybrid_dense,1,1,0.000145818,0.634504507
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,49,_powers,9,9,0.000145574,0.005026227
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/re/_parser.py,516,_parse,4,11,0.00014419200000000002,0.000341528
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1714,device,341,341,0.000143138,0.000143138
~,0,<built-in method builtins.getattr>,646,646,0.000143077,0.000143077
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,168,constant,30,30,0.000138453,0.002125517
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,243,clone,46,46,0.00013845,0.00044390200000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,528,_poly_interval_normal,26,26,0.000136167,0.074655763
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/inspect.py,1220,getblock,2,2,0.00013443,0.000845021
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,6786,_assign_reset,1,1,0.00012972100000000001,0.7940086590000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1835,cutoff_mask,15,15,0.00012802200000000002,0.00022894400000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1824,_add_right_map_centering_diagnostics,1,1,0.000125418,0.006216921
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/tm_vector.py,17,__init__,24,26,0.000124377,0.5989599800000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1596,_stage_width_sum,9,9,0.000123239,0.0015470400000000002
~,0,<method 'all' of 'torch._C.TensorBase' objects>,22,22,0.000121953,0.000121953
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,409,substitute_const_with_roundoff,2,2,0.000117305,0.012902239000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,206,<dictcomp>,22,22,0.000116829,0.000639208
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1962,add,20,20,0.00011270400000000001,0.00030523000000000003
~,0,<built-in method builtins.compile>,1,1,0.000108559,0.000108559
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,142,wrap,28,75,0.00010850000000000001,0.000296591
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,206,__init__,2,2,0.000107866,0.054309677
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/taylor_model.py,243,__add__,12,12,0.0001067,0.007321705
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,816,_normalized_tm_from_center_scale,2,2,0.00010590000000000001,0.00198422
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,6641,flowpipe_step_flowstar_style_adaptive,1,1,0.000105866,1.433469834
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2168,apply_cutoff,15,15,0.000105765,0.022406696
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,159,apply_cutoff,45,45,0.000104134,0.0069095250000000006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,6025,_validate,1,1,0.00010160300000000001,0.583885992
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,437,drop_variable,2,2,0.000101162,0.000923651
~,0,<method 'join' of 'str' objects>,8,124,0.000101144,0.00023886500000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,243,operation,18,18,0.000100227,0.051063315000000005
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/re/_compiler.py,37,_compile,1,16,9.984700000000001e-05,0.000183596
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,103,<genexpr>,163,163,9.6069e-05,0.00030166700000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2251,concat,27,27,9.549700000000001e-05,0.000527049
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_tensor.py,251,_typed_storage,46,46,9.5393e-05,0.000232971
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,284,<dictcomp>,2,2,9.4747e-05,9.4747e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1206,<genexpr>,294,294,9.4602e-05,9.4602e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,243,_keep_alive,166,166,9.459500000000001e-05,0.000132415
~,0,<method 'new_empty' of 'torch._C.TensorBase' objects>,46,46,9.387000000000001e-05,9.387000000000001e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,116,is_finite,22,22,9.312200000000001e-05,0.000473748
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1191,<listcomp>,189,189,9.2859e-05,9.2859e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,272,_versions,20,20,9.256100000000001e-05,0.00020424
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,766,__init__,92,92,9.1804e-05,0.00012349800000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2753,<genexpr>,42,42,9.1668e-05,0.00047174900000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,154,sub,45,45,8.9999e-05,0.000590454
~,0,<method 'values' of 'dict' objects>,477,477,8.799400000000001e-05,8.799400000000001e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,195,<genexpr>,289,289,8.672700000000001e-05,0.000128749
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,872,_new_wrapped_storage,46,46,8.464200000000001e-05,0.000188344
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1296,<lambda>,108,108,8.333800000000001e-05,0.001468995
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1934,batch,83,83,8.1798e-05,8.1798e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1955,_check_binary_shape,87,87,8.1761e-05,8.1761e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2735,<listcomp>,22,22,8.1253e-05,0.0027461110000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,321,prepare_accepted_boundary_sr,1,1,7.885200000000001e-05,0.615171471
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,273,<genexpr>,180,180,7.8113e-05,9.308100000000001e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3536,__mul__,4,4,7.7333e-05,0.055570476
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/re/_parser.py,456,_parse_sub,1,7,7.6865e-05,0.000404651
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,432,commit_accepted_boundary_sr,1,1,7.6359e-05,0.034800127
~,0,<built-in method torch.equal>,40,40,7.6356e-05,7.6356e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/inspect.py,1177,tokeneater,162,162,7.632300000000001e-05,7.632300000000001e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1751,term_index,88,88,7.6038e-05,0.00011695700000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3192,__post_init__,11,11,7.492600000000001e-05,0.000122344
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1685,<genexpr>,420,420,7.2401e-05,7.2401e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4265,_subset_margin,13,13,7.0997e-05,0.00010422300000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,115,<listcomp>,21,21,6.9095e-05,6.9095e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,156,component,36,36,6.894300000000001e-05,0.000378667
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2748,__getitem__,48,48,6.8154e-05,0.0035753330000000004
~,0,<built-in method builtins.next>,348,348,6.8101e-05,7.000100000000001e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,182,_deepcopy_atomic,812,812,6.765900000000001e-05,6.765900000000001e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,227,__deepcopy__,46,46,6.6438e-05,0.000517139
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/autograd/grad_mode.py,184,__init__,92,92,6.6301e-05,0.000124096
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,674,__new__,92,92,6.5182e-05,8.2179e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/taylor_model.py,141,constant,16,16,6.4044e-05,0.0020437330000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,542,<genexpr>,31,31,6.345e-05,8.5418e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,291,negate,55,55,6.3033e-05,0.010588532000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,15,_finite,69,69,6.2693e-05,0.002202182
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,422,<listcomp>,2,2,6.220600000000001e-05,0.000158433
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3315,<listcomp>,1,1,6.218e-05,0.000107391
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1504,_insert_ctrunc_normal_horner_scalar,2,2,6.1871e-05,0.591889989
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2230,substitute_const_and_drop_with_roundoff,1,1,6.113800000000001e-05,0.010546814
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,123,__init__,31,31,6.1118e-05,0.00020408900000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_VF.py,27,__getattr__,84,84,6.1015000000000005e-05,8.82e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1075,<genexpr>,126,126,6.029900000000001e-05,6.029900000000001e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,153,add,27,27,5.8918e-05,0.000348073
~,0,<built-in method builtins.all>,31,31,5.66e-05,0.000882251
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,161,reciprocal,2,2,5.6109e-05,0.00027828600000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1938,out_dim,94,94,5.5746000000000005e-05,5.5746000000000005e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,4024,_add_width_metrics,10,10,5.5668e-05,0.000708783
~,0,<built-in method __new__ of type object at 0x5c794a54b600>,310,310,5.5618e-05,5.5618e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,4661,_taylor_model_range_box_normal,26,26,5.4933000000000004e-05,0.07612067900000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,6207,flowpipe_step_from_tm,1,1,5.4904e-05,0.634559411
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2215,<genexpr>,252,252,5.4583e-05,5.4583e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/autograd/grad_mode.py,75,__init__,46,46,5.4011e-05,5.9391e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1722,to,33,33,5.2232000000000004e-05,6.5225e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,223,__mul__,4,4,5.1826e-05,0.000486425
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/taylor_model.py,279,__mul__,2,2,5.1627000000000006e-05,0.021093517000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3344,_coerce_dense_rhs_output,8,8,4.8495e-05,0.002889805
<string>,1,<lambda>,162,162,4.8426e-05,7.391e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1684,<genexpr>,114,114,4.7579e-05,0.000192604
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2656,endpoint,1,1,4.7471e-05,0.010846168000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,259,_reconstruct,2,10,4.6944e-05,0.004700339
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,294,endpoint_tm,1,1,4.6053e-05,0.023545395
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,235,constant,6,6,4.5722e-05,0.001196397
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3315,<genexpr>,336,336,4.5211000000000005e-05,4.5211000000000005e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/autograd/grad_mode.py,80,__enter__,46,46,4.5193000000000006e-05,0.00011375500000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1385,_tm_apply_cutoff_for_horner,10,10,4.4513000000000006e-05,0.005709752
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1207,<genexpr>,294,294,4.4025e-05,4.4025e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,691,accepted_boundary_sr_queue_commit,1,1,4.3938000000000005e-05,0.0013800890000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,119,split_endpoint_taylor_map,1,1,4.3621e-05,0.00038047000000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/experiments/run_brusselator_sr1000_parity.py,158,_step,1,1,4.3528e-05,1.433513362
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,251,_concat,18,18,4.3373e-05,0.0057066420000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/taylor_model.py,325,substitute_const_with_roundoff,2,2,4.3231e-05,0.013251066
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,286,__init__,1,1,4.2783e-05,0.005489276
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/json/encoder.py,205,iterencode,2,2,4.1908e-05,4.1908e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,197,_coerce,42,42,4.1749e-05,0.00030037200000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1237,insert_ctrunc_normal_dependency_preserving,1,1,4.1575e-05,0.612618121
~,0,<built-in method torch._C._set_grad_enabled>,92,92,4.1431000000000004e-05,4.1431000000000004e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1752,<genexpr>,268,268,4.0919000000000006e-05,4.0919000000000006e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,1117,_deepcopy,46,46,4.0912000000000004e-05,0.0009191440000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/re/_parser.py,168,__getitem__,123,123,3.9971e-05,5.3500000000000006e-05
~,0,<built-in method torch.empty>,14,14,3.9178e-05,3.9178e-05
<frozen importlib._bootstrap>,405,parent,36,36,3.8454e-05,5.4887000000000005e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/inspect.py,1051,findsource,2,2,3.8406000000000005e-05,0.001037455
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,194,degree,24,24,3.8046e-05,0.00025044900000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1074,<genexpr>,126,126,3.8023000000000005e-05,3.8023000000000005e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/autograd/grad_mode.py,84,__exit__,46,46,3.8017000000000005e-05,0.00010274100000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/re/_parser.py,178,getwidth,7,21,3.7223e-05,4.5390000000000004e-05
~,0,<method 'extend' of 'list' objects>,139,139,3.6164e-05,3.9528000000000005e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,788,accepted_boundary_sr_queue_sha256,2,2,3.576e-05,0.000728344
~,0,<method 'endswith' of 'str' objects>,143,143,3.498e-05,3.498e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,119,contains,2,2,3.4041e-05,6.4093e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/re/_compiler.py,573,_code,1,1,3.3344000000000005e-05,0.000252776
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/dataclasses.py,1253,_is_dataclass_instance,29,29,3.3086e-05,4.2813000000000005e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,492,_interval_bound_value,28,28,3.3006e-05,0.000496861
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,315,validate_binding,9,9,3.2464e-05,0.000247463
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,649,accepted_boundary_sr_queue_propagate,1,1,3.2237e-05,0.000900429
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/taylor_model.py,16,<genexpr>,30,30,3.1767e-05,0.00010812300000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1295,<genexpr>,109,109,3.1401e-05,3.1401e-05
~,0,<method 'update' of 'dict' objects>,37,37,3.0001000000000003e-05,3.0001000000000003e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,538,<listcomp>,26,26,2.9973000000000003e-05,2.9973000000000003e-05
~,0,<method 'untyped_storage' of 'torch._C.TensorBase' objects>,46,46,2.977e-05,2.977e-05
~,0,<method '__reduce_ex__' of 'object' objects>,10,10,2.9734e-05,5.3282e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,110,_rhs_identity,10,10,2.9204e-05,3.6119000000000004e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,160,integrate,9,9,2.8457000000000002e-05,0.0018297090000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,146,<genexpr>,65,65,2.8386000000000002e-05,0.000151427
~,0,<built-in method torch._C._has_storage>,46,46,2.8236000000000002e-05,2.8236000000000002e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,192,__mul__,8,8,2.7757000000000002e-05,0.048833738
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,626,<genexpr>,129,129,2.7706000000000002e-05,4.1910000000000004e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,80,<genexpr>,78,78,2.7658000000000002e-05,2.7658000000000002e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2408,without_remainder,9,9,2.7379000000000003e-05,0.00053034
~,0,<built-in method torch._C._has_torch_function>,86,86,2.6902e-05,2.6902e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/taylor_model.py,189,_coerce,14,14,2.6733000000000003e-05,0.0007342620000000001
~,0,<method 'size' of 'torch._C.TensorBase' objects>,46,46,2.6453000000000002e-05,2.6453000000000002e-05
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1536,<dictcomp>,8,8,2.6206000000000003e-05,0.0012424790000000001
