backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.8806677870452404,0.005772712989710271,2,0.01,0.038255776977166533,0,0.0,1.6007098390255123
hybrid_dense_core,0.6673764789011329,0.005863828002475202,2,0.01,0.0005568190244957805,1,0.01,1.351085236063227
hybrid_dense_core,0.6517559509957209,0.0057627069763839245,2,0.01,0.0005485670408234,2,0.02,1.5726280150702223
hybrid_dense_core,0.6578532319981605,0.005711717996746302,2,0.01,0.0006009089993312955,3,0.03,1.6725629400461912
hybrid_dense_core,0.6544040379812941,0.005690439022146165,2,0.01,0.0006167900282889605,4,0.04,1.647553188027814
hybrid_dense_core,0.6615288340253755,0.005757535109296441,2,0.01,0.000550057040527463,5,0.05,1.6964991639833897
hybrid_dense_core,0.6598359410418198,0.005781532032415271,2,0.01,0.0005336499307304621,6,0.06,1.7241921180393547
hybrid_dense_core,0.6534191359532997,0.005841888953000307,2,0.01,0.0005615799454972148,7,0.07,1.7262858570320532
hybrid_dense_core,0.6548475209856406,0.005758855026215315,2,0.01,0.0005580580327659845,8,0.08,1.7387597900815308
hybrid_dense_core,0.6542848859680817,0.0058087039506062865,2,0.01,0.0005960509879514575,9,0.09,1.7529283489566296
