run_id,status,last_validated_t,failure_t_start,failure_h_try,failed_state_dimension,dominant_source_expression,dominance_shape,width_or_shift,minimal_symmetric_radius_needed,minimal_asymmetric_interval_lo,minimal_asymmetric_interval_hi,tighter_range_bound_likely_fix,notes
flowstar_style_o6_target,failed,2.1095541733932355,2.1095541733932355,0.0038213801435453129,y,(x*x)*y,few dropped monomials,residual shift,0.00010037083520361246,-9.5742838201611207e-05,0.00010037083520361246,possibly,diagnostic only; accepted validation semantics unchanged
