file,line,function,primitive_calls,total_calls,self_seconds,inclusive_seconds
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,393,_interval_mul,35476,35476,0.7463501720000001,2.165058167
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,542,_range_for_terms,9072,9072,0.688764508,11.589752840000001
~,0,<built-in method torch.abs>,262049,262049,0.6860177780000001,0.6860177780000001
~,0,<built-in method torch.where>,182563,182563,0.642070086,0.642070086
~,0,<method 'index_select' of 'torch._C.TensorBase' objects>,82712,82712,0.623976663,0.623976663
~,0,<built-in method torch.isfinite>,67993,67993,0.582565153,0.582565153
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,127,_is_zero_tensor,81468,81468,0.5447698470000001,0.746466967
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,135,__add__,61684,61684,0.46533848400000005,3.589065927
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,242,__post_init__,27696,27696,0.43310369400000004,0.888598827
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1012,_subdivision_influence_scores,1904,1904,0.43219988600000003,0.8257434300000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,316,evaluate_interval,4272,4272,0.390118817,14.917538248000001
~,0,<built-in method torch.zeros_like>,170344,170344,0.32904943400000003,0.32904943400000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,142,__init__,4958,4958,0.326196853,1.509352504
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,235,mul_truncate,518,518,0.248939766,0.8231875540000001
~,0,<built-in method torch.is_floating_point>,580125,580125,0.235614545,0.235614545
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1038,_split_leaf_pair,5712,5712,0.23518096300000002,0.26141427700000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,36,_down,188849,188849,0.23229896500000002,1.3189252960000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,40,_up,197393,197393,0.21628640200000002,1.094304159
~,0,<method 'unbind' of 'torch._C.TensorBase' objects>,74560,74560,0.208426718,0.208426718
~,0,<built-in method torch.allclose>,8928,8928,0.206605385,0.206605385
~,0,<built-in method torch.maximum>,68671,68671,0.20534981300000002,0.20534981300000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1317,_range_for_terms_with_policy,7168,7168,0.19311688100000002,16.940792846
~,0,<built-in method torch.as_tensor>,40959,40959,0.182121647,0.182121647
~,0,<built-in method torch.minimum>,57923,57923,0.180240213,0.180240213
~,0,<method 'detach' of 'torch._C.TensorBase' objects>,89582,89582,0.17445490300000002,0.17445490300000002
~,0,<method 'sum' of 'torch._C.TensorBase' objects>,29120,29120,0.14609638600000002,0.14609638600000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,367,_down,89968,89968,0.145426153,0.7399347580000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2278,__post_init__,9584,9584,0.144996427,0.274670295
~,0,<method 'numel' of 'torch._C.TensorBase' objects>,647601,647601,0.144344632,0.144344632
~,0,<built-in method torch.tensor>,14784,14784,0.12287210800000001,0.12287210800000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_tensor.py,1099,__iter__,74560,74560,0.112456733,0.39466502600000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,28,_neg_inf_like,188849,188849,0.11187774900000001,0.639140294
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1195,_identity_dense_cover,7168,7168,0.10953534000000001,2.429572947
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,371,_up,90412,90412,0.105130833,0.546314673
~,0,<method 'to' of 'torch._C.TensorBase' objects>,68600,68600,0.10127978100000001,0.10127978100000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,577,_interval_is_valid,9072,9072,0.099541766,0.34723805900000004
~,0,<built-in method torch.cat>,20636,20636,0.09906643400000001,0.09906643400000001
~,0,<built-in method torch.ones_like>,36730,36730,0.09457496600000001,0.09457496600000001
~,0,<built-in method builtins.isinstance>,743019,743019,0.09401635600000001,0.09401635600000001
~,0,<method 'view' of 'torch._C.TensorBase' objects>,30724,30724,0.091339372,0.091339372
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1051,build_dense_subdivision_cover,1904,1904,0.089939392,1.3230505270000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,37,_mul,1240,1240,0.086214648,0.15546104900000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,32,_pos_inf_like,197393,197393,0.08557212,0.485627644
~,0,<built-in method torch.ones>,14864,14864,0.08365652200000001,0.08365652200000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,107,_coef,42359,42359,0.08254525500000001,0.283766669
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,252,cutoff,920,920,0.071704744,3.1903594820000003
~,0,<built-in method torch.zeros>,23438,23438,0.070374199,0.070374199
~,0,<method 'append' of 'list' objects>,592336,592336,0.069702622,0.069702622
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,375,_interval_add,12524,12524,0.069542874,0.20163129500000002
~,0,<built-in method torch.nonzero>,9072,9072,0.068742364,0.068742364
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1157,<setcomp>,9072,9072,0.06813965400000001,0.262430451
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2482,mul_trunc,1904,1904,0.064705677,16.049918863000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2010,mul_trunc,1904,1904,0.06165133800000001,9.669938182000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,203,ensure_interval,146194,146194,0.058678711,0.07766740800000001
~,0,<method 'hex' of 'float' objects>,95344,95344,0.05849266,0.05849266
~,0,<method 'cpu' of 'torch._C.TensorBase' objects>,87862,87862,0.058169263000000006,0.058169263000000006
~,0,<built-in method builtins.any>,70297,73577,0.055812377,0.18248108500000002
~,0,<built-in method torch.arange>,7168,7168,0.052069933000000006,0.052069933000000006
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,28,add,1600,1600,0.051082119,0.08569686300000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,57,evaluate_interval_normal,920,920,0.050357059,1.814939654
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,59,enclose_constant_substitution,60,60,0.049948662000000005,0.354690389
~,0,<built-in method torch.count_nonzero>,14784,14784,0.049484179,0.049484179
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,480,_float_or_none,20052,20052,0.048649941,0.30287867100000004
~,0,<method 'scatter_add_' of 'torch._C.TensorBase' objects>,4136,4136,0.047747380000000006,0.047747380000000006
~,0,<built-in method torch._C._get_tracing_state>,74560,74560,0.046071526,0.046071526
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,262,add,19520,19520,0.043032457,0.9517059200000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1158,<genexpr>,103488,103488,0.041805974,0.09695621500000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,72,point,59512,59512,0.041749095,2.224032931
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1169,<listcomp>,27216,27216,0.039880275,0.039880275
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1170,<listcomp>,27216,27216,0.036036559,0.036036559
~,0,<built-in method builtins.sorted>,41860,41860,0.035736765000000004,0.095645715
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,107,width,8544,8544,0.031222705000000003,0.08326747100000001
~,0,<built-in method torch.sum>,5712,5712,0.028923762000000002,0.028923762000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,454,_interval_scale,2072,2072,0.028814149,0.081040366
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,19,_state_normal_factor,7282,7282,0.02645625,0.358149482
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2673,component,2184,2184,0.025942127000000002,0.162706972
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/ode_examples.py,26,brusselator_ode,476,476,0.025596474,18.089373176000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,151,<genexpr>,123259,123259,0.025422297,0.025422297
~,0,<built-in method torch.clamp>,5712,5712,0.025237788,0.025237788
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,159,_linear_polynomial_image,19,19,0.024765710000000003,0.711767617
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,159,<dictcomp>,4958,4958,0.024512658000000003,0.36020376200000004
~,0,<method 'get' of 'dict' objects>,120627,120627,0.021683857,0.021683857
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1896,constants,1428,1428,0.021663526000000002,0.043851102
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,1523,horner,40,640,0.021236601,16.415590539
~,0,<method 'scatter_reduce_' of 'torch._C.TensorBase' objects>,3808,3808,0.020979092,0.020979092
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2373,_check_domain,4444,4444,0.020905038,0.24321978700000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1949,_check_basis,8748,8748,0.020251807,0.020251807
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1874,__post_init__,9224,9224,0.020036067,0.028607327000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2287,<genexpr>,47920,47920,0.019521044,0.019521044
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2247,component,2184,2184,0.019071224,0.027633610000000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,241,<genexpr>,110085,110085,0.019037256000000002,0.019037256000000002
<string>,2,__init__,9072,9072,0.018600043,0.018600043
~,0,<method 'tolist' of 'torch._C.TensorBase' objects>,14964,14964,0.018481482,0.018481482
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1177,<listcomp>,14784,14784,0.018315664000000002,0.018315664000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,76,zero,8326,8326,0.018139476,0.39836691500000004
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2285,<genexpr>,47920,47920,0.018069882000000002,0.018069882000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3319,<dictcomp>,40,40,0.018029608000000003,0.022766601
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,1458,_append_horner_stage,880,880,0.017696363,6.717423915
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,488,_interval_width_value,8224,8224,0.017624402,0.29396815600000004
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,154,<genexpr>,123259,123259,0.017493035,0.017493035
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3735,_dense_flowstar_raw_compat_image,168,168,0.017214764,14.610453386000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1173,<listcomp>,27216,27216,0.01699459,0.01699459
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,103,_interval_polynomial_range,116,116,0.016908911000000002,0.6279669750000001
~,0,<method 'dim' of 'torch._C.TensorBase' objects>,74560,74560,0.016612806,0.016612806
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,1406,_tm_mul_ctrunc_horner_stage,478,478,0.015841607,9.624474027
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2682,<dictcomp>,2184,2184,0.015435367,0.015435367
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/interval.py,141,__sub__,2094,2094,0.015209760000000001,0.12020578600000001
~,0,<built-in method torch.full>,3808,3808,0.015170948000000002,0.015170948000000002
~,0,<built-in method builtins.len>,101982,102222,0.014809404000000002,0.014925654000000002
~,0,<built-in method builtins.max>,20750,20750,0.014658811,0.019819818000000003
~,0,<method 'expand' of 'torch._C.TensorBase' objects>,3372,3372,0.014592718000000001,0.014592718000000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1302,_hull_owner_intervals,1904,1904,0.014226643,0.087347883
~,0,<method 'expand_as' of 'torch._C.TensorBase' objects>,4136,4136,0.013853137000000001,0.013853137000000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2728,domain,952,952,0.013729391,0.146777485
~,0,<built-in method builtins.iter>,86774,86774,0.013602738000000001,0.013602738000000001
~,0,<method 'item' of 'torch._C.TensorBase' objects>,17922,17922,0.013223851,0.013223851
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2605,integrate,308,308,0.013149007,0.6529153240000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1585,_merge_coefficients_by_index,1904,1904,0.012753637,0.062494751
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2084,range_bound,3996,3996,0.012398800000000001,5.7650267180000005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2317,constants_like,1428,1428,0.012306890000000001,0.16409712
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,284,scale,972,972,0.011976044,0.18580147500000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1758,multiplication_plan_for_degree,1904,1904,0.011777234000000001,0.013787986
~,0,<built-in method time.perf_counter>,58360,58360,0.011733108,0.011733108
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,325,complete,188,188,0.011461685000000001,0.17481301500000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,204,__add__,640,640,0.011230212,0.27205434900000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,278,merge,1776,1776,0.010356741000000001,0.16646054200000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,976,applies_to,14336,14336,0.010344661,0.010344661
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,394,substitute_const,40,40,0.010020934,0.036335801
~,0,<built-in method builtins.sum>,47973,47973,0.009874243000000001,0.015814815
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,542,<genexpr>,6434,6434,0.009764975,0.014738535
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,563,validate_accepted_boundary_sr_queue,100,100,0.009148535000000001,0.079719542
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2626,apply_cutoff,960,960,0.009072889,1.550871627
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,16,<genexpr>,4560,4560,0.008887039000000001,0.043004508000000004
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4213,_validated_remainder_decomposition,188,188,0.008457035,0.292608664
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3536,__mul__,672,672,0.008408809,6.774461811
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2703,<dictcomp>,476,476,0.008377768,0.064276502
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1835,cutoff_mask,960,960,0.008363581,0.014413132
~,0,<method 'unsqueeze' of 'torch._C.TensorBase' objects>,4144,4144,0.008305626,0.008305626
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,186,dtype,5330,5330,0.008277456,0.012458204
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,532,_validated_interval_bounds,297,297,0.008211449000000001,0.059983513
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1718,num_terms,13556,13556,0.008094023,0.008094023
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,190,device,5388,5388,0.007841810000000001,0.009750208
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,416,<genexpr>,1140,1140,0.007795934000000001,0.037584829
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/taylor_model.py,107,__init__,2400,2400,0.007515614,0.009705462
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2706,<listcomp>,2072,2072,0.007485162,0.020407135
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4333,_post_accept_refine_raw_remainder,20,20,0.007399755,12.916196339
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1967,sub,1140,1140,0.0072369700000000006,0.01786333
~,0,<method 'amin' of 'torch._C.TensorBase' objects>,1240,1240,0.006913517,0.006913517
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,384,_interval_sub,972,972,0.006858205,0.020242469000000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2428,sub,972,972,0.006854289,0.430811671
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2168,apply_cutoff,960,960,0.006809561,1.421687739
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,1359,_interval_width_float,7464,7464,0.006748375,0.27567762100000004
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4294,_atomic_refinement_decision,148,148,0.006678364,0.023598349
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2713,<listcomp>,2072,2072,0.006674702,0.017844147
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,223,_add_polynomial_images,19,19,0.006309642000000001,0.412460934
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/functional.py,47,broadcast_tensors,1468,1468,0.0062602050000000005,0.012308434
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2128,integrate,308,308,0.006143610000000001,0.47347173400000003
<string>,2,__eq__,4444,4444,0.006018389000000001,0.006018389000000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,265,_scale_and_cutoff_right_map,20,20,0.005946196,0.48571325000000004
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,1373,_polynomial_part_for_power,600,600,0.005937049000000001,0.043342583000000004
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,258,empty,5516,5516,0.005773517000000001,0.030011408000000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4204,_inflate_tensor_interval,544,544,0.005646630000000001,0.016123776
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/polynomial.py,433,<dictcomp>,40,40,0.005597744,0.024897907
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/taylor_model.py,302,range_box,1718,1718,0.005404992,6.5902116820000005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2688,concat,476,476,0.005325321,0.153675327
~,0,<method 'amax' of 'torch._C.TensorBase' objects>,1240,1240,0.005033106000000001,0.005033106000000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4124,dense_polynomial_picard,20,20,0.004995735,4.849469844000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1191,<listcomp>,9072,9072,0.00494228,0.00494228
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,1807,_polynomial_max_abs_diff,40,40,0.004896365000000001,0.022203181000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,528,_poly_interval_normal,920,920,0.00483567,1.8209409870000002
~,0,<method 'items' of 'dict' objects>,32917,32917,0.0047472600000000005,0.0047472600000000005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1206,<genexpr>,14336,14336,0.004664241,0.004664241
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1962,add,784,784,0.004612681,0.012068042000000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/flowpipe.py,1596,_stage_width_sum,180,180,0.004568237,0.060421734000000005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,813,<listcomp>,800,800,0.004552131,0.010378096
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1714,device,12864,12864,0.004519971,0.004519971
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,294,total,396,396,0.004422713,0.068029512
