backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.1365314910071902,0.0,0,0.1,0.0,0,0.0,0.6524692680104636
hybrid_dense_core,0.13556991901714355,0.0,0,0.013750000000000002,0.0,1,0.0125,0.3434266530093737
hybrid_dense_core,0.13538823398994282,0.0,0,0.015125000000000003,0.0,2,0.026250000000000002,0.41541295900242403
hybrid_dense_core,0.13565133203519508,0.0,0,0.016637500000000003,0.0,3,0.04137500000000001,0.4499253169633448
hybrid_dense_core,0.13707854697713628,0.0,0,0.018301250000000005,0.0,4,0.05801250000000001,0.5072160779964179
hybrid_dense_core,0.13577650900697336,0.0,0,0.020131375000000007,0.0,5,0.07631375000000001,0.4748907700413838
hybrid_dense_core,0.1357278770301491,0.0,0,0.02214451250000001,0.0,6,0.09644512500000002,0.6030431779799983
hybrid_dense_core,0.13586877996567637,0.0,0,0.012179481875000005,0.0,7,0.10751738125000003,0.4789947150275111
hybrid_dense_core,0.139454701973591,0.0,0,0.013397430062500007,0.0,8,0.11969686312500004,0.4803441210533492
hybrid_dense_core,0.13638198596891016,0.0,0,0.014737173068750008,0.0,9,0.13309429318750005,0.48266768699977547
hybrid_dense_core,0.13433543802239,0.0,0,0.01621089037562501,0.0,10,0.14783146625625004,0.4862750130123459
hybrid_dense_core,0.13452078204136342,0.0,0,0.01783197941318751,0.0,11,0.16404235663187505,0.4971281850012019
hybrid_dense_core,0.13387708796653897,0.0,0,0.019615177354506262,0.0,12,0.18187433604506256,0.5034326600143686
hybrid_dense_core,0.1368133969954215,0.0,0,0.02157669508995689,0.0,13,0.20148951339956883,0.6426396080059931
hybrid_dense_core,0.1354320230311714,0.0,0,0.01186718229947629,0.0,14,0.2122778609445473,0.5017835359903984
hybrid_dense_core,0.13681190402712673,0.0,0,0.01305390052942392,0.0,15,0.22414504324402357,0.5074257740052417
hybrid_dense_core,0.1352725470205769,0.0,0,0.014359290582366313,0.0,16,0.2371989437734475,0.505733116006013
hybrid_dense_core,0.13633993599796668,0.0,0,0.015795219640602945,0.0,17,0.2515582343558138,0.5114010850084014
hybrid_dense_core,0.13681004900718108,0.0,0,0.017374741604663242,0.0,18,0.26735345399641675,0.5074589159921743
hybrid_dense_core,0.13660670799436048,0.0,0,0.01911221576512957,0.0,19,0.28472819560108,0.5120981839718297
hybrid_dense_core,0.13656634400831535,0.0,0,0.02102343734164253,0.0,20,0.30384041136620954,0.5092092920094728
hybrid_dense_core,0.13490946899401024,0.0,0,0.023125781075806782,0.0,21,0.32486384870785207,0.6379489959799685
hybrid_dense_core,0.13495822600089014,0.0,0,0.012719179591693731,0.0,22,0.33642673924575545,0.4973628420266323
hybrid_dense_core,0.13632988597964868,0.0,0,0.013991097550863106,0.0,23,0.34914591883744917,0.5011303949868307
hybrid_dense_core,0.13600805698661134,0.0,0,0.015390207305949418,0.0,24,0.36313701638831225,0.5034277170198038
hybrid_dense_core,0.13750713702756912,0.0,0,0.016929228036544362,0.0,25,0.37852722369426167,0.5101125389919616
hybrid_dense_core,0.13617999997222796,0.0,0,0.0186221508401988,0.0,26,0.395456451730806,0.514551657019183
hybrid_dense_core,0.13514035800471902,0.0,0,0.02048436592421868,0.0,27,0.4140786025710048,0.5135512529523112
hybrid_dense_core,0.13636207795934752,0.0,0,0.02253280251664055,0.0,28,0.4345629684952235,0.518764114996884
hybrid_dense_core,0.13644829497206956,0.0,0,0.02478608276830461,0.0,29,0.45709577101186405,0.5278177710133605
hybrid_dense_core,0.13670432002982125,0.0,0,0.02726469104513507,0.0,30,0.4818818537801687,0.5231644849991426
hybrid_dense_core,0.13614923995919526,0.0,0,0.029991160149648578,0.0,31,0.5091465448253037,0.6603729230118915
hybrid_dense_core,0.1344619640149176,0.0,0,0.01649513808230672,0.0,32,0.524142124900128,0.5277954189805314
hybrid_dense_core,0.13513538800179958,0.0,0,0.018144651890537395,0.0,33,0.5406372629824348,0.5225914930342697
hybrid_dense_core,0.13470254198182374,0.0,0,0.019959117079591138,0.0,34,0.5587819148729721,0.5250384230166674
hybrid_dense_core,0.1892736000008881,0.0,0,0.021955028787550252,0.0,35,0.5787410319525632,0.5795617359690368
hybrid_dense_core,0.13718511897604913,0.0,0,0.024150531666305278,0.0,36,0.6006960607401135,0.5299659540178254
hybrid_dense_core,0.13816734397551045,0.0,0,0.026565584832935807,0.0,37,0.6248465924064188,0.5263536460115574
hybrid_dense_core,0.13725006999447942,0.0,0,0.02922214331622939,0.0,38,0.6514121772393546,0.5290956090320833
hybrid_dense_core,0.13680863002082333,0.0,0,0.03214435764785233,0.0,39,0.680634320555584,0.5302335459855385
hybrid_dense_core,0.13593313097953796,0.0,0,0.03535879341263757,0.0,40,0.7127786782034363,0.5391797799966298
hybrid_dense_core,0.1360539080342278,0.0,0,0.03889467275390133,0.0,41,0.7481374716160739,0.5254142149933614
hybrid_dense_core,0.13632074400084093,0.0,0,0.04278414002929146,0.0,42,0.7870321443699753,0.670035769988317
hybrid_dense_core,0.1348581740166992,0.0,0,0.023531277016110307,0.0,43,0.808424214384621,0.5218602120294236
hybrid_dense_core,0.13582218898227438,0.0,0,0.02588440471772134,0.0,44,0.8319554914007313,0.5267545680399053
hybrid_dense_core,0.13488941499963403,0.0,0,0.028472845189493477,0.0,45,0.8578398961184527,0.5379587109782733
hybrid_dense_core,0.13532828097231686,0.0,0,0.03132012970844283,0.0,46,0.8863127413079461,0.5253937300294638
hybrid_dense_core,0.13474438700359315,0.0,0,0.03445214267928711,0.0,47,0.9176328710163889,0.5416644379729405
hybrid_dense_core,0.1350401630043052,0.0,0,0.03789735694721583,0.0,48,0.952085013695676,0.5289146130089648
hybrid_dense_core,0.1355701870052144,0.0,0,0.041687092641937415,0.0,49,0.9899823706428919,0.5327414880157448
hybrid_dense_core,0.13575603999197483,0.0,0,0.04585580190613116,0.0,50,1.0316694632848293,0.531476192001719
hybrid_dense_core,0.1992590429726988,0.0,0,0.05044138209674428,0.0,51,1.0775252651909606,0.5880212219781242
hybrid_dense_core,0.13680036301957443,0.0,0,0.05548552030641871,0.0,52,1.1279666472877048,0.5288053770200349
hybrid_dense_core,0.13670209801057354,0.0,0,0.06103407233706059,0.0,53,1.1834521675941234,0.5313476279843599
hybrid_dense_core,0.13738274201750755,0.0,0,0.06713747957076666,0.0,54,1.244486239931184,0.6647545259911567
hybrid_dense_core,0.1360161749762483,0.0,0,0.036925613763921665,0.0,55,1.2780549797165675,0.5352816379745491
hybrid_dense_core,0.13552874501328915,0.0,0,0.040618175140313836,0.0,56,1.314980593480489,0.5293554319650866
hybrid_dense_core,0.1369721220107749,0.0,0,0.044679992654345226,0.0,57,1.3555987686208029,0.5290138540440239
hybrid_dense_core,0.1353859449736774,0.0,0,0.049147991919779754,0.0,58,1.4002787612751482,0.5324053500080481
hybrid_dense_core,0.13566345197614282,0.0,0,0.054062791111757734,0.0,59,1.4494267531949279,0.5367384920245968
hybrid_dense_core,0.13498787401476875,0.0,0,0.05946907022293351,0.0,60,1.5034895443066856,0.5300124710192904
hybrid_dense_core,0.13502228999277577,0.0,0,0.06541597724522687,0.0,61,1.562958614529619,0.5298048129770905
hybrid_dense_core,0.1352342600002885,0.0,0,0.07195757496974955,0.0,62,1.628374591774846,0.5366998550016433
hybrid_dense_core,0.13697898102691397,0.0,0,0.07915333246672451,0.0,63,1.7003321667445956,0.6656147050089203
hybrid_dense_core,0.14136981504270807,0.0,0,0.043534332856698485,0.0,64,1.739908832977958,0.5365510859992355
hybrid_dense_core,0.13637571199797094,0.0,0,0.04788776614236834,0.0,65,1.7834431658346563,0.529440839018207
hybrid_dense_core,0.13613967201672494,0.0,0,0.052676542756605174,0.0,66,1.8313309319770248,0.5985890589654446
