backend_lane,h_attempted,segment_index,t_before,total_wall_s
hybrid_dense_core,0.1,0,0.0,0.35333612002432346
hybrid_dense_core,0.013750000000000002,1,0.0125,0.18308937456458807
hybrid_dense_core,0.015125000000000003,2,0.026250000000000002,0.2510479837656021
hybrid_dense_core,0.016637500000000003,3,0.04137500000000001,0.28044214006513357
hybrid_dense_core,0.018301250000000005,4,0.05801250000000001,0.29165738821029663
hybrid_dense_core,0.020131375000000007,5,0.07631375000000001,0.2889988534152508
hybrid_dense_core,0.02214451250000001,6,0.09644512500000002,0.3636162616312504
hybrid_dense_core,0.012179481875000005,7,0.10751738125000003,0.2910796497017145
hybrid_dense_core,0.013397430062500007,8,0.11969686312500004,0.2903104033321142
hybrid_dense_core,0.014737173068750008,9,0.13309429318750005,0.30575264524668455
hybrid_dense_core,0.01621089037562501,10,0.14783146625625004,0.3081248737871647
hybrid_dense_core,0.01783197941318751,11,0.16404235663187505,0.30218397080898285
hybrid_dense_core,0.019615177354506262,12,0.18187433604506256,0.37765350844711065
hybrid_dense_core,0.010788347544978445,13,0.19168192472231568,0.31472396198660135
hybrid_dense_core,0.01186718229947629,14,0.20247027226729414,0.31176411360502243
hybrid_dense_core,0.01305390052942392,15,0.21433745456677042,0.30218220595270395
hybrid_dense_core,0.014359290582366313,16,0.22739135509619435,0.32182808965444565
hybrid_dense_core,0.015795219640602945,17,0.24175064567856067,0.3133426923304796
hybrid_dense_core,0.017374741604663242,18,0.2575458653191636,0.3080123942345381
hybrid_dense_core,0.01911221576512957,19,0.27492060692382686,0.3140762709081173
hybrid_dense_core,0.02102343734164253,20,0.2940328226889564,0.3838673923164606
hybrid_dense_core,0.011562890537903391,21,0.3045445413597777,0.3075031340122223
hybrid_dense_core,0.012719179591693731,22,0.3161074318976811,0.32220651768147945
hybrid_dense_core,0.013991097550863106,23,0.3288266114893748,0.3121518110856414
hybrid_dense_core,0.015390207305949418,24,0.3428177090402379,0.3091594157740474
hybrid_dense_core,0.016929228036544362,25,0.3582079163461873,0.3074125340208411
hybrid_dense_core,0.0186221508401988,26,0.37513714438273166,0.3133440623059869
hybrid_dense_core,0.02048436592421868,27,0.39375929522293046,0.3074342245236039
hybrid_dense_core,0.02253280251664055,28,0.41424366114714917,0.31854849215596914
hybrid_dense_core,0.02478608276830461,29,0.4367764636637897,0.376989608630538
hybrid_dense_core,0.013632345522567535,30,0.449169505047942,0.31669542472809553
hybrid_dense_core,0.014995580074824289,31,0.46280185057050954,0.3136626100167632
hybrid_dense_core,0.01649513808230672,32,0.4777974306453338,0.31586826778948307
hybrid_dense_core,0.018144651890537395,33,0.49429256872764055,0.3158035213127732
hybrid_dense_core,0.019959117079591138,34,0.512437220618178,0.3276837607845664
hybrid_dense_core,0.021955028787550252,35,0.5323963376977692,0.32320292945951223
hybrid_dense_core,0.024150531666305278,36,0.5543513664853195,0.31571373902261257
hybrid_dense_core,0.026565584832935807,37,0.5785018981516248,0.3231382742524147
hybrid_dense_core,0.02922214331622939,38,0.6050674829845606,0.31685373559594154
hybrid_dense_core,0.03214435764785233,39,0.63428962630079,0.3159119253978133
hybrid_dense_core,0.03535879341263757,40,0.6664339839486423,0.39942941069602966
hybrid_dense_core,0.019447336376950664,41,0.6841133806549611,0.32296717446297407
hybrid_dense_core,0.02139207001464573,42,0.7035607170319117,0.32249441277235746
hybrid_dense_core,0.023531277016110307,43,0.7249527870465574,0.3152243010699749
hybrid_dense_core,0.02588440471772134,44,0.7484840640626678,0.3252148376777768
hybrid_dense_core,0.028472845189493477,45,0.7743684687803891,0.31638418324291706
hybrid_dense_core,0.03132012970844283,46,0.8028413139698826,0.3250666484236717
hybrid_dense_core,0.03445214267928711,47,0.8341614436783253,0.3168639000505209
hybrid_dense_core,0.03789735694721583,48,0.8686135863576124,0.32302647177129984
hybrid_dense_core,0.041687092641937415,49,0.9065109433048283,0.32247239630669355
hybrid_dense_core,0.04585580190613116,50,0.9481980359467657,0.36155514884740114
hybrid_dense_core,0.05044138209674428,51,0.9940538378528968,0.32125214021652937
hybrid_dense_core,0.05548552030641871,52,1.0444952199496411,0.38664019759744406
hybrid_dense_core,0.030517036168530295,53,1.0722379801028505,0.31944626569747925
hybrid_dense_core,0.03356873978538333,54,1.1027550162713808,0.31600934360176325
hybrid_dense_core,0.036925613763921665,55,1.1363237560567643,0.3220060523599386
hybrid_dense_core,0.040618175140313836,56,1.1732493698206858,0.32292811945080757
