figure,filters,generator_commit,grouping,row_count,series,source_files,source_sha256,x,y
figures/width_runtime.png,smoke summary; no headline inference,2d870f6fd12595eed0a23da59f945986a310e245,tool,12,tool,SUMMARY.csv,79bf39c4a922205ff48bdb9390f880c2d0702417be2e2583a19dd420ed2ecd2d,steady_total_configuration_time_s,width_at_evaluation_time
