source,mode,phase,segment_index,t_lo,t_hi,h_attempted,h_accepted,prescribed_h,h_delta,accepted_rejected,rejection_reason,rejection_count,target_margin_min,polynomial_range_width_sum,raw_ctrunc_residual_width_sum,final_segment_width_sum,tube_prefix_width_sum,immediate_same_state_saving,flowstar_time_aligned_segment_width,flowstar_time_aligned_width_ratio,notes
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,0,0,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0,accepted,,0,7.2478812534293869e-05,0.49365905538449428,5.4661267267805154e-05,0.49371371665576347,0.49371371665576347,0.0014919575517562474,0.47885100000000014,1.0310382909417821,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,1,0.012500000000000001,0.026250000000000002,0.013750000000000002,0.013750000000000002,0.013750000000000002,0,accepted,,0,6.582965857976941e-05,0.53429910098114719,6.7535119883752431e-05,0.53436663610503232,0.58212299891396468,0.0013444569982516217,0.51755899999999988,1.0324748214310493,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,2,0.026250000000000002,0.041375000000000009,0.015125000000000003,0.015125000000000003,0.015125000000000003,0,accepted,,0,5.7017872446775726e-05,0.57888954521896407,8.4716744308604706e-05,0.57897426196727375,0.6815942569064164,0.0011555387608224248,0.55958599999999969,1.0346475107798874,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,3,0.041375000000000009,0.058012500000000009,0.016637500000000003,0.016637500000000003,0.016637500000000003,0,accepted,,0,4.5256130500569655e-05,0.6274306415597749,0.00010787028185830422,0.62753851184563447,0.79330806521677677,0.00091993266926126234,0.60478499999999991,1.0376224804610474,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,4,0.058012500000000009,0.076313750000000014,0.018301250000000005,0.018301250000000005,0.018301250000000005,0,accepted,,0,2.9518774626208837e-05,0.67980142774439811,0.00013920652109428901,0.67994063426949358,0.91846503673692581,0.00063246122073230165,0.65287800000000007,1.0414512884022642,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,5,0.076313750000000014,0.09644512500000002,0.020131375000000007,0.020131375000000007,0.020131375000000007,0,accepted,,0,8.5040878569939767e-06,0.73562602523888632,0.00018158242863756431,0.7358076076715252,1.0581808004686866,0.0002884729738696896,0.70325900000000008,1.0462825327106018,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,6,0.09644512500000002,0.10751738125000003,0.011072256250000004,0.011072256250000004,0.011072256250000004,0,accepted,,0,7.013945058249841e-05,0.69098613675834597,6.1112728073250554e-05,0.69104724949042029,1.1280117487007866,1.2640185667886903e-06,0.67328399999999999,1.026382996611267,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,7,0.10751738125000003,0.11969686312500004,0.012179481875000005,0.012179481875000005,0.012179481875000005,0,accepted,,0,6.3733071018186294e-05,0.71996261485453472,7.4108340846256333e-05,0.72003672319938183,1.2124920171563305,0.00012463423441658024,0.69931400000000044,1.0296329305567762,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,8,0.11969686312500004,0.13309429318750005,0.013397430062500007,0.013397430062500007,0.013397430062500007,0,accepted,,0,5.5517283393836064e-05,0.7505854508794384,9.0824044556498529e-05,0.75067627492799605,1.3055418847227946,0.00027538139200442404,0.72644399999999987,1.0333573887704988,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
torch,range_midpoint_frozen_constant_schedule_handoff_replay,frozen_replay,9,0.13309429318750005,0.14783146625625004,0.014737173068750008,0.014737173068750008,0.014737173068750008,0,accepted,,0,4.5094124165333857e-05,0.7826042301777828,0.0001121105430587563,0.78271634072484275,1.4077699444410494,0.00045574052568252951,0.75430800000000042,1.0376614602057015,frozen replay uses h_min=h_max=prescribed_h; continuation uses standard adaptive policy
