file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,186,dtype,178,178,0.000284526,0.00041319
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,107,__init__,88,88,0.00028163200000000003,0.000357034
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/dataclasses.py,1455,replace,29,29,0.000273898,0.001195751
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,433,<dictcomp>,2,2,0.00027177500000000003,0.001276346
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,258,empty,272,272,0.000270934,0.0014338320000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4135,dense_polynomial_picard,1,1,0.00027056300000000003,0.243164125
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2084,range_bound,81,81,0.000268079,0.116887237
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,294,total,23,23,0.000266082,0.004055516
~,0,<method 'amax' of 'torch._C.TensorBase' objects>,62,62,0.000258999,0.000258999
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1758,multiplication_plan_for_degree,42,42,0.000258948,0.000305108
~,0,<built-in method time.perf_counter>,1222,1222,0.00025022600000000004,0.00025022600000000004
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,158,range_bound,153,153,0.00024965400000000003,0.012540816000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,210,_deepcopy_tuple,176,182,0.000245304,0.0012499450000000001
~,0,<method 'items' of 'dict' objects>,1718,1718,0.000244711,0.000244711
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4288,_flowstar_width_ratio,9,9,0.00024389800000000002,0.000615162
~,0,<built-in method _hashlib.openssl_sha256>,2,2,0.00024188100000000002,0.00024188100000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,227,_deepcopy_dict,2,60,0.00023984300000000003,0.004781248
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,190,device,181,181,0.00023946000000000001,0.00030042000000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,325,<genexpr>,833,833,0.00023697500000000003,0.00023697500000000003
~,0,<built-in method torch.broadcast_tensors>,84,84,0.00023111500000000003,0.00023111500000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,69,_validate_cpu_float64_finite,2,2,0.000227965,0.001012151
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2421,add,44,44,0.000227638,0.011254056
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1718,num_terms,348,348,0.00022686400000000002,0.00022686400000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1359,_interval_width_float,246,246,0.00022449700000000002,0.00883162
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,157,mul_trunc,72,72,0.000220143,0.03292154
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,812,<listcomp>,241,241,0.00021623600000000002,0.006963779000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2389,with_remainder,22,22,0.00021019900000000002,0.001814131
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,976,applies_to,294,294,0.00020724800000000002,0.00020724800000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,20,_down,142,142,0.00020526300000000002,0.00098492
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,302,range_box,62,62,0.00018989400000000002,0.31273011900000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2721,<genexpr>,854,854,0.00018585200000000002,0.00018585200000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1373,_polynomial_part_for_power,20,20,0.0001842,0.001341053
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2128,integrate,9,9,0.00018253100000000002,0.013801483000000002
~,0,<method 'match' of 're.Pattern' objects>,156,156,0.000179554,0.000179554
~,0,<built-in method builtins.hash>,558,558,0.00017773300000000001,0.00017773300000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,414,<genexpr>,121,121,0.00017593600000000002,0.022868996000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,321,prepare_accepted_boundary_sr,1,1,0.000174792,0.8121095960000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2196,substitute_const_and_drop,1,1,0.000168092,0.00042777900000000004
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,211,<listcomp>,176,182,0.00016544200000000002,0.001000503
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,49,_powers,9,9,0.000164506,0.005467962000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2384,_coerce,215,215,0.00016308500000000001,0.0030454550000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,24,_up,142,142,0.00015649400000000002,0.000784954
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,6786,_assign_reset,1,1,0.000155525,1.032767071
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,112,<listcomp>,21,21,0.00015543500000000002,0.00015543500000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,528,_poly_interval_normal,30,30,0.000155212,0.061866005
~,0,<method 'set_' of 'torch._C.TensorBase' objects>,46,46,0.000154956,0.000154956
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1967,sub,25,25,0.00015343800000000002,0.00041839300000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,5934,_flowpipe_step_from_tm_hybrid_dense,1,1,0.00014780200000000002,0.5801423480000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1596,_stage_width_sum,9,9,0.000147291,0.002007914
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,243,clone,46,46,0.000146821,0.00047785400000000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/tm_vector.py,17,__init__,26,28,0.000142838,0.680555153
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,168,constant,30,30,0.000141826,0.002181719
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3237,sparse_tmvector_to_dense,1,1,0.00014109700000000002,0.000317992
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,409,substitute_const_with_roundoff,2,2,0.000139165,0.014157278
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1824,_add_right_map_centering_diagnostics,1,1,0.00013675700000000002,0.006576392
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/inspect.py,1220,getblock,2,2,0.000136331,0.000877416
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1835,cutoff_mask,15,15,0.00013587200000000002,0.00023137
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3297,dense_to_sparse_tmvector,1,1,0.000135625,0.004529207
~,0,<built-in method builtins.getattr>,646,646,0.00013263900000000002,0.00013263900000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,206,<dictcomp>,24,24,0.000130724,0.000679557
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1714,device,340,340,0.00012540200000000002,0.00012540200000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1962,add,20,20,0.000123254,0.00032764700000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,437,drop_variable,2,2,0.00011799600000000001,0.001125844
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,317,_tensor_interval_mul,4,4,0.00011559000000000001,0.00031744600000000004
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,816,_normalized_tm_from_center_scale,2,2,0.00011282900000000001,0.00202543
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,206,__init__,2,2,0.000111502,0.054543157
~,0,<method 'all' of 'torch._C.TensorBase' objects>,22,22,0.00011144200000000001,0.00011144200000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1296,<lambda>,140,140,0.00011052200000000001,0.002033243
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,142,wrap,28,75,0.00010985400000000001,0.00028329
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2168,apply_cutoff,15,15,0.000107084,0.022298679000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,103,<genexpr>,656,656,0.000106773,0.000106773
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_tensor.py,251,_typed_storage,46,46,0.000106526,0.00024331700000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,803,<listcomp>,2,2,0.000104442,0.0033453420000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,243,__add__,12,12,0.000103516,0.006670055
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,284,<dictcomp>,2,2,0.00010264700000000001,0.00010264700000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,159,apply_cutoff,45,45,0.000102534,0.0069376030000000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,6025,_validate,1,1,0.000100766,0.549641449
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1206,<genexpr>,294,294,0.00010009500000000001,0.00010009500000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,243,_keep_alive,166,166,9.8981e-05,0.000142867
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,272,_versions,20,20,9.762300000000001e-05,0.00020790700000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,766,__init__,92,92,9.699100000000001e-05,0.000129934
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,811,<listcomp>,2,2,9.5234e-05,0.007059013
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,243,operation,18,18,9.4201e-05,0.051305754
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2251,concat,27,27,9.376000000000001e-05,0.00053056
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1191,<listcomp>,189,189,9.3565e-05,9.3565e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1955,_check_binary_shape,87,87,9.2342e-05,9.2342e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,154,sub,45,45,9.1679e-05,0.0005756670000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,872,_new_wrapped_storage,46,46,8.974200000000001e-05,0.00019635
~,0,<method 'values' of 'dict' objects>,527,527,8.964300000000001e-05,8.964300000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,116,is_finite,22,22,8.873e-05,0.0004902870000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,788,accepted_boundary_sr_queue_sha256,2,2,8.782500000000001e-05,0.025176281000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,432,commit_accepted_boundary_sr,1,1,8.652300000000001e-05,0.048789283
~,0,<method 'new_empty' of 'torch._C.TensorBase' objects>,46,46,8.592300000000001e-05,8.592300000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,298,_pack_interval_columns,1,1,8.5902e-05,0.001016668
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/inspect.py,1177,tokeneater,162,162,8.511800000000001e-05,8.511800000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,691,accepted_boundary_sr_queue_commit,1,1,8.2459e-05,0.013850707
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,6641,flowpipe_step_flowstar_style_adaptive,1,1,8.2123e-05,1.6190697390000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2735,<listcomp>,22,22,8.1847e-05,0.002787097
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1934,batch,83,83,8.095400000000001e-05,8.095400000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,810,<listcomp>,2,2,7.756500000000001e-05,0.000938805
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1751,term_index,88,88,7.731e-05,0.00011934800000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,273,<genexpr>,180,180,7.7242e-05,9.2457e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2753,<genexpr>,42,42,7.715900000000001e-05,0.000476598
~,0,<built-in method builtins.next>,397,397,7.714000000000001e-05,7.953e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,182,_deepcopy_atomic,812,812,7.579200000000001e-05,7.579200000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3192,__post_init__,11,11,7.488e-05,0.000123762
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,195,<genexpr>,230,230,7.285000000000001e-05,0.000107676
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4265,_subset_margin,13,13,7.1956e-05,0.00011735800000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,115,<listcomp>,21,21,7.1884e-05,7.1884e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,4661,_taylor_model_range_box_normal,30,30,7.173200000000001e-05,0.063622028
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,276,_pack_interval_matrices,2,2,7.0888e-05,0.002629207
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,156,component,36,36,6.880700000000001e-05,0.00038589900000000004
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/autograd/grad_mode.py,184,__init__,92,92,6.733700000000001e-05,0.00011960700000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,227,__deepcopy__,46,46,6.665000000000001e-05,0.00055165
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,141,constant,16,16,6.644600000000001e-05,0.00209907
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,674,__new__,92,92,6.6117e-05,8.327200000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,161,reciprocal,2,2,6.5818e-05,0.00030639
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,15,_finite,71,71,6.5813e-05,0.002343541
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,290,<listcomp>,242,242,6.5301e-05,6.5301e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2230,substitute_const_and_drop_with_roundoff,1,1,6.4162e-05,0.007937880000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,291,negate,55,55,6.3391e-05,0.011153173
~,0,<built-in method torch.equal>,40,40,6.323200000000001e-05,6.323200000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,123,__init__,31,31,6.2964e-05,0.000191511
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,192,__mul__,8,8,6.2395e-05,0.049181231000000006
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3536,__mul__,4,4,6.1918e-05,0.039966584
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3315,<listcomp>,1,1,6.1559e-05,0.00011304
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1938,out_dim,94,94,6.0461e-05,6.0461e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,4024,_add_width_metrics,10,10,5.9221e-05,0.0007711080000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1075,<genexpr>,126,126,5.8462000000000004e-05,5.8462000000000004e-05
~,0,<built-in method __new__ of type object at 0x62c9323a6600>,310,310,5.7609000000000004e-05,5.7609000000000004e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,153,add,27,27,5.7603000000000004e-05,0.00035171700000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,279,__mul__,2,2,5.7473000000000004e-05,0.022363419000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,293,<listcomp>,242,242,5.7153000000000007e-05,5.7153000000000007e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,671,<genexpr>,121,121,5.6481000000000004e-05,0.0011665010000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,649,accepted_boundary_sr_queue_propagate,1,1,5.648e-05,0.031401894
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,422,<listcomp>,2,2,5.5908e-05,0.000151974
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,223,__mul__,4,4,5.4897000000000007e-05,0.0004972090000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_VF.py,27,__getattr__,84,84,5.4550000000000005e-05,7.732500000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1791,integration_plan,9,9,5.3571000000000006e-05,6.4684e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1722,to,33,33,5.3549000000000005e-05,6.943300000000001e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1504,_insert_ctrunc_normal_horner_scalar,2,2,5.2981000000000007e-05,0.673307851
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/autograd/grad_mode.py,75,__init__,46,46,5.2803e-05,5.8434e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,294,endpoint_tm,1,1,5.1567e-05,0.024905089000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3315,<genexpr>,336,336,5.1481000000000004e-05,5.1481000000000004e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,6207,flowpipe_step_from_tm,1,1,5.1114000000000006e-05,0.580193462
~,0,<method 'endswith' of 'str' objects>,174,174,4.9839e-05,4.9839e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/experiments/run_brusselator_sr1000_parity.py,158,_step,1,1,4.9831000000000005e-05,1.61911957
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2215,<genexpr>,252,252,4.9816000000000006e-05,4.9816000000000006e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1295,<genexpr>,141,141,4.8817000000000004e-05,4.8817000000000004e-05
<string>,1,<lambda>,162,162,4.8737000000000004e-05,7.6735e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,119,split_endpoint_taylor_map,1,1,4.843e-05,0.000560798
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2656,endpoint,1,1,4.7134e-05,0.0082352
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3344,_coerce_dense_rhs_output,8,8,4.7076e-05,0.002973218
~,0,<built-in method builtins.all>,29,29,4.5632e-05,0.00086039
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,259,_reconstruct,2,10,4.5616000000000005e-05,0.004808238
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1237,insert_ctrunc_normal_dependency_preserving,1,1,4.5579000000000005e-05,0.6892700180000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,325,substitute_const_with_roundoff,2,2,4.4839e-05,0.014524436000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1207,<genexpr>,294,294,4.4822000000000006e-05,4.4822000000000006e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1385,_tm_apply_cutoff_for_horner,10,10,4.4644e-05,0.004880712000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/autograd/grad_mode.py,80,__enter__,46,46,4.4554e-05,0.000107497
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,286,__init__,1,1,4.4475000000000004e-05,0.005606572000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,235,constant,6,6,4.3808000000000005e-05,0.001214454
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/storage.py,1117,_deepcopy,46,46,4.3456000000000005e-05,0.000977152
~,0,<built-in method torch.amax>,4,4,4.3022e-05,4.3022e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1752,<genexpr>,268,268,4.2038e-05,4.2038e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1074,<genexpr>,126,126,4.1464e-05,4.1464e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,251,_concat,18,18,4.0502e-05,0.006104316
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2748,__getitem__,48,48,3.8967e-05,0.0035884040000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,80,<genexpr>,90,90,3.8577e-05,3.8577e-05
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/inspect.py,1051,findsource,2,2,3.8547e-05,0.00015933600000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/taylor_model.py,35,_merged_truncation_split,14,14,3.8508000000000005e-05,6.2533e-05
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,194,degree,28,28,3.822e-05,0.00023289100000000002
