plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator,optimized,101,100,9,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.003009767271578312,107,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.010725478176027536,458,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.00037875352427363396,36,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.02083012228831649,324,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.11409378470852971,24,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.056086437311023474,48,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.007166270166635513,234,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.00014284765347838402,12,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,polynomial_add,True,polynomial_multiply_truncate_range,0.00015051104128360748,12,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.007729696575552225,6,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.007145984098315239,6,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.011860114522278309,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,interval_arithmetic,False,other_including_unclassified_python,0.001865713857114315,69,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,polynomial_component,True,polynomial_multiply_truncate_range,6.855512037873268e-05,6,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.003645556513220072,54,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.017080531921237707,4,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.010863128118216991,9,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.344519063830376e-05,3,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,polynomial_add,True,polynomial_multiply_truncate_range,2.4386215955018997e-05,2,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0013465415686368942,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,polynomial_component,True,polynomial_multiply_truncate_range,8.529145270586014e-05,8,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004386769607663155,152,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.007084478624165058,117,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.047349650878459215,8,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.01873309351503849,17,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.0028594806790351868,109,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.005651646759361029,5,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.6277960538864136e-05,5,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,polynomial_add,True,polynomial_multiply_truncate_range,3.2796990126371384e-05,3,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.00119321933016181,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.003908141981810331,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.03683108929544687,1278,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,object_checks_and_small_tensors,True,refinement_fixed_preparation,0.00010515190660953522,4,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,prepare_snapshot,True,refinement_fixed_preparation,0.0022890279069542885,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,binding_checks,False,refinement_dynamic_and_dispatch,0.0001276540569961071,9,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,polynomial_component,True,refinement_fixed_preparation,2.7691014111042023e-05,2,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,cache_dispatch,False,refinement_dynamic_and_dispatch,0.0028907754458487034,387,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,interval_arithmetic,True,refinement_fixed_preparation,0.004662563558667898,72,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.02377804694697261,6,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.007927740924060345,7,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.024797284975647926,981,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.004555616062134504,4,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,polynomial_sub,True,refinement_fixed_preparation,6.317906081676483e-05,5,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,polynomial_add,True,refinement_fixed_preparation,3.6967918276786804e-05,3,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,prepare_graph,False,refinement_dynamic_and_dispatch,0.0033037918619811535,2,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0012124045751988888,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,seal_storage,True,refinement_fixed_preparation,0.00020913081243634224,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,image,False,refinement_dynamic_and_dispatch,0.02264346554875374,9,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0026807268150150776,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.01578029990196228,3,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,boundary,boundary,False,boundary_and_endpoint_correction,0.8172893398441374,1,1.3709490159526467,nested_function_timer
brusselator,optimized,101,100,9,other,unattributed,False,other_including_unclassified_python,0.0341485938988626,0,1.3709490159526467,nested_function_timer
brusselator,optimized,102,101,9,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002729239873588085,107,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.010286157950758934,458,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.000368600245565176,36,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.01999994833022356,324,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.0948919141665101,24,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.05333598097786307,48,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.006884297356009483,234,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.00014271819964051247,12,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,polynomial_add,True,polynomial_multiply_truncate_range,0.00014531798660755157,12,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.007083139382302761,6,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.006896067410707474,6,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.011409481056034565,1,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,other,interval_arithmetic,False,other_including_unclassified_python,0.0015509435907006264,69,1.331937266048044,nested_function_timer
brusselator,optimized,102,101,9,other,polynomial_component,True,polynomial_multiply_truncate_range,6.304355338215828e-05,6,1.331937266048044,nested_function_timer
