plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind
brusselator,101,100,101,A,representation_and_coefficients,0.06269291555508971,168,5,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,B,point_substitution,0.0021955440752208233,3,0,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,C,endpoint_error_and_ledger,0.017522068694233894,7,28,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,D,polynomial_interval_range,0.6415347964502871,182,11102,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,E,composition_and_cutoff,0.08969794493168592,123,1414,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,F,center_scale_and_maps,0.002199001144617796,5,4,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,G,history_checks_pack_propagate_commit,0.04650219203904271,30,420,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,H,other_boundary,0.0034374804235994816,1,34,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,101,100,101,outside_boundary,nonboundary_or_unattributed,0.5001063416711986,0,259,,,1.365888284984976,0.8657819433137774,0.5001063416711986,exclusive_wall_timer
brusselator,102,101,102,A,representation_and_coefficients,0.04948166338726878,168,5,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,B,point_substitution,0.0010273936204612255,3,0,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,C,endpoint_error_and_ledger,0.017145671881735325,7,28,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,D,polynomial_interval_range,0.6414603847078979,182,11102,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,E,composition_and_cutoff,0.08972570998594165,123,1414,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,F,center_scale_and_maps,0.0021467027254402637,5,4,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,G,history_checks_pack_propagate_commit,0.046553836204111576,30,424,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,H,other_boundary,0.003450320102274418,1,34,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,102,101,102,outside_boundary,nonboundary_or_unattributed,0.46385840931907296,0,259,,,1.314850091934204,0.8509916826151311,0.46385840931907296,exclusive_wall_timer
brusselator,103,102,103,A,representation_and_coefficients,0.05024929577484727,168,5,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,B,point_substitution,0.0009589581750333309,3,0,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,C,endpoint_error_and_ledger,0.017341805156320333,7,28,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,D,polynomial_interval_range,0.655303546693176,182,11102,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,E,composition_and_cutoff,0.09214359987527132,123,1414,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,F,center_scale_and_maps,0.00225888192653656,5,4,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,G,history_checks_pack_propagate_commit,0.04908436397090554,30,428,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,H,other_boundary,0.003530503250658512,1,34,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,103,102,103,outside_boundary,nonboundary_or_unattributed,0.4686591303907335,0,259,,,1.3395300852134824,0.8708709548227489,0.4686591303907335,exclusive_wall_timer
brusselator,104,103,104,A,representation_and_coefficients,0.04975120211020112,168,5,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,B,point_substitution,0.000985461287200451,3,0,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,C,endpoint_error_and_ledger,0.017679748591035604,7,28,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,D,polynomial_interval_range,0.6424704333767295,182,11102,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,E,composition_and_cutoff,0.09005189407616854,123,1414,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,F,center_scale_and_maps,0.002120287623256445,5,4,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,G,history_checks_pack_propagate_commit,0.046772212721407413,30,432,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,H,other_boundary,0.003399347886443138,1,34,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,104,103,104,outside_boundary,nonboundary_or_unattributed,0.4619923089630902,0,259,,,1.3152228966355324,0.8532305876724422,0.4619923089630902,exclusive_wall_timer
brusselator,105,104,105,A,representation_and_coefficients,0.04891584673896432,168,5,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,B,point_substitution,0.0009335940703749657,3,0,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,C,endpoint_error_and_ledger,0.01690531335771084,7,28,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,D,polynomial_interval_range,0.6321611604653299,182,11102,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,E,composition_and_cutoff,0.08934700302779675,123,1414,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,F,center_scale_and_maps,0.0021166522055864334,5,4,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,G,history_checks_pack_propagate_commit,0.047524020075798035,30,436,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,H,other_boundary,0.0033354214392602444,1,34,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,105,104,105,outside_boundary,nonboundary_or_unattributed,0.46066234447062016,0,259,,,1.3019013558514416,0.8412390113808215,0.46066234447062016,exclusive_wall_timer
brusselator,106,105,106,A,representation_and_coefficients,0.05024912813678384,168,5,,,1.3262349353171885,0.8603629181161523,0.4658720172010362,exclusive_wall_timer
brusselator,106,105,106,B,point_substitution,0.0009879409335553646,3,0,,,1.3262349353171885,0.8603629181161523,0.4658720172010362,exclusive_wall_timer
brusselator,106,105,106,C,endpoint_error_and_ledger,0.01773053640499711,7,28,,,1.3262349353171885,0.8603629181161523,0.4658720172010362,exclusive_wall_timer
