plant,step,category,operation,seconds,calls
brusselator,102,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.0007789852097630501,1
brusselator,102,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.018131908494979143,1
brusselator,102,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0009930240921676159,1
brusselator,102,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00021968409419059753,20
brusselator,102,E,Polynomial.mul_truncate,0.010574483312666416,18
brusselator,102,E,Polynomial.cutoff,0.0052433013916015625,28
brusselator,102,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.010838808957487345,16
brusselator,102,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.05411618435755372,30
brusselator,102,E,Polynomial.__add__,0.001176996622234583,22
brusselator,102,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0005254331044852734,10
brusselator,102,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.009886572137475014,2
brusselator,102,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0035914499312639236,1
brusselator,102,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.03664045222103596,6
brusselator,102,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.027407868765294552,1
brusselator,102,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009241669904440641,1
brusselator,102,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.001003375742584467,1
brusselator,102,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.007515947800129652,2
brusselator,102,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.862752631306648e-05,1
brusselator,102,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0017497059889137745,1
brusselator,102,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.010909041855484247,1
brusselator,102,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007181870751082897,1
brusselator,102,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00017547979950904846,1
brusselator,102,E,Polynomial.__mul__,5.9400685131549835e-05,2
brusselator,102,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00026621297001838684,1
brusselator,102,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.003450320102274418,1
brusselator,103,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0001947367563843727,1
brusselator,103,B,BatchedPolynomial.substitute_const_and_drop,0.0002389540895819664,1
brusselator,103,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.015552097000181675,3
brusselator,103,C,DenseRemainderLedger.total,3.3556018024683e-05,1
brusselator,103,C,BatchedTaylorModel.endpoint,0.00025766994804143906,1
brusselator,103,A,Polynomial.__init__,0.048468086402863264,166
brusselator,103,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0015864726155996323,1
brusselator,103,B,Polynomial.substitute_const,0.0007200040854513645,2
brusselator,103,C,Polynomial.substitute_const_with_roundoff,0.0014984821900725365,2
brusselator,103,D,Polynomial.evaluate_interval,0.5625715120695531,146
brusselator,103,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,1.3377051800489426e-05,1
brusselator,103,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,4.44767065346241e-05,1
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.014867287129163742,15
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0016175145283341408,5
brusselator,103,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.796877667307854e-05,1
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.002132351975888014,2
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.000843866728246212,1
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.01905462658032775,1
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0010335356928408146,1
brusselator,103,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0002270699478685856,20
