backend_lane,h_attempted,segment_index,t_before,total_wall_s
hybrid_dense_core,0.1,0,0.0,0.5851760115474463
hybrid_dense_core,0.013750000000000002,1,0.0125,0.23833523876965046
hybrid_dense_core,0.015125000000000003,2,0.026250000000000002,0.3040182664990425
hybrid_dense_core,0.016637500000000003,3,0.04137500000000001,0.32661423459649086
hybrid_dense_core,0.018301250000000005,4,0.05801250000000001,0.33940447214990854
hybrid_dense_core,0.020131375000000007,5,0.07631375000000001,0.34035245422273874
hybrid_dense_core,0.02214451250000001,6,0.09644512500000002,0.5094584934413433
hybrid_dense_core,0.012179481875000005,7,0.10751738125000003,0.3599235499277711
hybrid_dense_core,0.013397430062500007,8,0.11969686312500004,0.3495520940050483
hybrid_dense_core,0.014737173068750008,9,0.13309429318750005,0.35338110104203224
hybrid_dense_core,0.01621089037562501,10,0.14783146625625004,0.3623734721913934
hybrid_dense_core,0.01783197941318751,11,0.16404235663187505,0.3761652922257781
hybrid_dense_core,0.019615177354506262,12,0.18187433604506256,0.3722911486402154
hybrid_dense_core,0.02157669508995689,13,0.20148951339956883,0.493487280793488
hybrid_dense_core,0.01186718229947629,14,0.2122778609445473,0.3657555188983679
hybrid_dense_core,0.01305390052942392,15,0.22414504324402357,0.3774689193814993
hybrid_dense_core,0.014359290582366313,16,0.2371989437734475,0.3669849494472146
hybrid_dense_core,0.015795219640602945,17,0.2515582343558138,0.3670291192829609
hybrid_dense_core,0.017374741604663242,18,0.26735345399641675,0.3695587292313576
hybrid_dense_core,0.01911221576512957,19,0.28472819560108,0.3753854660317302
hybrid_dense_core,0.02102343734164253,20,0.30384041136620954,0.36684294044971466
hybrid_dense_core,0.023125781075806782,21,0.32486384870785207,0.5370624950155616
hybrid_dense_core,0.012719179591693731,22,0.33642673924575545,0.3667288040742278
hybrid_dense_core,0.013991097550863106,23,0.34914591883744917,0.3775413865223527
hybrid_dense_core,0.015390207305949418,24,0.36313701638831225,0.366755778901279
hybrid_dense_core,0.016929228036544362,25,0.37852722369426167,0.3679375909268856
hybrid_dense_core,0.0186221508401988,26,0.395456451730806,0.3753175428137183
hybrid_dense_core,0.02048436592421868,27,0.4140786025710048,0.37790512572973967
hybrid_dense_core,0.02253280251664055,28,0.4345629684952235,0.3740526828914881
hybrid_dense_core,0.02478608276830461,29,0.45709577101186405,0.36856876127421856
hybrid_dense_core,0.02726469104513507,30,0.4818818537801687,0.38496862817555666
hybrid_dense_core,0.029991160149648578,31,0.5091465448253037,0.5049692960456014
hybrid_dense_core,0.01649513808230672,32,0.524142124900128,0.39398626424372196
hybrid_dense_core,0.018144651890537395,33,0.5406372629824348,0.37733320984989405
hybrid_dense_core,0.019959117079591138,34,0.5587819148729721,0.39377852343022823
hybrid_dense_core,0.021955028787550252,35,0.5787410319525632,0.37593967840075493
hybrid_dense_core,0.024150531666305278,36,0.6006960607401135,0.37768884655088186
hybrid_dense_core,0.026565584832935807,37,0.6248465924064188,0.4336016373708844
hybrid_dense_core,0.02922214331622939,38,0.6514121772393546,0.3995251692831516
hybrid_dense_core,0.03214435764785233,39,0.680634320555584,0.38765278179198503
hybrid_dense_core,0.03535879341263757,40,0.7127786782034363,0.3958653658628464
hybrid_dense_core,0.03889467275390133,41,0.7481374716160739,0.38798471447080374
