backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.15045985905453563,0.0,0,0.01,0.0,0,0.0,0.21116011205594987
hybrid_dense_core,0.1358583620749414,0.0,0,0.01,0.0,1,0.01,0.25792710401583463
hybrid_dense_core,0.1369750649901107,0.0,0,0.01,0.0,2,0.02,0.3320427220314741
hybrid_dense_core,0.13854595797602087,0.0,0,0.01,0.0,3,0.03,0.35092528397217393
hybrid_dense_core,0.13694531994406134,0.0,0,0.01,0.0,4,0.04,0.362202433985658
hybrid_dense_core,0.144935182062909,0.0,0,0.01,0.0,5,0.05,0.3765843289438635
hybrid_dense_core,0.184224919998087,0.0,0,0.01,0.0,6,0.06,0.4165288240183145
hybrid_dense_core,0.13622570293955505,0.0,0,0.01,0.0,7,0.07,0.36876511794980615
hybrid_dense_core,0.13997200701851398,0.0,0,0.01,0.0,8,0.08,0.37080655503086746
hybrid_dense_core,0.13578154891729355,0.0,0,0.01,0.0,9,0.09,0.3726380510488525
hybrid_dense_core,0.14002610906027257,0.0,0,0.01,0.0,10,0.1,0.3836514330469072
hybrid_dense_core,0.1367057830793783,0.0,0,0.01,0.0,11,0.11,0.3794640200212598
hybrid_dense_core,0.13595398294273764,0.0,0,0.01,0.0,12,0.12,0.3698986259987578
hybrid_dense_core,0.1377000859938562,0.0,0,0.01,0.0,13,0.13,0.38181808905210346
hybrid_dense_core,0.13593771401792765,0.0,0,0.01,0.0,14,0.14,0.38205535302404314
hybrid_dense_core,0.13916427898220718,0.0,0,0.01,0.0,15,0.15,0.39942015591077507
hybrid_dense_core,0.13808468892239034,0.0,0,0.01,0.0,16,0.16,0.3918381480034441
hybrid_dense_core,0.13700991903897375,0.0,0,0.01,0.0,17,0.17,0.38361204497050494
hybrid_dense_core,0.13779674598481506,0.0,0,0.01,0.0,18,0.18,0.3921746240230277
hybrid_dense_core,0.1377703760517761,0.0,0,0.01,0.0,19,0.19,0.3850396310444921
hybrid_dense_core,0.1361689930781722,0.0,0,0.01,0.0,20,0.2,0.3894810789497569
hybrid_dense_core,0.13706147100310773,0.0,0,0.01,0.0,21,0.21,0.3912616949528456
hybrid_dense_core,0.19242451910395175,0.0,0,0.01,0.0,22,0.22,0.44681316998321563
hybrid_dense_core,0.1367823079926893,0.0,0,0.01,0.0,23,0.23,0.3972086180001497
hybrid_dense_core,0.1374296359717846,0.0,0,0.01,0.0,24,0.24,0.3989276740467176
hybrid_dense_core,0.1356124560115859,0.0,0,0.01,0.0,25,0.25,0.4060912469867617
hybrid_dense_core,0.13720433600246906,0.0,0,0.01,0.0,26,0.26,0.3903776779770851
hybrid_dense_core,0.13740914105437696,0.0,0,0.01,0.0,27,0.27,0.39945870998781174
hybrid_dense_core,0.137143325060606,0.0,0,0.01,0.0,28,0.28,0.3996117690112442
hybrid_dense_core,0.13766834989655763,0.0,0,0.01,0.0,29,0.29,0.39580211602151394
hybrid_dense_core,0.1365025850245729,0.0,0,0.01,0.0,30,0.3,0.40767195099033415
hybrid_dense_core,0.13771015999373049,0.0,0,0.01,0.0,31,0.31,0.39776269905269146
hybrid_dense_core,0.13775795500259846,0.0,0,0.01,0.0,32,0.32,0.4014830390224233
hybrid_dense_core,0.13571481499820948,0.0,0,0.01,0.0,33,0.33,0.3961492170346901
hybrid_dense_core,0.13680427509825677,0.0,0,0.01,0.0,34,0.34,0.39693251403514296
hybrid_dense_core,0.1374239199794829,0.0,0,0.01,0.0,35,0.35000000000000003,0.4015899309888482
hybrid_dense_core,0.14074194699060172,0.0,0,0.01,0.0,36,0.36,0.4006569830235094
hybrid_dense_core,0.13798124296590686,0.0,0,0.01,0.0,37,0.37,0.39369036292191595
hybrid_dense_core,0.1363518029684201,0.0,0,0.01,0.0,38,0.38,0.44652013399172574
hybrid_dense_core,0.1369706119876355,0.0,0,0.01,0.0,39,0.39,0.3981978170340881
hybrid_dense_core,0.13634301209822297,0.0,0,0.01,0.0,40,0.4,0.39167196000926197
hybrid_dense_core,0.14379710797220469,0.0,0,0.01,0.0,41,0.41000000000000003,0.40592618903610855
hybrid_dense_core,0.13845514506101608,0.0,0,0.01,0.0,42,0.42,0.40126814192626625
hybrid_dense_core,0.13622336892876774,0.0,0,0.01,0.0,43,0.43,0.39062989002559334
hybrid_dense_core,0.13815750495996326,0.0,0,0.01,0.0,44,0.44,0.39233640709426254
hybrid_dense_core,0.1361994359176606,0.0,0,0.01,0.0,45,0.45,0.39837081101723015
hybrid_dense_core,0.14495008497033268,0.0,0,0.01,0.0,46,0.46,0.4078062360640615
hybrid_dense_core,0.1396066740853712,0.0,0,0.01,0.0,47,0.47000000000000003,0.4019799119560048
hybrid_dense_core,0.13711797597352415,0.0,0,0.01,0.0,48,0.48,0.3923177800606936
hybrid_dense_core,0.13753177993930876,0.0,0,0.01,0.0,49,0.49,0.3992284130072221
hybrid_dense_core,0.1402311259880662,0.0,0,0.01,0.0,50,0.5,0.41075092705432326
hybrid_dense_core,0.14172987407073379,0.0,0,0.01,0.0,51,0.51,0.39648931298870593
hybrid_dense_core,0.13772119802888483,0.0,0,0.01,0.0,52,0.52,0.39792712999042124
hybrid_dense_core,0.13834520091768354,0.0,0,0.01,0.0,53,0.53,0.40210592304356396
hybrid_dense_core,0.1379926650552079,0.0,0,0.01,0.0,54,0.54,0.40964866802096367
hybrid_dense_core,0.14173697703517973,0.0,0,0.01,0.0,55,0.55,0.4190345030510798
hybrid_dense_core,0.13863876299001276,0.0,0,0.01,0.0,56,0.56,0.4084965840447694
hybrid_dense_core,0.13662574102636427,0.0,0,0.01,0.0,57,0.5700000000000001,0.4110381359932944
hybrid_dense_core,0.13785298203583807,0.0,0,0.01,0.0,58,0.58,0.4017627739813179
hybrid_dense_core,0.13596169603988528,0.0,0,0.01,0.0,59,0.59,0.40440416301134974
hybrid_dense_core,0.14231539308093488,0.0,0,0.01,0.0,60,0.6,0.41071498300880194
hybrid_dense_core,0.13703318999614567,0.0,0,0.01,0.0,61,0.61,0.4060680540278554
hybrid_dense_core,0.1385600110515952,0.0,0,0.01,0.0,62,0.62,0.41635374596808106
hybrid_dense_core,0.13884823699481785,0.0,0,0.01,0.0,63,0.63,0.40953191299922764
hybrid_dense_core,0.13742931897286326,0.0,0,0.01,0.0,64,0.64,0.41085052897688
hybrid_dense_core,0.14046944107394665,0.0,0,0.01,0.0,65,0.65,0.41723763302434236
hybrid_dense_core,0.13827735104132444,0.0,0,0.01,0.0,66,0.66,0.4095886619761586
hybrid_dense_core,0.13701460394077003,0.0,0,0.01,0.0,67,0.67,0.4085113490000367
hybrid_dense_core,0.13696381403133273,0.0,0,0.01,0.0,68,0.68,0.40503777598496526
hybrid_dense_core,0.13871772296261042,0.0,0,0.01,0.0,69,0.6900000000000001,0.41076714894734323
hybrid_dense_core,0.13824502297211438,0.0,0,0.01,0.0,70,0.7000000000000001,0.4184296620078385
hybrid_dense_core,0.13708430202677846,0.0,0,0.01,0.0,71,0.71,0.4089893400669098
hybrid_dense_core,0.13743484194856137,0.0,0,0.01,0.0,72,0.72,0.4071065140888095
hybrid_dense_core,0.13788090005982667,0.0,0,0.01,0.0,73,0.73,0.4047128180973232
hybrid_dense_core,0.1426844650413841,0.0,0,0.01,0.0,74,0.74,0.4160644829971716
hybrid_dense_core,0.14635950105730444,0.0,0,0.01,0.0,75,0.75,0.41628975607454777
hybrid_dense_core,0.13615347002632916,0.0,0,0.01,0.0,76,0.76,0.4081306660082191
hybrid_dense_core,0.13709145796019584,0.0,0,0.01,0.0,77,0.77,0.40770486602559686
hybrid_dense_core,0.13811787695158273,0.0,0,0.01,0.0,78,0.78,0.4098167810589075
hybrid_dense_core,0.13742631999775767,0.0,0,0.01,0.0,79,0.79,0.4087582010542974
hybrid_dense_core,0.14412139798514545,0.0,0,0.01,0.0,80,0.8,0.4153996600070968
hybrid_dense_core,0.13866568100638688,0.0,0,0.01,0.0,81,0.81,0.4106332000810653
hybrid_dense_core,0.1370499540353194,0.0,0,0.01,0.0,82,0.8200000000000001,0.407998024020344
hybrid_dense_core,0.13758180697914213,0.0,0,0.01,0.0,83,0.8300000000000001,0.41145318502094597
hybrid_dense_core,0.1390859200619161,0.0,0,0.01,0.0,84,0.84,0.4083932499634102
hybrid_dense_core,0.14560960594099015,0.0,0,0.01,0.0,85,0.85,0.41848797199781984
hybrid_dense_core,0.14063000702299178,0.0,0,0.01,0.0,86,0.86,0.4130300699034706
hybrid_dense_core,0.217438061023131,0.0,0,0.01,0.0,87,0.87,0.4888953410554677
hybrid_dense_core,0.14113070897292346,0.0,0,0.01,0.0,88,0.88,0.4115632730536163
hybrid_dense_core,0.13865290500689298,0.0,0,0.01,0.0,89,0.89,0.41186074598226696
hybrid_dense_core,0.143202995066531,0.0,0,0.01,0.0,90,0.9,0.41538567293900996
hybrid_dense_core,0.13822512002661824,0.0,0,0.01,0.0,91,0.91,0.41036108101252466
hybrid_dense_core,0.13868097099475563,0.0,0,0.01,0.0,92,0.92,0.40830452204681933
