accepted_step,accepted_steps,analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,center_shift_from_initial,compile_time_s,dependency_loss_metric,dependency_loss_semantics,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_center,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,memory_measurement,memory_unavailable_reason,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,reference_oracle,remainder_estimation,remainder_width,requested_step,reset_method,runtime_export_s,runtime_propagation_s,runtime_s,runtime_setup_s,runtime_unavailable_semantics,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
0.005,50,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-0.041541738773655246,1.7660958911292255,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,1.7660958911292255,True,0.005,0.25,0.15845826122634477,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.13107248892789136,,unavailable,this protocol did not isolate process/device peak memory,,strict_affine_projection,,True,300,6,50,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,1.78276941832155,deterministic_DOP853_trajectory_sanity_non_proof,,,0.005,stock_symbolic_linear_normalization,unavailable,unavailable,,1.7660958911292255,unavailable means the backend did not isolate this component; it is not zero,,1,5.931885913014412e-05,50,0.25,coupled_quadratic,,0.25,diffreach_experimental_strict_affine,True,0.18584403352479817,False,,DiffReach_remainder_picard,,0.05477154459690681
0.01,25,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004562056370762763,1.7863772786222398,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,1.7863772786222398,True,0.01,0.25,0.10456205637076277,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.08290110387491885,,unavailable,this protocol did not isolate process/device peak memory,,strict_affine_projection,,True,150,6,25,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,1.7956822030246258,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,1.7863772786222398,unavailable means the backend did not isolate this component; it is not zero,,0,6.081540137529373e-05,25,0.25,coupled_quadratic,,0.25,diffreach_experimental_strict_affine,True,0.1262230088666067,False,,DiffReach_remainder_picard,,0.04332190499168785
0.01,25,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-0.04195925147761359,1.7863772786222398,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,1.7863772786222398,True,0.01,0.25,0.15804074852238642,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.13096456605676896,,unavailable,this protocol did not isolate process/device peak memory,,strict_affine_projection,,True,150,6,25,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,1.7956822030246258,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,1.7863772786222398,unavailable means the backend did not isolate this component; it is not zero,,1,6.081540137529373e-05,25,0.25,coupled_quadratic,,0.25,diffreach_experimental_strict_affine,True,0.1851169309880039,False,,DiffReach_remainder_picard,,0.05415236493123496
0.01,25,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.00447881663240457,1.7863772786222398,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,1.7863772786222398,True,0.01,0.25,0.10447881663240458,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.08273462439820245,,unavailable,this protocol did not isolate process/device peak memory,,strict_affine_projection,,True,150,6,25,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,1.7956822030246258,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,1.7863772786222398,unavailable means the backend did not isolate this component; it is not zero,,0,6.081540137529373e-05,25,0.25,coupled_quadratic,,0.25,diffreach_experimental_strict_affine,True,0.1262230088666067,False,,DiffReach_remainder_picard,,0.04348838446840425
0.01,25,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-0.04121639636069385,1.7863772786222398,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,1.7863772786222398,True,0.01,0.25,0.15878360363930616,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.13096456605676896,,unavailable,this protocol did not isolate process/device peak memory,,strict_affine_projection,,True,150,6,25,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,1.7956822030246258,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,1.7863772786222398,unavailable means the backend did not isolate this component; it is not zero,,1,6.081540137529373e-05,25,0.25,coupled_quadratic,,0.25,diffreach_experimental_strict_affine,True,0.1866026412218434,False,,DiffReach_remainder_picard,,0.055638075165074435
0.005,125,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.7393988169430166,4.1145204291678965,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,4.1145204291678965,True,0.005,1.0,1.9893988169430166,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.170439631170424,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,1200,6,200,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,4.164208012633026,deterministic_DOP853_trajectory_sanity_non_proof,,,0.005,stock_symbolic_linear_normalization,unavailable,unavailable,,4.1145204291678965,unavailable means the backend did not isolate this component; it is not zero,,0,4.6939849853515624e-05,125,0.625,van_der_pol,,0.625,diffreach_experimental_strict_affine,True,2.808358002715609,False,,DiffReach_remainder_picard,,1.6379183715451853
0.005,125,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-2.3576280852204117,4.1145204291678965,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,4.1145204291678965,True,0.005,1.0,0.04237191477958868,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-4.034397201700643,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,1200,6,200,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,4.164208012633026,deterministic_DOP853_trajectory_sanity_non_proof,,,0.005,stock_symbolic_linear_normalization,unavailable,unavailable,,4.1145204291678965,unavailable means the backend did not isolate this component; it is not zero,,1,4.6939849853515624e-05,125,0.625,van_der_pol,,0.625,diffreach_experimental_strict_affine,True,4.1191410312598205,False,,DiffReach_remainder_picard,,8.153538232960464
0.005,125,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.7391774613595083,4.1145204291678965,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,4.1145204291678965,True,0.005,1.0,1.9891774613595083,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.1699969200034075,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,1200,6,200,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,4.164208012633026,deterministic_DOP853_trajectory_sanity_non_proof,,,0.005,stock_symbolic_linear_normalization,unavailable,unavailable,,4.1145204291678965,unavailable means the backend did not isolate this component; it is not zero,,0,4.6939849853515624e-05,125,0.625,van_der_pol,,0.625,diffreach_experimental_strict_affine,True,2.808358002715609,False,,DiffReach_remainder_picard,,1.6383610827122017
0.005,125,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-2.3520007436622943,4.1145204291678965,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,4.1145204291678965,True,0.005,1.0,0.047999256337706075,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-4.034397201700643,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,1200,6,200,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,4.164208012633026,deterministic_DOP853_trajectory_sanity_non_proof,,,0.005,stock_symbolic_linear_normalization,unavailable,unavailable,,4.1145204291678965,unavailable means the backend did not isolate this component; it is not zero,,1,4.6939849853515624e-05,125,0.625,van_der_pol,,0.625,diffreach_experimental_strict_affine,True,4.130395714376055,False,,DiffReach_remainder_picard,,8.1647929160767
0.01,55,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.7291188445627157,2.10440173977986,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,1.9791188445627157,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.384516157179561,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,2.10440173977986,unavailable means the backend did not isolate this component; it is not zero,,0,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,True,2.5737215319458704,False,,DiffReach_remainder_picard,,1.1892053747663094
0.01,55,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-2.169405818437131,2.10440173977986,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,0.23059418156286915,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-2.3598056386946245,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,2.10440173977986,unavailable means the backend did not isolate this component; it is not zero,,1,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,True,2.8209940018203628,False,,DiffReach_remainder_picard,,5.180799640514987
0.01,55,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.7276757795727493,2.10440173977986,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,1.9776757795727493,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.3816300271996282,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,2.10440173977986,unavailable means the backend did not isolate this component; it is not zero,,0,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,True,2.5737215319458704,False,,DiffReach_remainder_picard,,1.1920915047462421
0.01,55,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-2.1553278445852753,2.10440173977986,reference,affine carry reference for box-reset dependency loss,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,0.2446721554147253,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-2.3598056386946245,,unavailable,this protocol did not isolate process/device peak memory,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,deterministic_DOP853_trajectory_sanity_non_proof,,,0.01,stock_symbolic_linear_normalization,unavailable,unavailable,,2.10440173977986,unavailable means the backend did not isolate this component; it is not zero,,1,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,True,2.849149949524075,False,,DiffReach_remainder_picard,,5.2089555882187
0.01,100,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004170803570825034,1.7534384219907224,reference,affine carry reference for box-reset dependency loss,True,True,,9.9e-05,False,0.01,1.0,0.05417080357082504,endpoint_raw,complete_total_degree_2,2,-0.002781031733765081,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7534384219907224,unavailable means the backend did not isolate this component; it is not zero,,0,7.2e-05,100,1.0,riccati,,1.0000000000000007,flowstar,not_applicable_analytic_reference,0.11112263887541515,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.11390367060918023
0.01,100,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004170796292630889,1.7534384219907224,reference,affine carry reference for box-reset dependency loss,True,,,9.9e-05,False,0.01,1.0,0.05417079629263089,tube,complete_total_degree_2,2,-0.00278104629015337,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7534384219907224,unavailable means the backend did not isolate this component; it is not zero,,0,7.2e-05,100,1.0,riccati,,1.0000000000000007,flowstar,not_applicable_analytic_reference,0.11112263887541515,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.11390368516556852
0.01,100,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004170803570825034,1.7534384219907224,reference,affine carry reference for box-reset dependency loss,True,,,9.9e-05,False,0.01,1.0,0.05417080357082504,affine_carry,complete_total_degree_2,2,-0.002781031733765081,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7534384219907224,unavailable means the backend did not isolate this component; it is not zero,,0,7.2e-05,100,1.0,riccati,,1.0000000000000007,flowstar,,0.11112263887541515,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.11390367060918023
0.01,400,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.0,1.7578763980418444,reference,affine carry reference for box-reset dependency loss,True,True,,7.6e-05,False,0.01,4.0,0.0,endpoint_raw,complete_total_degree_2,2,-0.2131943161925362,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7578763980418444,unavailable means the backend did not isolate this component; it is not zero,,0,5.8e-05,400,4.0,harmonic,,3.9999999999999587,flowstar,not_applicable_analytic_reference,0.2131943161925362,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.4263886323850724
0.01,400,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.0,1.7578763980418444,reference,affine carry reference for box-reset dependency loss,True,True,,7.6e-05,False,0.01,4.0,0.0,endpoint_raw,complete_total_degree_2,2,-0.2131943161925362,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7578763980418444,unavailable means the backend did not isolate this component; it is not zero,,1,5.8e-05,400,4.0,harmonic,,3.9999999999999587,flowstar,not_applicable_analytic_reference,0.2131943161925362,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.4263886323850724
0.01,400,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.0,1.7578763980418444,reference,affine carry reference for box-reset dependency loss,True,,,7.6e-05,False,0.01,4.0,0.0,tube,complete_total_degree_2,2,-0.214724826600791,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7578763980418444,unavailable means the backend did not isolate this component; it is not zero,,0,5.8e-05,400,4.0,harmonic,,3.9999999999999587,flowstar,not_applicable_analytic_reference,0.214724826600791,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.429449653201582
0.01,400,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.0,1.7578763980418444,reference,affine carry reference for box-reset dependency loss,True,,,7.6e-05,False,0.01,4.0,0.0,tube,complete_total_degree_2,2,-0.214724826600791,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7578763980418444,unavailable means the backend did not isolate this component; it is not zero,,1,5.8e-05,400,4.0,harmonic,,3.9999999999999587,flowstar,not_applicable_analytic_reference,0.214724826600791,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.429449653201582
0.01,400,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.0,1.7578763980418444,reference,affine carry reference for box-reset dependency loss,True,,,7.6e-05,False,0.01,4.0,0.0,affine_carry,complete_total_degree_2,2,-0.2131943161925362,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7578763980418444,unavailable means the backend did not isolate this component; it is not zero,,0,5.8e-05,400,4.0,harmonic,,3.9999999999999587,flowstar,,0.2131943161925362,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.4263886323850724
0.01,400,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.0,1.7578763980418444,reference,affine carry reference for box-reset dependency loss,True,,,7.6e-05,False,0.01,4.0,0.0,affine_carry,complete_total_degree_2,2,-0.2131943161925362,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,analytic_interval_solution,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7578763980418444,unavailable means the backend did not isolate this component; it is not zero,,1,5.8e-05,400,4.0,harmonic,,3.9999999999999587,flowstar,,0.2131943161925362,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.4263886323850724
0.005,50,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004555059934529732,1.770746166817844,reference,affine carry reference for box-reset dependency loss,True,,,0.000215,False,0.005,0.25,0.10455505993452974,endpoint_raw,complete_total_degree_2,2,0.08305892990344464,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,50,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.9490253180265427e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.005,stepwise_normalized_affine_carry,unavailable,unavailable,,1.770746166817844,unavailable means the backend did not isolate this component; it is not zero,,0,0.00019,50,0.25,coupled_quadratic,,0.2500000000000001,flowstar,True,0.12605118996561482,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.042992260062170176
0.005,50,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-0.04187042601095797,1.770746166817844,reference,affine carry reference for box-reset dependency loss,True,,,0.000215,False,0.005,0.25,0.15812957398904204,endpoint_raw,complete_total_degree_2,2,0.14152226758757996,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,50,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.9490253180265427e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.005,stepwise_normalized_affine_carry,unavailable,unavailable,,1.770746166817844,unavailable means the backend did not isolate this component; it is not zero,,1,0.00019,50,0.25,coupled_quadratic,,0.2500000000000001,flowstar,True,0.17473688039050414,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.033214612802924176
0.005,50,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004526548962329069,1.770746166817844,reference,affine carry reference for box-reset dependency loss,True,,,0.000215,False,0.005,0.25,0.10452654896232907,tube,complete_total_degree_2,2,0.08300174774958559,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,50,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.9490253180265427e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.005,stepwise_normalized_affine_carry,unavailable,unavailable,,1.770746166817844,unavailable means the backend did not isolate this component; it is not zero,,0,0.00019,50,0.25,coupled_quadratic,,0.2500000000000001,flowstar,True,0.12605135017507257,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.043049602425486985
0.005,50,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-0.041550093930144694,1.770746166817844,reference,affine carry reference for box-reset dependency loss,True,,,0.000215,False,0.005,0.25,0.15844990606985532,tube,complete_total_degree_2,2,0.14136477398944744,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,50,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.9490253180265427e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.005,stepwise_normalized_affine_carry,unavailable,unavailable,,1.770746166817844,unavailable means the backend did not isolate this component; it is not zero,,1,0.00019,50,0.25,coupled_quadratic,,0.2500000000000001,flowstar,True,0.17553503815026317,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.03417026416081573
0.005,50,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004555059934529732,1.770746166817844,reference,affine carry reference for box-reset dependency loss,True,,,0.000215,False,0.005,0.25,0.10455505993452974,affine_carry,complete_total_degree_2,2,0.08305892990344464,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,50,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.9490253180265427e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.005,stepwise_normalized_affine_carry,unavailable,unavailable,,1.770746166817844,unavailable means the backend did not isolate this component; it is not zero,,0,0.00019,50,0.25,coupled_quadratic,,0.2500000000000001,flowstar,,0.12605118996561482,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.042992260062170176
0.005,50,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-0.04187042601095797,1.770746166817844,reference,affine carry reference for box-reset dependency loss,True,,,0.000215,False,0.005,0.25,0.15812957398904204,affine_carry,complete_total_degree_2,2,0.14152226758757996,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,50,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.9490253180265427e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.005,stepwise_normalized_affine_carry,unavailable,unavailable,,1.770746166817844,unavailable means the backend did not isolate this component; it is not zero,,1,0.00019,50,0.25,coupled_quadratic,,0.2500000000000001,flowstar,,0.17473688039050414,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.033214612802924176
0.01,25,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.004555104046897879,1.7646503089927137,reference,affine carry reference for box-reset dependency loss,True,,,0.000207,False,0.01,0.25,0.10455510404689788,endpoint_raw,complete_total_degree_2,2,0.0830459914129567,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,25,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0440667867660522e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7646503089927137,unavailable means the backend did not isolate this component; it is not zero,,0,0.0001855,25,0.25,coupled_quadratic,,0.25000000000000006,flowstar,True,0.12606421668083906,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.04301822526788236
0.01,25,,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,-0.04187082988233426,1.7646503089927137,reference,affine carry reference for box-reset dependency loss,True,,,0.000207,False,0.01,0.25,0.15812917011766575,endpoint_raw,complete_total_degree_2,2,0.14149370133705985,,unavailable,this protocol did not isolate process/device peak memory,,order2_local_affine_carry,,True,0,6,25,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0440667867660522e-05,deterministic_DOP853_trajectory_sanity_non_proof,0.0001,,0.01,stepwise_normalized_affine_carry,unavailable,unavailable,,1.7646503089927137,unavailable means the backend did not isolate this component; it is not zero,,1,0.0001855,25,0.25,coupled_quadratic,,0.25000000000000006,flowstar,True,0.17476463889827168,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.03327093756121183
