accepted_step,accepted_steps,analytic_reference_contained,basis,carry,center_shift_from_initial,dependency_loss_metric,dependency_loss_semantics,directed_rounding_or_mpfr,endpoint_evaluation_path,excluded_from_authoritative,floating_point_enclosure_candidate,h,horizon,interval_center,interval_kind,lower,memory_measurement,memory_unavailable_reason,message,native_validation_passed,optional_jax_verify_shim_used,order,polynomial_width,protocol,reference_oracle,remainder_width,requested_step,reset_discarded_term_count,runtime_export_s,runtime_propagation_s,runtime_s,runtime_setup_s,runtime_unavailable_semantics,state_index,step_index,successful_horizon,system,time,tool,trajectory_sanity_passed,upper,validation_attempts,variant,width
0.01,400,,complete_total_degree_1,dependency_raw,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,tube,-1.4802512005434878e+38,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,2.9605024010869753e+38,0.01,0,unavailable,0.025056859012693167,0.025056859012693167,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,1.4802512005434878e+38,2,order1_raw_dependency,2.9605024010869757e+38
0.01,400,True,complete_total_degree_1,dependency_raw,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_raw,-1.4802512005434878e+38,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,2.9605024010869753e+38,0.01,0,unavailable,0.025056859012693167,0.025056859012693167,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,1.4802512005434878e+38,2,order1_raw_dependency,2.9605024010869757e+38
0.01,400,True,complete_total_degree_1,dependency_raw,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_raw,-1.4802512005434878e+38,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,2.9605024010869753e+38,0.01,0,unavailable,0.025056859012693167,0.025056859012693167,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,1.4802512005434878e+38,2,order1_raw_dependency,2.9605024010869757e+38
0.01,400,,complete_total_degree_1,dependency_raw,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_tightened_supplemental,-1.1872787104557219e+38,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,2.3745574209114434e+38,0.01,0,unavailable,0.025056859012693167,0.025056859012693167,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,1.1872787104557219e+38,2,order1_raw_dependency,2.3745574209114438e+38
0.01,400,,complete_total_degree_1,dependency_raw,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_tightened_supplemental,-1.1872787104557219e+38,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,2.3745574209114434e+38,0.01,0,unavailable,0.025056859012693167,0.025056859012693167,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,1.1872787104557219e+38,2,order1_raw_dependency,2.3745574209114438e+38
0.01,400,,complete_total_degree_1,dependency_tightened,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,tube,-15.114871492901782,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,30.029742985803562,0.01,0,unavailable,0.025331576820462942,0.025331576820462942,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,15.114871492901782,2,order1_legacy_tightened,30.229742985803565
0.01,400,,complete_total_degree_1,dependency_tightened,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,tube,-15.114871492901795,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,30.029742985803587,0.01,0,unavailable,0.025331576820462942,0.025331576820462942,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,15.114871492901795,2,order1_legacy_tightened,30.22974298580359
0.01,400,True,complete_total_degree_1,dependency_tightened,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_raw,-15.114871492901782,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,30.029742985803562,0.01,0,unavailable,0.025331576820462942,0.025331576820462942,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,15.114871492901782,2,order1_legacy_tightened,30.229742985803565
0.01,400,True,complete_total_degree_1,dependency_tightened,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_raw,-15.114871492901795,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,30.029742985803587,0.01,0,unavailable,0.025331576820462942,0.025331576820462942,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,15.114871492901795,2,order1_legacy_tightened,30.22974298580359
0.01,400,,complete_total_degree_1,dependency_tightened,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_tightened_supplemental,-12.143126135049238,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,24.086252270098473,0.01,0,unavailable,0.025331576820462942,0.025331576820462942,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,12.143126135049238,2,order1_legacy_tightened,24.286252270098476
0.01,400,,complete_total_degree_1,dependency_tightened,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_tightened_supplemental,-12.143126135049247,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.20000000000000007,native_low_order,analytic_interval_solution,24.08625227009849,0.01,0,unavailable,0.025331576820462942,0.025331576820462942,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,12.143126135049247,2,order1_legacy_tightened,24.286252270098494
0.01,400,,complete_total_degree_1,range_only,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,tube,-14.388408371666523,unavailable,this protocol did not isolate process/device peak memory,,True,,1,28.421547400820266,native_low_order,analytic_interval_solution,0.3552693425127788,0.01,0,unavailable,0.02583425585180521,0.02583425585180521,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,14.388408371666523,2,order1_range_only,28.776816743333047
0.01,400,,complete_total_degree_1,range_only,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,tube,-14.388408371666523,unavailable,this protocol did not isolate process/device peak memory,,True,,1,28.421547400820266,native_low_order,analytic_interval_solution,0.3552693425127788,0.01,0,unavailable,0.02583425585180521,0.02583425585180521,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,14.388408371666523,2,order1_range_only,28.776816743333047
0.01,400,True,complete_total_degree_1,range_only,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_raw,-14.388408371666523,unavailable,this protocol did not isolate process/device peak memory,,True,,1,28.421547400820266,native_low_order,analytic_interval_solution,0.3552693425127788,0.01,0,unavailable,0.02583425585180521,0.02583425585180521,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,14.388408371666523,2,order1_range_only,28.776816743333047
0.01,400,True,complete_total_degree_1,range_only,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_raw,-14.388408371666523,unavailable,this protocol did not isolate process/device peak memory,,True,,1,28.421547400820266,native_low_order,analytic_interval_solution,0.3552693425127788,0.01,0,unavailable,0.02583425585180521,0.02583425585180521,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,14.388408371666523,2,order1_range_only,28.776816743333047
0.01,400,,complete_total_degree_1,range_only,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_tightened_supplemental,-14.3546577841278,unavailable,this protocol did not isolate process/device peak memory,,True,,1,28.421547400820266,native_low_order,analytic_interval_solution,0.2877681674353307,0.01,0,unavailable,0.02583425585180521,0.02583425585180521,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,14.3546577841278,2,order1_range_only,28.7093155682556
0.01,400,,complete_total_degree_1,range_only,0.0,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.01,4.0,0.0,endpoint_tightened_supplemental,-14.3546577841278,unavailable,this protocol did not isolate process/device peak memory,,True,,1,28.421547400820266,native_low_order,analytic_interval_solution,0.2877681674353307,0.01,0,unavailable,0.02583425585180521,0.02583425585180521,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,400,4.0,harmonic,4.0,torch_tm_flowpipe,not_applicable_analytic_reference,14.3546577841278,2,order1_range_only,28.7093155682556
0.005,44,,complete_total_degree_1,dependency_raw,0.0012539397664067253,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10125393976640673,tube,-23.913472254845264,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000005,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,47.98945238922333,0.005,0,unavailable,0.039962262846529484,0.039962262846529484,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,44,0.22,coupled_quadratic,0.22,torch_tm_flowpipe,True,24.115980134378077,2,order1_raw_dependency,48.02945238922334
0.005,44,,complete_total_degree_1,dependency_raw,-0.01917816311857906,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.18082183688142095,tube,-68.59068924514183,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000012,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,137.50302216404648,0.005,0,unavailable,0.039962262846529484,0.039962262846529484,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,44,0.22,coupled_quadratic,0.22,torch_tm_flowpipe,True,68.95233291890467,2,order1_raw_dependency,137.5430221640465
0.005,44,,complete_total_degree_1,dependency_raw,0.0012539397664067253,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10125393976640673,endpoint_raw,-23.913472254845264,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000005,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,47.98945238922333,0.005,0,unavailable,0.039962262846529484,0.039962262846529484,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,44,0.22,coupled_quadratic,0.22,torch_tm_flowpipe,True,24.115980134378077,2,order1_raw_dependency,48.02945238922334
0.005,44,,complete_total_degree_1,dependency_raw,-0.01917816311857906,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.18082183688142095,endpoint_raw,-68.59068924514183,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000012,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,137.50302216404648,0.005,0,unavailable,0.039962262846529484,0.039962262846529484,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,44,0.22,coupled_quadratic,0.22,torch_tm_flowpipe,True,68.95233291890467,2,order1_raw_dependency,137.5430221640465
0.005,44,,complete_total_degree_1,dependency_raw,0.0012474208047340285,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10124742080473403,endpoint_tightened_supplemental,-23.337650919801593,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000005,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,46.837796681212645,0.005,0,unavailable,0.039962262846529484,0.039962262846529484,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,44,0.22,coupled_quadratic,0.22,torch_tm_flowpipe,True,23.54014576141106,2,order1_raw_dependency,46.87779668121266
0.005,44,,complete_total_degree_1,dependency_raw,-0.019596520221171698,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.1804034797788283,endpoint_tightened_supplemental,-56.66554540098537,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000012,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,113.65189776152839,0.005,0,unavailable,0.039962262846529484,0.039962262846529484,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,44,0.22,coupled_quadratic,0.22,torch_tm_flowpipe,True,57.02635236054303,2,order1_raw_dependency,113.6918977615284
0.005,50,,complete_total_degree_1,dependency_tightened,0.003240577970811384,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10324057797081139,tube,0.07918985544479712,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000005,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.00810144505202846,0.005,0,unavailable,0.037153888028115034,0.037153888028115034,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.12729130049682566,2,order1_legacy_tightened,0.04810144505202854
0.005,50,,complete_total_degree_1,dependency_tightened,-0.04397634528627037,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.15602365471372964,tube,0.12224408625906609,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000012,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.02755913690932691,0.005,0,unavailable,0.037153888028115034,0.037153888028115034,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.18980322316839318,2,order1_legacy_tightened,0.06755913690932709
0.005,50,,complete_total_degree_1,dependency_tightened,0.003240577970811384,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10324057797081139,endpoint_raw,0.07918985544479712,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000005,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.00810144505202846,0.005,0,unavailable,0.037153888028115034,0.037153888028115034,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.12729130049682566,2,order1_legacy_tightened,0.04810144505202854
0.005,50,,complete_total_degree_1,dependency_tightened,-0.04397634528627037,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.15602365471372964,endpoint_raw,0.12224408625906609,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000012,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.02755913690932691,0.005,0,unavailable,0.037153888028115034,0.037153888028115034,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.18980322316839318,2,order1_legacy_tightened,0.06755913690932709
0.005,50,,complete_total_degree_1,dependency_tightened,0.0032418306939518415,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10324183069395185,endpoint_tightened_supplemental,0.07999999994999996,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000005,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.006483661487903694,0.005,0,unavailable,0.037153888028115034,0.037153888028115034,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.12648366143790374,2,order1_legacy_tightened,0.04648366148790378
0.005,50,,complete_total_degree_1,dependency_tightened,-0.04441611208604482,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.1555838879139552,endpoint_tightened_supplemental,0.1249999999499988,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04000000000000012,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.02116777592791263,0.005,0,unavailable,0.037153888028115034,0.037153888028115034,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.18616777587791158,2,order1_legacy_tightened,0.06116777592791278
0.005,50,,complete_total_degree_1,range_only,0.003489618517426657,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10348961851742666,tube,0.0791275952591404,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04853960418955909,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.0001844423270134043,0.005,0,unavailable,0.037452172953635454,0.037452172953635454,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.12785164177571293,2,order1_range_only,0.04872404651657253
0.005,50,,complete_total_degree_1,range_only,-0.026270610567236174,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.17372938943276384,tube,0.11610210412519667,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.11370816973677601,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.0015464008783582543,0.005,0,unavailable,0.037452172953635454,0.037452172953635454,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.23135667474033098,2,order1_range_only,0.1152545706151343
0.005,50,,complete_total_degree_1,range_only,0.003489618517426657,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.10348961851742666,endpoint_raw,0.0791275952591404,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04853960418955909,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.0001844423270134043,0.005,0,unavailable,0.037452172953635454,0.037452172953635454,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.12785164177571293,2,order1_range_only,0.04872404651657253
0.005,50,,complete_total_degree_1,range_only,-0.026270610567236174,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.17372938943276384,endpoint_raw,0.11610210412519667,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.11370816973677601,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.0015464008783582543,0.005,0,unavailable,0.037452172953635454,0.037452172953635454,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.23135667474033098,2,order1_range_only,0.1152545706151343
0.005,50,,complete_total_degree_1,range_only,0.003489789914374597,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.1034897899143746,endpoint_tightened_supplemental,0.07914603949184174,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.04853960418955909,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.00014789665550660476,0.005,0,unavailable,0.037452172953635454,0.037452172953635454,unavailable,unavailable means the backend did not isolate this component; it is not zero,0,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.12783354033690747,2,order1_range_only,0.048687500845065734
0.005,50,,complete_total_degree_1,range_only,-0.026560759780796944,unavailable,dependency loss requires a matched carry/reset control,torch_nextafter_outward,,,True,0.005,0.25,0.17343924021920307,endpoint_tightened_supplemental,0.11625674421303249,unavailable,this protocol did not isolate process/device peak memory,,True,,1,0.11370816973677601,native_low_order,deterministic_DOP853_trajectory_sanity_non_proof,0.0006568222755651237,0.005,0,unavailable,0.037452172953635454,0.037452172953635454,unavailable,unavailable means the backend did not isolate this component; it is not zero,1,50,0.25,coupled_quadratic,0.25,torch_tm_flowpipe,True,0.23062173622537366,2,order1_range_only,0.11436499201234117
