run_id,t,py_width_sum,flowstar_overlap_width_sum,width_ratio
flowstar_style_o6_candidate8_output6_cutoff,0.025000000000000001,0.50640462733673552,0.77654500000000004,0.65212528229109135
flowstar_style_o6_candidate8_output6_cutoff,0.087499999999999994,0.65809912903698353,1.1135919999999999,0.59096969898938179
flowstar_style_o6_candidate8_output6_cutoff,0.14999999999999999,0.75759440535178957,1.057761,0.71622455862126666
flowstar_style_o6_candidate8_output6_cutoff,0.21249999999999999,0.88172765200324554,1.28905,0.6840135386550138
flowstar_style_o6_candidate8_output6_cutoff,0.27500000000000002,0.95754893738727398,1.0994964999999999,0.87089766760264731
flowstar_style_o6_candidate8_output6_cutoff,0.33750000000000002,1.0400496365363585,1.1550749999999999,0.90041740712625473
flowstar_style_o6_candidate8_output6_cutoff,0.40000000000000002,1.0870837140466449,1.0615099000000003,1.0240919223142853
flowstar_style_o6_candidate8_output6_cutoff,0.46250000000000002,1.1294797897960192,1.0172943000000001,1.1102783037278583
flowstar_style_o6_candidate8_output6_cutoff,0.52500000000000002,1.151110697689766,0.76920750000000004,1.4964891757942635
flowstar_style_o6_candidate8_output6_cutoff,0.58750000000000002,1.1631983253364413,0.79375340000000005,1.4654404319231151
flowstar_style_o6_candidate8_output6_cutoff,0.65000000000000002,1.1664496793170755,0.6650974999999999,1.7538025316845662
flowstar_style_o6_candidate8_output6_cutoff,0.71250000000000002,1.1584227736579631,0.5699495,2.0325007279732032
flowstar_style_o6_candidate8_output6_cutoff,0.77500000000000002,1.1498239779254353,0.46100718000000018,2.4941563338025121
flowstar_style_o6_candidate8_output6_cutoff,0.83750000000000002,1.1348247603164539,0.43834459999999997,2.5888872825545333
flowstar_style_o6_candidate8_output6_cutoff,0.90000000000000002,1.138445712777997,0.4143854999999998,2.7473106872175728
flowstar_style_o6_candidate8_output6_cutoff,0.96250000000000002,1.1583669335114997,0.3429449,3.3777056708278783
flowstar_style_o6_candidate8_output6_cutoff,1.0249999999999999,1.1829446946798339,0.33100839999999998,3.5737603477127284
flowstar_style_o6_candidate8_output6_cutoff,1.0687500000000001,1.2069363052706799,0.32120409999999994,3.7575370466027054
flowstar_style_o6_candidate8_output6_cutoff,1.1156250000000001,1.2490840571856829,0.31394580000000005,3.9786614669974329
flowstar_style_o6_candidate8_output6_cutoff,1.1648437500000002,1.2876727888603166,0.26722289999999987,4.8187217070854222
flowstar_style_o6_candidate8_output6_cutoff,1.2175781250000002,1.3531947276336196,0.27212840000000005,4.9726332409025273
flowstar_style_o6_candidate8_output6_cutoff,1.27294921875,1.4119757992934578,0.23532839999999999,6.0000229436543053
flowstar_style_o6_candidate8_output6_cutoff,1.3144775390625001,1.4620403493555685,0.18789129999999998,7.7813094558160412
flowstar_style_o6_candidate8_output6_cutoff,1.3589721679687501,1.5437450186823622,0.29998289999999983,5.1461100572144716
flowstar_style_o6_candidate8_output6_cutoff,1.4056915283203124,1.6140217365434588,0.1909227,8.4537969374173887
flowstar_style_o6_candidate8_output6_cutoff,1.4557479858398437,1.7299531808813655,0.25865340000000014,6.6883063624192243
flowstar_style_o6_candidate8_output6_cutoff,1.5083072662353514,1.8314011387134959,0.27303400000000011,6.707593701566454
flowstar_style_o6_candidate8_output6_cutoff,1.5477267265319823,1.9170412785760684,0.29225139999999994,6.5595623445296374
flowstar_style_o6_candidate8_output6_cutoff,1.5899618625640868,2.0571957337902624,0.21283359999999996,9.6657470145233777
flowstar_style_o6_candidate8_output6_cutoff,1.6343087553977966,2.1779191502024888,0.31772999999999996,6.8546223214757473
flowstar_style_o6_candidate8_output6_cutoff,1.6675689250230787,2.2787291605591049,0.22747649999999997,10.017426681697254
flowstar_style_o6_candidate8_output6_cutoff,1.7032048210501669,2.442996743863131,0.28577750000000002,8.5485972263846204
flowstar_style_o6_candidate8_output6_cutoff,1.7406225118786094,2.582887471915956,0.18188440000000006,14.200709197248116
flowstar_style_o6_candidate8_output6_cutoff,1.7686857799999414,2.6987064871320143,0.25182430000000011,10.716624595529554
flowstar_style_o6_candidate8_output6_cutoff,1.798753567272797,2.886700548092803,0.27302850000000023,10.572890918320983
flowstar_style_o6_candidate8_output6_cutoff,1.8303247439092956,3.0452283867282639,0.20545580000000019,14.821817572092202
flowstar_style_o6_candidate8_output6_cutoff,1.8540031263866692,3.1754746347561147,0.29900170000000015,10.620256121473934
flowstar_style_o6_candidate8_output6_cutoff,1.8793728218981411,3.3860277944533159,0.22166219999999992,15.275621167945266
flowstar_style_o6_candidate8_output6_cutoff,1.9060110021851866,3.5619696955617242,0.33113269999999972,10.756925231370165
flowstar_style_o6_candidate8_output6_cutoff,1.9259896374004708,3.7054888868641074,0.24198999999999993,15.312570299864079
flowstar_style_o6_candidate8_output6_cutoff,1.9473953179882753,3.9364977820547562,0.24198999999999993,16.267191958571665
flowstar_style_o6_candidate8_output6_cutoff,1.9698712826054701,4.1278755724759026,0.37130799999999997,11.1171199448326
flowstar_style_o6_candidate8_output6_cutoff,1.9867282560683659,4.2829239056629014,0.26771979999999995,15.997785392275439
flowstar_style_o6_candidate8_output6_cutoff,2.0047892990643259,4.5313660827929532,0.26771979999999995,16.925778679025438
flowstar_style_o6_candidate8_output6_cutoff,2.0237533942100838,4.7354982448963003,0.26771979999999995,17.688263045528576
flowstar_style_o6_candidate8_output6_cutoff,2.0440720675805388,5.0670975794207473,0.42217080000000007,12.002482358847999
flowstar_style_o6_candidate8_output6_cutoff,2.0654066746195165,5.3444650657196862,0.3006359999999999,17.777195897097112
flowstar_style_o6_candidate8_output6_cutoff,2.0814076298987496,5.57096374173938,0.3006359999999999,18.530594279259244
flowstar_style_o6_candidate8_output6_cutoff,2.0985515105550712,5.9374306593481805,0.3006359999999999,19.749566450286
flowstar_style_o6_candidate8_output6_cutoff,2.1165525852442086,6.2416848819207571,0.3006359999999999,20.761601677512871
flowstar_style_o6_candidate8_output6_cutoff,2.130053391261062,6.4886652135628555,0.48742429999999981,13.312149627260803
flowstar_style_o6_candidate8_output6_cutoff,2.144518540564833,6.8866112850418908,0.34324429999999984,20.063293942658024
flowstar_style_o6_candidate8_output6_cutoff,2.1597069473337926,7.2146125628672682,0.34324429999999984,21.018885274620065
flowstar_style_o6_candidate8_output6_cutoff,2.1710982524105127,7.4793329360606258,0.34324429999999984,21.79011548352188
flowstar_style_o6_candidate8_output6_cutoff,2.1833032221355699,7.9040253869316057,0.34324429999999984,23.027404641334495
flowstar_style_o6_candidate8_output6_cutoff,2.1961184403468796,8.2515979780599515,0.34324429999999984,24.040014584539222
flowstar_style_o6_candidate8_output6_cutoff,2.2057298540053623,8.5305319404776547,0.34324429999999984,24.85265433534558
flowstar_style_o6_candidate8_output6_cutoff,2.2160277972108791,8.9760397218805679,0.45369660000000001,19.784234049540085
flowstar_style_o6_candidate8_output6_cutoff,2.2268406375766716,9.3381229351086752,0.28016160000000001,33.331202188696359
flowstar_style_o6_candidate8_output6_cutoff,2.2349502678510165,9.6270995311908596,0.28016160000000001,34.362666158355964
flowstar_style_o6_candidate8_output6_cutoff,2.2436391574306711,10.086550198444041,0.28016160000000001,36.002614913835586
flowstar_style_o6_candidate8_output6_cutoff,2.2527624914893085,10.45743563022485,0.28016160000000001,37.326441704447895
flowstar_style_o6_candidate8_output6_cutoff,2.259604992033287,10.751844830197619,0.41023589999999988,26.2089320564037
flowstar_style_o6_candidate8_output6_cutoff,2.2669362426161208,11.217780311237259,0.30749550000000003,36.481120248059753
flowstar_style_o6_candidate8_output6_cutoff,2.2746340557280962,11.59141946604019,0.30749550000000003,37.696224712362259
flowstar_style_o6_candidate8_output6_cutoff,2.2804074155620775,11.886466503677759,0.30749550000000003,38.655741315491639
flowstar_style_o6_candidate8_output6_cutoff,2.2865931582413435,12.351265201758572,0.30749550000000003,40.167303917483579
flowstar_style_o6_candidate8_output6_cutoff,2.2930881880545728,12.721616224444187,0.30749550000000003,41.371715112722576
flowstar_style_o6_candidate8_output6_cutoff,2.2979594604144946,13.012597282712797,0.30749550000000003,42.318008825211407
flowstar_style_o6_candidate8_output6_cutoff,2.3031786808001251,13.468913956323682,0.30749550000000003,43.801987204117395
flowstar_style_o6_candidate8_output6_cutoff,2.3086588622050375,13.830286053951735,0.46061800000000019,30.025500640339128
flowstar_style_o6_candidate8_output6_cutoff,2.3145304851388717,14.401578793678981,0.34084840000000016,42.252153138107658
flowstar_style_o6_candidate8_output6_cutoff,2.3206956892193977,14.85842380774573,0.34084840000000016,43.592470458261573
flowstar_style_o6_candidate8_output6_cutoff,2.3253195922797927,15.218382610682356,0.34084840000000016,44.648537621659216
flowstar_style_o6_candidate8_output6_cutoff,2.3302737741302155,15.78480520652511,0.34084840000000016,46.310339747891156
flowstar_style_o6_candidate8_output6_cutoff,2.3354756650731598,16.234948906273655,0.34084840000000016,47.630996379251442
flowstar_style_o6_candidate8_output6_cutoff,2.3393770832803678,16.587897202111556,0.34084840000000016,48.666495726873144
flowstar_style_o6_candidate8_output6_cutoff,2.3435571742166621,17.140761198544791,0.34084840000000016,50.288518879785798
flowstar_style_o6_candidate8_output6_cutoff,2.3479462696997713,17.577522842756586,0.34084840000000016,51.569914492063269
flowstar_style_o6_candidate8_output6_cutoff,2.3512380913121027,17.918386187291169,0.34084840000000016,52.569958337170313
flowstar_style_o6_candidate8_output6_cutoff,2.3547650430396008,18.449970414570387,0.34084840000000016,54.12954971937782
flowstar_style_o6_candidate8_output6_cutoff,2.3584683423534742,18.867562632072843,0.34084840000000016,55.354705001029295
flowstar_style_o6_candidate8_output6_cutoff,2.36243616304691,19.523210316481507,0.34084840000000016,57.278280656390045
flowstar_style_o6_candidate8_output6_cutoff,2.3666023747750176,20.042372654488709,0.52243530000000016,38.363358399573499
flowstar_style_o6_candidate8_output6_cutoff,2.369727033571098,20.448279174623494,0.38177550000000005,53.561004241035612
flowstar_style_o6_candidate8_output6_cutoff,2.373074882281184,21.082693614403105,0.38177550000000005,55.222751628648517
flowstar_style_o6_candidate8_output6_cutoff,2.3765901234267748,21.582163150659973,0.38177550000000005,56.531032375466658
flowstar_style_o6_candidate8_output6_cutoff,2.3792265542859674,21.970923071955788,0.38177550000000005,57.549326952504245
flowstar_style_o6_candidate8_output6_cutoff,2.3820513016351033,22.575900849366786,0.38177550000000005,59.133969700430704
flowstar_style_o6_candidate8_output6_cutoff,2.3850172863516952,23.049625708083767,0.38177550000000005,60.374816372668661
flowstar_style_o6_candidate8_output6_cutoff,2.3881951271194728,23.791435520795169,0.38177550000000005,62.317868801940321
