run_id,segment_index,t_hi,right_map_range_current_x,right_map_range_current_y,right_map_range_current_sum,right_map_range_normal_x,right_map_range_normal_y,right_map_range_normal_sum,endpoint_final_range_x,endpoint_final_range_y,endpoint_final_range_sum,reset_box_width_x,reset_box_width_y,reset_box_width_sum,scale_x,scale_y,center_x,center_y,right_map_degree_x,right_map_degree_y,right_map_term_count_x,right_map_term_count_y,time_variable_contributes,nearest_flowstar_width_x,nearest_flowstar_width_y,nearest_flowstar_width_sum,ratio_to_flowstar,range_mode,source_note
flowstar_style_o6_candidate8_output6_insert,0,0.050000000000000003,0.30121525572411878,0.20518937161259637,0.5064046273367151,0.30121525572411878,0.20518937161259637,0.5064046273367151,0.30240759619482271,0.20399703114191325,0.50640462733673597,0.30246437144019334,0.20604027562221106,0.50850464706240439,0.15123218572009592,0.10302013781110422,1.3664396440093696,2.2515867960098861,5,5,14.5,14.5,false,0.3898826351862103,0.3898826351862103,0.7797652703724206,0.6521252822910919,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,1,0.125,0.29542445500903819,0.33748818945634179,0.63291264446537998,0.29542445500903819,0.33748818945634179,0.63291264446537998,0.31172620643008098,0.34857818560037779,0.66030439203045876,0.29664526334965391,0.3388828214496038,0.63552808479925771,0.14832263167482632,0.16944141072480104,1.5251215209970321,1.9696800196483615,6,6,27,27,false,0.46055688678192358,0.46055688678192358,0.92111377356384716,0.68995611947084401,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,2,0.17499999999999999,0.28638902070190919,0.40041541446224316,0.68680443516415235,0.28638902070190919,0.40041541446224316,0.68680443516415235,0.31070714523289689,0.41910152965470249,0.72980867488759937,0.28690245674391113,0.40113327614930849,0.68803573289321962,0.1434512283719549,0.20056663807465366,1.6182807754577426,1.7540157431080914,6,6,27,27,false,0.49860832702005947,0.49860832702005947,0.99721665404011894,0.68995611947084401,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,3,0.25,0.26411841658578716,0.45969504499871272,0.72381346158449988,0.26411841658578716,0.45969504499871272,0.72381346158449988,0.31057240607171233,0.48406443242150377,0.79463683849321609,0.26525810972842212,0.46167866771332999,0.72693677744175211,0.13262905486421028,0.23083933385666436,1.7370780706881856,1.4123191191670095,6,6,27,27,false,0.51316270999134339,0.51316270999134339,1.0263254199826868,0.70829072659431436,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,4,0.29999999999999999,0.24558137971135457,0.47395173160242626,0.71953311131378084,0.24558137971135457,0.47395173160242626,0.71953311131378084,0.28559695481459935,0.49316622005830613,0.77876317487290547,0.24753152615306462,0.47771535278581212,0.72524687893887674,0.12376576307653164,0.23885767639290545,1.8019961830230378,1.1854146841879258,6,6,27,27,false,0.51196976870365996,0.51196976870365996,1.0239395374073199,0.70829072659431436,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,5,0.375,0.21748748083821884,0.46092559119441739,0.67841307203263623,0.21748748083821884,0.46092559119441739,0.67841307203263623,0.27762153715654025,0.4888228655252489,0.76644440268178915,0.22062326929709819,0.46757133072709767,0.68819460002419586,0.11031163464854839,0.23378566536354833,1.8786675842979887,0.86420058979765491,6,6,27,27,false,0.52201440127169529,0.52201440127169529,1.0440288025433906,0.65917204424596698,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,6,0.42499999999999999,0.19918071728717096,0.43550444179646147,0.63468515908363243,0.19918071728717096,0.43550444179646147,0.63468515908363243,0.24171276459870539,0.45800488617162682,0.69971765077033221,0.20293012070118643,0.44370243336477339,0.64663255406595987,0.10146506035059234,0.22185121668238642,1.9169405202956342,0.66969200947823015,6,6,27,27,false,0.49048845419836401,0.49048845419836401,0.98097690839672802,0.65917204424596698,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,7,0.5,0.17357313916810532,0.38320580691743084,0.55677894608553613,0.17357313916810532,0.38320580691743084,0.55677894608553613,0.23167827256323714,0.41095376248503102,0.64263203504826816,0.17796146464438256,0.39289412512849042,0.57085558977287298,0.088980732322190392,0.19644706256424499,1.9572781527179373,0.41325812424557495,6,6,27,27,false,0.45183565860941211,0.45183565860941211,0.90367131721882421,0.63170710289860865,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,8,0.59999999999999998,0.14427566539823311,0.30725747091230154,0.4515331363105346,0.14427566539823311,0.30725747091230154,0.4515331363105346,0.21080168654664933,0.33356404174866094,0.54436572829531027,0.14911249627741063,0.31755825461733245,0.46667075089474308,0.074556248138704317,0.15877912730866608,1.9842359615959364,0.13820854530983306,6,6,27,27,false,0.37979455723417527,0.37979455723417527,0.75958911446835053,0.61437261541244437,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
flowstar_style_o6_candidate8_output6_insert,9,0.69999999999999996,0.12094185376887392,0.23898299259068348,0.3599248463595574,0.12094185376887392,0.23898299259068348,0.3599248463595574,0.17614573708218462,0.25683564923268465,0.43298138631486927,0.12597370445864264,0.24892600816913257,0.37489971262777522,0.062986852229320323,0.12446300408456622,1.9871802783687216,-0.069200120434031218,6,6,27,27,false,0.32313692286801843,0.32313692286801843,0.64627384573603686,0.58009420480385443,standard,from persisted segment diagnostics; per-dimension right-map widths may be inferred from reset proportions; monomial-level decomposition requires recompute instrumentation
