run_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,h,order,reset_box_source,validation_mode,reset_mode,width_x,width_y,width_sum
flowstar_style_o4_target_insert_symqueue,35,0.8008156408881334,0.83553199921718424,1.9054833443388079,2.0213510288485885,-0.35682447033270148,-0.17969755966397769,0.034716358329050866,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.10443423748945579,0.17688147212305375,0.28131570961250951
flowstar_style_o4_target_insert_symqueue,36,0.83553199921718424,0.88760653671076051,1.8913572629120901,2.00444334239435,-0.40399078660738191,-0.24858120300524272,0.052074537493576295,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.097866109020569247,0.15362995558182385,0.2514960646023931
flowstar_style_o4_target_insert_symqueue,37,0.88760653671076051,0.92666243983094276,1.8825885903924597,1.9861981977987404,-0.43486724579947639,-0.29455474794473269,0.039055903120182221,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.093594095126800836,0.13802802459798669,0.23162211972478752
flowstar_style_o4_target_insert_symqueue,38,0.92666243983094276,0.98524629451121615,1.8608942132880149,1.9621054568758078,-0.47659499248120241,-0.3546391806325504,0.058583854680273328,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.088119465543366804,0.11859270452200471,0.20671217006537151
flowstar_style_o4_target_insert_symqueue,39,0.98524629451121615,1.0291841855214212,1.8459208508936722,1.9390456188533451,-0.50393104959597113,-0.39489205963856122,0.043937891010204996,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.084663030525208516,0.10660134821050166,0.19126437873571017
flowstar_style_o4_target_insert_symqueue,40,1.0291841855214212,1.0950910220367287,1.8156787200990634,1.9070073185964114,-0.54234061371536257,-0.44678797345041127,0.065906836515307488,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.080385752088108831,0.091724505597341577,0.17211025768545041
flowstar_style_o4_target_insert_symqueue,41,1.0950910220367287,1.1445211494232093,1.7937470553302342,1.8785191511183033,-0.56775760680680476,-0.48223899665557185,0.049430127386480616,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.077799304293648897,0.082652158676293996,0.16045146296994289
flowstar_style_o4_target_insert_symqueue,42,1.1445211494232093,1.2186663405029301,1.7537933594551895,1.8374826584003177,-0.60463816521973412,-0.52858758735598943,0.074145191079720923,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.074773875992441896,0.071876401595934447,0.14665027758837634
flowstar_style_o4_target_insert_symqueue,43,1.2186663405029301,1.2686663405029301,1.7274987547506211,1.8057985797618212,-0.62713585734269228,-0.55825608392007342,0.050000000000000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.073236172862682025,0.066203370655598115,0.13943954351828014
flowstar_style_o4_target_insert_symqueue,44,1.2686663405029301,1.3436663405029301,1.6817347372076163,1.7598437492834262,-0.66164526471603569,-0.59815707933077067,0.075000000000000011,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.071582035985805703,0.059714953940733562,0.13129698992653926
flowstar_style_o4_target_insert_symqueue,45,1.3436663405029301,1.3936663405029301,1.6514127148016109,1.7259670033472019,-0.68338849048699235,-0.62452589245975398,0.050000000000000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.070864480532879304,0.056516183693304134,0.12738066422618344
flowstar_style_o4_target_insert_symqueue,46,1.3936663405029301,1.4686663405029301,1.6007469222407273,1.6758578801968225,-0.71789165165561086,-0.66145666981697004,0.075000000000000011,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.070299573392432979,0.053163639401873852,0.12346321279430683
flowstar_style_o4_target_insert_symqueue,47,1.4686663405029301,1.5686663405029302,1.5290719245569782,1.6047888380858049,-0.76545214832590858,-0.71055108569128134,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.070402188736116145,0.050969793528481966,0.12137198226459811
flowstar_style_o4_target_insert_symqueue,48,1.5686663405029302,1.6686663405029303,1.4527713415600725,1.5284570607722525,-0.81604429071447382,-0.76162175244272901,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.071387575014838056,0.050940146065777125,0.12232772108061518
flowstar_style_o4_target_insert_symqueue,49,1.6686663405029303,1.7686663405029304,1.3706458114990634,1.447388989031968,-0.8718474795950607,-0.81593670274473595,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.073376064873058144,0.052820825064114119,0.12619688993717226
flowstar_style_o4_target_insert_symqueue,50,1.7686663405029304,1.8686663405029305,1.2821349444673367,1.3611280582115022,-0.93454461849400072,-0.87525699624616382,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.076263135811142746,0.056515114137307809,0.13277824994845056
flowstar_style_o4_target_insert_symqueue,51,1.8686663405029305,1.9686663405029305,1.1866074933926916,1.2689340219007141,-1.0059791044124893,-0.94141916762308664,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.080014097711025745,0.062051004291818757,0.1420651020028445
flowstar_style_o4_target_insert_symqueue,52,1.9686663405029305,2.0686663405029306,1.0831975745674334,1.1699131486779963,-1.0882588632626049,-1.0164237045844882,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.084720494054280948,0.069554938668182853,0.1542754327224638
flowstar_style_o4_target_insert_symqueue,53,2.0686663405029306,2.1686663405029307,0.97075231528178307,1.0630200505155498,-1.1838168481903517,-1.1025156680869799,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.090499747394196972,0.079221020398654751,0.16972076779285172
flowstar_style_o4_target_insert_symqueue,54,2.1686663405029307,2.2686663405029308,0.84785403223868394,0.94697484885436156,-1.2954051854838884,-1.2022399848304828,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.097508333299211269,0.091263111714600331,0.1887714450138116
flowstar_style_o4_target_insert_symqueue,55,2.2686663405029308,2.3686663405029309,0.71278839427324525,0.82023770125571493,-1.425971959904768,-1.3184242878676093,0.10000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.10593085795887958,0.10580758149795755,0.21173843945683712
flowstar_style_o4_target_insert_symqueue,56,2.3686663405029309,2.4186663405029307,0.64045570576709188,0.7519083932134315,-1.4988949069189561,-1.3841263426481143,0.050000000000000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.11074065325774085,0.11393974449964039,0.22468039775738124
flowstar_style_o4_target_insert_symqueue,57,2.4186663405029307,2.4936663405029309,0.52394385974804736,0.64377780534632845,-1.6198187502826633,-1.4915622652996632,0.075000000000000011,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.11874380412312979,0.12707727244030842,0.24582107656343821
flowstar_style_o4_target_insert_symqueue,58,2.4936663405029309,2.5436663405029307,0.44132721490954369,0.56668175611552951,-1.7076025949296261,-1.5706368110139726,0.050000000000000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.12463758840229155,0.13620368977323305,0.2608412781755246
flowstar_style_o4_target_insert_symqueue,59,2.5436663405029307,2.6186663405029309,0.30832863197488108,0.4437595005840092,-1.8505633848911947,-1.6996176299563686,0.075000000000000011,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.13429869940928985,0.14985879474728092,0.28415749415657077
flowstar_style_o4_target_insert_symqueue,60,2.6186663405029309,2.6686663405029307,0.21383408519380498,0.35586882076571452,-1.9523253918251497,-1.7933696579593921,0.050000000000000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.14127260029247166,0.15824709873068521,0.29951969902315689
flowstar_style_o4_target_insert_symqueue,61,2.6686663405029307,2.7061663405029308,0.13951788296016274,0.28684791395155823,-2.0318019946898707,-1.8670266259618631,0.037500000000000006,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.14675447613499107,0.16377960084364829,0.31053407697863933
flowstar_style_o4_target_insert_symqueue,62,2.7061663405029308,2.7624163405029307,0.022100890994164235,0.17829443152166885,-2.1566944116579507,-1.9797567034859105,0.056250000000000008,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.15526001954602328,0.17041827519531005,0.32567829474133336
flowstar_style_o4_target_insert_symqueue,63,2.7624163405029307,2.8046038405029305,-0.070256136733379798,0.092270642451935975,-2.2511604964487693,-2.0677920590541672,0.042187500000000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.1618136093317174,0.17340709678439303,0.33522070611611043
flowstar_style_o4_target_insert_symqueue,64,2.8046038405029305,2.8362444655029306,-0.14207417018222981,0.025240359665017684,-2.320722203022795,-2.1355393177359039,0.031640625000000006,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.16678286445079782,0.17435992459471006,0.34114278904550788
flowstar_style_o4_target_insert_symqueue,65,2.8362444655029306,2.8837054030029305,-0.25409626608775432,-0.079082642918175322,-2.4272421702000435,-2.2314790693912423,0.047460937500000008,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.17491758304664601,0.17448492862272325,0.34940251166936925
flowstar_style_o4_target_insert_symqueue,66,2.8837054030029305,2.9193011061279304,-0.34135393906317962,-0.16031240259514057,-2.4994631331672297,-2.3055715774178176,0.035595703125000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.18102117775732404,0.17208366479555304,0.35310484255287711
flowstar_style_o4_target_insert_symqueue,67,2.9193011061279304,2.9459978834716805,-0.4084523980527282,-0.22291740128970386,-2.5489866261329914,-2.3602936651724877,0.026696777343750002,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.18550132672700517,0.16855342615137259,0.35405475287837773
flowstar_style_o4_target_insert_symqueue,68,2.9459978834716805,2.9860430494873054,-0.51144790568146969,-0.3194570952185572,-2.624668077790437,-2.4277395952173646,0.040045166015625001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.19180939028625871,0.15984308584743445,0.35165247613369316
flowstar_style_o4_target_insert_symqueue,69,2.9860430494873054,3.0160769239990239,-0.5902680087278257,-0.39386237618664199,-2.6654612503397024,-2.4814488224011475,0.030033874511718753,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.19621533434566757,0.15038695624338549,0.34660229058905306
flowstar_style_o4_target_insert_symqueue,70,3.0160769239990239,3.0386023298828131,-0.65012836353134928,-0.45066691211508653,-2.6893490371712105,-2.5191573417208861,0.022525405883789065,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.19930041429136369,0.14152809609104366,0.34082851038240736
flowstar_style_o4_target_insert_symqueue,71,3.0386023298828131,3.0723904387084966,-0.74090642810704221,-0.5372051652821076,-2.7282185376701777,-2.5542884662832361,0.033788108825683595,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.20331288180039686,0.12512656534587308,0.32843944714626994
flowstar_style_o4_target_insert_symqueue,72,3.0723904387084966,3.0977315203277591,-0.80938203674649123,-0.60315351237386039,-2.7368611126020568,-2.5852825400559372,0.025341081619262698,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.20589661690109384,0.11043809079385625,0.31633470769495009
flowstar_style_o4_target_insert_symqueue,73,3.0977315203277591,3.1357431427566533,-0.91247666834990748,-0.70304865264418792,-2.752094762251013,-2.5986474631985765,0.038011622428894047,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.20875292488147712,0.084518386993535088,0.29327131187501221
flowstar_style_o4_target_insert_symqueue,74,3.1357431427566533,3.1642518595783238,-0.98941203806392852,-0.7786805907258133,-2.7326922947509447,-2.6133636902371937,0.028508716821670534,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.21015742505071799,0.10051351673305486,0.31067094178377286
flowstar_style_o4_target_insert_symqueue,75,3.1642518595783238,3.1856333971945765,-1.0471394387605657,-0.8350941253072971,-2.7272536853230642,-2.5990136355565236,0.021381537616252902,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.21092429683863534,0.12674116349662912,0.33766546033526446
flowstar_style_o4_target_insert_symqueue,76,3.1856333971945765,3.217705703618956,-1.1332971391474653,-0.91893927057622993,-2.7193358962706138,-2.5489807492275909,0.032072306424379353,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.21153865365661983,0.16876986271300565,0.38030851636962548
flowstar_style_o4_target_cutoff_insert_symqueue,0,0,0.025000000000000001,1.15821083354229,1.460069718741217,2.2532107556142886,2.4061836844966522,0.025000000000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.3018744390138477,0.15416690205654771,0.4560413410703954
flowstar_style_o4_target_cutoff_insert_symqueue,1,0.025000000000000001,0.043750000000000004,1.2001020728574718,1.5044949742268594,2.1746244072525434,2.3686127222125406,0.018750000000000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.302442632703527,0.19340708524395689,0.49584971794748389
flowstar_style_o4_target_cutoff_insert_symqueue,2,0.043750000000000004,0.071875000000000008,1.2613553392048815,1.5683789861587298,2.0493991979664106,2.3011917380237668,0.028125000000000004,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.30194497359228945,0.24905733159426546,0.55100230518655491
flowstar_style_o4_target_cutoff_insert_symqueue,3,0.071875000000000008,0.092968750000000017,1.3066000541754079,1.6133031413636758,1.9513110366574151,2.2428145091039902,0.021093750000000001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.30051922214551752,0.28747551256549064,0.58799473471100816
flowstar_style_o4_target_cutoff_insert_symqueue,4,0.092968750000000017,0.10878906250000002,1.3402585453670206,1.6450432158414712,1.8761580705158027,2.1943593992806023,0.015820312500000003,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.29887179886414028,0.31408631972070977,0.61295811858485005
flowstar_style_o4_target_cutoff_insert_symqueue,5,0.10878906250000002,0.13251953125000002,1.3869679377063759,1.6926505624823087,1.7591102155478593,2.1166519986202021,0.023730468750000004,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.29550500261484625,0.35011674270627813,0.64562174532112437
flowstar_style_o4_target_cutoff_insert_symqueue,6,0.13251953125000002,0.15031738281250001,1.4229523963608712,1.7243246680883373,1.6718439718474547,2.0524522606742899,0.017797851562500001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.2923064887270288,0.37379112265551062,0.66609761138253942
flowstar_style_o4_target_cutoff_insert_symqueue,7,0.15031738281250001,0.163665771484375,1.4495679760112914,1.7466590842268279,1.606324570073276,2.0016578921718065,0.013348388671875001,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.28954946468438902,0.38958004382633082,0.67912950851071985
flowstar_style_o4_target_cutoff_insert_symqueue,8,0.163665771484375,0.18368835449218751,1.4849039731749207,1.7817923285296224,1.5051235638847997,1.9244660173021728,0.020022583007812501,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.28487160132489708,0.41006388674360728,0.69493548806850436
flowstar_style_o4_target_cutoff_insert_symqueue,9,0.18368835449218751,0.19870529174804688,1.5132113818671142,1.8039826295976078,1.4317827587003384,1.8622483795440914,0.015016937255859376,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.28096655529489478,0.42375214317096188,0.70471869846585666
flowstar_style_o4_target_cutoff_insert_symqueue,10,0.19870529174804688,0.22123069763183595,1.5495761848051148,1.8395103978717493,1.3186496894910604,1.7694828255593975,0.022525405883789065,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.27452765725902406,0.44361228014717247,0.71813993740619653
flowstar_style_o4_target_cutoff_insert_symqueue,11,0.22123069763183595,0.23812475204467776,1.579130766781953,1.860831330113647,1.2360029721675543,1.6972184898903935,0.016894054412841798,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.26928935586153457,0.45558209576738529,0.72487145162891986
flowstar_style_o4_target_cutoff_insert_symqueue,12,0.23812475204467776,0.25079529285430913,1.6007574208880346,1.8756405136536733,1.1748966232600386,1.6421389263250621,0.012670540809631349,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.26515714525643208,0.46292527263449057,0.72808241789092265
flowstar_style_o4_target_cutoff_insert_symqueue,13,0.25079529285430913,0.26980110406875613,1.6273654331655709,1.900922820621213,1.0826524601624126,1.5604630184764083,0.019005811214447024,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.25866566890643972,0.47140618716122029,0.73007185606766001
flowstar_style_o4_target_cutoff_insert_symqueue,14,0.26980110406875613,0.2840554624795914,1.6499417120079711,1.9151069449650191,1.0165996617030324,1.4972478995942298,0.014254358410835267,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.25359993311861073,0.47578394574190441,0.72938387886051514
flowstar_style_o4_target_cutoff_insert_symqueue,15,0.2840554624795914,0.30543700009584429,1.6767301782092157,1.9400167469105145,0.91774507531030691,1.4042585982854718,0.021381537616252902,4,normalized_insertion_symqueue,target_remainder,normalized_insertion_symqueue,0.24573415563559697,0.47937069155812773,0.7251048471937247
