run_id,py_status,py_segments,py_runtime_s,py_last_validated_t,py_last_width_sum,py_tube_width_sum,flowstar_segments_over_same_horizon,flowstar_last_width_sum_near_T,flowstar_tube_width_sum_over_same_horizon,last_width_ratio,tube_width_ratio,max_time_overlap_width_ratio,median_time_overlap_width_ratio
flowstar_style_o4_target_insert_symqueue,failed,77,53.171147651039064,3.217705703618956,0.3847130156142583,8.3604811361958706,99,0.46524910000000008,8.387258000000001,0.82689685077146469,0.99680743530196281,0.88500507408942541,0.70079477240868193
flowstar_style_o4_target_cutoff_insert_symqueue,failed,77,53.770013106055558,3.217705703618956,0.3847130732642583,8.3604811610382601,99,0.46524910000000008,8.387258000000001,0.8268969746835797,0.99680743826388307,0.88500507455823763,0.7007947781520536
flowstar_style_o6_candidate8_output6_insert_symqueue,failed,38,285.78735389374197,3.3500000000000014,0.46827859468091848,8.6667808050494415,105,0.66517300000000024,8.7086840000000016,0.70399519325185822,0.99518834361763953,0.70830005787578254,0.49296531702775104
flowstar_style_o6_candidate8_output6_cutoff_insert_symqueue,failed,38,251.79599954094738,3.3500000000000014,0.46827876569128279,8.6667808607226533,105,0.66517300000000024,8.7086840000000016,0.70399545034341837,0.99518835001047823,0.70830005869872747,0.49296532765482926
