run_id,segment_index,t_lo,t_hi,h,endpoint_box_width_sum,inserted_endpoint_width_sum,reset_width_sum,normalized_reset_width_sum,insertion_truncation_width,insertion_cutoff_width,composed_poly_range_width,output_remainder_width,queue_size,propagated_symbolic_width_x,propagated_symbolic_width_y,propagated_symbolic_width_sum,new_symbolic_width_x,new_symbolic_width_y,new_symbolic_width_sum,materialized_width_x,materialized_width_y,materialized_width_sum,linear_map_norm,scalars,symqueue_approximation,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion
flowstar_style_o4_target_insert_symqueue,0,0,0.025000000000000001,0.025000000000000001,0.4548318140812907,0.45483181408128082,0.4560413410703954,0.45604134107039551,9.8813129168249309e-324,9.8813129168249309e-324,0.45471331945546523,0.00011849462581554005,1,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,8.2682962549387762e-06,0.00011022632956060127,0.00011849462581554005,1.4821969375237396e-323,1.4821969375237396e-323,2.9643938750474793e-323,0.22622901324335731,0.15093721950692321;0.077083451028272409,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.15093721950692321,0.077083451028272409,1.3091480530492146,2.3302942066425647,3,4,10,31,10,10
flowstar_style_o4_target_insert_symqueue,1,0.025000000000000001,0.043750000000000004,0.018750000000000003,0.49838121632938492,0.49393926513601882,0.49584971794748434,0.49584971794748445,2.3895039436869861e-08,9.8813129168249309e-324,0.49374027427157841,0.00019899086444031836,2,2.0423014204307537e-07,4.6624385654028905e-07,6.7047399858336439e-07,1.5772717261726773e-05,0.0001832181471785916,0.00019899086444031836,2.0423014204307542e-07,4.6624385654028916e-07,6.7047399858336461e-07,0.2449685658485691,0.15122121423669194;0.096703309500048906,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.15122121423669194,0.096703309500048906,1.3523028984975192,2.2720696686888684,4,4,27,31,42,27
flowstar_style_o4_target_insert_symqueue,2,0.043750000000000004,0.071875000000000008,0.028125000000000004,0.55881618701120506,0.54840996664317099,0.55100230515283211,0.55100230515283222,8.2224236599029249e-08,9.8813129168249309e-324,0.54801834647536163,0.00039162016780930326,3,4.1773221227597249e-07,1.0021012197154908e-06,1.4198334319914633e-06,3.2908616824117239e-05,0.00035871155098518603,0.00039162016780930326,4.1773221227597249e-07,1.002101219715491e-06,1.4198334319914635e-06,0.27110608039789214,0.15097227791808965;0.12452816474160854,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.15097227791808965,0.12452816474160854,1.4148763710059524,2.1759175788859051,4,4,28,31,130,28
flowstar_style_o4_target_insert_symqueue,3,0.071875000000000008,0.092968750000000017,0.021093750000000001,0.59820655959727798,0.58519589597216748,0.58799473465860053,0.58799473465860064,1.1218928886777026e-07,9.8813129168249309e-324,0.5846789832479462,0.00051691272422129937,4,9.3112228884917756e-07,2.4766699653761446e-06,3.4077922542253221e-06,4.8053739698961793e-05,0.00046885898452233763,0.00051691272422129937,9.3112228884917777e-07,2.4766699653761455e-06,3.4077922542253233e-06,0.28884252034797231,0.15025914549893932;0.14373651793423212,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.15025914549893932,0.14373651793423212,1.4599566483652076,2.0975235654457456,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,4,0.092968750000000017,0.10878906250000002,0.015820312500000003,0.62298599918380926,0.61017684203934353,0.61295811847503923,0.61295811847503934,1.1796539520206086e-07,9.8813129168249309e-324,0.60957610913264926,0.00060073290669419843,5,1.4070460849697305e-06,3.7320250443047296e-06,5.1390711292744601e-06,6.0986384904776476e-05,0.00053974652178942191,0.00060073290669419843,1.4070460849697307e-06,3.7320250443047305e-06,5.139071129274461e-06,0.30094620388249588,0.14943519589380677;0.15704129380814652,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.14943519589380677,0.15704129380814652,1.4926536068307155,2.0355984750311635,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,5,0.10878906250000002,0.13251953125000002,0.023730468750000004,0.66322440773361502,0.64314033632240797,0.64562174510700632,0.64562174510700643,2.4993104501656452e-07,9.8813129168249309e-324,0.64235858189662443,0.00078175442578328641,6,1.8386879873921523e-06,4.697687588374626e-06,6.5363755757667781e-06,8.4301057985386679e-05,0.00069745336779789967,0.00078175442578328641,1.8386879873921528e-06,4.6976875883746268e-06,6.5363755757667798e-06,0.31699167687574692,0.14775158194435334;0.17505602242136037,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.14775158194435334,0.17505602242136037,1.5398149631608393,1.9383434258624415,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,6,0.13251953125000002,0.15031738281250001,0.017797851562500001,0.68198056033578525,0.66403777239672979,0.66609761101965193,0.66609761101965204,2.5793876891045589e-07,9.8813129168249309e-324,0.66314058770262641,0.00089718469410328091,7,2.605846103834735e-06,6.6243491598976512e-06,9.2301952637323866e-06,0.00010415519190543929,0.00079302950219784158,0.00089718469410328091,2.6058461038347355e-06,6.624349159897652e-06,9.2301952637323866e-06,0.32726397984058464,0.14615194141506976;0.18689224899712265,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.14615194141506976,0.18689224899712265,1.5736415584975865,1.8624829621786041,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,7,0.15031738281250001,0.163665771484375,0.013348388671875001,0.69242442994727027,0.67748760421745402,0.67912950803721284,0.67912950803721295,2.1924801444018016e-07,9.8813129168249309e-324,0.67651137636677472,0.00097622785067918928,8,3.2311002561573833e-06,7.9976032599505789e-06,1.1228703516107962e-05,0.00012102575239466842,0.00085520209828452082,0.00097622785067918928,3.2311002561573837e-06,7.9976032599505806e-06,1.1228703516107964e-05,0.3339374147738331,0.14477311675984339;0.19478602290700367,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.14477311675984339,0.19478602290700367,1.5981151078735458,1.8042342945299252,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,8,0.163665771484375,0.18368835449218751,0.020022583007812501,0.71623080829179064,0.69407173498234731,0.69493548745722089,0.694935487457221,3.3773820092400997e-07,9.8813129168249309e-324,0.69294288041621166,0.0011288545661355567,9,3.7594868250875071e-06,8.9129759557593e-06,1.2672462780846806e-05,0.00014835585496498314,0.00098049871117057361,0.0011288545661355567,3.7594868250875075e-06,8.9129759557593017e-06,1.267246278084681e-05,0.34225590445216264,0.14243392088675172;0.20502748661046696,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.14243392088675172,0.20502748661046696,1.6333515150901237,1.7151250664667168,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,9,0.18368835449218751,0.19870529174804688,0.015016937255859376,0.72123686795897723,0.70419780809677579,0.70471869795118391,0.70471869795118403,2.4675848885976098e-07,9.8813129168249309e-324,0.70296882742600375,0.0012289806707719516,10,4.5803423423749557e-06,1.0582503506234861e-05,1.5162845848609817e-05,0.00017124705644139406,0.0010577336143305575,0.0012289806707719516,4.5803423423749557e-06,1.0582503506234862e-05,1.5162845848609817e-05,0.34715648809837057,0.14048098743501755;0.21187078011764879,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.14048098743501755,0.21187078011764879,1.6585987346994966,1.6472515583356191,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,10,0.19870529174804688,0.22123069763183595,0.022525405883789065,0.74076734861214322,0.71649095460952383,0.71813993644503027,0.71813993644503038,3.3229105800479224e-07,9.8813129168249309e-324,0.71506477459220696,0.0014261800173166978,11,5.2430567053342297e-06,1.1565538898048361e-05,1.6808595603382592e-05,0.00020837145786917847,0.0012178085594475193,0.0014261800173166978,5.2430567053342305e-06,1.1565538898048365e-05,1.6808595603382595e-05,0.3523722281165621,0.13726120689368637;0.22180035703102563,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.13726120689368637,0.22180035703102563,1.6945469071880228,1.5443795986749826,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,11,0.22123069763183595,0.23812475204467776,0.016894054412841798,0.74291608004965692,0.72233354215257661,0.72487145055767011,0.72487145055767022,1.8700153784713677e-07,9.8813129168249309e-324,0.72078260440227038,0.001550937750306089,12,6.3055650683348679e-06,1.3532398577818298e-05,1.9837963646153166e-05,0.00023946974077465228,0.0013114680095314367,0.001550937750306089,6.3055650683348687e-06,1.35323985778183e-05,1.9837963646153169e-05,0.35464309372574804,0.13464152493130838;0.22778428136570214,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.13464152493130838,0.22778428136570214,1.7199828631208014,1.4668302082424396,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,12,0.23812475204467776,0.25079529285430913,0.012670540809631349,0.74212539472664252,0.7248688484930359,0.72808241672669793,0.72808241672669805,1.2716481842634198e-07,9.8813129168249309e-324,0.72323040390444604,0.0016384445885897906,13,7.082346625127935e-06,1.479865682525113e-05,2.1881003450379064e-05,0.00026579777825239088,0.0013726468103373998,0.0016384445885897906,7.0823466251279358e-06,1.4798656825251132e-05,2.1881003450379067e-05,0.35545405351922466,0.13257503122890155;0.23145523663272083,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.13257503122890155,0.23145523663272083,1.7381998613396219,1.4086730123087581,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue,13,0.25079529285430913,0.26980110406875613,0.019005811214447024,0.75136794455780931,0.72584737312667547,0.73007185477900505,0.73007185477900516,2.0117642879064844e-07,9.8813129168249309e-324,0.72405569124657565,0.0017916818800995573,14,7.6753945210312972e-06,1.5427734164563666e-05,2.3103128685594962e-05,0.00030531306661297347,0.0014863688134865839,0.0017916818800995573,7.6753945210312989e-06,1.5427734164563666e-05,2.3103128685594965e-05,0.35529725366374876,0.12932899651830859;0.23569537930684961,limited_normalized_insertion_symqueue; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized on the next normalized reset,0.12932899651830859,0.23569537930684961,1.7641460774625675,1.321765900660677,4,4,28,31,134,28
